CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Fluorescence - Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Feb2010.pdf).,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.4 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 150 to 400 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l below 400 dbar (mostly low below 3000 dbar),,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see processing report 2011-26-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20110603
STNBR = P13
CASTNO = 1
DATE = 07/06/2011
TIME =  13:17
LATITUDE = 49.042840000000005
LONGITUDE = -131.66499
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
4.0,2,9.9035,2,32.568000000000005,2,292.9,2,60.1,2,0.601,2,,2
4.9,2,9.9033,2,32.5679,2,294.6,2,60.1,2,0.647,2,,2
6.0,2,9.9032,2,32.568000000000005,2,292.7,2,60.2,2,0.662,2,,2
7.0,2,9.9029,2,32.5682,2,290.9,2,60.0,2,0.654,2,,2
8.0,2,9.9032,2,32.5681,2,291.1,2,60.2,2,0.633,2,,2
9.0,2,9.9037,2,32.5682,2,291.6,2,60.2,2,0.639,2,,2
10.0,2,9.9023,2,32.5682,2,291.5,2,60.0,2,0.632,2,,2
11.0,2,9.9061,2,32.5683,2,291.4,2,60.0,2,0.635,2,,2
11.9,2,9.9075,2,32.5683,2,292.5,2,60.2,2,0.675,2,,2
13.0,2,9.9078,2,32.5682,2,293.2,2,60.1,2,0.784,2,,2
14.0,2,9.9083,2,32.5683,2,293.4,2,60.0,2,0.693,2,,2
15.0,2,9.9088,2,32.5682,2,293.4,2,60.2,2,0.6629999999999999,2,,2
16.0,2,9.9084,2,32.5684,2,293.5,2,60.0,2,0.645,2,,2
17.0,2,9.9082,2,32.5684,2,293.2,2,60.1,2,0.652,2,,2
18.0,2,9.9082,2,32.5684,2,293.1,2,60.0,2,0.6409999999999999,2,,2
19.0,2,9.9076,2,32.5684,2,293.1,2,60.2,2,0.635,2,,2
20.0,2,9.9004,2,32.5684,2,292.7,2,60.2,2,0.662,2,,2
21.0,2,9.892000000000001,2,32.5684,2,292.4,2,59.9,2,0.6659999999999999,2,,2
22.0,2,9.8893,2,32.5681,2,291.7,2,60.2,2,0.6509999999999999,2,,2
23.0,2,9.8825,2,32.5687,2,291.3,2,60.0,2,0.6559999999999999,2,,2
24.0,2,9.8893,2,32.5683,2,291.1,2,60.1,2,0.6659999999999999,2,,2
25.0,2,9.8895,2,32.5684,2,291.3,2,60.2,2,0.6659999999999999,2,,2
26.0,2,9.8839,2,32.5686,2,291.4,2,60.1,2,0.6659999999999999,2,,2
27.0,2,9.8819,2,32.5686,2,288.6,2,59.8,2,0.667,2,,2
28.0,2,9.8456,2,32.569,2,284.9,2,59.8,2,0.674,2,,2
29.0,2,9.8239,2,32.5698,2,290.7,2,60.1,2,0.713,2,,2
30.0,2,9.6016,2,32.5757,2,298.1,2,59.8,2,0.825,2,,2
31.0,2,9.1436,2,32.5854,2,303.5,2,59.1,2,1.046,2,,2
32.0,2,8.6465,2,32.5946,2,307.6,2,58.1,2,1.2309999999999999,2,,2
33.0,2,8.4013,2,32.5993,2,307.7,2,58.0,2,1.37,2,,2
34.0,2,8.2688,2,32.6001,2,307.0,2,58.0,2,1.44,2,,2
35.0,2,8.2006,2,32.602,2,306.9,2,58.0,2,1.466,2,,2
36.0,2,8.1413,2,32.6051,2,306.9,2,58.0,2,1.496,2,,2
37.0,2,8.049,2,32.6088,2,307.1,2,58.0,2,1.5490000000000002,2,,2
38.0,2,7.9773,2,32.6134,2,307.3,2,58.0,2,1.58,2,,2
39.0,2,7.9041,2,32.6188,2,307.6,2,58.0,2,1.588,2,,2
40.0,2,7.8657,2,32.6212,2,307.5,2,58.2,2,1.588,2,,2
41.0,2,7.8077,2,32.6253,2,307.5,2,58.4,2,1.611,2,,2
42.0,2,7.7532,2,32.6347,2,307.1,2,58.5,2,1.589,2,,2
43.0,2,7.7209,2,32.6358,2,307.0,2,58.7,2,1.558,2,,2
44.0,2,7.7074,2,32.6369,2,306.6,2,58.7,2,1.558,2,,2
45.0,2,7.6674,2,32.641,2,305.7,2,58.9,2,1.535,2,,2
46.0,2,7.6464,2,32.645,2,305.3,2,59.1,2,1.474,2,,2
47.0,2,7.6347,2,32.6502,2,304.3,2,59.4,2,1.435,2,,2
48.0,2,7.5598,2,32.6525,2,304.5,2,59.6,2,1.444,2,,2
49.0,2,7.5165,2,32.654,2,305.0,2,59.6,2,1.496,2,,2
50.0,2,7.5038,2,32.6544,2,304.9,2,59.6,2,1.5090000000000001,2,,2
51.0,2,7.4775,2,32.6566,2,304.8,2,59.6,2,1.527,2,,2
52.0,2,7.456,2,32.6583,2,304.8,2,59.7,2,1.5290000000000001,2,,2
53.0,2,7.4334,2,32.6606,2,304.8,2,59.8,2,1.5130000000000001,2,,2
54.0,2,7.4272,2,32.6622,2,303.8,2,59.9,2,1.5119999999999998,2,,2
55.0,2,7.421,2,32.6638,2,301.2,2,59.9,2,1.415,2,,2
56.0,2,7.3976,2,32.6677,2,299.5,2,60.0,2,1.351,2,,2
57.0,2,7.3386,2,32.6765,2,298.7,2,60.4,2,1.3130000000000002,2,,2
58.0,2,7.2802,2,32.6842,2,298.3,2,60.8,2,1.285,2,,2
