CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2  (Sea-Bird_64-2_Jun2012.pdf).,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 125 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 125 dbar to 500 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 500 dbar to 2000 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.02 ml/l below 2000 dbar,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on the processing see processing report 2012-12-proc.pdf,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20120522
STNBR = P23
CASTNO = 1
DATE = 01/06/2012
TIME =  02:02
LATITUDE = 49.76717
LONGITUDE = -141.66467
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,MG/M^3,,UE/m^2/sec,
3.1,2,6.9654,2,32.6373,2,307.0,2,60.9,2,0.342,2,0.73,2,,2
4.0,2,6.9673,2,32.6374,2,307.3,2,61.1,2,0.34700000000000003,2,0.722,2,,2
5.0,2,6.966,2,32.6384,2,307.5,2,61.2,2,0.358,2,0.6759999999999999,2,,2
6.0,2,6.9646,2,32.6388,2,307.6,2,60.6,2,0.331,2,0.7490000000000001,2,,2
7.1,2,6.9643,2,32.6383,2,307.6,2,61.1,2,0.34700000000000003,2,0.738,2,,2
8.3,2,6.9526,2,32.6416,2,307.1,2,61.2,2,0.36,2,0.742,2,,2
9.0,2,6.9363,2,32.6443,2,307.1,2,61.2,2,0.359,2,0.7759999999999999,2,,2
10.0,2,6.9183,2,32.6461,2,307.0,2,61.2,2,0.359,2,0.737,2,,2
11.0,2,6.8938,2,32.6459,2,306.8,2,61.1,2,0.361,2,0.748,2,,2
12.1,2,6.885,2,32.6454,2,306.4,2,61.3,2,0.353,2,0.767,2,,2
13.0,2,6.8748,2,32.6452,2,306.6,2,61.2,2,0.379,2,0.764,2,,2
14.1,2,6.8217,2,32.6459,2,307.3,2,61.2,2,0.37200000000000005,2,0.754,2,,2
15.0,2,6.8012,2,32.6454,2,307.7,2,60.9,2,0.365,2,0.7829999999999999,2,,2
16.0,2,6.7934,2,32.645,2,308.1,2,60.9,2,0.358,2,0.7390000000000001,2,,2
17.0,2,6.7917,2,32.645,2,308.4,2,61.0,2,0.36700000000000005,2,0.746,2,,2
18.0,2,6.7875,2,32.645,2,308.3,2,61.1,2,0.342,2,0.7190000000000001,2,,2
18.8,2,6.7853,2,32.6449,2,307.8,2,61.1,2,0.33799999999999997,2,0.731,2,,2
19.9,2,6.7825,2,32.6451,2,307.7,2,61.2,2,0.36700000000000005,2,0.75,2,,2
21.0,2,6.7815,2,32.6453,2,308.2,2,61.2,2,0.364,2,0.713,2,,2
22.0,2,6.7799,2,32.6453,2,308.4,2,61.2,2,0.363,2,0.75,2,,2
23.0,2,6.7783,2,32.6453,2,308.3,2,61.2,2,0.4,2,0.759,2,,2
24.0,2,6.7774,2,32.6454,2,308.0,2,61.2,2,0.377,2,0.777,2,,2
25.0,2,6.7752,2,32.6454,2,307.9,2,61.1,2,0.371,2,0.789,2,,2
26.0,2,6.7741,2,32.6451,2,308.0,2,61.1,2,0.377,2,0.773,2,,2
28.2,2,6.7713,2,32.6456,2,307.5,2,61.1,2,0.373,2,0.7509999999999999,2,,2
29.0,2,6.7697,2,32.6457,2,307.4,2,61.2,2,0.366,2,0.74,2,,2
30.0,2,6.7682,2,32.6455,2,307.5,2,61.2,2,0.359,2,0.7809999999999999,2,,2
31.1,2,6.7664,2,32.6454,2,307.6,2,61.2,2,0.36700000000000005,2,0.792,2,,2
32.0,2,6.7652,2,32.6453,2,307.7,2,61.2,2,0.368,2,0.802,2,,2
33.0,2,6.7643,2,32.6455,2,308.1,2,61.3,2,0.366,2,0.8059999999999999,2,,2
34.0,2,6.7628,2,32.6454,2,308.0,2,61.3,2,0.39,2,0.81,2,,2
34.7,2,6.7627,2,32.6453,2,307.8,2,61.1,2,0.397,2,0.8059999999999999,2,,2
36.2,2,6.7608,2,32.6454,2,306.4,2,61.1,2,0.396,2,0.82,2,,2
37.0,2,6.7583,2,32.6457,2,306.7,2,61.2,2,0.39,2,0.836,2,,2
38.0,2,6.755,2,32.6459,2,307.6,2,61.3,2,0.402,2,0.805,2,,2
39.0,2,6.75,2,32.6461,2,308.0,2,61.3,2,0.40700000000000003,2,0.823,2,,2
40.0,2,6.7325,2,32.6467,2,307.9,2,61.4,2,0.39299999999999996,2,0.835,2,,2
41.0,2,6.7068,2,32.6474,2,305.5,2,61.7,2,0.401,2,0.8079999999999999,2,,2
41.8,2,6.6495,2,32.652,2,301.8,2,61.8,2,0.409,2,0.8370000000000001,2,,2
43.1,2,6.3824,2,32.6685,2,309.2,2,62.1,2,0.452,2,0.9209999999999999,2,,2
44.0,2,6.107,2,32.6755,2,309.9,2,62.3,2,0.48700000000000004,2,0.965,2,,2
45.1,2,5.9536,2,32.6786,2,311.6,2,62.6,2,0.523,2,1.021,2,,2
46.0,2,5.8986,2,32.6772,2,312.4,2,62.9,2,0.5489999999999999,2,1.07,2,,2
46.9,2,5.8736,2,32.6786,2,312.6,2,62.9,2,0.5539999999999999,2,1.046,2,,2
48.0,2,5.8282,2,32.6823,2,313.0,2,63.0,2,0.569,2,1.054,2,,2
49.0,2,5.8055,2,32.683,2,313.3,2,63.2,2,0.55,2,1.103,2,,2
50.1,2,5.7853,2,32.6841,2,313.4,2,63.2,2,0.547,2,1.087,2,,2
51.0,2,5.7553,2,32.6861,2,313.4,2,63.3,2,0.552,2,1.0979999999999999,2,,2
52.0,2,5.7317,2,32.6879,2,312.9,2,63.4,2,0.547,2,1.114,2,,2
52.9,2,5.7159,2,32.6892,2,311.8,2,63.4,2,0.544,2,1.0659999999999998,2,,2
54.0,2,5.683,2,32.692,2,311.2,2,63.5,2,0.52,2,1.006,2,,2
55.0,2,5.6529,2,32.6936,2,312.0,2,63.4,2,0.513,2,1.0190000000000001,2,,2
56.0,2,5.6003,2,32.6978,2,312.8,2,63.7,2,0.52,2,0.987,2,,2
57.0,2,5.5615,2,32.6987,2,313.1,2,63.9,2,0.53,2,0.995,2,,2
58.0,2,5.5059,2,32.6999,2,313.2,2,63.8,2,0.55,2,1.062,2,,2
59.0,2,5.4686,2,32.7004,2,313.1,2,63.7,2,0.575,2,1.103,2,,2
60.0,2,5.4479,2,32.7036,2,311.9,2,63.5,2,0.556,2,1.089,2,,2
60.9,2,5.402,2,32.709,2,311.9,2,63.8,2,0.581,2,1.031,2,,2
62.0,2,5.3062,2,32.7148,2,312.3,2,63.9,2,0.62,2,1.003,2,,2
63.0,2,5.2799,2,32.7149,2,311.8,2,64.0,2,0.5539999999999999,2,0.988,2,,2
64.0,2,5.2568,2,32.7161,2,310.6,2,64.1,2,0.532,2,1.028,2,,2
64.9,2,5.2112,2,32.7184,2,310.8,2,64.2,2,0.525,2,0.981,2,,2
66.0,2,5.1609,2,32.7204,2,312.7,2,64.2,2,0.53,2,0.963,2,,2
67.0,2,5.1152,2,32.7228,2,312.5,2,64.2,2,0.536,2,0.9329999999999999,2,,2
68.0,2,5.084,2,32.7247,2,311.7,2,64.2,2,0.524,2,0.996,2,,2
69.0,2,4.9962,2,32.7279,2,311.5,2,64.2,2,0.517,2,0.998,2,,2
69.8,2,4.9765,2,32.7273,2,311.7,2,64.3,2,0.52,2,1.011,2,,2
71.1,2,4.9208,2,32.7302,2,308.2,2,64.4,2,0.516,2,0.972,2,,2
71.9,2,4.8618,2,32.7334,2,310.0,2,64.3,2,0.521,2,0.9279999999999999,2,,2
73.0,2,4.7386,2,32.7408,2,313.0,2,64.5,2,0.512,2,0.86,2,,2
74.0,2,4.6467,2,32.7467,2,313.9,2,64.7,2,0.484,2,0.8240000000000001,2,,2
75.0,2,4.586,2,32.7468,2,313.4,2,64.7,2,0.479,2,0.81,2,,2
76.0,2,4.553,2,32.7473,2,312.2,2,64.9,2,0.47100000000000003,2,0.83,2,,2
76.7,2,4.5339,2,32.7458,2,311.4,2,65.0,2,0.47100000000000003,2,0.848,2,,2
79.0,2,4.4957,2,32.7489,2,311.0,2,65.0,2,0.44,2,0.75,2,,2
80.0,2,4.4796,2,32.7494,2,310.8,2,64.5,2,0.41100000000000003,2,0.738,2,,2
80.9,2,4.4218,2,32.751999999999995,2,311.2,2,63.3,2,0.38,2,0.76,2,,2
81.9,2,4.3926,2,32.7511,2,310.9,2,65.4,2,0.364,2,0.6859999999999999,2,,2
83.0,2,4.3821,2,32.7527,2,310.7,2,65.5,2,0.344,2,0.588,2,,2
84.0,2,4.3693,2,32.754,2,311.1,2,65.7,2,0.332,2,0.557,2,,2
85.0,2,4.3379,2,32.7544,2,311.9,2,65.8,2,0.314,2,0.5529999999999999,2,,2
86.0,2,4.3264,2,32.7547,2,312.2,2,65.8,2,0.306,2,0.509,2,,2
87.0,2,4.3126,2,32.755,2,311.9,2,66.0,2,0.29,2,0.516,2,,2
88.0,2,4.3073,2,32.7547,2,311.5,2,66.1,2,0.278,2,0.503,2,,2
88.8,2,4.3014,2,32.7551,2,311.3,2,66.0,2,0.272,2,0.557,2,,2
89.9,2,4.2898,2,32.7558,2,311.0,2,66.1,2,0.259,2,0.494,2,,2
91.0,2,4.2853,2,32.7561,2,310.6,2,66.2,2,0.255,2,0.452,2,,2
92.0,2,4.2757,2,32.757,2,310.4,2,66.3,2,0.237,2,0.457,2,,2
93.0,2,4.2687,2,32.7575,2,310.5,2,66.3,2,0.228,2,0.418,2,,2
94.0,2,4.2625,2,32.758,2,310.6,2,66.4,2,0.22,2,0.395,2,,2
95.0,2,4.256,2,32.7587,2,310.7,2,66.5,2,0.20800000000000002,2,0.401,2,,2
96.0,2,4.251,2,32.759,2,310.8,2,66.5,2,0.20199999999999999,2,0.37200000000000005,2,,2
97.0,2,4.2405,2,32.76,2,310.9,2,66.5,2,0.184,2,0.348,2,,2
98.0,2,4.2336,2,32.7606,2,311.1,2,66.6,2,0.166,2,0.304,2,,2
98.9,2,4.2258,2,32.7619,2,310.3,2,66.7,2,0.151,2,0.31,2,,2
99.9,2,4.2218,2,32.7628,2,309.2,2,66.8,2,0.14400000000000002,2,0.278,2,,2
101.0,2,4.2206,2,32.7634,2,309.3,2,66.8,2,0.134,2,0.243,2,,2
102.0,2,4.2196,2,32.7639,2,309.3,2,66.8,2,0.134,2,0.247,2,,2
103.0,2,4.2176,2,32.7654,2,309.5,2,66.8,2,0.132,2,0.258,2,,2
104.0,2,4.2142,2,32.7671,2,309.8,2,66.8,2,0.11900000000000001,2,0.23800000000000002,2,,2
105.0,2,4.211,2,32.7704,2,310.2,2,66.9,2,0.115,2,0.215,2,,2
105.8,2,4.2059,2,32.7714,2,310.5,2,66.9,2,0.11,2,0.226,2,,2
108.5,2,4.2042,2,32.7782,2,304.1,2,67.0,2,0.11,2,0.222,2,,2
109.0,2,4.2006,2,32.7801,2,303.8,2,67.0,2,0.09699999999999999,2,0.214,2,,2
110.0,2,4.198,2,32.7854,2,302.9,2,67.0,2,0.085,2,0.184,2,,2
111.0,2,4.1994,2,32.8026,2,301.9,2,67.1,2,0.075,2,0.18600000000000003,2,,2
112.0,2,4.2,2,32.8053,2,301.3,2,67.1,2,0.076,2,0.191,2,,2
113.0,2,4.2010000000000005,2,32.8074,2,301.7,2,67.1,2,0.076,2,0.18600000000000003,2,,2
114.0,2,4.2009,2,32.8124,2,302.6,2,67.1,2,0.066,2,0.17800000000000002,2,,2
115.0,2,4.2051,2,32.8204,2,303.3,2,67.1,2,0.067,2,0.18899999999999997,2,,2
116.1,2,4.2102,2,32.8264,2,304.2,2,67.1,2,0.066,2,0.192,2,,2
118.2,2,4.2203,2,32.8435,2,288.3,2,67.1,2,0.068,2,0.153,2,,2
119.0,2,4.2269,2,32.8581,2,287.0,2,67.1,2,0.07,2,0.16,2,,2
120.0,2,4.2383,2,32.876,2,286.5,2,67.1,2,0.061,2,0.17600000000000002,2,,2
121.0,2,4.2413,2,32.8811,2,287.7,2,67.1,2,0.061,2,0.175,2,,2
122.0,2,4.2468,2,32.8913,2,289.5,2,67.2,2,0.055999999999999994,2,0.174,2,,2
123.0,2,4.2523,2,32.9014,2,291.8,2,67.2,2,0.054000000000000006,2,0.159,2,,2
124.1,2,4.2621,2,32.9292,2,293.8,2,67.2,2,0.05,2,0.163,2,,2
124.6,2,4.2671,2,32.9442,2,294.6,2,67.2,2,0.061,2,0.158,2,,2
127.1,2,4.2705,2,32.9839,2,257.4,2,67.2,2,0.049,2,0.147,2,,2
128.0,2,4.2846,2,33.0155,2,257.5,2,67.2,2,0.047,2,0.157,2,,2
129.0,2,4.323,2,33.0517,2,262.9,2,67.1,2,0.044000000000000004,2,0.154,2,,2
130.0,2,4.4004,2,33.09,2,262.0,2,67.2,2,0.049,2,0.147,2,,2
130.9,2,4.5696,2,33.147,2,253.1,2,67.2,2,0.047,2,0.14400000000000002,2,,2
132.3,2,4.695,2,33.1906,2,234.6,2,67.2,2,0.048,2,0.151,2,,2
133.0,2,4.7568,2,33.2185,2,232.7,2,67.1,2,0.047,2,0.147,2,,2
134.0,2,4.8504,2,33.2562,2,231.5,2,67.2,2,0.049,2,0.156,2,,2
135.0,2,4.9168,2,33.2791,2,229.4,2,67.1,2,0.049,2,0.135,2,,2
136.3,2,4.9785,2,33.2943,2,225.6,2,67.2,2,0.049,2,0.16,2,,2
137.0,2,5.0317,2,33.3159,2,216.8,2,67.2,2,0.049,2,0.166,2,,2
