CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2  (Sea-Bird_64-2_Jun2012.pdf).,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 125 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 125 dbar to 500 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 500 dbar to 2000 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.02 ml/l below 2000 dbar,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on the processing see processing report 2012-12-proc.pdf,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20120522
STNBR = P12
CASTNO = 2
DATE = 26/05/2012
TIME =  23:02
LATITUDE = 48.96983
LONGITUDE = -130.666
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,MG/M^3,,UE/m^2/sec,
3.3,2,9.1036,2,32.6552,2,295.3,2,62.2,2,0.115,2,0.275,2,,2
3.9,2,9.1053,2,32.6552,2,295.4,2,62.2,2,0.11,2,0.247,2,,2
4.9,2,9.0965,2,32.6555,2,295.3,2,62.2,2,0.114,2,0.27,2,,2
6.0,2,9.0968,2,32.6553,2,295.0,2,62.1,2,0.11599999999999999,2,0.271,2,,2
7.0,2,9.0967,2,32.6552,2,295.3,2,62.1,2,0.11699999999999999,2,0.271,2,,2
8.0,2,9.0991,2,32.6554,2,295.5,2,62.0,2,0.135,2,0.29600000000000004,2,,2
9.0,2,9.0917,2,32.6554,2,295.2,2,62.0,2,0.14300000000000002,2,0.29600000000000004,2,,2
10.0,2,9.1013,2,32.6552,2,295.1,2,62.1,2,0.132,2,0.312,2,,2
11.0,2,9.0932,2,32.6558,2,295.4,2,62.0,2,0.155,2,0.34,2,,2
12.0,2,9.0824,2,32.656,2,295.5,2,62.0,2,0.16699999999999998,2,0.365,2,,2
13.0,2,9.0685,2,32.6559,2,295.5,2,62.0,2,0.179,2,0.396,2,,2
14.0,2,9.0654,2,32.6559,2,295.7,2,62.0,2,0.212,2,0.435,2,,2
15.0,2,9.0538,2,32.656,2,295.5,2,62.0,2,0.226,2,0.456,2,,2
16.0,2,9.0539,2,32.6558,2,295.5,2,62.0,2,0.23800000000000002,2,0.526,2,,2
17.0,2,9.0536,2,32.656,2,295.6,2,61.9,2,0.27399999999999997,2,0.536,2,,2
18.0,2,9.046,2,32.6561,2,295.6,2,61.9,2,0.294,2,0.568,2,,2
19.0,2,9.0452,2,32.6561,2,295.5,2,62.0,2,0.287,2,0.568,2,,2
20.0,2,9.0432,2,32.656,2,295.6,2,62.0,2,0.275,2,0.606,2,,2
21.0,2,9.043,2,32.6561,2,295.7,2,61.8,2,0.292,2,0.601,2,,2
22.0,2,9.0409,2,32.6563,2,295.5,2,62.1,2,0.309,2,0.601,2,,2
23.0,2,9.0366,2,32.6563,2,295.7,2,61.7,2,0.31,2,0.6509999999999999,2,,2
24.0,2,9.0334,2,32.6565,2,295.8,2,62.0,2,0.32799999999999996,2,0.7,2,,2
25.0,2,9.0324,2,32.6566,2,296.0,2,62.0,2,0.33,2,0.6829999999999999,2,,2
26.0,2,9.0315,2,32.6566,2,295.9,2,61.6,2,0.332,2,0.691,2,,2
27.0,2,9.0314,2,32.6567,2,295.7,2,62.1,2,0.349,2,0.716,2,,2
28.0,2,9.0309,2,32.6568,2,295.4,2,62.0,2,0.33899999999999997,2,0.713,2,,2
29.0,2,9.032,2,32.6567,2,295.7,2,62.2,2,0.35100000000000003,2,0.6970000000000001,2,,2
30.0,2,9.0299,2,32.657,2,295.7,2,62.0,2,0.379,2,0.731,2,,2
31.0,2,9.0292,2,32.657,2,295.6,2,61.9,2,0.392,2,0.7509999999999999,2,,2
32.0,2,9.029,2,32.6571,2,295.7,2,61.9,2,0.37799999999999995,2,0.7709999999999999,2,,2
33.0,2,9.0284,2,32.6572,2,295.7,2,62.0,2,0.401,2,0.802,2,,2
34.0,2,9.0284,2,32.6573,2,295.7,2,62.0,2,0.406,2,0.831,2,,2
35.0,2,9.0267,2,32.6578,2,295.8,2,62.0,2,0.391,2,0.804,2,,2
36.0,2,9.0265,2,32.6577,2,295.7,2,62.0,2,0.406,2,0.8240000000000001,2,,2
37.0,2,9.0261,2,32.6581,2,295.7,2,61.7,2,0.418,2,0.804,2,,2
38.0,2,9.0252,2,32.6583,2,295.8,2,61.3,2,0.42700000000000005,2,0.825,2,,2
39.0,2,9.0249,2,32.6582,2,295.7,2,62.0,2,0.429,2,0.885,2,,2
40.0,2,9.0248,2,32.6582,2,295.4,2,62.0,2,0.44,2,0.87,2,,2
41.0,2,9.0249,2,32.6583,2,295.2,2,62.0,2,0.44299999999999995,2,0.899,2,,2
42.0,2,9.0252,2,32.6585,2,294.1,2,62.0,2,0.44799999999999995,2,0.92,2,,2
43.0,2,9.0258,2,32.6586,2,291.5,2,61.7,2,0.467,2,0.9079999999999999,2,,2
44.0,2,9.0222,2,32.6587,2,289.0,2,61.6,2,0.46799999999999997,2,0.945,2,,2
45.0,2,9.0185,2,32.6586,2,290.1,2,61.9,2,0.483,2,0.955,2,,2
46.0,2,9.0154,2,32.6587,2,292.0,2,61.7,2,0.499,2,0.976,2,,2
47.0,2,8.922,2,32.6631,2,292.6,2,61.6,2,0.528,2,1.034,2,,2
48.0,2,8.5756,2,32.6761,2,293.9,2,62.0,2,0.655,2,1.287,2,,2
49.0,2,8.1046,2,32.6759,2,297.1,2,61.2,2,0.8,2,1.6019999999999999,2,,2
50.0,2,7.9904,2,32.6747,2,298.2,2,61.0,2,0.887,2,1.671,2,,2
51.0,2,7.8324,2,32.6802,2,299.3,2,61.2,2,0.873,2,1.685,2,,2
52.0,2,7.657,2,32.6815,2,299.9,2,61.5,2,0.932,2,1.722,2,,2
53.0,2,7.6031,2,32.6791,2,299.6,2,61.9,2,0.9179999999999999,2,1.705,2,,2
54.0,2,7.5904,2,32.6788,2,299.0,2,61.9,2,0.98,2,1.729,2,,2
55.0,2,7.58,2,32.679,2,298.6,2,61.9,2,1.014,2,1.7719999999999998,2,,2
56.0,2,7.5354,2,32.6816,2,298.9,2,62.0,2,1.0490000000000002,2,1.757,2,,2
57.0,2,7.4802,2,32.6822,2,299.5,2,62.0,2,1.105,2,1.76,2,,2
58.0,2,7.4403,2,32.6837,2,299.5,2,62.2,2,1.0390000000000001,2,1.79,2,,2
59.0,2,7.3676,2,32.6846,2,299.5,2,62.3,2,1.011,2,1.798,2,,2
60.0,2,7.3363,2,32.6841,2,299.3,2,62.4,2,1.171,2,1.781,2,,2
61.0,2,7.3195,2,32.6842,2,299.1,2,62.5,2,0.997,2,1.7590000000000001,2,,2
62.0,2,7.2989,2,32.6845,2,299.1,2,62.6,2,0.996,2,1.796,2,,2
63.0,2,7.2644,2,32.6852,2,299.3,2,62.7,2,1.013,2,1.776,2,,2
64.0,2,7.2449,2,32.6852,2,299.4,2,62.8,2,1.014,2,1.758,2,,2
65.0,2,7.2269,2,32.6853,2,299.3,2,62.8,2,1.0,2,1.767,2,,2
66.0,2,7.2183,2,32.6851,2,299.4,2,62.9,2,0.993,2,1.768,2,,2
67.0,2,7.212999999999999,2,32.685,2,299.7,2,63.0,2,1.012,2,1.804,2,,2
68.0,2,7.2099,2,32.685,2,299.6,2,63.0,2,1.008,2,1.7730000000000001,2,,2
69.0,2,7.207000000000001,2,32.6851,2,299.1,2,63.0,2,1.006,2,1.7590000000000001,2,,2
70.0,2,7.2021,2,32.6852,2,298.6,2,63.1,2,1.003,2,1.7819999999999998,2,,2
71.0,2,7.1944,2,32.6851,2,298.1,2,63.1,2,1.003,2,1.798,2,,2
72.0,2,7.1862,2,32.6856,2,297.7,2,63.2,2,1.006,2,1.756,2,,2
73.0,2,7.169,2,32.6864,2,297.8,2,63.3,2,0.9890000000000001,2,1.726,2,,2
74.0,2,7.1564,2,32.6865,2,297.8,2,63.3,2,0.965,2,1.6909999999999998,2,,2
75.0,2,7.149,2,32.6868,2,297.7,2,63.4,2,0.9440000000000001,2,1.672,2,,2
76.0,2,7.1282,2,32.6865,2,297.8,2,63.5,2,0.917,2,1.636,2,,2
77.0,2,7.1177,2,32.6863,2,297.8,2,63.7,2,0.8740000000000001,2,1.594,2,,2
78.0,2,7.1114,2,32.6863,2,297.9,2,63.9,2,0.861,2,1.5130000000000001,2,,2
79.0,2,7.1083,2,32.6864,2,297.8,2,63.9,2,0.856,2,1.4809999999999999,2,,2
80.0,2,7.1071,2,32.6865,2,297.6,2,63.9,2,0.8490000000000001,2,1.49,2,,2
81.0,2,7.1047,2,32.6867,2,297.4,2,63.8,2,0.8340000000000001,2,1.5019999999999998,2,,2
82.0,2,7.1013,2,32.6868,2,297.3,2,63.9,2,0.831,2,1.483,2,,2
83.0,2,7.0966,2,32.6869,2,297.2,2,63.9,2,0.82,2,1.4469999999999998,2,,2
84.0,2,7.0916,2,32.6873,2,297.0,2,63.9,2,1.276,2,1.4,2,,2
85.0,2,7.0817,2,32.6876,2,296.9,2,63.9,2,1.034,2,1.3969999999999998,2,,2
86.0,2,7.0669,2,32.6881,2,296.8,2,64.1,2,0.815,2,1.3530000000000002,2,,2
87.0,2,7.0491,2,32.6881,2,296.8,2,64.2,2,0.728,2,1.304,2,,2
88.0,2,7.0443,2,32.6879,2,296.6,2,64.3,2,0.71,2,1.307,2,,2
89.0,2,7.0212,2,32.689,2,296.4,2,64.4,2,0.691,2,1.225,2,,2
90.0,2,6.9997,2,32.6877,2,295.7,2,64.5,2,0.672,2,1.148,2,,2
91.0,2,6.984,2,32.6889,2,294.9,2,64.6,2,0.653,2,1.137,2,,2
92.0,2,6.9612,2,32.6913,2,293.9,2,64.7,2,0.597,2,1.045,2,,2
93.0,2,6.9383,2,32.6948,2,293.0,2,64.9,2,0.55,2,1.012,2,,2
94.0,2,6.9199,2,32.6994,2,293.0,2,65.1,2,0.509,2,0.95,2,,2
95.0,2,6.8935,2,32.7056,2,293.5,2,65.3,2,0.436,2,0.78,2,,2
96.0,2,6.7965,2,32.7156,2,294.1,2,65.4,2,0.379,2,0.596,2,,2
97.0,2,6.775,2,32.7145,2,294.2,2,65.5,2,0.366,2,0.568,2,,2
98.0,2,6.7649,2,32.7135,2,294.2,2,65.6,2,0.35100000000000003,2,0.5710000000000001,2,,2
99.0,2,6.744,2,32.711,2,294.5,2,65.5,2,0.33899999999999997,2,0.621,2,,2
100.0,2,6.7143,2,32.7113,2,294.5,2,65.6,2,0.32,2,0.622,2,,2
101.0,2,6.6979999999999995,2,32.7145,2,294.5,2,65.6,2,0.315,2,0.5760000000000001,2,,2
102.0,2,6.6753,2,32.7164,2,294.5,2,65.6,2,0.31,2,0.5379999999999999,2,,2
103.0,2,6.6755,2,32.716,2,294.3,2,65.6,2,0.313,2,0.56,2,,2
104.0,2,6.6725,2,32.7168,2,293.8,2,65.6,2,0.308,2,0.555,2,,2
105.0,2,6.6626,2,32.7193,2,293.3,2,65.6,2,0.3,2,0.5820000000000001,2,,2
106.0,2,6.6552,2,32.723,2,293.1,2,65.7,2,0.287,2,0.561,2,,2
107.0,2,6.6548,2,32.7252,2,292.7,2,65.7,2,0.287,2,0.52,2,,2
108.0,2,6.6543,2,32.7294,2,292.4,2,65.7,2,0.281,2,0.522,2,,2
109.0,2,6.654,2,32.735,2,291.9,2,65.6,2,0.275,2,0.5,2,,2
110.0,2,6.6521,2,32.736,2,290.7,2,65.7,2,0.265,2,0.506,2,,2
111.0,2,6.6417,2,32.7373,2,288.8,2,65.7,2,0.259,2,0.502,2,,2
112.0,2,6.6339999999999995,2,32.7461,2,286.9,2,65.7,2,0.257,2,0.512,2,,2
113.0,2,6.6498,2,32.7746,2,283.0,2,65.7,2,0.23399999999999999,2,0.433,2,,2
114.0,2,6.6619,2,32.7957,2,276.7,2,65.8,2,0.225,2,0.386,2,,2
115.0,2,6.6689,2,32.8105,2,271.2,2,65.9,2,0.209,2,0.38299999999999995,2,,2
116.0,2,6.6817,2,32.8344,2,267.9,2,65.9,2,0.195,2,0.374,2,,2
117.0,2,6.7146,2,32.8977,2,264.8,2,65.9,2,0.177,2,0.33299999999999996,2,,2
118.0,2,6.7457,2,32.9964,2,260.3,2,66.0,2,0.149,2,0.33399999999999996,2,,2
119.0,2,6.7427,2,33.0282,2,256.0,2,66.1,2,0.141,2,0.257,2,,2
120.0,2,6.7379,2,33.0518,2,253.4,2,66.1,2,0.133,2,0.256,2,,2
121.0,2,6.75,2,33.1115,2,251.8,2,66.1,2,0.124,2,0.25,2,,2
122.0,2,6.7625,2,33.1471,2,249.8,2,66.1,2,0.11,2,0.242,2,,2
123.0,2,6.7814,2,33.1808,2,246.6,2,66.1,2,0.10099999999999999,2,0.256,2,,2
124.0,2,6.7961,2,33.2056,2,244.5,2,66.1,2,0.105,2,0.23199999999999998,2,,2
125.0,2,6.819,2,33.2339,2,243.7,2,66.1,2,0.09699999999999999,2,0.225,2,,2
126.0,2,6.8538,2,33.2789,2,242.8,2,66.2,2,0.085,2,0.21100000000000002,2,,2
127.0,2,6.8588,2,33.2859,2,242.4,2,66.3,2,0.085,2,0.20600000000000002,2,,2
128.0,2,6.8635,2,33.2922,2,241.9,2,66.3,2,0.085,2,0.21100000000000002,2,,2
129.0,2,6.8692,2,33.299,2,241.2,2,66.2,2,0.085,2,0.19899999999999998,2,,2
130.0,2,6.8728,2,33.3044,2,239.7,2,66.2,2,0.077,2,0.19699999999999998,2,,2
131.0,2,6.875,2,33.3075,2,238.2,2,66.3,2,0.079,2,0.204,2,,2
132.0,2,6.8777,2,33.311,2,237.3,2,66.3,2,0.078,2,0.205,2,,2
133.0,2,6.8798,2,33.3135,2,236.8,2,66.3,2,0.084,2,0.20600000000000002,2,,2
134.0,2,6.8956,2,33.335,2,236.1,2,66.3,2,0.07400000000000001,2,0.201,2,,2
135.0,2,6.9117,2,33.3564,2,233.9,2,66.3,2,0.07200000000000001,2,0.196,2,,2
136.0,2,6.9193,2,33.3659,2,227.4,2,66.3,2,0.07,2,0.18899999999999997,2,,2
137.0,2,6.9273,2,33.3757,2,221.3,2,66.3,2,0.071,2,0.174,2,,2
138.0,2,6.9419,2,33.3927,2,217.1,2,66.3,2,0.061,2,0.183,2,,2
139.0,2,7.0006,2,33.4602,2,213.2,2,66.3,2,0.061,2,0.185,2,,2
140.0,2,7.0461,2,33.5346,2,209.8,2,66.4,2,0.051,2,0.17,2,,2
141.0,2,7.0424,2,33.5788,2,207.0,2,66.5,2,0.049,2,0.166,2,,2
142.0,2,7.0348,2,33.6295,2,203.8,2,66.5,2,0.044000000000000004,2,0.151,2,,2
143.0,2,7.0389,2,33.6426,2,201.0,2,66.5,2,0.040999999999999995,2,0.141,2,,2
144.0,2,7.0381,2,33.656,2,198.6,2,66.6,2,0.037000000000000005,2,0.14400000000000002,2,,2
145.0,2,7.0314,2,33.6716,2,196.5,2,66.5,2,0.037000000000000005,2,0.13699999999999998,2,,2
146.0,2,7.0281,2,33.6923,2,194.9,2,66.6,2,0.044000000000000004,2,0.138,2,,2
147.0,2,7.0219,2,33.7138,2,194.1,2,66.6,2,0.037000000000000005,2,0.131,2,,2
148.0,2,7.0167,2,33.7313,2,193.7,2,66.6,2,0.032,2,0.131,2,,2
149.0,2,7.0125,2,33.7474,2,193.3,2,66.6,2,0.037000000000000005,2,0.135,2,,2
150.0,2,7.0103,2,33.7506,2,193.1,2,66.6,2,0.037000000000000005,2,0.153,2,,2
151.0,2,7.0097,2,33.7516,2,192.7,2,66.6,2,0.032,2,0.135,2,,2
152.0,2,7.0083,2,33.7537,2,191.7,2,66.6,2,0.027000000000000003,2,0.134,2,,2
153.0,2,7.0079,2,33.7552,2,190.8,2,66.6,2,0.027000000000000003,2,0.161,2,,2
154.0,2,7.0076,2,33.7569,2,190.4,2,66.6,2,0.031,2,0.145,2,,2
155.0,2,7.01,2,33.7657,2,190.0,2,66.6,2,0.024,2,0.14400000000000002,2,,2
156.0,2,7.0148,2,33.7783,2,189.8,2,66.6,2,0.024,2,0.121,2,,2
157.0,2,7.0151,2,33.7801,2,189.6,2,66.6,2,0.024,2,0.126,2,,2
158.0,2,7.0149,2,33.7812,2,189.2,2,66.7,2,0.033,2,0.152,2,,2
159.0,2,7.0145,2,33.784,2,188.8,2,66.7,2,0.027000000000000003,2,0.141,2,,2
160.0,2,7.0152,2,33.7868,2,188.6,2,66.6,2,0.031,2,0.11699999999999999,2,,2
161.0,2,7.017,2,33.7903,2,188.4,2,66.6,2,0.028999999999999998,2,0.14400000000000002,2,,2
162.0,2,7.0196,2,33.793,2,188.1,2,66.6,2,0.027999999999999997,2,0.142,2,,2
163.0,2,7.0201,2,33.7947,2,187.3,2,66.7,2,0.027000000000000003,2,0.142,2,,2
164.0,2,7.0216,2,33.7963,2,186.2,2,66.7,2,0.027999999999999997,2,0.131,2,,2
165.0,2,7.0179,2,33.7972,2,185.1,2,66.7,2,0.024,2,0.136,2,,2
166.0,2,7.0159,2,33.8019,2,184.4,2,66.7,2,0.024,2,0.132,2,,2
167.0,2,7.0109,2,33.8064,2,184.2,2,66.7,2,0.026000000000000002,2,0.109,2,,2
168.0,2,6.9922,2,33.8096,2,184.3,2,66.7,2,0.024,2,0.11699999999999999,2,,2
169.0,2,6.9783,2,33.8152,2,183.6,2,66.7,2,0.03,2,0.132,2,,2
170.0,2,6.9739,2,33.8204,2,181.7,2,66.7,2,0.025,2,0.12300000000000001,2,,2
171.0,2,7.0056,2,33.83,2,178.7,2,66.7,2,0.024,2,0.12,2,,2
172.0,2,7.0322,2,33.8449,2,176.4,2,66.7,2,0.024,2,0.126,2,,2
173.0,2,6.9937,2,33.8492,2,175.1,2,66.7,2,0.024,2,0.133,2,,2
174.0,2,6.9097,2,33.8447,2,174.8,2,66.7,2,0.024,2,0.132,2,,2
175.0,2,6.8515,2,33.844,2,174.7,2,66.8,2,0.024,2,0.128,2,,2
176.0,2,6.85,2,33.8464,2,174.5,2,66.8,2,0.024,2,0.13699999999999998,2,,2
177.0,2,6.8366,2,33.846,2,174.2,2,66.8,2,0.024,2,0.142,2,,2
178.0,2,6.8268,2,33.8456,2,173.7,2,66.4,2,0.024,2,0.11699999999999999,2,,2
179.0,2,6.8211,2,33.846,2,173.3,2,66.1,2,0.024,2,0.132,2,,2
180.0,2,6.8169,2,33.8467,2,172.9,2,66.8,2,0.024,2,0.132,2,,2
181.0,2,6.8062,2,33.8489,2,172.6,2,66.8,2,0.024,2,0.138,2,,2
182.0,2,6.7989,2,33.8505,2,172.2,2,66.8,2,0.024,2,0.135,2,,2
183.0,2,6.792999999999999,2,33.8518,2,171.8,2,66.8,2,0.024,2,0.10300000000000001,2,,2
184.0,2,6.785,2,33.8529,2,171.2,2,66.8,2,0.024,2,0.121,2,,2
185.0,2,6.7783,2,33.8539,2,170.3,2,66.8,2,0.024,2,0.14300000000000002,2,,2
186.0,2,6.7688,2,33.8547,2,169.3,2,66.8,2,0.024,2,0.14800000000000002,2,,2
187.0,2,6.7613,2,33.8557,2,168.4,2,66.8,2,0.024,2,0.11699999999999999,2,,2
188.0,2,6.7457,2,33.8576,2,167.8,2,66.9,2,0.024,2,0.129,2,,2
189.0,2,6.7013,2,33.8622,2,167.1,2,66.8,2,0.024,2,0.12300000000000001,2,,2
190.0,2,6.6825,2,33.8633,2,166.1,2,66.9,2,0.024,2,0.14300000000000002,2,,2
191.0,2,6.6813,2,33.8635,2,165.5,2,66.9,2,0.024,2,0.133,2,,2
192.0,2,6.6574,2,33.8661,2,165.1,2,66.9,2,0.024,2,0.12,2,,2
193.0,2,6.6239,2,33.8671,2,164.7,2,66.8,2,0.024,2,0.131,2,,2
194.0,2,6.6188,2,33.8668,2,164.1,2,66.9,2,0.024,2,0.134,2,,2
