CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2  (Sea-Bird_64-2_Jun2012.pdf).,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 125 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 125 dbar to 500 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 500 dbar to 2000 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.02 ml/l below 2000 dbar,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on the processing see processing report 2012-12-proc.pdf,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20120522
STNBR = P20
CASTNO = 3
DATE = 30/05/2012
TIME =  16:26
LATITUDE = 49.56667
LONGITUDE = -138.66683999999998
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,MG/M^3,,UE/m^2/sec,
3.2,2,7.0263,2,32.6679,2,306.7,2,62.1,2,0.22399999999999998,2,0.447,2,,2
4.0,2,7.0259,2,32.6679,2,306.9,2,61.7,2,0.23199999999999998,2,0.47200000000000003,2,,2
5.0,2,7.0242,2,32.668,2,306.6,2,62.4,2,0.272,2,0.545,2,,2
6.0,2,7.0236,2,32.668,2,306.8,2,62.3,2,0.29,2,0.579,2,,2
6.7,2,7.0229,2,32.668,2,306.9,2,62.0,2,0.341,2,0.619,2,,2
8.0,2,7.0236,2,32.6681,2,306.8,2,62.3,2,0.297,2,0.633,2,,2
9.0,2,7.0233,2,32.6681,2,306.8,2,62.3,2,0.298,2,0.628,2,,2
10.0,2,7.0226,2,32.668,2,306.7,2,62.1,2,0.33,2,0.674,2,,2
11.0,2,7.0227,2,32.668,2,306.7,2,62.3,2,0.33799999999999997,2,0.7090000000000001,2,,2
12.0,2,7.023,2,32.6681,2,306.7,2,62.3,2,0.354,2,0.7090000000000001,2,,2
13.0,2,7.0238,2,32.6682,2,306.3,2,62.2,2,0.35700000000000004,2,0.732,2,,2
14.0,2,7.024,2,32.6682,2,306.4,2,62.2,2,0.37,2,0.747,2,,2
15.0,2,7.0243,2,32.6681,2,306.7,2,62.2,2,0.369,2,0.772,2,,2
16.0,2,7.0246,2,32.6682,2,306.7,2,62.2,2,0.363,2,0.7440000000000001,2,,2
17.0,2,7.0243,2,32.6683,2,307.0,2,62.3,2,0.376,2,0.759,2,,2
18.0,2,7.0243,2,32.6683,2,306.8,2,62.2,2,0.391,2,0.805,2,,2
19.0,2,7.0244,2,32.6682,2,306.4,2,62.3,2,0.39399999999999996,2,0.816,2,,2
20.0,2,7.0244,2,32.6683,2,306.5,2,62.3,2,0.4,2,0.8290000000000001,2,,2
21.0,2,7.0247,2,32.6683,2,306.5,2,62.4,2,0.39799999999999996,2,0.8109999999999999,2,,2
22.0,2,7.0249,2,32.6683,2,306.5,2,62.3,2,0.402,2,0.841,2,,2
23.0,2,7.0272,2,32.6683,2,306.5,2,62.2,2,0.4,2,0.8390000000000001,2,,2
24.0,2,7.0309,2,32.6685,2,306.8,2,62.2,2,0.41,2,0.8109999999999999,2,,2
25.0,2,7.0294,2,32.6685,2,306.8,2,62.1,2,0.408,2,0.8240000000000001,2,,2
26.0,2,7.0298,2,32.6687,2,306.5,2,62.2,2,0.415,2,0.847,2,,2
27.0,2,7.0273,2,32.6683,2,306.4,2,62.2,2,0.42100000000000004,2,0.852,2,,2
28.0,2,7.0266,2,32.6684,2,306.1,2,62.2,2,0.431,2,0.852,2,,2
29.0,2,7.0263,2,32.6685,2,306.3,2,62.4,2,0.423,2,0.831,2,,2
30.0,2,7.029,2,32.6685,2,306.3,2,62.3,2,0.426,2,0.8340000000000001,2,,2
31.0,2,7.028,2,32.6685,2,306.5,2,62.2,2,0.445,2,0.83,2,,2
32.0,2,7.027,2,32.6686,2,306.6,2,62.2,2,0.41600000000000004,2,0.8320000000000001,2,,2
33.0,2,7.0261,2,32.6686,2,306.5,2,62.3,2,0.41600000000000004,2,0.85,2,,2
34.0,2,7.0257,2,32.6687,2,306.4,2,62.3,2,0.43200000000000005,2,0.87,2,,2
35.0,2,7.0239,2,32.6686,2,306.2,2,62.3,2,0.433,2,0.87,2,,2
36.0,2,7.0243,2,32.6686,2,306.4,2,62.4,2,0.425,2,0.887,2,,2
37.0,2,7.0242,2,32.6686,2,306.6,2,62.2,2,0.434,2,0.865,2,,2
38.0,2,7.0239,2,32.6686,2,306.6,2,62.4,2,0.423,2,0.884,2,,2
39.0,2,7.0186,2,32.6691,2,306.6,2,61.8,2,0.439,2,0.858,2,,2
40.0,2,7.0135,2,32.6692,2,306.5,2,62.3,2,0.44,2,0.87,2,,2
41.0,2,7.013,2,32.6692,2,306.1,2,62.3,2,0.431,2,0.878,2,,2
42.0,2,7.0104,2,32.6692,2,306.1,2,62.4,2,0.44299999999999995,2,0.899,2,,2
43.0,2,7.0096,2,32.6692,2,306.6,2,62.0,2,0.45299999999999996,2,0.873,2,,2
44.0,2,7.0103,2,32.6692,2,306.7,2,62.4,2,0.45799999999999996,2,0.867,2,,2
45.0,2,7.0101,2,32.6693,2,306.5,2,62.4,2,0.43700000000000006,2,0.882,2,,2
46.0,2,7.0089,2,32.6693,2,306.4,2,62.3,2,0.436,2,0.883,2,,2
47.1,2,7.0149,2,32.6692,2,306.2,2,62.4,2,0.442,2,0.9209999999999999,2,,2
48.0,2,7.0124,2,32.6691,2,305.8,2,62.4,2,0.44,2,0.9059999999999999,2,,2
49.0,2,7.0055,2,32.6697,2,302.7,2,62.4,2,0.467,2,0.9059999999999999,2,,2
50.0,2,6.992999999999999,2,32.6711,2,302.0,2,62.4,2,0.46,2,0.867,2,,2
51.0,2,6.9735,2,32.6715,2,304.4,2,62.4,2,0.507,2,0.909,2,,2
52.0,2,6.9716,2,32.6716,2,305.5,2,62.4,2,0.47100000000000003,2,0.9259999999999999,2,,2
