CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - PAR - Fluorescence data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf) with a modification allowing a small offset.  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.035 ml/l from 500 dbar to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.015 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130205
STNBR = PA-006
CASTNO = 1
DATE = 20130213
TIME =  09:41
LATITUDE = 50.03733
LONGITUDE = -144.93016
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
1,2,5.4135,2,32.6193,2,311.2,2,28.7,2,0.5710000000000001,2,,2
2,2,5.4129,2,32.6195,2,311.2,2,37.6,2,0.578,2,,2
3,2,5.412000000000001,2,32.6195,2,311.5,2,54.1,2,0.57,2,,2
4,2,5.4099,2,32.619,2,311.7,2,60.6,2,0.584,2,,2
5,2,5.4099,2,32.619,2,312.1,2,60.5,2,0.575,2,,2
6,2,5.4102,2,32.6194,2,312.1,2,60.6,2,0.569,2,,2
7,2,5.4101,2,32.6195,2,311.8,2,54.6,2,0.579,2,,2
8,2,5.4106,2,32.6196,2,311.1,2,41.4,2,0.5720000000000001,2,,2
9,2,5.41,2,32.6192,2,311.2,2,56.9,2,0.5589999999999999,2,,2
10,2,5.4104,2,32.6193,2,311.4,2,60.1,2,0.584,2,,2
11,2,5.4110000000000005,2,32.6198,2,311.6,2,60.6,2,0.573,2,,2
12,2,5.4109,2,32.6198,2,311.7,2,60.6,2,0.569,2,,2
13,2,5.4106,2,32.6196,2,312.2,2,60.5,2,0.556,2,,2
14,2,5.4111,2,32.6195,2,311.9,2,58.6,2,0.5589999999999999,2,,2
15,2,5.4111,2,32.6198,2,312.1,2,59.0,2,0.56,2,,2
16,2,5.4117,2,32.6196,2,312.2,2,59.9,2,0.5770000000000001,2,,2
17,2,5.4098,2,32.6186,2,312.2,2,60.6,2,0.586,2,,2
18,2,5.4093,2,32.6186,2,312.2,2,60.6,2,0.555,2,,2
19,2,5.4088,2,32.6186,2,312.4,2,60.6,2,0.5579999999999999,2,,2
20,2,5.4116,2,32.6199,2,312.4,2,60.6,2,0.581,2,,2
21,2,5.412000000000001,2,32.62,2,312.1,2,60.3,2,0.546,2,,2
22,2,5.412000000000001,2,32.6197,2,312.3,2,60.3,2,0.563,2,,2
23,2,5.4095,2,32.6184,2,312.6,2,60.4,2,0.5579999999999999,2,,2
24,2,5.4095,2,32.6185,2,312.7,2,60.6,2,0.5720000000000001,2,,2
25,2,5.4115,2,32.6198,2,312.4,2,60.6,2,0.5710000000000001,2,,2
26,2,5.4157,2,32.6223,2,312.2,2,60.6,2,0.57,2,,2
28,2,5.416,2,32.6218,2,312.1,2,60.6,2,0.56,2,,2
29,2,5.4155,2,32.6219,2,312.1,2,60.6,2,0.562,2,,2
30,2,5.417000000000001,2,32.6226,2,312.1,2,60.6,2,0.56,2,,2
31,2,5.4186,2,32.6234,2,311.9,2,60.6,2,0.569,2,,2
