CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For events 0001 to 0039 the Fluorescence:CTD channel was removed due to a malfunction.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±1.0 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.4 ml/l from 100 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l below 500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The two Salinity:CTD channels differed by about 0.006 with one reading lower than bottles and the other higher. ,,,,,,,,,,,,,,,,,
#Delay in analysis likely caused some evaporation of samples so the two salinity channels are likely reading higher than the comparison suggests. ,,,,,,,,,,,,,,,,,
#The little information available suggests that there has been little calibration drift in the primary salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2013-18-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130820
STNBR = P4
CASTNO = 6
DATE = 20130904
TIME =  16:05
LATITUDE = 48.6505
LONGITUDE = -126.66683
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2,2,17.3383,2,31.9662,2,248.3,2,57.3,2,0.21600000000000003,2,,2
3,2,17.3346,2,31.9662,2,247.8,2,57.4,2,0.218,2,,2
4,2,17.3321,2,31.9667,2,247.4,2,58.2,2,0.221,2,,2
5,2,17.3298,2,31.9671,2,247.4,2,58.1,2,0.22399999999999998,2,,2
6,2,17.3286,2,31.9672,2,248.4,2,58.3,2,0.223,2,,2
7,2,17.3284,2,31.9672,2,247.6,2,58.3,2,0.223,2,,2
8,2,17.3278,2,31.9674,2,248.4,2,58.3,2,0.221,2,,2
9,2,17.3281,2,31.9673,2,248.9,2,58.3,2,0.228,2,,2
10,2,17.3278,2,31.9674,2,247.8,2,58.3,2,0.22699999999999998,2,,2
11,2,17.3261,2,31.9676,2,247.8,2,58.3,2,0.22899999999999998,2,,2
12,2,17.3259,2,31.9677,2,248.0,2,58.3,2,0.23,2,,2
13,2,17.3244,2,31.9676,2,248.6,2,58.2,2,0.228,2,,2
14,2,17.325,2,31.9677,2,248.3,2,58.2,2,0.228,2,,2
15,2,17.3253,2,31.9678,2,248.0,2,58.3,2,0.22699999999999998,2,,2
16,2,17.3244,2,31.9677,2,248.4,2,58.3,2,0.228,2,,2
17,2,17.3242,2,31.9679,2,248.4,2,58.3,2,0.23,2,,2
18,2,17.3232,2,31.9679,2,248.4,2,58.3,2,0.23399999999999999,2,,2
19,2,17.3209,2,31.9679,2,247.9,2,58.3,2,0.22899999999999998,2,,2
20,2,17.3195,2,31.9678,2,245.7,2,58.2,2,0.23,2,,2
21,2,17.3146,2,31.9679,2,245.3,2,58.2,2,0.235,2,,2
22,2,17.3059,2,31.9678,2,247.6,2,58.2,2,0.24100000000000002,2,,2
23,2,17.0528,2,31.9777,2,256.5,2,58.1,2,0.27699999999999997,2,,2
24,2,16.697,2,31.9905,2,262.1,2,57.8,2,0.315,2,,2
25,2,15.7319,2,32.0238,2,268.3,2,57.5,2,0.39399999999999996,2,,2
26,2,14.9291,2,32.0515,2,271.7,2,56.7,2,0.495,2,,2
27,2,14.4541,2,32.0614,2,272.2,2,56.0,2,0.64,2,,2
28,2,14.2156,2,32.0637,2,271.0,2,54.9,2,0.7809999999999999,2,,2
29,2,13.9396,2,32.0694,2,267.1,2,53.9,2,0.9440000000000001,2,,2
30,2,13.7164,2,32.0819,2,263.9,2,53.0,2,1.1,2,,2
31,2,13.4966,2,32.0946,2,263.2,2,52.3,2,1.2009999999999998,2,,2
32,2,13.1582,2,32.1145,2,262.5,2,51.7,2,1.159,2,,2
33,2,12.8066,2,32.1287,2,263.5,2,52.1,2,1.102,2,,2
34,2,12.6432,2,32.1319,2,265.5,2,53.0,2,1.031,2,,2
35,2,12.4853,2,32.1352,2,270.5,2,53.6,2,0.965,2,,2
36,2,12.1756,2,32.1522,2,274.8,2,54.4,2,0.898,2,,2
37,2,11.7622,2,32.1786,2,282.2,2,55.1,2,0.769,2,,2
