CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 100 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2015-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint,PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20150210
STNBR = P12
CASTNO = 2
DATE = 14/02/2015
TIME =  00:59
LATITUDE = 48.97017
LONGITUDE = -130.6665
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
1,2,10.2809,2,32.2617,2,280.5,2,58.8,2,0.867,2,1846.7,2
2,2,10.2811,2,32.262,2,280.7,2,58.8,2,0.867,2,564.6,2
3,2,10.2801,2,32.2619,2,280.8,2,58.9,2,0.887,2,128.8,2
4,2,10.2831,2,32.2623,2,280.3,2,55.5,2,0.919,2,141.0,2
5,2,10.2798,2,32.2623,2,280.3,2,56.0,2,0.9470000000000001,2,104.9,2
6,2,10.2744,2,32.2617,2,279.9,2,58.1,2,0.981,2,92.6,2
7,2,10.276,2,32.2612,2,280.5,2,56.7,2,0.983,2,64.5,2
8,2,10.2635,2,32.2621,2,280.3,2,53.7,2,1.015,2,53.6,2
9,2,10.252,2,32.2614,2,280.2,2,58.8,2,1.045,2,43.7,2
10,2,10.2447,2,32.2611,2,280.4,2,58.8,2,1.1,2,40.5,2
11,2,10.2426,2,32.2611,2,280.2,2,58.8,2,1.117,2,40.3,2
12,2,10.2414,2,32.2612,2,280.8,2,58.8,2,1.124,2,38.4,2
13,2,10.2416,2,32.2613,2,280.2,2,58.8,2,1.122,2,35.4,2
14,2,10.2368,2,32.2614,2,280.5,2,58.8,2,1.156,2,33.6,2
15,2,10.2317,2,32.262,2,280.2,2,58.9,2,1.151,2,30.5,2
16,2,10.2298,2,32.2626,2,280.0,2,58.9,2,1.1440000000000001,2,24.3,2
17,2,10.2319,2,32.2652,2,279.9,2,58.8,2,1.143,2,19.4,2
18,2,10.2368,2,32.2701,2,279.7,2,58.9,2,1.141,2,17.3,2
19,2,10.2435,2,32.2751,2,279.4,2,59.0,2,1.136,2,15.9,2
20,2,10.2426,2,32.2742,2,279.7,2,59.1,2,1.1340000000000001,2,15.2,2
21,2,10.241,2,32.2711,2,280.0,2,59.1,2,1.136,2,14.7,2
22,2,10.2461,2,32.2767,2,279.7,2,59.1,2,1.1320000000000001,2,13.6,2
23,2,10.2511,2,32.2795,2,279.7,2,59.0,2,1.1440000000000001,2,12.6,2
24,2,10.2534,2,32.2812,2,279.4,2,59.1,2,1.161,2,11.3,2
25,2,10.2551,2,32.2826,2,279.2,2,59.1,2,1.173,2,10.5,2
26,2,10.2556,2,32.2838,2,279.0,2,59.2,2,1.146,2,10.1,2
27,2,10.2569,2,32.2848,2,278.8,2,59.3,2,1.158,2,9.2,2
28,2,10.2575,2,32.2858,2,278.6,2,59.4,2,1.166,2,8.2,2
29,2,10.2616,2,32.2877,2,279.2,2,59.4,2,1.1909999999999998,2,7.2,2
30,2,10.2693,2,32.2904,2,278.9,2,59.3,2,1.19,2,6.3,2
31,2,10.2795,2,32.2934,2,279.0,2,59.0,2,1.245,2,5.8,2
32,2,10.2937,2,32.2984,2,278.6,2,58.9,2,1.294,2,5.8,2
33,2,10.3111,2,32.3047,2,279.1,2,58.7,2,1.3459999999999999,2,5.7,2
34,2,10.3275,2,32.3103,2,279.1,2,58.4,2,1.425,2,5.3,2
35,2,10.3382,2,32.3141,2,279.1,2,58.2,2,1.4180000000000001,2,4.9,2
36,2,10.3454,2,32.3175,2,279.5,2,58.1,2,1.463,2,4.5,2
37,2,10.3471,2,32.3185,2,279.2,2,58.1,2,1.4909999999999999,2,4.1,2
38,2,10.3553,2,32.3218,2,278.9,2,58.2,2,1.493,2,3.7,2
39,2,10.3644,2,32.3237,2,278.3,2,58.1,2,1.493,2,3.3,2
40,2,10.3701,2,32.3264,2,278.3,2,58.2,2,1.511,2,3.0,2
41,2,10.3738,2,32.3283,2,278.6,2,58.3,2,1.531,2,2.8,2
42,2,10.3778,2,32.3296,2,278.4,2,58.3,2,1.5090000000000001,2,2.7,2
43,2,10.3812,2,32.3309,2,278.2,2,58.2,2,1.489,2,2.5,2
44,2,10.386,2,32.3325,2,278.1,2,58.4,2,1.4809999999999999,2,2.4,2
45,2,10.389000000000001,2,32.3336,2,278.1,2,58.5,2,1.4709999999999999,2,2.2,2
46,2,10.3909,2,32.3341,2,277.8,2,58.5,2,1.469,2,2.1,2
47,2,10.3929,2,32.3344,2,277.8,2,58.5,2,1.4780000000000002,2,1.9,2
48,2,10.3939,2,32.3345,2,277.3,2,58.6,2,1.465,2,1.8,2
49,2,10.3949,2,32.3347,2,278.3,2,58.6,2,1.469,2,1.7,2
50,2,10.3965,2,32.3353,2,278.1,2,58.6,2,1.474,2,1.5,2
51,2,10.3982,2,32.3361,2,278.0,2,58.6,2,1.4709999999999999,2,1.4,2
52,2,10.4009,2,32.3367,2,278.2,2,58.6,2,1.4669999999999999,2,1.2,2
53,2,10.4015,2,32.3369,2,277.7,2,58.7,2,1.469,2,1.2,2
54,2,10.402999999999999,2,32.3372,2,277.7,2,58.6,2,1.463,2,1.1,2
55,2,10.402999999999999,2,32.3373,2,277.4,2,58.6,2,1.4709999999999999,2,1.1,2
56,2,10.4028,2,32.3374,2,277.2,2,58.7,2,1.493,2,1.0,2
57,2,10.4002,2,32.3372,2,277.8,2,58.6,2,1.462,2,0.9,2
58,2,10.3977,2,32.3371,2,277.0,2,58.6,2,1.4669999999999999,2,0.8,2
59,2,10.3948,2,32.3369,2,277.8,2,58.7,2,1.4480000000000002,2,0.8,2
60,2,10.3901,2,32.3367,2,277.5,2,58.8,2,1.419,2,0.7,2
61,2,10.3834,2,32.3357,2,277.4,2,58.8,2,1.4040000000000001,2,0.7,2
62,2,10.3856,2,32.3367,2,277.8,2,58.9,2,1.364,2,0.6,2
63,2,10.3903,2,32.3387,2,277.6,2,59.1,2,1.345,2,0.6,2
64,2,10.3856,2,32.3384,2,277.3,2,59.1,2,1.349,2,0.5,2
65,2,10.3721,2,32.3368,2,277.3,2,59.1,2,1.317,2,0.5,2
66,2,10.3605,2,32.3361,2,277.3,2,59.3,2,1.255,2,0.5,2
67,2,10.3489,2,32.335,2,277.0,2,59.7,2,1.205,2,0.4,2
68,2,10.3434,2,32.3344,2,277.1,2,59.9,2,1.189,2,0.4,2
69,2,10.34,2,32.3341,2,276.5,2,59.9,2,1.159,2,0.4,2
70,2,10.3389,2,32.3349,2,276.8,2,59.9,2,1.172,2,0.4,2
71,2,10.3452,2,32.3379,2,276.7,2,60.0,2,1.168,2,0.3,2
72,2,10.3515,2,32.3407,2,276.6,2,60.0,2,1.158,2,0.3,2
73,2,10.3553,2,32.3433,2,276.4,2,59.9,2,1.145,2,0.3,2
74,2,10.3598,2,32.3454,2,276.4,2,60.0,2,1.119,2,0.3,2
75,2,10.3568,2,32.3454,2,276.9,2,60.1,2,1.1059999999999999,2,0.2,2
76,2,10.3583,2,32.3456,2,277.2,2,60.3,2,1.093,2,0.2,2
77,2,10.3569,2,32.3453,2,276.9,2,60.4,2,1.091,2,0.2,2
78,2,10.3526,2,32.3451,2,276.2,2,60.5,2,1.044,2,0.2,2
79,2,10.3492,2,32.3445,2,275.8,2,60.6,2,0.988,2,0.2,2
80,2,10.3398,2,32.3433,2,274.7,2,60.8,2,0.9359999999999999,2,0.2,2
81,2,10.3094,2,32.3421,2,273.0,2,61.2,2,0.8740000000000001,2,0.2,2
82,2,10.2418,2,32.3446,2,272.3,2,61.7,2,0.8,2,0.2,2
83,2,10.156,2,32.3484,2,270.9,2,62.1,2,0.6970000000000001,2,0.1,2
84,2,10.0351,2,32.3566,2,268.4,2,62.5,2,0.632,2,0.1,2
85,2,9.9547,2,32.361,2,266.1,2,63.2,2,0.5429999999999999,2,0.1,2
86,2,9.7813,2,32.3882,2,263.4,2,63.6,2,0.475,2,0.1,2
87,2,9.5934,2,32.43,2,265.1,2,64.2,2,0.392,2,0.1,2
88,2,9.4187,2,32.47,2,268.1,2,64.6,2,0.341,2,0.1,2
89,2,9.1251,2,32.5326,2,249.1,2,64.1,2,0.38799999999999996,2,0.1,2
90,2,8.8543,2,32.5829,2,247.3,2,64.1,2,0.308,2,0.1,2
91,2,8.5316,2,32.6417,2,245.4,2,65.1,2,0.237,2,0.1,2
92,2,8.2564,2,32.7007,2,244.5,2,65.5,2,0.18600000000000003,2,0.1,2
93,2,8.0603,2,32.7328,2,243.3,2,65.7,2,0.16699999999999998,2,0.1,2
94,2,7.9794,2,32.7502,2,242.9,2,66.0,2,0.155,2,0.1,2
95,2,7.8775,2,32.7791,2,242.0,2,66.1,2,0.145,2,0.1,2
96,2,7.8537,2,32.7805,2,242.2,2,66.1,2,0.132,2,0.1,2
97,2,7.8539,2,32.7766,2,241.9,2,66.1,2,0.125,2,0.1,2
