CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Fluorescence - Transmissivity - PAR are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#• ± 0.6 ml/l from 0 to 200 dbar.,,,,,,,,,,,,,,,,
#• ± 0.4 ml/l from 200 to 400 dbar; values tend to be somewhat high in this high gradient region.,,,,,,,,,,,,,,,,
#• ± 0.2 ml/l below 400 dbar.,,,,,,,,,,,,,,,,
#• data below 500 dbar tend to be low.,,,,,,,,,,,,,,,,
#• data below 1000 dbar are considered unreliable by the manufacturer.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing report: 2007-15-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD [mg/m^3],PAR:CTD [µE/m^2/sec]
#  ,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20070814
STNBR = P17
CASTNO = 1
DATE = 20/08/2007
TIME =  04:34
LATITUDE = 49.35017
LONGITUDE = -135.6655
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
4.3,2,14.3314,2,32.3152,2,273.7,2,33.1,2,2.439,2,,2
5.0,2,14.3315,2,32.3154,2,274.0,2,33.7,2,2.411,2,,2
6.0,2,14.3267,2,32.3158,2,274.1,2,38.1,2,2.404,2,,2
7.0,2,14.3187,2,32.3165,2,273.8,2,42.0,2,2.343,2,,2
8.0,2,14.3199,2,32.3166,2,273.8,2,42.4,2,2.407,2,,2
9.0,2,14.3269,2,32.3158,2,274.0,2,42.4,2,2.396,2,,2
10.0,2,14.3294,2,32.3158,2,274.2,2,42.3,2,2.39,2,,2
11.0,2,14.3205,2,32.3165,2,274.4,2,42.3,2,2.371,2,,2
12.0,2,14.3137,2,32.3169,2,274.4,2,42.4,2,2.3680000000000003,2,,2
12.8,2,14.3094,2,32.3169,2,274.3,2,42.4,2,2.479,2,,2
14.0,2,14.2729,2,32.3185,2,275.4,2,42.5,2,2.396,2,,2
15.0,2,14.2324,2,32.3202,2,276.3,2,42.5,2,2.4530000000000003,2,,2
15.9,2,14.2152,2,32.3208,2,276.7,2,42.5,2,2.5269999999999997,2,,2
17.2,2,14.187000000000001,2,32.3216,2,277.1,2,42.7,2,2.543,2,,2
18.0,2,14.1264,2,32.3232,2,277.9,2,42.5,2,2.612,2,,2
19.0,2,13.9933,2,32.3278,2,282.8,2,42.6,2,2.698,2,,2
20.0,2,13.8826,2,32.3278,2,286.4,2,42.4,2,2.904,2,,2
21.0,2,13.7265,2,32.3301,2,288.1,2,42.3,2,3.002,2,,2
22.0,2,13.2807,2,32.3512,2,292.1,2,41.4,2,3.273,2,,2
23.0,2,12.155,2,32.4062,2,295.3,2,39.7,2,3.6180000000000003,2,,2
24.0,2,11.4458,2,32.4185,2,297.2,2,40.9,2,3.8489999999999998,2,,2
25.0,2,11.2718,2,32.4161,2,298.3,2,42.1,2,4.037,2,,2
26.0,2,11.0703,2,32.4203,2,299.0,2,43.2,2,3.707,2,,2
27.0,2,10.8919,2,32.4248,2,300.1,2,44.5,2,3.6510000000000002,2,,2
28.0,2,10.7581,2,32.4284,2,300.8,2,45.5,2,3.423,2,,2
29.4,2,10.547,2,32.4323,2,300.9,2,46.9,2,3.093,2,,2
30.0,2,10.4325,2,32.4362,2,301.1,2,46.9,2,3.02,2,,2
31.0,2,10.261,2,32.4432,2,301.9,2,47.6,2,2.892,2,,2
32.0,2,10.2067,2,32.4537,2,302.1,2,47.5,2,2.806,2,,2
32.9,2,10.1308,2,32.4543,2,302.1,2,47.7,2,3.179,2,,2
34.1,2,9.8407,2,32.4729,2,304.3,2,48.6,2,3.0,2,,2
35.0,2,9.7259,2,32.477,2,304.2,2,49.3,2,2.583,2,,2
36.0,2,9.6536,2,32.4787,2,304.4,2,49.8,2,2.2969999999999997,2,,2
37.0,2,9.5499,2,32.4816,2,304.9,2,49.9,2,2.083,2,,2
38.0,2,9.3166,2,32.4888,2,305.5,2,50.4,2,2.0069999999999997,2,,2
39.0,2,9.0841,2,32.4956,2,305.7,2,50.7,2,1.889,2,,2
40.0,2,8.9377,2,32.5033,2,306.1,2,50.7,2,1.858,2,,2
41.0,2,8.8508,2,32.5048,2,306.3,2,51.5,2,1.681,2,,2
42.2,2,8.734,2,32.5114,2,305.6,2,51.9,2,1.611,2,,2
43.0,2,8.6587,2,32.5206,2,305.1,2,51.9,2,1.633,2,,2
44.0,2,8.5895,2,32.5281,2,305.0,2,52.1,2,1.587,2,,2
45.0,2,8.544,2,32.533,2,305.3,2,52.4,2,1.537,2,,2
46.1,2,8.4476,2,32.5353,2,305.1,2,52.6,2,1.4369999999999998,2,,2
46.9,2,8.357000000000001,2,32.5388,2,303.9,2,53.1,2,1.393,2,,2
48.0,2,8.2748,2,32.5438,2,303.0,2,53.4,2,1.308,2,,2
49.0,2,8.1898,2,32.5475,2,303.0,2,53.5,2,1.237,2,,2
50.0,2,8.1422,2,32.5594,2,302.8,2,53.9,2,1.122,2,,2
51.0,2,8.0575,2,32.5604,2,302.2,2,54.2,2,1.082,2,,2
51.9,2,7.917000000000001,2,32.5581,2,301.7,2,54.1,2,1.1,2,,2
53.0,2,7.7659,2,32.58,2,301.1,2,54.6,2,0.996,2,,2
54.0,2,7.6489,2,32.5872,2,301.0,2,54.9,2,0.9079999999999999,2,,2
55.1,2,7.5521,2,32.5903,2,301.4,2,55.0,2,0.8690000000000001,2,,2
55.9,2,7.4482,2,32.5958,2,300.9,2,55.1,2,0.826,2,,2
57.0,2,7.3955,2,32.5984,2,300.2,2,55.2,2,0.807,2,,2
58.0,2,7.3007,2,32.6163,2,299.8,2,55.4,2,0.754,2,,2
59.0,2,7.2418,2,32.6306,2,299.7,2,55.7,2,0.718,2,,2
60.0,2,7.2009,2,32.6355,2,299.6,2,55.8,2,0.677,2,,2
61.0,2,7.1544,2,32.6396,2,299.3,2,56.0,2,0.644,2,,2
61.9,2,7.122999999999999,2,32.641999999999996,2,299.2,2,56.2,2,0.604,2,,2
63.0,2,7.0852,2,32.6456,2,299.3,2,56.2,2,0.578,2,,2
64.0,2,7.0631,2,32.647,2,298.8,2,55.8,2,0.581,2,,2
65.0,2,7.0298,2,32.6514,2,298.2,2,56.3,2,0.575,2,,2
66.0,2,6.9877,2,32.657,2,297.8,2,56.4,2,0.547,2,,2
67.0,2,6.9547,2,32.658,2,297.7,2,56.5,2,0.55,2,,2
68.0,2,6.9235,2,32.6575,2,297.7,2,56.6,2,0.5379999999999999,2,,2
68.8,2,6.906000000000001,2,32.6582,2,297.5,2,56.7,2,0.531,2,,2
70.0,2,6.8868,2,32.6588,2,296.8,2,56.8,2,0.523,2,,2
71.0,2,6.8663,2,32.6599,2,296.3,2,56.8,2,0.48200000000000004,2,,2
72.0,2,6.8475,2,32.66,2,296.0,2,56.9,2,0.47,2,,2
73.0,2,6.8342,2,32.6603,2,296.0,2,57.0,2,0.47600000000000003,2,,2
74.0,2,6.8181,2,32.6602,2,295.7,2,57.0,2,0.457,2,,2
75.0,2,6.8046,2,32.6604,2,295.4,2,57.0,2,0.442,2,,2
75.9,2,6.7851,2,32.662,2,295.2,2,57.2,2,0.43200000000000005,2,,2
77.2,2,6.7716,2,32.6632,2,295.3,2,57.2,2,0.43,2,,2
78.0,2,6.7676,2,32.6645,2,294.8,2,57.3,2,0.395,2,,2
79.0,2,6.763999999999999,2,32.6675,2,294.0,2,57.4,2,0.38,2,,2
80.0,2,6.7542,2,32.6696,2,294.0,2,57.5,2,0.37799999999999995,2,,2
81.0,2,6.7184,2,32.6686,2,294.2,2,57.5,2,0.35600000000000004,2,,2
82.0,2,6.6783,2,32.6664,2,293.8,2,57.6,2,0.34299999999999997,2,,2
83.0,2,6.6618,2,32.6672,2,293.5,2,57.8,2,0.341,2,,2
84.0,2,6.6788,2,32.6726,2,293.4,2,57.8,2,0.322,2,,2
85.0,2,6.6533,2,32.6739,2,293.4,2,57.9,2,0.302,2,,2
85.8,2,6.6066,2,32.6743,2,293.2,2,58.0,2,0.3,2,,2
87.1,2,6.582999999999999,2,32.6722,2,293.0,2,58.0,2,0.27899999999999997,2,,2
87.9,2,6.5721,2,32.6746,2,292.0,2,58.1,2,0.263,2,,2
89.0,2,6.5971,2,32.6867,2,291.9,2,58.1,2,0.252,2,,2
90.0,2,6.598,2,32.6906,2,291.8,2,58.2,2,0.243,2,,2
91.0,2,6.5481,2,32.69,2,291.6,2,58.1,2,0.244,2,,2
92.0,2,6.5196,2,32.6915,2,291.8,2,58.2,2,0.223,2,,2
93.0,2,6.5459,2,32.7002,2,291.3,2,58.3,2,0.226,2,,2
94.0,2,6.5489,2,32.7051,2,290.7,2,58.3,2,0.225,2,,2
94.9,2,6.5382,2,32.7114,2,290.1,2,58.3,2,0.21899999999999997,2,,2
96.0,2,6.4802,2,32.7161,2,289.7,2,58.3,2,0.19699999999999998,2,,2
97.0,2,6.4749,2,32.7272,2,289.3,2,58.4,2,0.2,2,,2
98.0,2,6.4556,2,32.7305,2,288.8,2,58.4,2,0.201,2,,2
99.0,2,6.4481,2,32.7407,2,288.3,2,58.4,2,0.187,2,,2
100.0,2,6.4403,2,32.7585,2,287.6,2,58.4,2,0.184,2,,2
101.0,2,6.434,2,32.7717,2,287.1,2,58.4,2,0.174,2,,2
102.0,2,6.43,2,32.7801,2,286.7,2,58.4,2,0.182,2,,2
103.0,2,6.4266,2,32.7853,2,286.3,2,58.5,2,0.17800000000000002,2,,2
104.0,2,6.4235,2,32.7897,2,285.5,2,58.4,2,0.166,2,,2
105.0,2,6.4195,2,32.7984,2,284.5,2,58.5,2,0.165,2,,2
106.0,2,6.4089,2,32.814,2,283.6,2,58.5,2,0.163,2,,2
107.0,2,6.3966,2,32.8335,2,282.8,2,58.5,2,0.156,2,,2
108.0,2,6.3841,2,32.8467,2,282.3,2,58.4,2,0.16399999999999998,2,,2
109.0,2,6.372000000000001,2,32.8628,2,281.8,2,58.5,2,0.163,2,,2
110.0,2,6.374,2,32.8681,2,280.8,2,58.5,2,0.159,2,,2
110.9,2,6.3709,2,32.8838,2,279.2,2,58.5,2,0.147,2,,2
112.0,2,6.3615,2,32.9083,2,277.6,2,58.5,2,0.142,2,,2
113.0,2,6.3563,2,32.9277,2,276.3,2,58.5,2,0.138,2,,2
114.0,2,6.3472,2,32.9719,2,274.8,2,58.5,2,0.139,2,,2
114.9,2,6.3459,2,32.9994,2,271.8,2,58.5,2,0.136,2,,2
116.0,2,6.3421,2,33.0381,2,268.1,2,58.5,2,0.138,2,,2
117.0,2,6.325,2,33.1321,2,266.1,2,58.5,2,0.125,2,,2
118.1,2,6.3115,2,33.1869,2,263.8,2,58.6,2,0.111,2,,2
119.0,2,6.3074,2,33.2143,2,260.7,2,58.6,2,0.122,2,,2
120.0,2,6.3042,2,33.2877,2,256.9,2,58.6,2,0.11599999999999999,2,,2
121.0,2,6.3042,2,33.2949,2,255.0,2,58.7,2,0.11,2,,2
122.0,2,6.3046,2,33.3101,2,253.4,2,58.7,2,0.102,2,,2
123.0,2,6.3074,2,33.3405,2,252.1,2,58.7,2,0.11199999999999999,2,,2
124.1,2,6.3152,2,33.3802,2,251.0,2,58.7,2,0.10800000000000001,2,,2
