CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#NOTE: While the Fluorescence:CTD data are expressed in concentration units they do not always compare well to extracted chlorophyll samples particularly for casts far from shore.,,,,,,,,,,,,,,,,,
#It is recommended that users check extracted chlorophyll values where available.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD sensor has a fairly long response time so data accuracy is not as high when it is in motion as it is during stops for bottles.,,,,,,,,,,,,,,,,,
#This will be especially true when vertical dissolved oxygen gradients are large. ,,,,,,,,,,,,,,,,,
#To get an estimate of the accuracy of the Oxygen:Dissolved:CTD data during downcasts (after recalibration) a rough comparison was made between downcast Oxygen:Dissolved:CTD data and upcast titrated samples. ,,,,,,,,,,,,,,,,,
#Some of the difference will be due to problems with flushing of Niskin bottles and/or analysis errors so the following statement likely underestimates Oxygen:Dissolved:CTD accuracy.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#Downcast (CTD files) Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.4 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 100 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 500 to 1000 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 1000 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2016-06-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20160605
STNBR = P19
CASTNO = 1
DATE = 20160611
TIME =  08:14
LATITUDE = 49.49866
LONGITUDE = -137.66533
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2.2,2,10.7815,2,32.5971,2,285.9,2,55.6,2,0.757,2,0.2,2
3.0,2,10.7831,2,32.5972,2,285.8,2,56.4,2,0.752,2,0.1,2
4.0,2,10.7825,2,32.5973,2,286.1,2,56.5,2,0.7490000000000001,2,0.1,2
5.0,2,10.7846,2,32.5971,2,282.9,2,56.5,2,0.777,2,0.0,2
6.0,2,10.7774,2,32.5975,2,282.3,2,56.4,2,0.7709999999999999,2,0.0,2
7.0,2,10.5605,2,32.6033,2,286.2,2,56.5,2,0.7859999999999999,2,0.0,2
8.0,2,10.3072,2,32.6042,2,289.5,2,56.5,2,0.775,2,0.0,2
9.0,2,10.1884,2,32.5989,2,290.9,2,56.3,2,0.8,2,0.0,2
10.0,2,10.0996,2,32.5951,2,291.5,2,55.9,2,0.848,2,0.0,2
11.0,2,10.0594,2,32.5927,2,291.5,2,55.6,2,0.9229999999999999,2,0.0,2
12.0,2,10.0381,2,32.594,2,291.6,2,55.2,2,0.981,2,0.0,2
13.0,2,10.0207,2,32.5974,2,291.8,2,54.9,2,1.036,2,0.0,2
14.0,2,10.0122,2,32.5992,2,291.4,2,54.7,2,1.081,2,0.0,2
15.0,2,10.0112,2,32.6006,2,291.2,2,54.6,2,1.082,2,0.0,2
16.0,2,10.0018,2,32.6057,2,291.5,2,54.9,2,1.0979999999999999,2,0.0,2
17.0,2,9.9633,2,32.6164,2,291.5,2,54.9,2,1.139,2,0.0,2
18.0,2,9.9353,2,32.6222,2,291.7,2,55.0,2,1.175,2,0.0,2
19.0,2,9.9203,2,32.6246,2,292.1,2,54.9,2,1.204,2,0.0,2
20.0,2,9.8882,2,32.6294,2,292.5,2,54.9,2,1.228,2,0.0,2
21.0,2,9.8718,2,32.6297,2,292.6,2,54.9,2,1.238,2,0.0,2
22.0,2,9.8523,2,32.6302,2,293.7,2,54.7,2,1.3119999999999998,2,0.0,2
23.0,2,9.8003,2,32.6314,2,294.1,2,54.3,2,1.3869999999999998,2,0.0,2
24.0,2,9.7657,2,32.6326,2,294.3,2,53.9,2,1.496,2,0.0,2
25.0,2,9.7629,2,32.633,2,294.3,2,53.8,2,1.53,2,0.0,2
26.0,2,9.7557,2,32.6334,2,294.3,2,53.5,2,1.5719999999999998,2,0.0,2
27.0,2,9.7521,2,32.6335,2,294.1,2,53.5,2,1.652,2,0.0,2
28.0,2,9.7311,2,32.6346,2,293.8,2,53.7,2,1.6580000000000001,2,0.0,2
29.0,2,9.71,2,32.6346,2,293.6,2,53.7,2,1.6909999999999998,2,0.0,2
30.0,2,9.6714,2,32.6299,2,293.7,2,53.6,2,1.777,2,0.0,2
31.0,2,9.6068,2,32.6237,2,294.3,2,53.3,2,1.848,2,0.0,2
32.0,2,9.5874,2,32.6226,2,294.5,2,53.2,2,1.97,2,0.0,2
33.0,2,9.5649,2,32.6201,2,294.6,2,53.2,2,1.9909999999999999,2,0.0,2
34.0,2,9.5415,2,32.6187,2,294.6,2,53.2,2,1.9469999999999998,2,0.0,2
35.0,2,9.5181,2,32.6167,2,294.3,2,53.3,2,1.9569999999999999,2,0.0,2
36.0,2,9.5111,2,32.6156,2,294.2,2,53.4,2,1.979,2,0.0,2
37.0,2,9.4865,2,32.6136,2,293.3,2,53.1,2,1.942,2,0.0,2
