CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P18
CASTNO = 1
DATE = 08/02/2010
TIME =  02:02
LATITUDE = 49.43383
LONGITUDE = -136.66617
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
49,2,7.6499,2,32.4405,2,290.7,2,53.6,2,,2
50,2,7.6501,2,32.4405,2,290.5,2,53.6,2,,2
51,2,7.6501,2,32.4407,2,290.2,2,53.6,2,,2
52,2,7.6495,2,32.4406,2,289.8,2,53.6,2,,2
53,2,7.6488,2,32.4408,2,289.5,2,53.6,2,,2
54,2,7.6493,2,32.4408,2,288.8,2,53.6,2,,2
55,2,7.6491,2,32.4408,2,288.9,2,53.6,2,,2
56,2,7.6493,2,32.4407,2,289.4,2,53.6,2,,2
57,2,7.6492,2,32.4408,2,289.9,2,53.6,2,,2
58,2,7.649,2,32.4409,2,290.3,2,53.6,2,,2
59,2,7.6487,2,32.4409,2,289.9,2,53.6,2,,2
60,2,7.6485,2,32.441,2,289.8,2,53.6,2,,2
61,2,7.6484,2,32.4411,2,290.5,2,53.6,2,,2
62,2,7.6486,2,32.441,2,290.8,2,53.6,2,,2
63,2,7.6488,2,32.441,2,290.9,2,53.8,2,,2
64,2,7.6488,2,32.4411,2,290.7,2,53.8,2,,2
65,2,7.6485,2,32.4411,2,290.9,2,53.8,2,,2
66,2,7.6485,2,32.4412,2,290.7,2,53.8,2,,2
67,2,7.648,2,32.4414,2,290.3,2,53.8,2,,2
68,2,7.6476,2,32.4413,2,290.0,2,53.8,2,,2
69,2,7.6472,2,32.4415,2,289.5,2,53.8,2,,2
70,2,7.6473,2,32.4415,2,289.1,2,53.8,2,,2
71,2,7.6475,2,32.4415,2,290.7,2,53.8,2,,2
72,2,7.6474,2,32.4415,2,289.9,2,53.8,2,,2
73,2,7.6472,2,32.4416,2,289.4,2,53.8,2,,2
74,2,7.6474,2,32.4416,2,289.7,2,53.8,2,,2
75,2,7.6474,2,32.4416,2,289.9,2,53.8,2,,2
76,2,7.6472,2,32.4418,2,289.5,2,53.8,2,,2
77,2,7.6471,2,32.4418,2,289.4,2,53.8,2,,2
78,2,7.6464,2,32.4422,2,289.7,2,53.8,2,,2
79,2,7.6454,2,32.4428,2,290.4,2,53.8,2,,2
80,2,7.645,2,32.4431,2,290.5,2,53.8,2,,2
81,2,7.6442,2,32.4436,2,290.5,2,53.8,2,,2
82,2,7.6372,2,32.446,2,290.5,2,54.0,2,,2
83,2,7.6251,2,32.4495,2,289.8,2,54.2,2,,2
84,2,7.6036,2,32.4548,2,289.1,2,54.7,2,,2
85,2,7.5203,2,32.4744,2,289.5,2,55.4,2,,2
86,2,7.3295,2,32.5157,2,290.5,2,56.0,2,,2
87,2,7.1608,2,32.5474,2,290.8,2,56.3,2,,2
88,2,6.9974,2,32.5741,2,290.1,2,56.3,2,,2
89,2,6.8299,2,32.601,2,288.9,2,56.5,2,,2
90,2,6.6282,2,32.6447,2,286.9,2,56.5,2,,2
91,2,6.4319,2,32.6601,2,285.6,2,56.7,2,,2
92,2,6.3585,2,32.6721,2,285.4,2,56.7,2,,2
93,2,6.2363,2,32.6813,2,285.0,2,56.7,2,,2
94,2,6.1742,2,32.689,2,284.8,2,57.0,2,,2
95,2,6.1294,2,32.6962,2,284.6,2,57.0,2,,2
96,2,6.069,2,32.7182,2,284.2,2,57.0,2,,2
97,2,6.0345,2,32.742,2,283.9,2,57.0,2,,2
98,2,6.0175,2,32.7549,2,283.8,2,57.0,2,,2
99,2,6.0026,2,32.7678,2,282.8,2,57.0,2,,2
100,2,5.9895,2,32.7775,2,282.0,2,57.0,2,,2
101,2,5.9819,2,32.7838,2,281.0,2,57.0,2,,2
102,2,5.9738,2,32.7909,2,280.3,2,57.0,2,,2
103,2,5.9635,2,32.8069,2,279.4,2,57.0,2,,2
104,2,5.9592,2,32.8262,2,278.6,2,57.0,2,,2
105,2,5.9655,2,32.8538,2,278.3,2,57.0,2,,2
106,2,5.9654,2,32.8747,2,277.7,2,57.0,2,,2
107,2,5.9557,2,32.8876,2,277.7,2,57.0,2,,2
108,2,5.9486,2,32.9049,2,277.9,2,57.0,2,,2
109,2,5.956,2,32.9419,2,276.4,2,57.0,2,,2
110,2,5.9681,2,32.9934,2,274.7,2,57.0,2,,2
111,2,5.9699,2,33.007,2,273.6,2,57.0,2,,2
112,2,5.9705,2,33.0105,2,272.6,2,57.0,2,,2
113,2,5.9751,2,33.0339,2,271.6,2,57.0,2,,2
114,2,5.981,2,33.0757,2,270.5,2,57.0,2,,2
115,2,5.9795,2,33.1067,2,269.1,2,57.0,2,,2
116,2,5.9759,2,33.1528,2,267.3,2,57.0,2,,2
117,2,5.9742,2,33.1741,2,265.2,2,57.0,2,,2
118,2,5.9715,2,33.1888,2,263.2,2,57.0,2,,2
119,2,5.9713,2,33.1965,2,261.9,2,57.0,2,,2
120,2,5.9701,2,33.2056,2,260.1,2,57.0,2,,2
121,2,5.9689,2,33.2157,2,256.6,2,57.0,2,,2
122,2,5.9653,2,33.2367,2,254.2,2,57.0,2,,2
123,2,5.9631,2,33.2728,2,252.8,2,57.0,2,,2
124,2,5.9637,2,33.3228,2,251.9,2,57.0,2,,2
125,2,5.9659,2,33.3462,2,249.4,2,57.0,2,,2
126,2,5.9687,2,33.3549,2,244.9,2,57.0,2,,2
127,2,5.9695,2,33.3611,2,243.6,2,57.0,2,,2
128,2,5.9681,2,33.3734,2,242.9,2,57.0,2,,2
129,2,5.9607,2,33.3909,2,242.3,2,57.0,2,,2
130,2,5.9563,2,33.4093,2,241.7,2,57.0,2,,2
131,2,5.9586,2,33.4188,2,240.6,2,57.0,2,,2
132,2,5.9599,2,33.4209,2,239.8,2,57.0,2,,2
133,2,5.961,2,33.4299,2,239.3,2,57.0,2,,2
134,2,5.9659,2,33.443000000000005,2,238.6,2,57.0,2,,2
135,2,5.9732,2,33.4587,2,237.8,2,57.0,2,,2
136,2,5.9805,2,33.4731,2,235.8,2,57.0,2,,2
137,2,5.9783,2,33.4811,2,233.8,2,57.0,2,,2
138,2,5.9676,2,33.4938,2,233.3,2,57.0,2,,2
139,2,5.9554,2,33.5186,2,232.7,2,57.0,2,,2
140,2,5.9502,2,33.5303,2,231.9,2,57.0,2,,2
141,2,5.9514,2,33.5387,2,230.9,2,57.0,2,,2
142,2,5.9518,2,33.5551,2,229.9,2,57.0,2,,2
143,2,5.9497,2,33.5663,2,228.8,2,57.0,2,,2
144,2,5.9486,2,33.5811,2,227.5,2,57.0,2,,2
145,2,5.9474,2,33.5961,2,226.0,2,57.0,2,,2
146,2,5.9312,2,33.6063,2,223.8,2,57.0,2,,2
147,2,5.9127,2,33.6122,2,224.2,2,57.0,2,,2
148,2,5.9058,2,33.6176,2,223.3,2,56.7,2,,2
149,2,5.899,2,33.6299,2,221.3,2,56.7,2,,2
150,2,5.893,2,33.6384,2,219.3,2,56.7,2,,2
151,2,5.8894,2,33.6425,2,217.6,2,56.7,2,,2
152,2,5.8883,2,33.6438,2,216.3,2,56.7,2,,2
153,2,5.8853,2,33.6455,2,215.4,2,56.7,2,,2
154,2,5.8793,2,33.6475,2,214.8,2,56.7,2,,2
155,2,5.8639,2,33.6496,2,214.1,2,56.7,2,,2
156,2,5.8623,2,33.6495,2,213.6,2,56.7,2,,2
157,2,5.8502,2,33.6503,2,213.0,2,56.7,2,,2
158,2,5.8332,2,33.6524,2,212.9,2,56.7,2,,2
159,2,5.807,2,33.6562,2,212.8,2,56.7,2,,2
160,2,5.7863,2,33.661,2,210.6,2,56.7,2,,2
161,2,5.763,2,33.6687,2,208.8,2,56.7,2,,2
162,2,5.7633,2,33.6716,2,207.8,2,56.7,2,,2
163,2,5.7531,2,33.6751,2,206.8,2,56.7,2,,2
164,2,5.7396,2,33.6766,2,206.0,2,56.7,2,,2
165,2,5.7221,2,33.6776,2,205.6,2,56.7,2,,2
166,2,5.704,2,33.6791,2,205.0,2,56.7,2,,2
167,2,5.6849,2,33.6823,2,204.1,2,56.7,2,,2
168,2,5.67,2,33.6877,2,203.4,2,56.7,2,,2
169,2,5.6389,2,33.6944,2,201.4,2,56.7,2,,2
170,2,5.6208,2,33.6969,2,200.6,2,56.7,2,,2
171,2,5.606,2,33.699,2,199.6,2,56.7,2,,2
172,2,5.5955,2,33.701,2,198.6,2,56.7,2,,2
173,2,5.5871,2,33.7032,2,197.3,2,56.7,2,,2
174,2,5.5817,2,33.7053,2,196.0,2,56.7,2,,2
175,2,5.579,2,33.7085,2,195.1,2,56.7,2,,2
176,2,5.5652,2,33.7126,2,194.7,2,56.7,2,,2
177,2,5.5532,2,33.7142,2,194.2,2,56.7,2,,2
178,2,5.5373,2,33.7153,2,194.4,2,56.7,2,,2
179,2,5.4910000000000005,2,33.7206,2,193.9,2,56.7,2,,2
180,2,5.4734,2,33.7237,2,192.8,2,56.7,2,,2
181,2,5.4673,2,33.7241,2,191.1,2,56.7,2,,2
182,2,5.4612,2,33.7247,2,189.1,2,56.7,2,,2
183,2,5.4508,2,33.7264,2,187.6,2,56.7,2,,2
184,2,5.4438,2,33.7278,2,186.5,2,56.7,2,,2
185,2,5.4356,2,33.7287,2,185.8,2,56.7,2,,2
186,2,5.426,2,33.7297,2,184.2,2,56.7,2,,2
187,2,5.402,2,33.7325,2,183.8,2,56.7,2,,2
188,2,5.3687,2,33.7402,2,183.8,2,56.7,2,,2
189,2,5.3685,2,33.743,2,183.4,2,56.7,2,,2
190,2,5.3652,2,33.7435,2,182.7,2,56.7,2,,2
191,2,5.3609,2,33.7437,2,181.1,2,56.7,2,,2
192,2,5.3526,2,33.7455,2,179.5,2,56.7,2,,2
193,2,5.3243,2,33.7444,2,178.9,2,56.7,2,,2
194,2,5.2879,2,33.7449,2,178.0,2,56.7,2,,2
195,2,5.2623,2,33.7476,2,177.0,2,56.7,2,,2
196,2,5.2481,2,33.7494,2,174.8,2,56.7,2,,2
197,2,5.2448,2,33.7493,2,172.9,2,56.7,2,,2
198,2,5.2425,2,33.7495,2,172.1,2,56.7,2,,2
199,2,5.2424,2,33.7494,2,171.7,2,56.7,2,,2
200,2,5.2294,2,33.75,2,171.3,2,56.7,2,,2
201,2,5.2049,2,33.7537,2,171.1,2,56.5,2,,2
202,2,5.1946,2,33.7548,2,170.7,2,56.5,2,,2
203,2,5.187,2,33.7551,2,169.4,2,56.7,2,,2
204,2,5.1683,2,33.7566,2,167.6,2,56.5,2,,2
205,2,5.1543,2,33.758,2,166.3,2,56.5,2,,2
206,2,5.1444,2,33.7587,2,165.1,2,56.5,2,,2
207,2,5.1282,2,33.760999999999996,2,164.6,2,56.5,2,,2
208,2,5.1203,2,33.7622,2,163.6,2,56.5,2,,2
209,2,5.1128,2,33.7628,2,162.9,2,56.5,2,,2
210,2,5.1023,2,33.7643,2,162.1,2,56.5,2,,2
211,2,5.0923,2,33.766,2,161.4,2,56.5,2,,2
212,2,5.0814,2,33.7675,2,160.5,2,56.5,2,,2
213,2,5.0738,2,33.7687,2,159.4,2,56.5,2,,2
214,2,5.0638,2,33.7699,2,158.3,2,56.5,2,,2
215,2,5.0565,2,33.7708,2,157.3,2,56.5,2,,2
216,2,5.0474,2,33.7713,2,156.6,2,56.5,2,,2
217,2,4.9946,2,33.7775,2,156.4,2,56.5,2,,2
218,2,4.9643,2,33.7816,2,155.7,2,56.5,2,,2
220,2,4.9511,2,33.782,2,147.1,2,56.5,2,,2
221,2,4.9477,2,33.7822,2,147.1,2,56.5,2,,2
222,2,4.9399,2,33.7828,2,147.0,2,56.5,2,,2
223,2,4.9222,2,33.7852,2,146.6,2,56.5,2,,2
224,2,4.9162,2,33.786,2,146.3,2,56.5,2,,2
225,2,4.9133,2,33.7859,2,145.9,2,56.5,2,,2
226,2,4.9114,2,33.786,2,145.1,2,56.5,2,,2
227,2,4.9081,2,33.786,2,144.2,2,56.5,2,,2
228,2,4.9011,2,33.7868,2,143.2,2,56.5,2,,2
229,2,4.8942,2,33.7876,2,142.3,2,56.5,2,,2
230,2,4.8854,2,33.7885,2,141.2,2,56.5,2,,2
231,2,4.8752,2,33.7895,2,140.7,2,56.5,2,,2
232,2,4.8684,2,33.7904,2,139.8,2,56.5,2,,2
233,2,4.8664,2,33.7905,2,139.1,2,56.5,2,,2
234,2,4.8632,2,33.7908,2,138.4,2,56.5,2,,2
235,2,4.8613,2,33.791,2,138.0,2,56.5,2,,2
236,2,4.8564,2,33.7917,2,137.6,2,56.5,2,,2
237,2,4.8442,2,33.7942,2,137.4,2,56.5,2,,2
238,2,4.8365,2,33.7958,2,137.2,2,56.5,2,,2
239,2,4.8314,2,33.7966,2,137.0,2,56.5,2,,2
240,2,4.8221,2,33.7985,2,135.3,2,56.5,2,,2
241,2,4.8174,2,33.7993,2,133.4,2,56.5,2,,2
242,2,4.7986,2,33.8025,2,132.4,2,56.5,2,,2
243,2,4.7896,2,33.8038,2,131.8,2,56.5,2,,2
244,2,4.7739,2,33.8066,2,131.0,2,56.5,2,,2
245,2,4.761,2,33.809,2,129.8,2,56.5,2,,2
246,2,4.7502,2,33.8109,2,128.4,2,56.5,2,,2
247,2,4.7443,2,33.8117,2,127.1,2,56.5,2,,2
248,2,4.7438,2,33.8117,2,126.3,2,56.5,2,,2
249,2,4.7407,2,33.8121,2,125.7,2,56.5,2,,2
250,2,4.7322,2,33.8134,2,125.1,2,56.5,2,,2
251,2,4.7256,2,33.8145,2,124.8,2,56.5,2,,2
252,2,4.721,2,33.8159,2,124.4,2,56.5,2,,2
253,2,4.7007,2,33.8175,2,122.0,2,56.5,2,,2
254,2,4.6918,2,33.8195,2,121.7,2,56.5,2,,2
255,2,4.6881,2,33.8205,2,120.9,2,56.5,2,,2
256,2,4.6822,2,33.821999999999996,2,119.8,2,56.5,2,,2
257,2,4.6769,2,33.8227,2,119.0,2,56.5,2,,2
258,2,4.6696,2,33.8239,2,118.3,2,56.5,2,,2
259,2,4.6671,2,33.8246,2,117.7,2,56.5,2,,2
260,2,4.6663,2,33.8247,2,117.0,2,56.5,2,,2
261,2,4.6648,2,33.8248,2,116.3,2,56.5,2,,2
262,2,4.6624,2,33.8252,2,115.1,2,56.5,2,,2
263,2,4.6586,2,33.8257,2,115.0,2,56.5,2,,2
264,2,4.6499,2,33.8268,2,114.9,2,56.5,2,,2
265,2,4.6421,2,33.8281,2,114.7,2,56.5,2,,2
266,2,4.6386,2,33.8285,2,114.0,2,56.5,2,,2
267,2,4.6369,2,33.8288,2,113.1,2,56.5,2,,2
268,2,4.637,2,33.8289,2,112.7,2,56.5,2,,2
269,2,4.6368,2,33.829,2,112.7,2,56.5,2,,2
270,2,4.6369,2,33.829,2,112.4,2,56.5,2,,2
271,2,4.6365,2,33.8294,2,112.1,2,56.5,2,,2
272,2,4.6353,2,33.8299,2,112.0,2,56.5,2,,2
273,2,4.6341,2,33.8304,2,111.8,2,56.5,2,,2
274,2,4.6333,2,33.8307,2,111.7,2,56.5,2,,2
275,2,4.6334,2,33.8307,2,111.1,2,56.5,2,,2
276,2,4.628,2,33.8317,2,110.8,2,56.5,2,,2
277,2,4.614,2,33.8346,2,110.8,2,56.5,2,,2
278,2,4.6036,2,33.8363,2,110.6,2,56.5,2,,2
279,2,4.5981,2,33.8375,2,109.3,2,56.5,2,,2
280,2,4.5957,2,33.838,2,107.7,2,56.5,2,,2
281,2,4.5954,2,33.8378,2,107.1,2,56.5,2,,2
282,2,4.5893,2,33.8393,2,106.9,2,56.5,2,,2
283,2,4.5779,2,33.8421,2,106.9,2,56.5,2,,2
284,2,4.5713,2,33.8433,2,106.7,2,56.5,2,,2
285,2,4.5675,2,33.8439,2,106.2,2,56.5,2,,2
286,2,4.5639,2,33.8445,2,105.2,2,56.5,2,,2
287,2,4.5588,2,33.8454,2,103.9,2,56.5,2,,2
288,2,4.5514,2,33.8465,2,103.3,2,56.5,2,,2
289,2,4.5433,2,33.848,2,102.7,2,56.5,2,,2
290,2,4.5382,2,33.8487,2,102.3,2,56.5,2,,2
291,2,4.5374,2,33.8488,2,101.8,2,56.5,2,,2
292,2,4.5376,2,33.8486,2,101.2,2,56.5,2,,2
293,2,4.5376,2,33.8485,2,100.7,2,56.5,2,,2
294,2,4.5368,2,33.8488,2,100.6,2,56.5,2,,2
295,2,4.534,2,33.849000000000004,2,100.6,2,56.5,2,,2
296,2,4.522,2,33.8511,2,100.4,2,56.5,2,,2
297,2,4.5149,2,33.8531,2,100.4,2,56.5,2,,2
298,2,4.5089999999999995,2,33.8547,2,100.0,2,56.5,2,,2
299,2,4.5046,2,33.8562,2,98.8,2,56.5,2,,2
300,2,4.5015,2,33.8575,2,97.7,2,56.5,2,,2
301,2,4.5004,2,33.8576,2,96.4,2,56.5,2,,2
302,2,4.4986,2,33.858000000000004,2,95.7,2,56.5,2,,2
303,2,4.4939,2,33.8597,2,95.6,2,56.5,2,,2
304,2,4.4904,2,33.8606,2,95.4,2,56.5,2,,2
305,2,4.4878,2,33.8613,2,95.2,2,56.5,2,,2
306,2,4.4845,2,33.8621,2,94.7,2,56.5,2,,2
307,2,4.4777,2,33.8641,2,94.3,2,56.5,2,,2
308,2,4.4732,2,33.8656,2,93.8,2,56.5,2,,2
309,2,4.4706,2,33.8662,2,93.3,2,56.5,2,,2
310,2,4.4667,2,33.8673,2,92.9,2,56.5,2,,2
311,2,4.4617,2,33.8686,2,92.3,2,56.5,2,,2
312,2,4.4562,2,33.8701,2,91.4,2,56.5,2,,2
313,2,4.453,2,33.8713,2,90.6,2,56.5,2,,2
314,2,4.4493,2,33.8731,2,90.0,2,56.5,2,,2
315,2,4.4489,2,33.8738,2,89.5,2,56.5,2,,2
316,2,4.4491,2,33.874,2,88.9,2,56.5,2,,2
317,2,4.4466,2,33.8751,2,88.8,2,56.5,2,,2
318,2,4.4427,2,33.8768,2,88.7,2,56.5,2,,2
319,2,4.4421,2,33.8775,2,87.7,2,56.5,2,,2
320,2,4.4367,2,33.8776,2,87.1,2,56.5,2,,2
321,2,4.4326,2,33.8784,2,87.1,2,56.5,2,,2
322,2,4.4317,2,33.8787,2,86.8,2,56.5,2,,2
323,2,4.4296,2,33.8805,2,86.5,2,56.5,2,,2
324,2,4.4296,2,33.8814,2,86.1,2,56.5,2,,2
325,2,4.4301,2,33.8823,2,85.9,2,56.5,2,,2
326,2,4.425,2,33.8832,2,85.4,2,56.5,2,,2
327,2,4.4152,2,33.8873,2,84.8,2,56.5,2,,2
328,2,4.4071,2,33.8912,2,83.7,2,56.5,2,,2
