CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P8
CASTNO = 1
DATE = 11/02/2010
TIME =  21:27
LATITUDE = 48.8185
LONGITUDE = -128.66716
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
53,2,8.1781,2,32.3504,2,289.0,2,52.0,2,,2
54,2,8.1557,2,32.3666,2,288.0,2,52.2,2,,2
55,2,8.1363,2,32.3767,2,285.9,2,52.4,2,,2
56,2,8.0873,2,32.3981,2,283.9,2,52.7,2,,2
57,2,7.9812,2,32.4499,2,281.6,2,52.9,2,,2
58,2,7.9096,2,32.4861,2,278.5,2,53.1,2,,2
59,2,7.8435,2,32.5215,2,275.7,2,53.1,2,,2
60,2,7.7525,2,32.5703,2,273.4,2,53.3,2,,2
61,2,7.6662,2,32.6228,2,271.4,2,53.6,2,,2
62,2,7.5535,2,32.6937,2,269.1,2,53.8,2,,2
63,2,7.4669,2,32.742,2,266.0,2,53.8,2,,2
64,2,7.3923,2,32.7811,2,262.2,2,54.0,2,,2
65,2,7.2989999999999995,2,32.834,2,257.4,2,54.0,2,,2
67,2,7.2358,2,32.9001,2,251.9,2,54.2,2,,2
68,2,7.2124,2,32.9298,2,246.1,2,54.2,2,,2
69,2,7.1963,2,32.9414,2,240.5,2,54.2,2,,2
70,2,7.1912,2,32.9464,2,237.1,2,54.2,2,,2
71,2,7.182,2,32.9521,2,234.8,2,54.2,2,,2
72,2,7.1702,2,32.96,2,233.2,2,54.2,2,,2
73,2,7.1386,2,32.9809,2,232.0,2,54.2,2,,2
74,2,7.0884,2,33.0183,2,231.0,2,54.5,2,,2
75,2,7.0566,2,33.0577,2,229.1,2,54.5,2,,2
76,2,7.0354,2,33.111,2,222.8,2,54.2,2,,2
77,2,7.0263,2,33.1247,2,218.7,2,54.5,2,,2
78,2,7.0677,2,33.1467,2,217.0,2,54.5,2,,2
79,2,7.1195,2,33.1652,2,215.5,2,54.5,2,,2
80,2,7.1413,2,33.174,2,214.4,2,54.5,2,,2
81,2,7.1768,2,33.2021,2,212.8,2,54.5,2,,2
82,2,7.1966,2,33.2188,2,210.1,2,54.5,2,,2
83,2,7.1453,2,33.231,2,204.9,2,54.5,2,,2
84,2,7.1296,2,33.257,2,199.5,2,54.5,2,,2
85,2,7.1736,2,33.2765,2,197.8,2,54.5,2,,2
86,2,7.251,2,33.3208,2,196.4,2,54.5,2,,2
87,2,7.2261,2,33.329,2,193.2,2,54.5,2,,2
88,2,7.1786,2,33.3222,2,189.5,2,54.5,2,,2
89,2,7.1444,2,33.3397,2,187.8,2,54.5,2,,2
90,2,7.3389999999999995,2,33.4169,2,188.0,2,54.5,2,,2
91,2,7.3765,2,33.4429,2,189.2,2,54.5,2,,2
92,2,7.3841,2,33.4633,2,187.9,2,54.5,2,,2
93,2,7.3894,2,33.4722,2,183.7,2,54.7,2,,2
94,2,7.3926,2,33.4772,2,177.4,2,54.5,2,,2
95,2,7.3947,2,33.4799,2,173.5,2,54.5,2,,2
96,2,7.392,2,33.4767,2,174.1,2,54.5,2,,2
97,2,7.4135,2,33.5021,2,173.5,2,54.5,2,,2
98,2,7.4214,2,33.5191,2,172.8,2,54.5,2,,2
99,2,7.4352,2,33.5388,2,172.1,2,54.5,2,,2
100,2,7.4643,2,33.5573,2,170.7,2,54.5,2,,2
101,2,7.4707,2,33.5678,2,168.2,2,54.5,2,,2
102,2,7.4724,2,33.5733,2,164.8,2,54.7,2,,2
103,2,7.4685,2,33.5611,2,160.0,2,54.7,2,,2
104,2,7.4727,2,33.585,2,159.4,2,54.5,2,,2
105,2,7.4348,2,33.605,2,158.4,2,54.5,2,,2
106,2,7.407,2,33.6048,2,156.7,2,54.5,2,,2
107,2,7.3472,2,33.6059,2,153.9,2,54.5,2,,2
108,2,7.1821,2,33.5978,2,151.9,2,54.5,2,,2
109,2,7.1296,2,33.6142,2,154.9,2,54.5,2,,2
110,2,7.1782,2,33.6467,2,160.3,2,54.5,2,,2
111,2,7.221,2,33.6705,2,161.2,2,54.5,2,,2
112,2,7.2268,2,33.6754,2,155.8,2,54.5,2,,2
113,2,7.2276,2,33.6769,2,151.2,2,54.5,2,,2
114,2,7.2284,2,33.6781,2,150.2,2,54.5,2,,2
115,2,7.2291,2,33.6793,2,149.8,2,54.5,2,,2
116,2,7.2304,2,33.6803,2,149.5,2,54.5,2,,2
117,2,7.2306,2,33.6813,2,149.0,2,54.5,2,,2
118,2,7.239,2,33.6841,2,149.0,2,54.5,2,,2
119,2,7.2617,2,33.6962,2,149.1,2,54.5,2,,2
120,2,7.3009,2,33.7161,2,148.9,2,54.5,2,,2
121,2,7.3086,2,33.7211,2,148.1,2,54.5,2,,2
122,2,7.3175,2,33.732,2,146.8,2,54.5,2,,2
123,2,7.31,2,33.7394,2,145.2,2,54.5,2,,2
124,2,7.3171,2,33.7465,2,143.0,2,54.5,2,,2
125,2,7.3329,2,33.7545,2,140.1,2,54.5,2,,2
126,2,7.3553,2,33.772,2,137.1,2,54.5,2,,2
127,2,7.3734,2,33.7842,2,135.8,2,54.5,2,,2
128,2,7.3698,2,33.7907,2,134.4,2,54.5,2,,2
129,2,7.3429,2,33.7908,2,132.8,2,54.5,2,,2
130,2,7.3146,2,33.7923,2,130.6,2,54.5,2,,2
131,2,7.3013,2,33.7938,2,128.0,2,54.5,2,,2
132,2,7.3013,2,33.797,2,125.5,2,54.5,2,,2
133,2,7.2833,2,33.7956,2,124.0,2,54.5,2,,2
134,2,7.2592,2,33.7958,2,124.7,2,54.5,2,,2
137,2,7.1999,2,33.8141,2,122.5,2,54.5,2,,2
138,2,7.1978,2,33.816,2,121.8,2,54.5,2,,2
139,2,7.1961,2,33.8158,2,122.5,2,54.5,2,,2
140,2,7.184,2,33.8161,2,123.8,2,54.5,2,,2
141,2,7.1684,2,33.8184,2,125.0,2,54.5,2,,2
142,2,7.1644,2,33.8219,2,126.0,2,54.5,2,,2
143,2,7.1689,2,33.8257,2,126.5,2,54.5,2,,2
144,2,7.1493,2,33.8242,2,126.9,2,54.5,2,,2
145,2,7.1362,2,33.8218,2,127.5,2,54.5,2,,2
146,2,7.1162,2,33.8243,2,127.3,2,54.5,2,,2
147,2,7.0961,2,33.8257,2,127.1,2,54.5,2,,2
148,2,7.082000000000001,2,33.8278,2,127.1,2,54.5,2,,2
149,2,7.0639,2,33.835,2,127.3,2,54.5,2,,2
150,2,7.0707,2,33.8433,2,128.3,2,54.5,2,,2
151,2,7.064,2,33.8442,2,129.3,2,54.5,2,,2
152,2,7.0489999999999995,2,33.8473,2,127.8,2,54.5,2,,2
153,2,7.0562,2,33.8572,2,126.1,2,54.5,2,,2
154,2,7.0641,2,33.8642,2,124.3,2,54.5,2,,2
155,2,7.0551,2,33.8652,2,122.8,2,54.5,2,,2
156,2,7.0538,2,33.8674,2,121.2,2,54.5,2,,2
157,2,7.0547,2,33.8692,2,120.1,2,54.5,2,,2
158,2,7.0483,2,33.8755,2,119.0,2,54.5,2,,2
159,2,7.0426,2,33.8777,2,118.0,2,54.5,2,,2
160,2,7.0424,2,33.8781,2,117.1,2,54.5,2,,2
161,2,7.0577,2,33.8893,2,116.0,2,54.5,2,,2
162,2,7.0638,2,33.8936,2,115.1,2,54.5,2,,2
163,2,7.0524,2,33.9016,2,105.9,2,54.2,2,,2
164,2,7.0353,2,33.9035,2,105.2,2,54.2,2,,2
165,2,7.0236,2,33.9036,2,104.7,2,54.2,2,,2
166,2,7.0111,2,33.9041,2,104.1,2,54.2,2,,2
167,2,6.9938,2,33.9052,2,103.2,2,54.2,2,,2
168,2,6.9834,2,33.9069,2,102.2,2,54.2,2,,2
169,2,6.9670000000000005,2,33.9076,2,101.2,2,54.2,2,,2
170,2,6.9377,2,33.9047,2,100.5,2,54.2,2,,2
171,2,6.9208,2,33.9024,2,100.1,2,54.2,2,,2
172,2,6.8775,2,33.9003,2,100.2,2,54.2,2,,2
173,2,6.872000000000001,2,33.8998,2,100.4,2,54.2,2,,2
174,2,6.8544,2,33.8983,2,100.9,2,54.2,2,,2
175,2,6.8189,2,33.8967,2,101.7,2,54.2,2,,2
176,2,6.781000000000001,2,33.8938,2,102.7,2,54.2,2,,2
177,2,6.7509,2,33.8912,2,104.2,2,54.5,2,,2
178,2,6.7398,2,33.8896,2,106.1,2,54.5,2,,2
179,2,6.7343,2,33.8876,2,108.8,2,54.5,2,,2
180,2,6.7142,2,33.8881,2,113.2,2,54.5,2,,2
181,2,6.6924,2,33.8888,2,116.8,2,54.5,2,,2
182,2,6.6789,2,33.8875,2,117.7,2,54.5,2,,2
183,2,6.6611,2,33.8868,2,118.2,2,54.5,2,,2
184,2,6.6518,2,33.8889,2,118.5,2,54.5,2,,2
185,2,6.6486,2,33.8891,2,118.7,2,54.5,2,,2
186,2,6.643,2,33.8901,2,119.0,2,54.5,2,,2
187,2,6.6638,2,33.8968,2,119.2,2,54.5,2,,2
188,2,6.6724,2,33.8977,2,118.7,2,54.5,2,,2
189,2,6.6672,2,33.8979,2,116.2,2,54.5,2,,2
190,2,6.6694,2,33.9001,2,113.1,2,54.5,2,,2
191,2,6.6497,2,33.8999,2,110.8,2,54.5,2,,2
192,2,6.6353,2,33.8988,2,110.7,2,54.5,2,,2
193,2,6.6237,2,33.899,2,111.0,2,54.5,2,,2
194,2,6.6097,2,33.899,2,111.3,2,54.5,2,,2
195,2,6.5865,2,33.8997,2,111.5,2,54.5,2,,2
196,2,6.569,2,33.9002,2,111.8,2,54.5,2,,2
197,2,6.5629,2,33.8998,2,111.9,2,54.5,2,,2
198,2,6.5586,2,33.8998,2,112.3,2,54.5,2,,2
199,2,6.5572,2,33.9002,2,113.0,2,54.5,2,,2
200,2,6.5609,2,33.8995,2,112.7,2,54.5,2,,2
201,2,6.5546,2,33.9007,2,112.6,2,54.5,2,,2
202,2,6.5495,2,33.9012,2,112.6,2,54.5,2,,2
203,2,6.5467,2,33.9018,2,112.7,2,54.5,2,,2
204,2,6.5422,2,33.9018,2,112.6,2,54.5,2,,2
205,2,6.5373,2,33.9024,2,112.6,2,54.5,2,,2
206,2,6.5295,2,33.903,2,112.4,2,54.5,2,,2
208,2,6.4968,2,33.9035,2,112.4,2,54.5,2,,2
209,2,6.4716,2,33.905,2,112.2,2,54.5,2,,2
210,2,6.4585,2,33.9056,2,112.1,2,54.5,2,,2
211,2,6.4475,2,33.9063,2,111.9,2,54.5,2,,2
212,2,6.4362,2,33.9066,2,111.6,2,54.5,2,,2
213,2,6.425,2,33.907,2,111.4,2,54.5,2,,2
214,2,6.4199,2,33.9084,2,111.0,2,54.5,2,,2
215,2,6.4145,2,33.9096,2,110.9,2,54.5,2,,2
216,2,6.4042,2,33.9114,2,110.4,2,54.5,2,,2
217,2,6.4021,2,33.9117,2,109.6,2,54.5,2,,2
218,2,6.3992,2,33.9121,2,108.8,2,54.5,2,,2
219,2,6.398,2,33.9123,2,107.8,2,54.5,2,,2
220,2,6.3842,2,33.914,2,107.3,2,54.5,2,,2
221,2,6.3673,2,33.9156,2,106.6,2,54.5,2,,2
222,2,6.3597,2,33.9161,2,105.9,2,54.5,2,,2
223,2,6.3463,2,33.9169,2,105.5,2,54.5,2,,2
224,2,6.3175,2,33.9189,2,105.1,2,54.5,2,,2
225,2,6.2982,2,33.9197,2,104.7,2,54.5,2,,2
226,2,6.2908,2,33.9199,2,104.2,2,54.5,2,,2
227,2,6.2682,2,33.92,2,102.4,2,54.5,2,,2
228,2,6.2639,2,33.9198,2,102.7,2,54.5,2,,2
229,2,6.2534,2,33.9197,2,102.7,2,54.5,2,,2
230,2,6.2427,2,33.9199,2,102.6,2,54.5,2,,2
231,2,6.2351,2,33.919000000000004,2,102.4,2,54.5,2,,2
232,2,6.2234,2,33.9186,2,102.1,2,54.5,2,,2
234,2,6.2105,2,33.9168,2,102.7,2,54.5,2,,2
235,2,6.1825,2,33.9164,2,102.7,2,54.5,2,,2
236,2,6.1644,2,33.9156,2,102.4,2,54.5,2,,2
237,2,6.1518,2,33.9151,2,102.5,2,54.5,2,,2
238,2,6.1377,2,33.9154,2,103.0,2,54.5,2,,2
239,2,6.1303,2,33.9155,2,103.7,2,54.5,2,,2
240,2,6.1274,2,33.9151,2,104.4,2,54.5,2,,2
241,2,6.1211,2,33.9145,2,104.7,2,54.5,2,,2
242,2,6.1072,2,33.9146,2,104.9,2,54.5,2,,2
243,2,6.0931,2,33.9148,2,105.0,2,54.5,2,,2
244,2,6.0817,2,33.9154,2,105.0,2,54.5,2,,2
245,2,6.0815,2,33.9159,2,104.3,2,54.5,2,,2
246,2,6.0816,2,33.9185,2,104.1,2,54.5,2,,2
247,2,6.0811,2,33.9186,2,104.1,2,54.5,2,,2
248,2,6.0744,2,33.9186,2,103.9,2,54.5,2,,2
249,2,6.0665,2,33.9196,2,103.4,2,54.5,2,,2
250,2,6.0625,2,33.9206,2,102.9,2,54.5,2,,2
251,2,6.0607,2,33.9215,2,102.5,2,54.5,2,,2
252,2,6.0625,2,33.9236,2,101.9,2,54.5,2,,2
253,2,6.0776,2,33.9299,2,101.4,2,54.5,2,,2
254,2,6.0712,2,33.9298,2,96.3,2,54.5,2,,2
255,2,6.0681,2,33.9298,2,96.6,2,54.5,2,,2
256,2,6.0593,2,33.9293,2,95.0,2,54.5,2,,2
257,2,6.0528,2,33.9295,2,94.8,2,54.5,2,,2
258,2,6.0518,2,33.9309,2,94.8,2,54.5,2,,2
259,2,6.0452,2,33.9301,2,94.9,2,54.5,2,,2
260,2,6.0120000000000005,2,33.9273,2,94.8,2,54.5,2,,2
261,2,5.9777,2,33.9272,2,94.6,2,54.5,2,,2
262,2,5.9615,2,33.9275,2,94.2,2,54.5,2,,2
263,2,5.9425,2,33.9279,2,94.0,2,54.5,2,,2
264,2,5.9348,2,33.9279,2,94.4,2,54.2,2,,2
265,2,5.9017,2,33.9274,2,94.8,2,54.5,2,,2
266,2,5.8909,2,33.9262,2,95.1,2,54.5,2,,2
267,2,5.8826,2,33.9259,2,95.1,2,54.5,2,,2
268,2,5.8688,2,33.9304,2,95.0,2,54.5,2,,2
269,2,5.8838,2,33.9391,2,94.9,2,54.5,2,,2
270,2,5.8898,2,33.9402,2,94.7,2,54.5,2,,2
271,2,5.8911,2,33.9407,2,94.1,2,54.2,2,,2
272,2,5.8915,2,33.9406,2,93.0,2,54.2,2,,2
273,2,5.8861,2,33.9408,2,91.2,2,54.2,2,,2
274,2,5.881,2,33.9422,2,88.5,2,54.5,2,,2
275,2,5.8767,2,33.9444,2,86.2,2,54.2,2,,2
277,2,5.8664,2,33.9449,2,86.0,2,54.2,2,,2
278,2,5.8598,2,33.9455,2,84.1,2,54.2,2,,2
279,2,5.8511,2,33.9458,2,82.6,2,54.2,2,,2
280,2,5.8479,2,33.9479,2,81.8,2,54.2,2,,2
281,2,5.8425,2,33.9485,2,81.2,2,54.2,2,,2
282,2,5.829,2,33.9489,2,80.6,2,54.2,2,,2
283,2,5.8213,2,33.9491,2,80.0,2,54.2,2,,2
284,2,5.8187,2,33.9505,2,79.1,2,54.2,2,,2
285,2,5.8181,2,33.9533,2,78.6,2,54.2,2,,2
286,2,5.8205,2,33.9549,2,78.1,2,54.2,2,,2
287,2,5.8189,2,33.9562,2,77.3,2,54.2,2,,2
288,2,5.8182,2,33.9566,2,76.0,2,54.2,2,,2
289,2,5.8115,2,33.9567,2,74.8,2,54.2,2,,2
290,2,5.8045,2,33.9569,2,74.2,2,54.2,2,,2
291,2,5.7991,2,33.9574,2,73.9,2,54.2,2,,2
292,2,5.7993,2,33.9579,2,73.6,2,54.2,2,,2
293,2,5.7924,2,33.9577,2,73.6,2,54.2,2,,2
294,2,5.7636,2,33.9563,2,73.3,2,54.2,2,,2
295,2,5.7684,2,33.9618,2,73.1,2,54.2,2,,2
296,2,5.763,2,33.9616,2,73.1,2,54.2,2,,2
297,2,5.7392,2,33.9586,2,73.2,2,54.2,2,,2
298,2,5.6562,2,33.952,2,73.0,2,54.2,2,,2
299,2,5.6435,2,33.9497,2,73.0,2,54.2,2,,2
300,2,5.6175,2,33.9471,2,73.0,2,54.2,2,,2
301,2,5.6103,2,33.9474,2,73.2,2,54.2,2,,2
302,2,5.6491,2,33.9535,2,73.6,2,54.2,2,,2
303,2,5.6704,2,33.9565,2,74.3,2,54.2,2,,2
304,2,5.6098,2,33.9472,2,75.4,2,54.2,2,,2
305,2,5.5276,2,33.9404,2,76.0,2,54.2,2,,2
306,2,5.5121,2,33.942,2,75.9,2,54.2,2,,2
307,2,5.5682,2,33.9524,2,77.3,2,54.2,2,,2
308,2,5.6139,2,33.9585,2,77.7,2,54.2,2,,2
309,2,5.5498,2,33.953,2,77.9,2,54.2,2,,2
310,2,5.5249,2,33.9526,2,76.5,2,54.2,2,,2
311,2,5.5902,2,33.9655,2,74.2,2,54.2,2,,2
312,2,5.6168,2,33.9678,2,72.9,2,54.2,2,,2
313,2,5.6111,2,33.9676,2,72.2,2,54.2,2,,2
314,2,5.5978,2,33.9654,2,70.4,2,54.2,2,,2
315,2,5.5415,2,33.9599,2,69.0,2,54.2,2,,2
316,2,5.4741,2,33.9528,2,69.8,2,54.2,2,,2
317,2,5.4735,2,33.9564,2,70.1,2,54.2,2,,2
318,2,5.4734,2,33.9588,2,70.7,2,54.2,2,,2
319,2,5.4622,2,33.9596,2,71.8,2,54.2,2,,2
320,2,5.4514,2,33.9588,2,71.6,2,54.2,2,,2
321,2,5.4498,2,33.9588,2,70.8,2,54.2,2,,2
322,2,5.4496,2,33.9588,2,70.2,2,54.2,2,,2
323,2,5.4501,2,33.959,2,69.9,2,54.2,2,,2
324,2,5.441,2,33.959,2,69.7,2,54.2,2,,2
325,2,5.431,2,33.958,2,70.0,2,54.2,2,,2
326,2,5.4192,2,33.9589,2,69.8,2,54.2,2,,2
327,2,5.4144,2,33.9596,2,69.6,2,54.2,2,,2
328,2,5.4154,2,33.9611,2,69.5,2,54.2,2,,2
329,2,5.4256,2,33.9654,2,69.3,2,54.2,2,,2
330,2,5.3856,2,33.9645,2,69.3,2,54.2,2,,2
331,2,5.3304,2,33.9631,2,69.2,2,54.5,2,,2
332,2,5.308,2,33.9636,2,68.7,2,54.5,2,,2
334,2,5.3012,2,-99.0,2,-99.0,2,54.2,2,,2
335,2,5.2914,2,33.9656,2,67.7,2,54.5,2,,2
336,2,5.2879,2,33.9668,2,67.5,2,54.5,2,,2
337,2,5.2877,2,33.9695,2,66.6,2,54.5,2,,2
