CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P13
CASTNO = 1
DATE = 06/02/2010
TIME =  09:27
LATITUDE = 49.0425
LONGITUDE = -131.66733
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
61,2,8.1952,2,32.4456,2,288.0,2,58.3,2,,2
62,2,8.193,2,32.446,2,287.5,2,58.3,2,,2
63,2,8.1921,2,32.446,2,286.6,2,58.3,2,,2
65,2,8.1876,2,32.4467,2,287.2,2,58.3,2,,2
66,2,8.1789,2,32.4483,2,287.0,2,58.3,2,,2
67,2,8.1781,2,32.4483,2,286.3,2,58.3,2,,2
68,2,8.1758,2,32.4487,2,286.2,2,58.5,2,,2
69,2,8.1722,2,32.4492,2,287.1,2,58.5,2,,2
70,2,8.1607,2,32.4514,2,287.7,2,58.5,2,,2
71,2,8.1503,2,32.4541,2,287.7,2,58.8,2,,2
72,2,8.138,2,32.4555,2,287.5,2,58.8,2,,2
73,2,8.1218,2,32.459,2,287.7,2,58.8,2,,2
74,2,8.0913,2,32.4652,2,288.0,2,59.0,2,,2
75,2,8.076,2,32.4691,2,288.1,2,59.2,2,,2
76,2,8.0822,2,32.4674,2,288.0,2,59.2,2,,2
77,2,8.0738,2,32.4689,2,287.7,2,59.2,2,,2
78,2,8.0709,2,32.4694,2,287.1,2,59.2,2,,2
79,2,8.0599,2,32.4718,2,286.5,2,59.2,2,,2
80,2,8.0667,2,32.4705,2,286.8,2,59.2,2,,2
81,2,8.0528,2,32.4728,2,287.1,2,59.2,2,,2
82,2,7.9942,2,32.4862,2,287.0,2,59.7,2,,2
83,2,7.9512,2,32.4958,2,287.2,2,59.9,2,,2
84,2,7.867000000000001,2,32.514,2,287.3,2,60.1,2,,2
85,2,7.7563,2,32.5449,2,286.7,2,60.6,2,,2
86,2,7.5437,2,32.5977,2,285.6,2,61.0,2,,2
87,2,7.3852,2,32.6141,2,283.9,2,61.5,2,,2
88,2,7.3629,2,32.6166,2,283.6,2,61.5,2,,2
89,2,7.3507,2,32.6196,2,282.5,2,61.5,2,,2
90,2,7.3201,2,32.6199,2,280.9,2,61.5,2,,2
91,2,7.2174,2,32.6391,2,281.3,2,61.5,2,,2
92,2,7.0847,2,32.668,2,282.0,2,61.5,2,,2
93,2,6.9831,2,32.6916,2,282.5,2,61.7,2,,2
94,2,6.9141,2,32.7051,2,282.3,2,61.7,2,,2
95,2,6.8179,2,32.7281,2,282.3,2,61.7,2,,2
96,2,6.7813,2,32.7351,2,281.7,2,61.7,2,,2
97,2,6.7707,2,32.7358,2,280.6,2,61.7,2,,2
98,2,6.7666,2,32.7358,2,280.7,2,61.7,2,,2
99,2,6.7432,2,32.7392,2,280.1,2,61.7,2,,2
100,2,6.729,2,32.7406,2,279.4,2,61.7,2,,2
101,2,6.7121,2,32.743,2,278.6,2,61.7,2,,2
102,2,6.6838,2,32.7495,2,278.2,2,61.7,2,,2
103,2,6.5725,2,32.7791,2,278.2,2,61.7,2,,2
104,2,6.5120000000000005,2,32.7967,2,278.1,2,61.7,2,,2
105,2,6.4882,2,32.8119,2,277.4,2,61.7,2,,2
106,2,6.4798,2,32.8217,2,276.4,2,61.7,2,,2
107,2,6.4777,2,32.8288,2,275.4,2,61.7,2,,2
108,2,6.4647,2,32.8351,2,274.6,2,61.7,2,,2
109,2,6.4467,2,32.8441,2,274.1,2,61.7,2,,2
110,2,6.4268,2,32.8515,2,275.3,2,61.7,2,,2
111,2,6.4127,2,32.8595,2,273.7,2,61.7,2,,2
112,2,6.4112,2,32.8601,2,272.1,2,61.7,2,,2
113,2,6.4082,2,32.8634,2,271.7,2,61.7,2,,2
114,2,6.4048,2,32.87,2,272.2,2,61.7,2,,2
115,2,6.3986,2,32.8823,2,271.8,2,61.7,2,,2
116,2,6.3941,2,32.8868,2,271.0,2,61.7,2,,2
117,2,6.3865,2,32.9035,2,270.3,2,61.9,2,,2
118,2,6.3827,2,32.9173,2,270.1,2,61.9,2,,2
119,2,6.3845,2,32.9392,2,269.2,2,61.9,2,,2
120,2,6.3872,2,32.9485,2,266.9,2,61.9,2,,2
121,2,6.3911,2,32.9601,2,266.8,2,61.9,2,,2
122,2,6.3925,2,32.9766,2,266.8,2,61.9,2,,2
123,2,6.3908,2,32.9931,2,266.3,2,61.9,2,,2
124,2,6.3851,2,33.0284,2,265.4,2,61.9,2,,2
125,2,6.3796,2,33.0435,2,264.3,2,61.9,2,,2
126,2,6.3686,2,33.1,2,263.2,2,61.9,2,,2
127,2,6.3691,2,33.1257,2,262.3,2,61.9,2,,2
128,2,6.3721,2,33.1353,2,261.0,2,61.9,2,,2
129,2,6.3742,2,33.1452,2,259.5,2,61.9,2,,2
130,2,6.3747,2,33.1577,2,258.4,2,61.9,2,,2
131,2,6.3743,2,33.1682,2,257.2,2,61.9,2,,2
133,2,6.3849,2,33.2165,2,256.4,2,61.9,2,,2
134,2,6.3875,2,33.2425,2,256.0,2,61.9,2,,2
135,2,6.3848,2,33.2537,2,255.2,2,61.9,2,,2
136,2,6.3835,2,33.2669,2,254.0,2,61.9,2,,2
137,2,6.3929,2,33.2924,2,251.9,2,61.9,2,,2
138,2,6.3997,2,33.3059,2,249.9,2,61.9,2,,2
139,2,6.4149,2,33.3412,2,248.4,2,61.9,2,,2
140,2,6.4243,2,33.3532,2,249.1,2,61.9,2,,2
141,2,6.4329,2,33.3697,2,249.5,2,61.9,2,,2
142,2,6.4358,2,33.3779,2,247.9,2,61.9,2,,2
143,2,6.4304,2,33.3898,2,246.0,2,61.9,2,,2
144,2,6.422999999999999,2,33.4067,2,244.5,2,61.9,2,,2
145,2,6.4181,2,33.4232,2,244.1,2,61.9,2,,2
146,2,6.4148,2,33.4356,2,243.3,2,61.9,2,,2
147,2,6.4079999999999995,2,33.4535,2,242.8,2,61.9,2,,2
148,2,6.4059,2,33.4587,2,242.1,2,61.9,2,,2
149,2,6.4045,2,33.4619,2,240.5,2,61.9,2,,2
150,2,6.4022,2,33.4684,2,239.0,2,61.9,2,,2
151,2,6.394,2,33.5004,2,238.9,2,61.9,2,,2
152,2,6.3904,2,33.5295,2,239.0,2,61.9,2,,2
153,2,6.3825,2,33.5544,2,236.5,2,61.9,2,,2
154,2,6.3779,2,33.5639,2,234.0,2,61.9,2,,2
155,2,6.3749,2,33.5699,2,232.5,2,61.9,2,,2
156,2,6.3725,2,33.5741,2,231.5,2,61.9,2,,2
157,2,6.3646,2,33.5866,2,230.5,2,61.9,2,,2
158,2,6.353,2,33.604,2,229.8,2,61.7,2,,2
159,2,6.3456,2,33.6139,2,229.1,2,61.7,2,,2
160,2,6.3386,2,33.6223,2,228.7,2,61.7,2,,2
161,2,6.3336,2,33.6268,2,227.5,2,61.7,2,,2
162,2,6.3283,2,33.6331,2,229.0,2,61.7,2,,2
163,2,6.32,2,33.6425,2,228.3,2,61.7,2,,2
164,2,6.3171,2,33.6461,2,226.1,2,61.7,2,,2
165,2,6.315,2,33.6481,2,224.3,2,61.7,2,,2
166,2,6.3042,2,33.6567,2,223.1,2,61.7,2,,2
167,2,6.2988,2,33.6609,2,222.4,2,61.7,2,,2
168,2,6.2895,2,33.6661,2,222.0,2,61.7,2,,2
169,2,6.2554,2,33.6855,2,221.6,2,61.7,2,,2
170,2,6.2387,2,33.6905,2,221.1,2,61.7,2,,2
171,2,6.2308,2,33.6933,2,220.4,2,61.7,2,,2
173,2,6.2108,2,33.7024,2,218.5,2,61.7,2,,2
174,2,6.1902,2,33.7113,2,218.4,2,61.7,2,,2
175,2,6.1687,2,33.7193,2,218.1,2,61.7,2,,2
176,2,6.1622,2,33.7203,2,217.5,2,61.7,2,,2
177,2,6.1518,2,33.7223,2,216.5,2,61.7,2,,2
178,2,6.1381,2,33.7263,2,215.0,2,61.7,2,,2
180,2,6.0834,2,33.7379,2,212.1,2,61.7,2,,2
181,2,6.045,2,33.7467,2,212.0,2,61.7,2,,2
182,2,5.9699,2,33.7589,2,211.3,2,61.7,2,,2
183,2,5.9379,2,33.7636,2,209.5,2,61.7,2,,2
184,2,5.9261,2,33.764,2,206.7,2,61.7,2,,2
185,2,5.9154,2,33.7638,2,203.7,2,61.7,2,,2
186,2,5.8944,2,33.7653,2,201.1,2,61.7,2,,2
187,2,5.8817,2,33.7665,2,198.9,2,61.7,2,,2
188,2,5.8798,2,33.7665,2,200.1,2,61.5,2,,2
189,2,5.8657,2,33.7686,2,199.8,2,61.7,2,,2
190,2,5.8414,2,33.7705,2,199.1,2,61.7,2,,2
191,2,5.8221,2,33.7725,2,198.4,2,61.7,2,,2
192,2,5.8043,2,33.774,2,197.2,2,61.7,2,,2
193,2,5.7945,2,33.7741,2,195.3,2,61.7,2,,2
194,2,5.7834,2,33.7759,2,192.2,2,61.7,2,,2
195,2,5.7743,2,33.7768,2,189.4,2,61.7,2,,2
196,2,5.7585,2,33.7769,2,189.4,2,61.7,2,,2
197,2,5.7225,2,33.7783,2,188.6,2,61.7,2,,2
198,2,5.6992,2,33.7799,2,187.2,2,61.7,2,,2
199,2,5.6839,2,33.7807,2,185.2,2,61.7,2,,2
200,2,5.6763,2,33.7805,2,183.6,2,61.7,2,,2
201,2,5.666,2,33.7808,2,183.2,2,61.7,2,,2
202,2,5.6521,2,33.7818,2,182.8,2,61.7,2,,2
203,2,5.6438,2,33.7825,2,182.5,2,61.7,2,,2
204,2,5.6248,2,33.7828,2,181.9,2,61.7,2,,2
205,2,5.6107,2,33.7835,2,181.2,2,61.7,2,,2
206,2,5.6034,2,33.7838,2,180.4,2,61.7,2,,2
207,2,5.582000000000001,2,33.7853,2,179.6,2,61.7,2,,2
208,2,5.5647,2,33.7877,2,177.9,2,61.7,2,,2
209,2,5.5576,2,33.787,2,176.2,2,61.7,2,,2
210,2,5.5531,2,33.7867,2,175.6,2,61.7,2,,2
211,2,5.5477,2,33.7871,2,175.4,2,61.7,2,,2
212,2,5.5422,2,33.7871,2,175.5,2,61.7,2,,2
213,2,5.5323,2,33.7882,2,175.2,2,61.7,2,,2
214,2,5.5268,2,33.7883,2,174.7,2,61.7,2,,2
215,2,5.5187,2,33.7881,2,174.2,2,61.7,2,,2
216,2,5.4941,2,33.7887,2,173.8,2,61.7,2,,2
217,2,5.4858,2,33.7895,2,173.3,2,61.7,2,,2
218,2,5.4801,2,33.7899,2,172.7,2,61.7,2,,2
219,2,5.4757,2,33.7899,2,172.0,2,61.7,2,,2
221,2,5.4586,2,33.7905,2,172.2,2,61.7,2,,2
222,2,5.4496,2,33.7907,2,171.6,2,61.7,2,,2
223,2,5.4339,2,33.7913,2,170.6,2,61.7,2,,2
224,2,5.4243,2,33.7922,2,169.9,2,61.7,2,,2
225,2,5.4202,2,33.792,2,169.2,2,61.7,2,,2
226,2,5.4097,2,33.7923,2,168.5,2,61.7,2,,2
227,2,5.4029,2,33.7926,2,167.4,2,61.7,2,,2
228,2,5.395,2,33.7933,2,166.8,2,61.7,2,,2
229,2,5.3677,2,33.7944,2,167.1,2,61.7,2,,2
230,2,5.358,2,33.7939,2,167.1,2,61.7,2,,2
231,2,5.3185,2,33.7959,2,166.8,2,61.7,2,,2
232,2,5.2966,2,33.7971,2,166.0,2,61.7,2,,2
233,2,5.2822,2,33.7979,2,164.6,2,61.7,2,,2
234,2,5.2741,2,33.798,2,162.7,2,61.7,2,,2
235,2,5.2648,2,33.7988,2,160.6,2,61.7,2,,2
236,2,5.2482,2,33.7993,2,159.3,2,61.7,2,,2
237,2,5.2355,2,33.7989,2,158.3,2,61.7,2,,2
238,2,5.232,2,33.7996,2,157.6,2,61.7,2,,2
239,2,5.2243,2,33.8001,2,156.6,2,61.7,2,,2
240,2,5.2116,2,33.8009,2,156.4,2,61.7,2,,2
241,2,5.2024,2,33.8034,2,155.9,2,61.7,2,,2
242,2,5.189,2,33.8043,2,155.6,2,61.7,2,,2
243,2,5.1823,2,33.8049,2,154.7,2,61.7,2,,2
244,2,5.1686,2,33.8042,2,153.3,2,61.7,2,,2
245,2,5.1433,2,33.8051,2,151.6,2,61.7,2,,2
246,2,5.1246,2,33.8069,2,150.7,2,61.7,2,,2
247,2,5.1189,2,33.8079,2,149.8,2,61.7,2,,2
248,2,5.1142,2,33.8082,2,148.8,2,61.7,2,,2
249,2,5.112,2,33.808,2,147.6,2,61.7,2,,2
250,2,5.109,2,33.8079,2,148.4,2,61.7,2,,2
251,2,5.0881,2,33.8103,2,148.4,2,61.7,2,,2
252,2,5.0802,2,33.8125,2,147.6,2,61.7,2,,2
253,2,5.0704,2,33.8132,2,146.6,2,61.7,2,,2
254,2,5.0635,2,33.8134,2,145.3,2,61.7,2,,2
255,2,5.0514,2,33.8136,2,143.5,2,61.7,2,,2
256,2,5.0423,2,33.8142,2,142.3,2,61.7,2,,2
257,2,5.0382,2,33.8154,2,141.6,2,61.7,2,,2
258,2,5.0336,2,33.8154,2,140.7,2,61.7,2,,2
259,2,5.034,2,33.8158,2,141.1,2,61.7,2,,2
260,2,5.0326,2,33.817,2,140.4,2,61.7,2,,2
261,2,5.0245,2,33.8183,2,139.7,2,61.7,2,,2
262,2,5.0256,2,33.821,2,139.2,2,61.7,2,,2
263,2,5.0134,2,33.8262,2,138.4,2,61.7,2,,2
264,2,5.0073,2,33.8285,2,136.2,2,61.7,2,,2
265,2,5.0089,2,33.8295,2,133.8,2,61.7,2,,2
266,2,5.0109,2,33.8301,2,132.5,2,61.7,2,,2
267,2,5.0128,2,33.8302,2,132.2,2,61.7,2,,2
268,2,5.0107,2,33.8302,2,131.9,2,61.7,2,,2
269,2,5.0114,2,33.8302,2,131.1,2,61.7,2,,2
270,2,5.0072,2,33.8302,2,130.8,2,61.7,2,,2
271,2,4.9862,2,33.8313,2,131.1,2,61.7,2,,2
272,2,4.9666,2,33.8339,2,131.7,2,61.7,2,,2
273,2,4.941,2,33.8361,2,132.0,2,61.7,2,,2
274,2,4.9222,2,33.8378,2,131.4,2,61.7,2,,2
275,2,4.9165,2,33.8388,2,130.4,2,61.7,2,,2
276,2,4.912,2,33.839,2,126.6,2,61.7,2,,2
277,2,4.9063,2,33.839,2,127.4,2,61.7,2,,2
278,2,4.8973,2,33.84,2,126.7,2,61.7,2,,2
279,2,4.887,2,33.841,2,123.6,2,61.7,2,,2
280,2,4.8815,2,33.8415,2,124.1,2,61.7,2,,2
281,2,4.87,2,33.8429,2,123.6,2,61.7,2,,2
282,2,4.8663,2,33.8432,2,122.5,2,61.7,2,,2
283,2,4.8646,2,33.8433,2,121.6,2,61.7,2,,2
284,2,4.8632,2,33.8433,2,120.7,2,61.7,2,,2
285,2,4.859,2,33.8435,2,120.0,2,61.7,2,,2
286,2,4.8466,2,33.8451,2,119.9,2,61.7,2,,2
287,2,4.8437,2,33.8454,2,119.3,2,61.7,2,,2
288,2,4.8427,2,33.8458,2,118.9,2,61.7,2,,2
289,2,4.8386,2,33.8462,2,119.3,2,61.7,2,,2
290,2,4.8276,2,33.8473,2,119.7,2,61.7,2,,2
291,2,4.816,2,33.8499,2,118.5,2,61.7,2,,2
292,2,4.8148,2,33.8501,2,116.8,2,61.7,2,,2
293,2,4.8119,2,33.8506,2,115.5,2,61.7,2,,2
294,2,4.8067,2,33.8517,2,114.7,2,61.7,2,,2
295,2,4.8029,2,33.8523,2,114.1,2,61.7,2,,2
296,2,4.7994,2,33.8529,2,113.6,2,61.7,2,,2
297,2,4.7954,2,33.8538,2,113.2,2,61.7,2,,2
298,2,4.7909,2,33.8549,2,112.8,2,61.7,2,,2
299,2,4.7863,2,33.8557,2,112.1,2,61.7,2,,2
300,2,4.7797,2,33.8575,2,111.4,2,61.7,2,,2
302,2,4.7733,2,33.8587,2,112.5,2,61.7,2,,2
303,2,4.7718,2,33.8588,2,112.3,2,61.7,2,,2
304,2,4.7688,2,33.8594,2,111.8,2,61.7,2,,2
305,2,4.7661,2,33.8599,2,110.8,2,61.7,2,,2
306,2,4.7632,2,33.8604,2,109.8,2,61.7,2,,2
307,2,4.7611,2,33.8609,2,108.7,2,61.7,2,,2
308,2,4.7588,2,33.8614,2,107.8,2,61.7,2,,2
309,2,4.7545,2,33.8636,2,107.3,2,61.7,2,,2
310,2,4.7525,2,33.8655,2,106.7,2,61.7,2,,2
311,2,4.752,2,33.8659,2,105.8,2,61.7,2,,2
312,2,4.75,2,33.8665,2,105.2,2,61.7,2,,2
313,2,4.7476,2,33.8672,2,105.0,2,61.7,2,,2
314,2,4.7472,2,33.8686,2,104.6,2,61.7,2,,2
315,2,4.7437,2,33.8749,2,104.1,2,61.7,2,,2
316,2,4.7404,2,33.8771,2,103.3,2,61.7,2,,2
317,2,4.7412,2,33.8787,2,102.1,2,61.5,2,,2
318,2,4.7418,2,33.8802,2,100.7,2,61.7,2,,2
319,2,4.7405,2,33.8823,2,99.9,2,61.7,2,,2
320,2,4.7404,2,33.8827,2,99.1,2,61.7,2,,2
321,2,4.7405,2,33.8828,2,98.2,2,61.7,2,,2
322,2,4.7397,2,33.8834,2,97.5,2,61.7,2,,2
323,2,4.7388,2,33.8842,2,97.1,2,61.7,2,,2
324,2,4.7383,2,33.8844,2,97.3,2,61.7,2,,2
325,2,4.7378,2,33.8845,2,96.9,2,61.7,2,,2
326,2,4.7371,2,33.8849,2,98.6,2,61.7,2,,2
327,2,4.7371,2,33.885,2,98.3,2,61.7,2,,2
328,2,4.7371,2,33.8852,2,97.3,2,61.7,2,,2
329,2,4.7367,2,33.8857,2,96.6,2,61.7,2,,2
330,2,4.7339,2,33.8864,2,96.3,2,61.7,2,,2
331,2,4.7235,2,33.8899,2,96.3,2,61.7,2,,2
332,2,4.7158,2,33.8958,2,96.2,2,61.7,2,,2
333,2,4.7095,2,33.8994,2,95.8,2,61.7,2,,2
334,2,4.7009,2,33.9039,2,94.8,2,61.7,2,,2
335,2,4.6936,2,33.9081,2,90.4,2,61.7,2,,2
336,2,4.6891,2,33.909,2,89.9,2,61.7,2,,2
