CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P12
CASTNO = 4
DATE = 11/02/2010
TIME =  04:25
LATITUDE = 48.971000000000004
LONGITUDE = -130.66766
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
50,2,8.2235,2,32.3821,2,290.1,2,50.2,2,,2
51,2,8.2212,2,32.3831,2,290.4,2,50.4,2,,2
52,2,8.2199,2,32.3837,2,290.4,2,50.4,2,,2
53,2,8.218,2,32.3847,2,290.0,2,50.4,2,,2
54,2,8.2156,2,32.3865,2,289.6,2,50.2,2,,2
55,2,8.2146,2,32.3879,2,289.5,2,50.4,2,,2
56,2,8.2113,2,32.3891,2,289.4,2,50.4,2,,2
57,2,8.2067,2,32.3905,2,288.9,2,50.4,2,,2
58,2,8.2027,2,32.3925,2,288.8,2,50.4,2,,2
59,2,8.1984,2,32.394,2,289.3,2,50.4,2,,2
60,2,8.1923,2,32.3955,2,290.2,2,50.6,2,,2
61,2,8.1845,2,32.3971,2,290.4,2,50.6,2,,2
62,2,8.1827,2,32.3974,2,290.2,2,50.6,2,,2
63,2,8.1781,2,32.3972,2,290.0,2,50.8,2,,2
64,2,8.1687,2,32.3973,2,289.8,2,51.1,2,,2
65,2,8.1267,2,32.4043,2,289.6,2,51.8,2,,2
66,2,7.9812,2,32.4362,2,289.6,2,52.7,2,,2
67,2,7.9104,2,32.4514,2,289.0,2,52.9,2,,2
68,2,7.8175,2,32.4702,2,288.1,2,53.3,2,,2
69,2,7.8038,2,32.4729,2,287.3,2,53.3,2,,2
70,2,7.787999999999999,2,32.4757,2,286.8,2,53.3,2,,2
71,2,7.7569,2,32.4808,2,285.9,2,53.6,2,,2
72,2,7.7404,2,32.4803,2,285.2,2,53.6,2,,2
73,2,7.7185,2,32.4871,2,285.0,2,53.6,2,,2
74,2,7.7026,2,32.4904,2,284.6,2,53.6,2,,2
75,2,7.68,2,32.4946,2,284.1,2,53.6,2,,2
76,2,7.6511,2,32.4996,2,283.8,2,53.6,2,,2
77,2,7.5187,2,32.5306,2,284.1,2,53.8,2,,2
78,2,7.2627,2,32.5875,2,284.9,2,54.2,2,,2
79,2,7.119,2,32.6147,2,284.9,2,54.2,2,,2
80,2,6.8822,2,32.6651,2,284.7,2,54.5,2,,2
81,2,6.7325,2,32.6969,2,283.4,2,54.7,2,,2
82,2,6.5978,2,32.7477,2,283.6,2,54.7,2,,2
83,2,6.5572,2,32.7533,2,281.6,2,54.7,2,,2
84,2,6.5407,2,32.7568,2,278.6,2,54.7,2,,2
85,2,6.5185,2,32.7581,2,276.3,2,54.7,2,,2
86,2,6.5011,2,32.7594,2,274.2,2,54.7,2,,2
87,2,6.4909,2,32.7601,2,272.5,2,54.7,2,,2
88,2,6.4744,2,32.7642,2,272.1,2,54.7,2,,2
89,2,6.4534,2,32.7732,2,272.5,2,54.7,2,,2
90,2,6.4462,2,32.7775,2,272.5,2,54.7,2,,2
91,2,6.4417,2,32.7816,2,271.9,2,54.7,2,,2
92,2,6.4368,2,32.7878,2,270.8,2,54.9,2,,2
93,2,6.4367,2,32.7907,2,269.5,2,54.9,2,,2
94,2,6.4344,2,32.7982,2,268.9,2,54.9,2,,2
95,2,6.4335,2,32.8039,2,268.3,2,54.9,2,,2
96,2,6.4242,2,32.8118,2,268.5,2,54.9,2,,2
97,2,6.4201,2,32.8148,2,268.4,2,54.9,2,,2
98,2,6.4191,2,32.8158,2,267.6,2,54.9,2,,2
99,2,6.4181,2,32.8177,2,266.8,2,54.9,2,,2
100,2,6.4165,2,32.8217,2,266.5,2,54.9,2,,2
101,2,6.4123,2,32.8304,2,266.7,2,54.9,2,,2
102,2,6.3836,2,32.8569,2,266.9,2,54.9,2,,2
103,2,6.3685,2,32.8781,2,265.9,2,54.9,2,,2
104,2,6.3645,2,32.8857,2,263.2,2,54.9,2,,2
105,2,6.3252,2,32.9,2,262.9,2,54.9,2,,2
106,2,6.3976,2,32.9316,2,261.8,2,54.9,2,,2
107,2,6.4658,2,32.9503,2,261.1,2,54.9,2,,2
108,2,6.4744,2,32.9558,2,260.7,2,54.9,2,,2
109,2,6.4439,2,32.9599,2,255.6,2,54.9,2,,2
110,2,6.4252,2,32.9719,2,255.7,2,54.9,2,,2
111,2,6.5192,2,33.0076,2,255.2,2,54.9,2,,2
112,2,6.6881,2,33.0756,2,254.2,2,54.9,2,,2
113,2,6.6809,2,33.0989,2,254.5,2,54.9,2,,2
114,2,6.6765,2,33.1212,2,254.5,2,54.9,2,,2
115,2,6.6738,2,33.1265,2,253.0,2,54.9,2,,2
116,2,6.6779,2,33.1406,2,248.2,2,54.9,2,,2
117,2,6.6837,2,33.150999999999996,2,246.2,2,54.9,2,,2
118,2,6.6598,2,33.1706,2,244.9,2,54.9,2,,2
119,2,6.6526,2,33.1736,2,243.4,2,54.9,2,,2
120,2,6.6378,2,33.2108,2,242.0,2,54.9,2,,2
121,2,6.6866,2,33.2225,2,240.6,2,54.9,2,,2
122,2,6.699,2,33.2262,2,239.8,2,54.9,2,,2
123,2,6.7035,2,33.2321,2,239.2,2,54.9,2,,2
124,2,6.6983,2,33.2585,2,239.0,2,54.9,2,,2
125,2,6.6814,2,33.2652,2,237.6,2,54.9,2,,2
126,2,6.6738,2,33.2691,2,234.7,2,54.9,2,,2
127,2,6.6612,2,33.2716,2,234.2,2,54.9,2,,2
128,2,6.645,2,33.2753,2,234.6,2,54.9,2,,2
129,2,6.6407,2,33.2768,2,235.1,2,54.9,2,,2
130,2,6.6399,2,33.2858,2,235.3,2,54.9,2,,2
131,2,6.6396,2,33.3103,2,235.1,2,54.9,2,,2
132,2,6.6475,2,33.3282,2,234.7,2,54.9,2,,2
133,2,6.6592,2,33.3406,2,234.3,2,54.9,2,,2
134,2,6.6715,2,33.3597,2,233.8,2,54.9,2,,2
135,2,6.6709,2,33.3715,2,233.3,2,54.9,2,,2
136,2,6.7122,2,33.4149,2,232.3,2,54.9,2,,2
137,2,6.7274,2,33.4247,2,231.2,2,54.9,2,,2
138,2,6.7294,2,33.4491,2,229.6,2,54.9,2,,2
139,2,6.7137,2,33.4826,2,227.7,2,54.9,2,,2
140,2,6.7115,2,33.4981,2,225.4,2,54.9,2,,2
141,2,6.7014,2,33.5055,2,223.6,2,54.9,2,,2
142,2,6.7157,2,33.5391,2,222.3,2,54.9,2,,2
143,2,6.7194,2,33.5545,2,221.6,2,54.9,2,,2
144,2,6.7215,2,33.5669,2,220.8,2,54.9,2,,2
145,2,6.7216,2,33.5707,2,219.5,2,54.9,2,,2
146,2,6.7048,2,33.5995,2,217.7,2,54.9,2,,2
147,2,6.6831,2,33.625,2,215.2,2,54.9,2,,2
148,2,6.6817,2,33.6288,2,212.1,2,54.9,2,,2
149,2,6.6753,2,33.635,2,211.7,2,54.9,2,,2
150,2,6.6676,2,33.6396,2,211.1,2,54.9,2,,2
151,2,6.6628,2,33.6426,2,210.5,2,54.9,2,,2
152,2,6.6594,2,33.6462,2,209.9,2,54.9,2,,2
153,2,6.6604,2,33.6516,2,209.5,2,54.9,2,,2
154,2,6.6611,2,33.6584,2,209.3,2,54.9,2,,2
155,2,6.6613,2,33.6651,2,209.2,2,54.9,2,,2
156,2,6.6678,2,33.6742,2,208.7,2,54.9,2,,2
157,2,6.6871,2,33.6946,2,206.6,2,54.9,2,,2
158,2,6.7026,2,33.7225,2,204.5,2,54.9,2,,2
159,2,6.7076,2,33.7291,2,202.7,2,54.9,2,,2
160,2,6.7119,2,33.7324,2,200.4,2,54.9,2,,2
161,2,6.7111,2,33.7374,2,197.5,2,54.9,2,,2
162,2,6.7101,2,33.7373,2,194.3,2,54.9,2,,2
163,2,6.7102,2,33.7516,2,192.0,2,54.9,2,,2
164,2,6.6996,2,33.7623,2,190.1,2,54.9,2,,2
165,2,6.7032,2,33.774,2,188.4,2,54.9,2,,2
166,2,6.6952,2,33.7781,2,187.6,2,54.9,2,,2
167,2,6.693,2,33.7787,2,187.1,2,54.9,2,,2
168,2,6.689,2,33.779,2,186.1,2,54.9,2,,2
169,2,6.6812,2,33.7828,2,184.9,2,54.9,2,,2
170,2,6.6741,2,33.787,2,183.5,2,54.9,2,,2
171,2,6.6645,2,33.7916,2,182.6,2,54.9,2,,2
172,2,6.6521,2,33.797,2,182.8,2,54.9,2,,2
173,2,6.6355,2,33.8044,2,182.1,2,54.9,2,,2
174,2,6.6309,2,33.8061,2,181.0,2,54.9,2,,2
175,2,6.6203,2,33.8089,2,179.4,2,54.9,2,,2
176,2,6.608,2,33.8122,2,177.9,2,54.9,2,,2
177,2,6.5977,2,33.8143,2,176.4,2,54.9,2,,2
178,2,6.587000000000001,2,33.8166,2,174.6,2,54.9,2,,2
179,2,6.5709,2,33.8205,2,173.3,2,54.9,2,,2
180,2,6.5615,2,33.8231,2,172.8,2,54.9,2,,2
181,2,6.553,2,33.8255,2,171.9,2,54.9,2,,2
182,2,6.5479,2,33.8264,2,171.4,2,54.9,2,,2
183,2,6.5402,2,33.8279,2,170.5,2,54.9,2,,2
184,2,6.5336,2,33.8287,2,169.5,2,54.9,2,,2
185,2,6.5283,2,33.8295,2,169.0,2,54.9,2,,2
186,2,6.5195,2,33.8309,2,168.4,2,54.9,2,,2
187,2,6.5165,2,33.8314,2,168.0,2,54.9,2,,2
188,2,6.5142,2,33.8316,2,167.8,2,54.9,2,,2
189,2,6.5098,2,33.8323,2,167.5,2,54.9,2,,2
190,2,6.5059,2,33.833,2,166.9,2,54.9,2,,2
191,2,6.4875,2,33.8362,2,166.5,2,54.9,2,,2
192,2,6.4639,2,33.8412,2,166.4,2,54.9,2,,2
193,2,6.4493,2,33.8431,2,166.3,2,54.9,2,,2
194,2,6.4365,2,33.8445,2,165.8,2,54.9,2,,2
195,2,6.4021,2,33.8469,2,165.9,2,54.9,2,,2
196,2,6.3864,2,33.85,2,165.4,2,54.9,2,,2
197,2,6.3754,2,33.8507,2,164.5,2,54.9,2,,2
198,2,6.3687,2,33.8513,2,163.2,2,54.9,2,,2
199,2,6.3568,2,33.8513,2,161.6,2,54.9,2,,2
200,2,6.3386,2,33.8522,2,160.0,2,54.9,2,,2
201,2,6.3248,2,33.8528,2,158.7,2,54.9,2,,2
202,2,6.306,2,33.8536,2,157.8,2,54.9,2,,2
203,2,6.2918,2,33.8541,2,157.4,2,54.9,2,,2
204,2,6.2683,2,33.8546,2,157.4,2,54.9,2,,2
205,2,6.2346,2,33.856,2,157.2,2,54.9,2,,2
206,2,6.1971,2,33.8578,2,157.0,2,54.9,2,,2
207,2,6.1838,2,33.8585,2,156.4,2,54.9,2,,2
208,2,6.1815,2,33.8579,2,155.8,2,54.9,2,,2
209,2,6.1773,2,33.8581,2,155.2,2,54.9,2,,2
210,2,6.1759,2,33.8575,2,154.8,2,54.9,2,,2
211,2,6.1712,2,33.8587,2,154.5,2,54.9,2,,2
212,2,6.1571,2,33.8596,2,154.1,2,54.9,2,,2
213,2,6.1314,2,33.8596,2,154.0,2,54.9,2,,2
214,2,6.1058,2,33.8611,2,153.5,2,54.9,2,,2
215,2,6.0858,2,33.8625,2,152.9,2,54.9,2,,2
216,2,6.0751,2,33.8629,2,152.3,2,54.9,2,,2
217,2,6.0705,2,33.8634,2,151.8,2,54.9,2,,2
218,2,6.0745,2,33.8643,2,151.4,2,54.9,2,,2
219,2,6.0755,2,33.8643,2,150.9,2,54.9,2,,2
220,2,6.079,2,33.8643,2,150.3,2,54.9,2,,2
221,2,6.0787,2,33.8647,2,150.1,2,54.9,2,,2
222,2,6.0758,2,33.8653,2,149.7,2,54.9,2,,2
223,2,6.0742,2,33.8656,2,149.1,2,54.9,2,,2
224,2,6.0657,2,33.8674,2,148.4,2,54.9,2,,2
225,2,6.0516,2,33.8677,2,148.0,2,54.9,2,,2
226,2,6.0259,2,33.8656,2,147.5,2,54.9,2,,2
227,2,6.0003,2,33.8641,2,147.0,2,54.9,2,,2
228,2,5.9794,2,33.8648,2,146.3,2,54.9,2,,2
229,2,5.973,2,33.8668,2,145.7,2,54.7,2,,2
230,2,5.9468,2,33.865,2,145.4,2,54.7,2,,2
231,2,5.9314,2,33.8649,2,145.0,2,54.7,2,,2
232,2,5.9305,2,33.8664,2,144.3,2,54.7,2,,2
233,2,5.9291,2,33.8667,2,144.1,2,54.9,2,,2
234,2,5.926,2,33.8671,2,143.7,2,54.9,2,,2
235,2,5.921,2,33.8675,2,143.6,2,54.7,2,,2
236,2,5.9147,2,33.8678,2,143.6,2,54.7,2,,2
237,2,5.907,2,33.8694,2,143.2,2,54.7,2,,2
238,2,5.8939,2,33.8689,2,142.7,2,54.7,2,,2
239,2,5.8759,2,33.8691,2,141.9,2,54.7,2,,2
240,2,5.8686,2,33.869,2,141.2,2,54.7,2,,2
241,2,5.855,2,33.8692,2,140.9,2,54.7,2,,2
242,2,5.8484,2,33.8709,2,140.4,2,54.7,2,,2
243,2,5.8431,2,33.872,2,140.0,2,54.7,2,,2
244,2,5.8362,2,33.8722,2,139.3,2,54.7,2,,2
245,2,5.83,2,33.8723,2,138.8,2,54.7,2,,2
246,2,5.8254,2,33.8729,2,138.0,2,54.7,2,,2
247,2,5.8172,2,33.8765,2,137.1,2,54.7,2,,2
248,2,5.8149,2,33.8768,2,136.8,2,54.7,2,,2
249,2,5.8122,2,33.8765,2,136.1,2,54.7,2,,2
250,2,5.8079,2,33.8765,2,135.2,2,54.7,2,,2
251,2,5.8036,2,33.8765,2,133.9,2,54.7,2,,2
252,2,5.7986,2,33.8762,2,132.6,2,54.7,2,,2
253,2,5.7916,2,33.8768,2,131.5,2,54.7,2,,2
254,2,5.7914,2,33.876999999999995,2,130.7,2,54.7,2,,2
255,2,5.78,2,33.8774,2,130.4,2,54.7,2,,2
256,2,5.7582,2,33.8765,2,130.0,2,54.7,2,,2
257,2,5.7433,2,33.8758,2,129.4,2,54.7,2,,2
258,2,5.7427,2,33.8774,2,129.2,2,54.7,2,,2
259,2,5.7664,2,33.8861,2,129.0,2,54.7,2,,2
260,2,5.7905,2,33.8946,2,128.6,2,54.7,2,,2
261,2,5.7883,2,33.8959,2,126.1,2,54.7,2,,2
262,2,5.7867,2,33.897,2,119.7,2,54.7,2,,2
263,2,5.778,2,33.8989,2,115.0,2,54.7,2,,2
264,2,5.7719,2,33.8994,2,113.2,2,54.7,2,,2
265,2,5.765,2,33.8991,2,112.1,2,54.7,2,,2
266,2,5.7498,2,33.8996,2,111.4,2,54.7,2,,2
267,2,5.7195,2,33.9041,2,111.0,2,54.7,2,,2
268,2,5.6814,2,33.9047,2,110.6,2,54.7,2,,2
269,2,5.6767,2,33.9054,2,110.1,2,54.7,2,,2
270,2,5.675,2,33.9053,2,109.3,2,54.7,2,,2
271,2,5.6667,2,33.9056,2,105.4,2,54.7,2,,2
272,2,5.6621,2,33.9058,2,105.1,2,54.7,2,,2
273,2,5.6607,2,33.9057,2,104.9,2,54.7,2,,2
274,2,5.6593,2,33.9056,2,104.7,2,54.7,2,,2
275,2,5.6472,2,33.9061,2,104.6,2,54.7,2,,2
276,2,5.6341,2,33.9071,2,104.7,2,54.7,2,,2
277,2,5.6296,2,33.9074,2,104.7,2,54.7,2,,2
278,2,5.6258,2,33.9073,2,103.5,2,54.7,2,,2
279,2,5.6188,2,33.9076,2,103.9,2,54.7,2,,2
280,2,5.605,2,33.9086,2,103.8,2,54.7,2,,2
281,2,5.585,2,33.9111,2,103.4,2,54.7,2,,2
282,2,5.5757,2,33.9117,2,102.9,2,54.7,2,,2
283,2,5.5693,2,33.9119,2,102.3,2,54.7,2,,2
284,2,5.5645,2,33.9121,2,101.3,2,54.7,2,,2
285,2,5.5542,2,33.9126,2,99.8,2,54.7,2,,2
286,2,5.5265,2,33.9146,2,98.7,2,54.7,2,,2
287,2,5.5111,2,33.9152,2,96.1,2,54.7,2,,2
288,2,5.494,2,33.9176,2,95.9,2,54.7,2,,2
289,2,5.4745,2,33.9192,2,95.9,2,54.7,2,,2
290,2,5.4615,2,33.9205,2,95.7,2,54.7,2,,2
291,2,5.4569,2,33.9204,2,95.1,2,54.7,2,,2
292,2,5.4454,2,33.9211,2,94.3,2,54.7,2,,2
293,2,5.428,2,33.9223,2,93.5,2,54.7,2,,2
294,2,5.4137,2,33.9239,2,92.7,2,54.7,2,,2
295,2,5.4044,2,33.925,2,91.9,2,54.7,2,,2
296,2,5.3993,2,33.9259,2,90.8,2,54.7,2,,2
297,2,5.3966,2,33.926,2,90.3,2,54.7,2,,2
298,2,5.3954,2,33.9264,2,89.5,2,54.7,2,,2
299,2,5.3914,2,33.9269,2,88.6,2,54.7,2,,2
300,2,5.3879,2,33.9275,2,87.9,2,54.7,2,,2
301,2,5.3849,2,33.9283,2,87.4,2,54.7,2,,2
302,2,5.3819,2,33.9283,2,87.1,2,54.7,2,,2
303,2,5.375,2,33.9288,2,86.7,2,54.7,2,,2
304,2,5.3657,2,33.9295,2,86.0,2,54.7,2,,2
306,2,5.3577,2,33.9291,2,84.7,2,54.7,2,,2
307,2,5.3502,2,33.93,2,84.4,2,54.7,2,,2
308,2,5.3443,2,33.9305,2,84.2,2,54.2,2,,2
309,2,5.3389,2,33.9306,2,83.9,2,54.5,2,,2
310,2,5.331,2,33.9312,2,83.3,2,54.7,2,,2
311,2,5.3244,2,33.9317,2,83.0,2,54.7,2,,2
312,2,5.3192,2,33.9319,2,82.7,2,54.7,2,,2
313,2,5.3114,2,33.9325,2,82.5,2,54.7,2,,2
314,2,5.3058,2,33.9328,2,82.2,2,54.7,2,,2
315,2,5.3031,2,33.933,2,81.9,2,54.7,2,,2
316,2,5.2996,2,33.9331,2,81.6,2,54.5,2,,2
317,2,5.2974,2,33.9333,2,81.3,2,54.7,2,,2
318,2,5.2954,2,33.9333,2,81.0,2,54.7,2,,2
319,2,5.2929,2,33.9335,2,80.9,2,54.7,2,,2
320,2,5.2898,2,33.9336,2,80.7,2,54.7,2,,2
321,2,5.2863,2,33.9339,2,80.4,2,54.7,2,,2
322,2,5.279,2,33.9343,2,80.2,2,54.7,2,,2
323,2,5.263999999999999,2,33.9367,2,80.1,2,54.7,2,,2
324,2,5.2566,2,33.9376,2,80.0,2,54.7,2,,2
325,2,5.2507,2,33.9378,2,79.7,2,54.7,2,,2
326,2,5.2410000000000005,2,33.9387,2,79.0,2,54.7,2,,2
327,2,5.2361,2,33.9391,2,78.1,2,54.7,2,,2
328,2,5.2319,2,33.9393,2,77.5,2,54.7,2,,2
329,2,5.2199,2,33.9401,2,77.1,2,54.7,2,,2
