CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P12
CASTNO = 2
DATE = 06/02/2010
TIME =  02:20
LATITUDE = 48.96883
LONGITUDE = -130.664
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
51,2,8.4688,2,32.3567,2,287.6,2,56.3,2,,2
52,2,8.4685,2,32.3567,2,286.9,2,56.3,2,,2
53,2,8.4684,2,32.3568,2,286.6,2,56.3,2,,2
54,2,8.4696,2,32.3566,2,287.2,2,56.3,2,,2
55,2,8.4686,2,32.3566,2,287.7,2,56.3,2,,2
56,2,8.468,2,32.3567,2,287.8,2,56.3,2,,2
57,2,8.468,2,32.3568,2,287.4,2,56.3,2,,2
58,2,8.465,2,32.3571,2,287.9,2,56.3,2,,2
59,2,8.4523,2,32.3587,2,287.5,2,56.5,2,,2
60,2,8.4428,2,32.36,2,287.2,2,56.5,2,,2
61,2,8.436,2,32.3613,2,287.5,2,56.5,2,,2
62,2,8.4339,2,32.3615,2,287.5,2,56.5,2,,2
63,2,8.4279,2,32.3622,2,287.2,2,56.5,2,,2
64,2,8.4225,2,32.3632,2,287.1,2,56.7,2,,2
65,2,8.4091,2,32.3652,2,285.7,2,56.7,2,,2
66,2,8.3963,2,32.3667,2,286.1,2,56.7,2,,2
67,2,8.3785,2,32.3696,2,287.4,2,57.0,2,,2
68,2,8.3547,2,32.3735,2,287.7,2,57.0,2,,2
69,2,8.3148,2,32.3805,2,287.5,2,57.4,2,,2
70,2,8.2565,2,32.3896,2,287.4,2,57.4,2,,2
71,2,8.1646,2,32.4053,2,287.7,2,57.9,2,,2
72,2,8.068999999999999,2,32.4239,2,287.0,2,58.3,2,,2
73,2,7.9605,2,32.4431,2,286.3,2,58.5,2,,2
74,2,7.7844,2,32.471,2,286.8,2,59.2,2,,2
75,2,7.5767,2,32.5069,2,286.6,2,59.7,2,,2
76,2,7.4346,2,32.5303,2,285.6,2,59.9,2,,2
77,2,7.324,2,32.5462,2,284.6,2,60.1,2,,2
78,2,7.1742,2,32.5667,2,284.3,2,60.6,2,,2
80,2,6.774,2,32.6314,2,286.2,2,60.8,2,,2
81,2,6.6323,2,32.6579,2,284.5,2,61.2,2,,2
82,2,6.5211,2,32.6759,2,283.3,2,61.5,2,,2
83,2,6.4604,2,32.6934,2,281.7,2,61.5,2,,2
84,2,6.4281,2,32.6991,2,280.2,2,61.5,2,,2
85,2,6.3732,2,32.7144,2,280.0,2,61.5,2,,2
86,2,6.3637,2,32.7163,2,278.7,2,61.5,2,,2
87,2,6.3533,2,32.7196,2,277.6,2,61.5,2,,2
88,2,6.3385,2,32.7228,2,277.7,2,61.5,2,,2
89,2,6.3316,2,32.7252,2,277.9,2,61.5,2,,2
90,2,6.324,2,32.7286,2,277.2,2,61.5,2,,2
91,2,6.3039,2,32.7409,2,276.6,2,61.7,2,,2
92,2,6.2465,2,32.7862,2,275.4,2,61.7,2,,2
93,2,6.2357,2,32.8045,2,274.0,2,61.7,2,,2
94,2,6.2378,2,32.8108,2,271.2,2,61.7,2,,2
95,2,6.2379,2,32.8213,2,270.8,2,61.7,2,,2
96,2,6.2549,2,32.8538,2,269.5,2,61.7,2,,2
97,2,6.282,2,32.8863,2,268.8,2,61.7,2,,2
98,2,6.3125,2,32.9095,2,268.1,2,61.7,2,,2
99,2,6.3603,2,32.942,2,267.1,2,61.7,2,,2
100,2,6.3832,2,32.9686,2,266.0,2,61.7,2,,2
101,2,6.4249,2,32.9974,2,264.1,2,61.7,2,,2
102,2,6.4621,2,33.0295,2,261.1,2,61.7,2,,2
104,2,6.5215,2,33.0964,2,250.9,2,61.7,2,,2
105,2,6.5517,2,33.1197,2,248.8,2,61.7,2,,2
106,2,6.5841,2,33.1468,2,247.7,2,61.7,2,,2
107,2,6.6452,2,33.1867,2,246.1,2,61.7,2,,2
108,2,6.6617,2,33.2029,2,244.4,2,61.7,2,,2
109,2,6.6851,2,33.234,2,242.4,2,61.7,2,,2
110,2,6.7048,2,33.2541,2,240.2,2,61.7,2,,2
111,2,6.7096,2,33.2585,2,238.1,2,61.7,2,,2
112,2,6.7184,2,33.2663,2,235.7,2,61.7,2,,2
113,2,6.7302,2,33.2764,2,232.9,2,61.7,2,,2
114,2,6.7419,2,33.2883,2,230.3,2,61.7,2,,2
116,2,6.7595,2,33.3125,2,232.4,2,61.7,2,,2
117,2,6.7615,2,33.3294,2,231.6,2,61.7,2,,2
118,2,6.761,2,33.3368,2,230.7,2,61.7,2,,2
119,2,6.7669,2,33.346,2,229.9,2,61.7,2,,2
120,2,6.7754,2,33.3585,2,228.8,2,61.7,2,,2
121,2,6.78,2,33.3671,2,227.5,2,61.7,2,,2
122,2,6.7968,2,33.3908,2,225.7,2,61.7,2,,2
123,2,6.8031,2,33.4017,2,224.1,2,61.7,2,,2
125,2,6.8096,2,33.4292,2,222.2,2,61.7,2,,2
126,2,6.8168,2,33.4425,2,221.5,2,61.7,2,,2
127,2,6.8176,2,33.4464,2,220.4,2,61.7,2,,2
128,2,6.8184,2,33.4507,2,218.1,2,61.7,2,,2
129,2,6.8201,2,33.455,2,214.6,2,61.7,2,,2
130,2,6.8217,2,33.4626,2,212.3,2,61.7,2,,2
131,2,6.8227,2,33.4656,2,212.5,2,61.7,2,,2
132,2,6.8229999999999995,2,33.4866,2,212.7,2,61.7,2,,2
133,2,6.8217,2,33.5155,2,212.1,2,61.7,2,,2
134,2,6.8217,2,33.5204,2,209.7,2,61.7,2,,2
135,2,6.8234,2,33.5261,2,207.9,2,61.7,2,,2
136,2,6.8264,2,33.5342,2,207.1,2,61.7,2,,2
137,2,6.8314,2,33.5471,2,206.6,2,61.7,2,,2
138,2,6.832999999999999,2,33.5506,2,206.1,2,61.7,2,,2
139,2,6.8372,2,33.5612,2,204.3,2,61.7,2,,2
140,2,6.8368,2,33.5798,2,203.9,2,61.7,2,,2
141,2,6.8313,2,33.5849,2,203.5,2,61.7,2,,2
142,2,6.8273,2,33.5855,2,203.0,2,61.7,2,,2
143,2,6.8184,2,33.5874,2,202.3,2,61.7,2,,2
144,2,6.8119,2,33.5947,2,201.4,2,61.7,2,,2
145,2,6.8020000000000005,2,33.6019,2,200.3,2,61.7,2,,2
146,2,6.7936,2,33.6038,2,199.7,2,61.7,2,,2
147,2,6.7913,2,33.6173,2,201.1,2,61.7,2,,2
148,2,6.7884,2,33.6372,2,201.0,2,61.7,2,,2
149,2,6.7633,2,33.6473,2,200.2,2,61.7,2,,2
150,2,6.7619,2,33.6666,2,199.6,2,61.7,2,,2
151,2,6.7728,2,33.6764,2,199.0,2,61.7,2,,2
152,2,6.7749,2,33.6866,2,198.6,2,61.7,2,,2
153,2,6.772,2,33.696,2,198.0,2,61.7,2,,2
154,2,6.784,2,33.7017,2,197.2,2,61.7,2,,2
155,2,6.7873,2,33.7074,2,195.8,2,61.7,2,,2
156,2,6.7789,2,33.7109,2,193.7,2,61.7,2,,2
157,2,6.7677,2,33.718,2,192.9,2,61.7,2,,2
158,2,6.7501,2,33.7337,2,192.5,2,61.7,2,,2
159,2,6.7362,2,33.7478,2,192.0,2,61.7,2,,2
160,2,6.7227,2,33.7611,2,190.4,2,61.7,2,,2
161,2,6.7185,2,33.7666,2,187.0,2,61.7,2,,2
162,2,6.7141,2,33.7685,2,183.8,2,61.7,2,,2
163,2,6.6991,2,33.7745,2,184.4,2,61.7,2,,2
164,2,6.6911,2,33.7769,2,184.6,2,61.7,2,,2
165,2,6.6901,2,33.7766,2,183.8,2,61.7,2,,2
166,2,6.6832,2,33.7783,2,182.7,2,61.7,2,,2
167,2,6.6755,2,33.7795,2,181.1,2,61.7,2,,2
168,2,6.6753,2,33.7805,2,179.9,2,61.7,2,,2
169,2,6.6817,2,33.7844,2,178.7,2,61.7,2,,2
170,2,6.6802,2,33.7869,2,177.9,2,61.7,2,,2
171,2,6.6769,2,33.7885,2,177.5,2,61.7,2,,2
172,2,6.6687,2,33.7903,2,177.4,2,61.7,2,,2
173,2,6.6523,2,33.7929,2,176.8,2,61.7,2,,2
174,2,6.6454,2,33.7957,2,176.6,2,61.7,2,,2
175,2,6.6435,2,33.7965,2,176.1,2,61.7,2,,2
176,2,6.6427,2,33.7971,2,175.4,2,61.7,2,,2
177,2,6.638,2,33.798,2,174.6,2,61.7,2,,2
178,2,6.6269,2,33.7977,2,173.7,2,61.7,2,,2
179,2,6.6249,2,33.7979,2,173.0,2,61.7,2,,2
180,2,6.6266,2,33.798,2,174.2,2,61.7,2,,2
181,2,6.6263,2,33.8012,2,173.8,2,61.7,2,,2
182,2,6.624,2,33.8041,2,173.1,2,61.7,2,,2
183,2,6.6191,2,33.8072,2,172.4,2,61.7,2,,2
184,2,6.6182,2,33.8091,2,171.7,2,61.7,2,,2
185,2,6.6168,2,33.8109,2,170.9,2,61.7,2,,2
186,2,6.615,2,33.8122,2,169.9,2,61.7,2,,2
187,2,6.6114,2,33.8141,2,168.9,2,61.7,2,,2
188,2,6.609,2,33.8152,2,167.8,2,61.7,2,,2
189,2,6.6022,2,33.8184,2,166.3,2,61.7,2,,2
190,2,6.5923,2,33.8219,2,165.0,2,61.7,2,,2
191,2,6.587000000000001,2,33.8234,2,164.5,2,61.7,2,,2
192,2,6.5791,2,33.8256,2,163.8,2,61.7,2,,2
193,2,6.5706,2,33.8276,2,163.5,2,61.7,2,,2
194,2,6.563,2,33.8296,2,163.0,2,61.7,2,,2
195,2,6.5488,2,33.8322,2,162.5,2,61.7,2,,2
196,2,6.5327,2,33.8347,2,162.1,2,61.7,2,,2
197,2,6.5241,2,33.8361,2,161.3,2,61.7,2,,2
198,2,6.5108,2,33.8374,2,160.1,2,61.7,2,,2
199,2,6.4935,2,33.8401,2,159.1,2,61.7,2,,2
200,2,6.4816,2,33.8417,2,157.9,2,61.7,2,,2
201,2,6.4597,2,33.8449,2,157.6,2,61.7,2,,2
202,2,6.4459,2,33.8472,2,157.2,2,61.7,2,,2
203,2,6.4399,2,33.8484,2,156.4,2,61.7,2,,2
204,2,6.436,2,33.8487,2,155.5,2,61.7,2,,2
205,2,6.4289,2,33.8495,2,153.9,2,61.7,2,,2
206,2,6.4142,2,33.8504,2,154.0,2,61.7,2,,2
207,2,6.3916,2,33.8522,2,154.0,2,61.7,2,,2
208,2,6.3818,2,33.8558,2,153.7,2,61.7,2,,2
209,2,6.3822,2,33.8578,2,153.2,2,61.7,2,,2
210,2,6.3773,2,33.8584,2,152.9,2,61.7,2,,2
211,2,6.3495,2,33.8608,2,151.5,2,61.7,2,,2
212,2,6.3378,2,33.8617,2,151.1,2,61.7,2,,2
213,2,6.3254,2,33.8618,2,149.8,2,61.7,2,,2
214,2,6.2885,2,33.8608,2,148.3,2,61.7,2,,2
215,2,6.2923,2,33.8649,2,147.2,2,61.7,2,,2
216,2,6.3088,2,33.8709,2,146.6,2,61.7,2,,2
217,2,6.3047,2,33.8726,2,146.3,2,61.7,2,,2
218,2,6.3001,2,33.8729,2,146.1,2,61.7,2,,2
219,2,6.2644,2,33.8709,2,145.7,2,61.7,2,,2
220,2,6.2013,2,33.8638,2,144.6,2,61.7,2,,2
221,2,6.1578,2,33.8589,2,142.7,2,61.7,2,,2
222,2,6.1521,2,33.8635,2,141.9,2,61.7,2,,2
223,2,6.1728,2,33.867,2,144.0,2,61.7,2,,2
224,2,6.1554,2,33.8655,2,146.3,2,61.7,2,,2
225,2,6.1016,2,33.8639,2,147.3,2,61.7,2,,2
226,2,6.0963,2,33.8653,2,146.7,2,61.7,2,,2
227,2,6.1253,2,33.8732,2,145.5,2,61.7,2,,2
228,2,6.1593,2,33.8831,2,144.3,2,61.7,2,,2
229,2,6.1586,2,33.8856,2,143.9,2,61.7,2,,2
230,2,6.1547,2,33.8863,2,143.3,2,61.7,2,,2
231,2,6.1215,2,33.8839,2,138.9,2,61.7,2,,2
232,2,6.1028,2,33.883,2,134.9,2,61.7,2,,2
233,2,6.0921,2,33.8827,2,131.4,2,61.7,2,,2
234,2,6.0869,2,33.8827,2,129.3,2,61.7,2,,2
235,2,6.0775,2,33.8832,2,128.6,2,61.7,2,,2
236,2,6.0655,2,33.8855,2,128.3,2,61.7,2,,2
237,2,6.0662,2,33.8878,2,128.2,2,61.7,2,,2
238,2,6.0689,2,33.8891,2,127.6,2,61.7,2,,2
239,2,6.0702,2,33.8903,2,125.5,2,61.7,2,,2
240,2,6.0623,2,33.891,2,123.5,2,61.7,2,,2
241,2,6.0529,2,33.8914,2,122.2,2,61.7,2,,2
242,2,6.0435,2,33.8926,2,121.2,2,61.5,2,,2
243,2,6.0364,2,33.8927,2,120.1,2,61.5,2,,2
244,2,6.0291,2,33.8933,2,119.9,2,61.5,2,,2
245,2,6.0245,2,33.8934,2,119.4,2,61.5,2,,2
246,2,6.0194,2,33.8938,2,118.9,2,61.5,2,,2
247,2,6.0148,2,33.8944,2,118.5,2,61.5,2,,2
248,2,6.0125,2,33.8947,2,118.1,2,61.5,2,,2
249,2,6.01,2,33.8948,2,117.9,2,61.5,2,,2
250,2,5.9729,2,33.8974,2,117.8,2,61.5,2,,2
251,2,5.9544,2,33.8994,2,117.3,2,61.5,2,,2
252,2,5.9422,2,33.9004,2,116.1,2,61.5,2,,2
253,2,5.9270000000000005,2,33.902,2,111.6,2,61.5,2,,2
254,2,5.9252,2,33.9026,2,111.3,2,61.5,2,,2
255,2,5.9246,2,33.9027,2,110.9,2,61.5,2,,2
256,2,5.9216,2,33.9029,2,110.6,2,61.5,2,,2
257,2,5.9118,2,33.9039,2,110.0,2,61.5,2,,2
258,2,5.9097,2,33.9038,2,109.8,2,61.5,2,,2
259,2,5.9,2,33.9043,2,109.8,2,61.5,2,,2
260,2,5.88,2,33.9056,2,109.4,2,61.5,2,,2
261,2,5.8607,2,33.9067,2,109.0,2,61.5,2,,2
262,2,5.8482,2,33.9071,2,108.4,2,61.5,2,,2
263,2,5.8442,2,33.9073,2,107.5,2,61.5,2,,2
264,2,5.8381,2,33.9068,2,108.3,2,61.5,2,,2
265,2,5.8259,2,33.9073,2,108.2,2,61.5,2,,2
266,2,5.8074,2,33.9081,2,107.4,2,61.5,2,,2
267,2,5.7893,2,33.9092,2,105.8,2,61.5,2,,2
268,2,5.7838,2,33.9092,2,104.3,2,61.5,2,,2
269,2,5.7835,2,33.909,2,103.6,2,61.5,2,,2
270,2,5.7832,2,33.9088,2,103.3,2,61.5,2,,2
271,2,5.7786,2,33.9088,2,103.3,2,61.5,2,,2
272,2,5.7745,2,33.9092,2,103.3,2,61.5,2,,2
273,2,5.7703,2,33.9089,2,103.2,2,61.5,2,,2
274,2,5.7671,2,33.9088,2,103.1,2,61.5,2,,2
275,2,5.755,2,33.9091,2,103.1,2,61.5,2,,2
276,2,5.7337,2,33.91,2,103.0,2,61.5,2,,2
277,2,5.7179,2,33.9109,2,102.8,2,61.5,2,,2
278,2,5.7011,2,33.9116,2,102.6,2,61.5,2,,2
279,2,5.6843,2,33.9125,2,102.4,2,61.5,2,,2
280,2,5.6675,2,33.9127,2,101.9,2,61.5,2,,2
281,2,5.6581,2,33.9131,2,101.2,2,61.5,2,,2
282,2,5.6506,2,33.9126,2,100.3,2,61.5,2,,2
283,2,5.6345,2,33.9123,2,99.6,2,61.5,2,,2
284,2,5.617000000000001,2,33.913000000000004,2,99.3,2,61.5,2,,2
285,2,5.6018,2,33.9134,2,100.2,2,61.5,2,,2
286,2,5.5978,2,33.9133,2,99.8,2,61.5,2,,2
287,2,5.5941,2,33.9133,2,99.2,2,61.5,2,,2
288,2,5.5885,2,33.9134,2,98.7,2,61.5,2,,2
289,2,5.5798,2,33.9138,2,98.1,2,61.5,2,,2
290,2,5.5755,2,33.9139,2,97.6,2,61.5,2,,2
291,2,5.5704,2,33.9139,2,97.3,2,61.5,2,,2
292,2,5.5615,2,33.9143,2,97.0,2,61.5,2,,2
293,2,5.5581,2,33.9145,2,96.8,2,61.5,2,,2
294,2,5.5562,2,33.9144,2,96.1,2,61.5,2,,2
295,2,5.5532,2,33.9141,2,95.9,2,61.5,2,,2
296,2,5.5483,2,33.9145,2,95.5,2,61.5,2,,2
297,2,5.537000000000001,2,33.9156,2,95.5,2,61.5,2,,2
298,2,5.5168,2,33.9175,2,95.3,2,61.5,2,,2
299,2,5.5053,2,33.9194,2,94.7,2,61.5,2,,2
300,2,5.4957,2,33.9203,2,94.0,2,61.5,2,,2
301,2,5.4769,2,33.9216,2,93.3,2,61.5,2,,2
302,2,5.4709,2,33.9222,2,92.7,2,61.5,2,,2
303,2,5.4716,2,33.9225,2,92.1,2,61.5,2,,2
304,2,5.4709,2,33.9226,2,91.4,2,61.5,2,,2
305,2,5.4684,2,33.9227,2,90.7,2,61.5,2,,2
306,2,5.4661,2,33.9227,2,90.2,2,61.5,2,,2
307,2,5.4637,2,33.9224,2,90.3,2,61.5,2,,2
308,2,5.4626,2,33.9225,2,90.2,2,61.5,2,,2
309,2,5.4602,2,33.9227,2,89.9,2,61.5,2,,2
310,2,5.4504,2,33.9221,2,89.5,2,61.5,2,,2
311,2,5.4192,2,33.9234,2,88.8,2,61.5,2,,2
312,2,5.41,2,33.9243,2,88.1,2,61.5,2,,2
313,2,5.4063,2,33.9248,2,88.0,2,61.5,2,,2
314,2,5.3753,2,33.9266,2,87.7,2,61.5,2,,2
315,2,5.3378,2,33.9294,2,87.2,2,61.5,2,,2
316,2,5.3302,2,33.9298,2,86.9,2,61.5,2,,2
317,2,5.3225,2,33.93,2,86.0,2,61.5,2,,2
318,2,5.3122,2,33.9301,2,84.9,2,61.5,2,,2
319,2,5.3005,2,33.9305,2,83.5,2,61.5,2,,2
320,2,5.291,2,33.9316,2,82.7,2,61.5,2,,2
321,2,5.2913,2,33.9309,2,82.6,2,61.5,2,,2
322,2,5.2876,2,33.9315,2,82.9,2,61.5,2,,2
323,2,5.2862,2,33.9319,2,82.7,2,61.5,2,,2
324,2,5.2835,2,33.9323,2,82.4,2,61.5,2,,2
325,2,5.2813,2,33.9329,2,82.2,2,61.5,2,,2
326,2,5.2792,2,33.9331,2,81.9,2,61.5,2,,2
327,2,5.2776,2,33.9333,2,81.6,2,61.5,2,,2
328,2,5.2747,2,33.9336,2,81.3,2,61.5,2,,2
329,2,5.2688,2,33.9343,2,81.0,2,61.5,2,,2
330,2,5.2593,2,33.9349,2,80.0,2,61.5,2,,2
331,2,5.2477,2,33.936,2,79.5,2,61.5,2,,2
332,2,5.2423,2,33.9363,2,79.4,2,61.5,2,,2
