CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P4
CASTNO = 4
DATE = 04/02/2010
TIME =  16:39
LATITUDE = 48.6495
LONGITUDE = -126.66866
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
49,2,9.916,2,32.4595,2,273.6,2,57.0,2,,2
50,2,9.9166,2,32.4593,2,273.8,2,57.0,2,,2
51,2,9.9166,2,32.4596,2,273.6,2,57.0,2,,2
52,2,9.9169,2,32.4597,2,273.2,2,57.0,2,,2
53,2,9.9167,2,32.4594,2,273.0,2,57.0,2,,2
54,2,9.9157,2,32.4597,2,273.1,2,57.0,2,,2
55,2,9.916,2,32.4596,2,273.7,2,57.0,2,,2
56,2,9.9163,2,32.4597,2,273.5,2,57.0,2,,2
57,2,9.9157,2,32.4602,2,273.0,2,57.0,2,,2
58,2,9.9156,2,32.4602,2,273.1,2,57.0,2,,2
59,2,9.9162,2,32.4603,2,273.3,2,57.0,2,,2
60,2,9.9166,2,32.4604,2,273.5,2,57.0,2,,2
61,2,9.9164,2,32.4604,2,273.8,2,57.0,2,,2
62,2,9.9167,2,32.4603,2,273.1,2,57.0,2,,2
63,2,9.9163,2,32.4606,2,273.3,2,57.0,2,,2
64,2,9.9157,2,32.4607,2,273.7,2,57.0,2,,2
65,2,9.915,2,32.4609,2,274.0,2,57.0,2,,2
66,2,9.9153,2,32.461,2,273.7,2,57.0,2,,2
67,2,9.9174,2,32.4618,2,273.8,2,57.0,2,,2
68,2,9.9176,2,32.4621,2,273.8,2,57.0,2,,2
69,2,9.9177,2,32.4623,2,273.2,2,57.2,2,,2
70,2,9.9159,2,32.4616,2,273.3,2,57.0,2,,2
71,2,9.9148,2,32.4615,2,273.3,2,57.0,2,,2
72,2,9.9135,2,32.4612,2,272.8,2,57.0,2,,2
73,2,9.9123,2,32.4616,2,272.6,2,57.0,2,,2
74,2,9.9122,2,32.4612,2,272.5,2,57.2,2,,2
75,2,9.9122,2,32.4609,2,272.6,2,57.0,2,,2
76,2,9.9137,2,32.4612,2,272.4,2,57.0,2,,2
77,2,9.9141,2,32.4616,2,272.3,2,57.0,2,,2
78,2,9.9135,2,32.461999999999996,2,272.8,2,57.0,2,,2
79,2,9.9128,2,32.4625,2,272.9,2,57.0,2,,2
80,2,9.9097,2,32.4638,2,272.6,2,57.0,2,,2
81,2,9.9051,2,32.4654,2,273.0,2,57.0,2,,2
82,2,9.9011,2,32.4659,2,272.7,2,56.7,2,,2
83,2,9.8955,2,32.4666,2,271.9,2,57.0,2,,2
84,2,9.8911,2,32.4672,2,271.3,2,57.0,2,,2
85,2,9.8878,2,32.4695,2,271.1,2,56.7,2,,2
86,2,9.8835,2,32.4749,2,271.4,2,56.7,2,,2
87,2,9.8851,2,32.4929,2,271.0,2,56.5,2,,2
88,2,9.8921,2,32.5083,2,269.6,2,56.0,2,,2
89,2,9.8882,2,32.5211,2,267.8,2,56.0,2,,2
90,2,9.8891,2,32.5639,2,266.3,2,55.8,2,,2
91,2,9.9106,2,32.5945,2,264.4,2,55.8,2,,2
92,2,9.931000000000001,2,32.6325,2,261.5,2,56.5,2,,2
93,2,9.9334,2,32.6488,2,259.5,2,56.5,2,,2
94,2,9.9268,2,32.6657,2,257.0,2,56.7,2,,2
95,2,9.8876,2,32.6994,2,252.5,2,57.6,2,,2
96,2,9.8678,2,32.7276,2,250.9,2,57.6,2,,2
97,2,9.8634,2,32.7301,2,249.3,2,57.6,2,,2
98,2,9.8602,2,32.7321,2,247.9,2,57.9,2,,2
99,2,9.8554,2,32.7327,2,246.8,2,58.1,2,,2
100,2,9.8505,2,32.7384,2,245.9,2,58.3,2,,2
101,2,9.8494,2,32.7467,2,245.8,2,58.1,2,,2
102,2,9.8285,2,32.7795,2,245.4,2,58.1,2,,2
103,2,9.8012,2,32.8092,2,242.8,2,57.6,2,,2
104,2,9.7811,2,32.8268,2,239.0,2,57.6,2,,2
105,2,9.7646,2,32.8404,2,237.6,2,57.6,2,,2
106,2,9.727,2,32.8717,2,236.5,2,57.6,2,,2
107,2,9.6985,2,32.8948,2,235.6,2,57.6,2,,2
108,2,9.6695,2,32.9183,2,233.9,2,57.4,2,,2
109,2,9.631,2,32.9504,2,231.5,2,57.4,2,,2
110,2,9.5858,2,32.9895,2,228.6,2,57.2,2,,2
111,2,9.5634,2,33.0043,2,223.3,2,57.2,2,,2
112,2,9.5593,2,33.0064,2,219.5,2,57.2,2,,2
113,2,9.559,2,33.0069,2,219.4,2,57.2,2,,2
114,2,9.557,2,33.0083,2,219.4,2,57.2,2,,2
115,2,9.5537,2,33.0104,2,219.1,2,57.2,2,,2
116,2,9.4996,2,33.0601,2,218.2,2,57.2,2,,2
117,2,9.462,2,33.0928,2,217.3,2,57.2,2,,2
118,2,9.4526,2,33.099000000000004,2,215.7,2,57.2,2,,2
119,2,9.4475,2,33.1019,2,213.8,2,57.2,2,,2
120,2,9.436,2,33.108000000000004,2,212.1,2,57.2,2,,2
121,2,9.4126,2,33.1161,2,210.9,2,57.2,2,,2
122,2,9.3595,2,33.1381,2,210.1,2,57.2,2,,2
123,2,9.3178,2,33.1541,2,209.4,2,57.0,2,,2
124,2,9.226,2,33.2092,2,209.2,2,57.6,2,,2
125,2,9.1891,2,33.2314,2,207.7,2,57.6,2,,2
126,2,9.1856,2,33.2327,2,205.6,2,57.6,2,,2
127,2,9.1789,2,33.236,2,203.5,2,57.6,2,,2
128,2,9.1603,2,33.2452,2,201.0,2,57.9,2,,2
129,2,9.1466,2,33.2528,2,198.4,2,57.9,2,,2
130,2,9.1353,2,33.2599,2,197.1,2,57.9,2,,2
131,2,9.1304,2,33.2722,2,197.6,2,57.9,2,,2
132,2,9.1323,2,33.2817,2,197.1,2,57.6,2,,2
133,2,9.1204,2,33.2908,2,195.9,2,57.6,2,,2
134,2,9.1097,2,33.2976,2,194.1,2,57.6,2,,2
135,2,9.0833,2,33.3115,2,192.8,2,57.6,2,,2
136,2,9.0609,2,33.323,2,191.8,2,57.6,2,,2
137,2,9.0369,2,33.3369,2,190.3,2,57.6,2,,2
138,2,9.006,2,33.3497,2,187.6,2,57.6,2,,2
139,2,8.9634,2,33.3596,2,184.7,2,57.6,2,,2
140,2,8.9228,2,33.3661,2,184.1,2,57.9,2,,2
141,2,8.895,2,33.3712,2,183.1,2,57.9,2,,2
142,2,8.8856,2,33.3759,2,181.8,2,57.9,2,,2
143,2,8.8833,2,33.3769,2,180.9,2,57.9,2,,2
144,2,8.8817,2,33.3779,2,180.2,2,57.9,2,,2
145,2,8.8695,2,33.3878,2,179.5,2,58.3,2,,2
146,2,8.857000000000001,2,33.3988,2,178.7,2,58.8,2,,2
147,2,8.8517,2,33.4042,2,177.6,2,58.5,2,,2
148,2,8.8327,2,33.4099,2,178.1,2,58.3,2,,2
149,2,8.8264,2,33.4102,2,177.5,2,58.1,2,,2
150,2,8.8154,2,33.411,2,176.6,2,57.6,2,,2
151,2,8.7816,2,33.4154,2,175.6,2,57.4,2,,2
152,2,8.6957,2,33.4284,2,174.5,2,56.7,2,,2
153,2,8.682,2,33.4301,2,171.2,2,56.7,2,,2
154,2,8.6715,2,33.4311,2,167.1,2,56.7,2,,2
155,2,8.6653,2,33.4305,2,165.7,2,56.7,2,,2
156,2,8.6449,2,33.4355,2,165.5,2,57.0,2,,2
157,2,8.6067,2,33.45,2,165.2,2,57.2,2,,2
158,2,8.5691,2,33.4636,2,164.6,2,57.6,2,,2
159,2,8.5591,2,33.4801,2,163.6,2,57.9,2,,2
160,2,8.5656,2,33.4829,2,161.8,2,57.9,2,,2
161,2,8.5724,2,33.485,2,160.3,2,58.1,2,,2
162,2,8.5795,2,33.4892,2,159.6,2,58.1,2,,2
163,2,8.582,2,33.4919,2,159.3,2,58.1,2,,2
164,2,8.5809,2,33.494,2,159.1,2,58.1,2,,2
165,2,8.5645,2,33.4974,2,158.7,2,57.9,2,,2
166,2,8.5403,2,33.5023,2,158.3,2,57.6,2,,2
167,2,8.5135,2,33.5124,2,157.0,2,57.4,2,,2
168,2,8.4966,2,33.5229,2,155.8,2,57.6,2,,2
169,2,8.4679,2,33.5416,2,154.5,2,57.6,2,,2
170,2,8.443999999999999,2,33.5555,2,153.0,2,57.9,2,,2
171,2,8.4189,2,33.5725,2,150.9,2,57.9,2,,2
172,2,8.4133,2,33.5768,2,148.4,2,58.1,2,,2
173,2,8.4104,2,33.5787,2,145.7,2,58.1,2,,2
174,2,8.406,2,33.5817,2,144.2,2,58.1,2,,2
175,2,8.3986,2,33.5873,2,143.5,2,58.1,2,,2
176,2,8.3932,2,33.59,2,143.2,2,58.1,2,,2
177,2,8.3892,2,33.5919,2,142.8,2,58.1,2,,2
178,2,8.382,2,33.5954,2,142.5,2,58.1,2,,2
179,2,8.3742,2,33.5989,2,142.0,2,58.1,2,,2
180,2,8.3577,2,33.6073,2,141.6,2,58.1,2,,2
181,2,8.3428,2,33.6141,2,141.1,2,58.3,2,,2
182,2,8.2958,2,33.644,2,140.6,2,58.5,2,,2
183,2,8.2838,2,33.650999999999996,2,139.0,2,58.5,2,,2
184,2,8.2776,2,33.6553,2,136.2,2,58.5,2,,2
185,2,8.2759,2,33.6566,2,133.6,2,58.5,2,,2
186,2,8.2737,2,33.6596,2,132.8,2,58.8,2,,2
187,2,8.2736,2,33.6611,2,132.8,2,58.8,2,,2
188,2,8.2741,2,33.6615,2,132.8,2,58.8,2,,2
189,2,8.2741,2,33.6627,2,133.0,2,58.8,2,,2
190,2,8.2717,2,33.665,2,132.9,2,59.0,2,,2
191,2,8.2696,2,33.667,2,132.7,2,59.0,2,,2
192,2,8.267000000000001,2,33.6688,2,132.3,2,59.0,2,,2
193,2,8.267000000000001,2,33.6723,2,132.2,2,59.0,2,,2
194,2,8.2691,2,33.6767,2,131.9,2,59.2,2,,2
195,2,8.2667,2,33.6803,2,131.9,2,59.4,2,,2
196,2,8.2626,2,33.6827,2,132.0,2,59.4,2,,2
197,2,8.2539,2,33.6868,2,132.2,2,59.4,2,,2
198,2,8.2309,2,33.6995,2,132.2,2,59.4,2,,2
199,2,8.2,2,33.7123,2,131.3,2,59.4,2,,2
200,2,8.1861,2,33.7214,2,129.2,2,59.7,2,,2
201,2,8.177999999999999,2,33.7337,2,127.9,2,59.4,2,,2
202,2,8.168,2,33.7408,2,127.2,2,59.7,2,,2
203,2,8.142000000000001,2,33.7461,2,126.4,2,59.2,2,,2
204,2,8.11,2,33.757,2,125.3,2,59.2,2,,2
205,2,8.0909,2,33.7644,2,123.8,2,59.2,2,,2
206,2,8.0807,2,33.7697,2,121.6,2,59.0,2,,2
207,2,8.0647,2,33.7785,2,119.1,2,59.2,2,,2
208,2,8.06,2,33.7803,2,117.0,2,59.2,2,,2
209,2,8.0562,2,33.7818,2,115.8,2,59.2,2,,2
210,2,8.0539,2,33.7825,2,115.1,2,59.2,2,,2
211,2,8.052,2,33.7832,2,114.8,2,59.2,2,,2
212,2,8.0463,2,33.7863,2,114.8,2,59.2,2,,2
213,2,8.0412,2,33.7895,2,114.5,2,59.2,2,,2
214,2,8.0313,2,33.793,2,114.4,2,59.2,2,,2
215,2,8.014,2,33.7992,2,114.3,2,59.4,2,,2
216,2,8.0032,2,33.804,2,113.6,2,59.4,2,,2
217,2,7.9881,2,33.8131,2,112.7,2,59.7,2,,2
218,2,7.9803,2,33.8168,2,111.9,2,59.7,2,,2
219,2,7.9783,2,33.8174,2,110.7,2,59.7,2,,2
220,2,7.9779,2,33.8174,2,110.2,2,59.7,2,,2
221,2,7.9771,2,33.8183,2,110.2,2,59.7,2,,2
222,2,7.9766,2,33.8189,2,110.2,2,59.7,2,,2
223,2,7.9762,2,33.8197,2,110.0,2,59.7,2,,2
224,2,7.9751,2,33.8202,2,109.7,2,59.7,2,,2
225,2,7.9725,2,33.8217,2,109.6,2,59.7,2,,2
226,2,7.9703,2,33.8236,2,109.6,2,59.7,2,,2
227,2,7.9677,2,33.8251,2,109.3,2,59.7,2,,2
228,2,7.9647,2,33.8259,2,109.0,2,59.7,2,,2
229,2,7.9615,2,33.8266,2,108.6,2,59.7,2,,2
230,2,7.9553,2,33.8289,2,108.6,2,59.7,2,,2
231,2,7.9499,2,33.830999999999996,2,108.7,2,59.9,2,,2
232,2,7.945,2,33.832,2,108.4,2,59.7,2,,2
233,2,7.942,2,33.8354,2,108.0,2,59.9,2,,2
234,2,7.939,2,33.8387,2,107.6,2,59.9,2,,2
235,2,7.935,2,33.8401,2,107.1,2,59.9,2,,2
236,2,7.9271,2,33.8437,2,107.1,2,59.9,2,,2
237,2,7.9187,2,33.8469,2,107.0,2,59.9,2,,2
238,2,7.9141,2,33.8489,2,106.6,2,59.9,2,,2
239,2,7.9123,2,33.85,2,106.3,2,59.9,2,,2
240,2,7.9085,2,33.8515,2,105.9,2,59.9,2,,2
241,2,7.9014,2,33.8538,2,105.7,2,59.9,2,,2
242,2,7.8951,2,33.8558,2,105.5,2,59.9,2,,2
243,2,7.8941,2,33.8561,2,105.4,2,59.9,2,,2
244,2,7.8898,2,33.8571,2,105.8,2,59.9,2,,2
245,2,7.8774,2,33.8607,2,105.8,2,59.9,2,,2
246,2,7.871,2,33.8624,2,105.8,2,59.9,2,,2
247,2,7.8594,2,33.8657,2,105.8,2,59.9,2,,2
248,2,7.8493,2,33.8706,2,105.7,2,59.9,2,,2
249,2,7.8467,2,33.8724,2,105.6,2,59.9,2,,2
250,2,7.8467,2,33.8724,2,105.2,2,59.9,2,,2
251,2,7.8458,2,33.8727,2,105.1,2,59.9,2,,2
252,2,7.837999999999999,2,33.8751,2,105.1,2,59.9,2,,2
253,2,7.8215,2,33.8797,2,105.2,2,59.9,2,,2
254,2,7.8034,2,33.8858,2,104.8,2,59.9,2,,2
255,2,7.7832,2,33.8874,2,104.2,2,60.1,2,,2
256,2,7.7766,2,33.8886,2,103.9,2,59.9,2,,2
257,2,7.7557,2,33.8921,2,103.7,2,60.1,2,,2
258,2,7.7335,2,33.8938,2,103.5,2,60.1,2,,2
259,2,7.7207,2,33.8942,2,103.2,2,60.1,2,,2
260,2,7.7105,2,33.8945,2,103.1,2,60.1,2,,2
261,2,7.7031,2,33.8947,2,102.7,2,60.1,2,,2
262,2,7.6953,2,33.895,2,102.4,2,60.1,2,,2
263,2,7.6915,2,33.8953,2,102.1,2,60.1,2,,2
264,2,7.6819,2,33.8967,2,102.2,2,60.1,2,,2
265,2,7.6439,2,33.9012,2,102.2,2,60.1,2,,2
266,2,7.6211,2,33.9048,2,101.7,2,60.3,2,,2
267,2,7.6197,2,33.9049,2,100.9,2,60.3,2,,2
268,2,7.6182,2,33.9048,2,100.3,2,60.3,2,,2
269,2,7.6157,2,33.9049,2,99.8,2,60.3,2,,2
270,2,7.6139,2,33.9051,2,99.2,2,60.3,2,,2
271,2,7.6125,2,33.9049,2,98.9,2,60.3,2,,2
272,2,7.6068,2,33.9059,2,99.0,2,60.3,2,,2
273,2,7.602,2,33.9067,2,99.1,2,60.3,2,,2
274,2,7.5955,2,33.9074,2,98.9,2,60.3,2,,2
275,2,7.5785,2,33.91,2,98.8,2,60.3,2,,2
276,2,7.5704,2,33.9114,2,98.7,2,60.3,2,,2
277,2,7.5634,2,33.9122,2,98.6,2,60.3,2,,2
278,2,7.5567,2,33.9133,2,98.8,2,60.3,2,,2
279,2,7.5515,2,33.9138,2,98.6,2,60.3,2,,2
280,2,7.5429,2,33.9149,2,98.9,2,60.3,2,,2
281,2,7.5289,2,33.9164,2,99.0,2,60.3,2,,2
282,2,7.5254,2,33.9169,2,98.7,2,60.3,2,,2
283,2,7.5233,2,33.9172,2,98.6,2,60.3,2,,2
284,2,7.5215,2,33.9175,2,98.3,2,60.6,2,,2
285,2,7.5192,2,33.918,2,98.0,2,60.3,2,,2
286,2,7.5172,2,33.9183,2,97.6,2,60.3,2,,2
287,2,7.5127,2,33.9191,2,97.7,2,60.3,2,,2
288,2,7.5006,2,33.9202,2,97.4,2,60.6,2,,2
289,2,7.4973,2,33.9201,2,97.0,2,60.3,2,,2
290,2,7.4947,2,33.9204,2,96.6,2,60.3,2,,2
291,2,7.4912,2,33.9208,2,96.6,2,60.6,2,,2
292,2,7.4883,2,33.921,2,96.4,2,60.6,2,,2
293,2,7.4853,2,33.9214,2,96.2,2,60.6,2,,2
294,2,7.4796,2,33.9223,2,96.3,2,60.6,2,,2
295,2,7.4771,2,33.9226,2,96.1,2,60.6,2,,2
296,2,7.4744,2,33.9232,2,95.8,2,60.6,2,,2
297,2,7.4682,2,33.9242,2,96.0,2,60.6,2,,2
298,2,7.4637,2,33.9258,2,96.1,2,60.6,2,,2
299,2,7.4552,2,33.9273,2,96.1,2,60.6,2,,2
300,2,7.4373,2,33.9289,2,95.8,2,60.6,2,,2
301,2,7.4277,2,33.93,2,95.6,2,60.6,2,,2
302,2,7.4227,2,33.9301,2,95.4,2,60.6,2,,2
303,2,7.4173,2,33.9304,2,95.1,2,60.6,2,,2
304,2,7.4087,2,33.9312,2,94.6,2,60.6,2,,2
305,2,7.4042,2,33.9314,2,94.2,2,60.6,2,,2
306,2,7.3978,2,33.9323,2,93.8,2,60.6,2,,2
307,2,7.3927,2,33.9333,2,93.4,2,60.6,2,,2
308,2,7.3877,2,33.9342,2,93.0,2,60.6,2,,2
309,2,7.3854,2,33.9344,2,93.0,2,60.6,2,,2
310,2,7.3839,2,33.9345,2,93.2,2,60.6,2,,2
311,2,7.3785,2,33.9355,2,93.1,2,60.6,2,,2
312,2,7.3762,2,33.9358,2,92.8,2,60.6,2,,2
313,2,7.3743,2,33.9362,2,92.7,2,60.6,2,,2
314,2,7.3712,2,33.9366,2,92.8,2,60.6,2,,2
315,2,7.3657,2,33.9373,2,93.0,2,60.6,2,,2
316,2,7.364,2,33.9374,2,92.9,2,60.6,2,,2
317,2,7.3587,2,33.9376,2,92.8,2,60.6,2,,2
318,2,7.3408,2,33.94,2,92.8,2,60.6,2,,2
319,2,7.3328,2,33.9412,2,92.8,2,60.6,2,,2
320,2,7.3241,2,33.942,2,92.5,2,60.6,2,,2
321,2,7.3137,2,33.943000000000005,2,91.9,2,60.6,2,,2
322,2,7.3064,2,33.9435,2,91.5,2,60.6,2,,2
323,2,7.2987,2,33.9442,2,91.4,2,60.6,2,,2
324,2,7.2913,2,33.9448,2,91.1,2,60.6,2,,2
325,2,7.2849,2,33.9453,2,90.8,2,60.6,2,,2
326,2,7.2796,2,33.9456,2,90.8,2,60.6,2,,2
