CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissivity and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Fluorescence data were removed because of severe problems with spikes and higher than usual values at depth suggesting problems with the cable. ,,,,,,,,,,,,,,,,
#The data may be obtained from the chief scientist. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#The precision of the Oxygen:Dissolved:CTD channel is difficult to estimate because the comparison with bottles was very noisy but roughly the Oxygen:Dissolved:CTD data should be considered:,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 100 to 400 dbar (values tend to be too high),,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 400 to 600 dbar (values tend to be slightly high),,,,,,,,,,,,,,,,
#      • ±0.04 ml/l from 600 to 2000 dbar (values tend to be slightly low),,,,,,,,,,,,,,,,
#      • ±0.01 ml/l below 2500 dbar,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#Transmissometer #1005DR was calibrated in March 2008 and drifted significantly but steadily until July 2009.,,,,,,,,,,,,,,,,
#Then a sudden shift occurred so that maximum values between September 2009 and July 2010 were very low by ~25% / m. ,,,,,,,,,,,,,,,,
#In August 2010 a study was made of transmissivity that led to a decision to apply post-processing corrections to all cruises between March 2008 and June 2010. ,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#Transmissivity data from this cruise were corrected by multiplying the original values by correction factor 2.26 which was based on the assumption that deep offshore transmissivity should be about 62% / m.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#For details on the transmissometer post-processing see: Transmissometer_1005DR_Corrections.pdf.,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#These data should still be considered nominal.,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#For details on the processing see processing file 2010-01-proc.pdf,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:Practical:CTD [PSS-78],Sigma-t:CTD {kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],PAR:CTD [µE/m^2/sec],Comments
#,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20100202
STNBR = P16
CASTNO = 3
DATE = 07/02/2010
TIME =  12:06
LATITUDE = 49.28467
LONGITUDE = -134.6615
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,PAR,PAR_FLAG_W
67,2,8.151,2,32.4769,2,287.9,2,53.3,2,,2
68,2,8.1514,2,32.4769,2,288.2,2,53.3,2,,2
69,2,8.1514,2,32.4769,2,288.5,2,53.3,2,,2
70,2,8.1516,2,32.477,2,288.4,2,53.3,2,,2
71,2,8.1518,2,32.4769,2,288.0,2,53.3,2,,2
72,2,8.1516,2,32.477,2,287.9,2,53.3,2,,2
73,2,8.1515,2,32.477,2,288.2,2,53.3,2,,2
74,2,8.152000000000001,2,32.4769,2,288.5,2,53.3,2,,2
75,2,8.1523,2,32.4769,2,288.5,2,53.3,2,,2
76,2,8.1524,2,32.4769,2,288.5,2,53.3,2,,2
77,2,8.1527,2,32.4768,2,288.2,2,53.3,2,,2
78,2,8.1526,2,32.4768,2,287.5,2,53.3,2,,2
79,2,8.1526,2,32.4769,2,286.8,2,53.3,2,,2
80,2,8.1524,2,32.4769,2,287.0,2,53.3,2,,2
81,2,8.152999999999999,2,32.4769,2,287.8,2,53.3,2,,2
82,2,8.1536,2,32.4768,2,288.3,2,53.3,2,,2
83,2,8.1532,2,32.4768,2,288.6,2,53.3,2,,2
84,2,8.1521,2,32.4772,2,288.5,2,53.3,2,,2
85,2,8.1526,2,32.477,2,288.2,2,53.3,2,,2
86,2,8.152000000000001,2,32.4773,2,287.8,2,53.3,2,,2
87,2,8.1458,2,32.479,2,287.2,2,53.3,2,,2
88,2,8.1447,2,32.4794,2,286.8,2,53.3,2,,2
89,2,8.1366,2,32.4818,2,286.7,2,53.3,2,,2
90,2,8.1288,2,32.4845,2,287.0,2,53.8,2,,2
91,2,8.1264,2,32.4853,2,287.5,2,53.8,2,,2
92,2,8.1288,2,32.4844,2,287.7,2,53.6,2,,2
93,2,8.1295,2,32.4844,2,287.7,2,53.6,2,,2
94,2,8.1351,2,32.4824,2,287.5,2,53.6,2,,2
95,2,8.1261,2,32.4852,2,287.1,2,53.8,2,,2
96,2,8.0641,2,32.5026,2,287.2,2,54.7,2,,2
97,2,7.968,2,32.5324,2,287.7,2,55.6,2,,2
98,2,7.931,2,32.5439,2,286.9,2,55.8,2,,2
99,2,7.9146,2,32.5514,2,285.2,2,55.8,2,,2
100,2,7.9099,2,32.5532,2,284.9,2,55.8,2,,2
101,2,7.8365,2,32.5725,2,287.3,2,56.0,2,,2
102,2,7.7087,2,32.6114,2,287.3,2,56.5,2,,2
103,2,7.6065,2,32.6426,2,286.0,2,56.7,2,,2
104,2,7.4224,2,32.6967,2,284.8,2,57.0,2,,2
105,2,7.2291,2,32.7461,2,283.9,2,57.2,2,,2
106,2,7.1778,2,32.7552,2,282.5,2,57.2,2,,2
107,2,7.1079,2,32.7708,2,281.2,2,57.2,2,,2
108,2,7.0436,2,32.7862,2,280.3,2,57.4,2,,2
109,2,6.9979,2,32.825,2,279.0,2,57.4,2,,2
110,2,6.9752,2,32.866,2,278.0,2,57.2,2,,2
112,2,6.8761,2,32.9567,2,277.7,2,57.2,2,,2
113,2,6.8429,2,32.9714,2,277.3,2,57.2,2,,2
114,2,6.8179,2,32.9831,2,276.6,2,57.2,2,,2
115,2,6.7991,2,32.9868,2,275.4,2,57.2,2,,2
116,2,6.7691,2,32.9978,2,273.0,2,57.2,2,,2
119,2,6.7392,2,33.0142,2,267.7,2,57.2,2,,2
120,2,6.7258,2,33.02,2,267.1,2,57.2,2,,2
121,2,6.7098,2,33.0359,2,266.4,2,57.4,2,,2
122,2,6.6917,2,33.0668,2,265.8,2,57.4,2,,2
123,2,6.6795,2,33.0954,2,265.3,2,57.4,2,,2
124,2,6.6643,2,33.1342,2,264.6,2,57.4,2,,2
125,2,6.6571,2,33.1629,2,263.9,2,57.4,2,,2
126,2,6.651,2,33.1961,2,263.3,2,57.4,2,,2
127,2,6.6452,2,33.2246,2,262.8,2,57.4,2,,2
128,2,6.6439,2,33.2295,2,262.0,2,57.4,2,,2
129,2,6.6297,2,33.2595,2,257.7,2,57.4,2,,2
130,2,6.6218,2,33.2701,2,256.6,2,57.4,2,,2
131,2,6.6155,2,33.2784,2,255.8,2,57.4,2,,2
132,2,6.6151,2,33.2827,2,255.1,2,57.4,2,,2
133,2,6.6234,2,33.297,2,254.3,2,57.4,2,,2
134,2,6.6583,2,33.3583,2,253.5,2,57.4,2,,2
135,2,6.6693,2,33.3883,2,253.1,2,57.4,2,,2
136,2,6.669,2,33.4214,2,252.8,2,57.4,2,,2
137,2,6.6677,2,33.4393,2,252.3,2,57.4,2,,2
138,2,6.6661,2,33.4475,2,251.4,2,57.4,2,,2
139,2,6.6655,2,33.4519,2,249.9,2,57.4,2,,2
140,2,6.664,2,33.4585,2,247.5,2,57.4,2,,2
142,2,6.6695,2,33.4815,2,243.5,2,57.4,2,,2
143,2,6.6765,2,33.5013,2,243.6,2,57.4,2,,2
144,2,6.6839,2,33.5073,2,242.7,2,57.4,2,,2
145,2,6.6892,2,33.5158,2,241.8,2,57.4,2,,2
146,2,6.6932,2,33.5245,2,241.1,2,57.4,2,,2
147,2,6.697,2,33.5307,2,240.4,2,57.4,2,,2
148,2,6.7003,2,33.5434,2,239.9,2,57.4,2,,2
149,2,6.6957,2,33.5565,2,239.2,2,57.4,2,,2
150,2,6.6928,2,33.5767,2,238.4,2,57.4,2,,2
151,2,6.6856,2,33.604,2,237.2,2,57.4,2,,2
152,2,6.6848,2,33.6132,2,236.3,2,57.4,2,,2
153,2,6.6857,2,33.617,2,235.1,2,57.4,2,,2
154,2,6.6869,2,33.6203,2,234.1,2,57.4,2,,2
155,2,6.6894,2,33.6266,2,233.6,2,57.4,2,,2
156,2,6.6933,2,33.6396,2,232.3,2,57.4,2,,2
157,2,6.7002,2,33.666,2,231.0,2,57.2,2,,2
158,2,6.7006,2,33.6745,2,230.3,2,57.2,2,,2
159,2,6.6989,2,33.6837,2,228.8,2,57.2,2,,2
160,2,6.6971,2,33.6896,2,227.5,2,57.2,2,,2
161,2,6.6957,2,33.6909,2,226.3,2,57.2,2,,2
162,2,6.6899,2,33.6941,2,225.4,2,57.2,2,,2
163,2,6.684,2,33.6983,2,224.6,2,57.2,2,,2
164,2,6.6711,2,33.707,2,223.9,2,57.2,2,,2
165,2,6.6602,2,33.7125,2,223.4,2,57.2,2,,2
166,2,6.6405,2,33.7221,2,221.5,2,57.2,2,,2
167,2,6.6285,2,33.727,2,221.7,2,57.2,2,,2
168,2,6.6059,2,33.7335,2,221.2,2,57.2,2,,2
169,2,6.5725,2,33.744,2,220.3,2,57.2,2,,2
170,2,6.5686,2,33.7448,2,218.8,2,57.2,2,,2
171,2,6.561,2,33.7463,2,216.9,2,57.2,2,,2
172,2,6.5576,2,33.7471,2,214.6,2,57.2,2,,2
173,2,6.5522,2,33.7488,2,212.3,2,57.2,2,,2
174,2,6.5474,2,33.7495,2,212.7,2,57.2,2,,2
175,2,6.5318,2,33.7534,2,212.4,2,57.2,2,,2
176,2,6.5262,2,33.7542,2,211.8,2,57.2,2,,2
177,2,6.4808,2,33.7621,2,211.2,2,57.2,2,,2
178,2,6.4646,2,33.7645,2,210.1,2,57.2,2,,2
179,2,6.459,2,33.7646,2,208.7,2,57.2,2,,2
180,2,6.4532,2,33.7649,2,207.3,2,57.2,2,,2
181,2,6.4289,2,33.7675,2,206.8,2,57.2,2,,2
182,2,6.4148,2,33.7692,2,207.1,2,57.2,2,,2
183,2,6.4124,2,33.7691,2,206.9,2,57.2,2,,2
184,2,6.4109,2,33.769,2,206.1,2,57.2,2,,2
185,2,6.4093,2,33.7689,2,205.2,2,57.2,2,,2
186,2,6.4083,2,33.7689,2,204.3,2,57.2,2,,2
187,2,6.4077,2,33.7684,2,205.3,2,57.2,2,,2
188,2,6.4037,2,33.7685,2,204.8,2,57.2,2,,2
189,2,6.399,2,33.7687,2,204.4,2,57.2,2,,2
190,2,6.39,2,33.7695,2,204.4,2,57.2,2,,2
191,2,6.3875,2,33.774,2,204.7,2,57.2,2,,2
192,2,6.3836,2,33.775999999999996,2,204.0,2,57.2,2,,2
193,2,6.3787,2,33.7762,2,202.7,2,57.2,2,,2
194,2,6.3734,2,33.7769,2,202.0,2,57.2,2,,2
195,2,6.3702,2,33.7773,2,201.4,2,57.2,2,,2
196,2,6.3631,2,33.7782,2,201.4,2,57.2,2,,2
197,2,6.3405,2,33.7828,2,201.4,2,57.2,2,,2
198,2,6.3314,2,33.7836,2,201.5,2,57.2,2,,2
199,2,6.331,2,33.7834,2,201.2,2,57.2,2,,2
200,2,6.3313,2,33.7831,2,200.6,2,57.2,2,,2
201,2,6.3314,2,33.7826,2,199.4,2,57.2,2,,2
202,2,6.3318,2,33.7828,2,199.5,2,57.2,2,,2
203,2,6.3285,2,33.7825,2,199.5,2,57.2,2,,2
204,2,6.2961,2,33.7839,2,199.6,2,57.2,2,,2
205,2,6.2538,2,33.7875,2,199.3,2,57.2,2,,2
206,2,6.2369,2,33.7886,2,198.4,2,57.2,2,,2
207,2,6.2259,2,33.789,2,197.4,2,57.2,2,,2
208,2,6.2145,2,33.7899,2,195.7,2,57.2,2,,2
209,2,6.2153,2,33.7887,2,195.2,2,57.2,2,,2
210,2,6.2114,2,33.7882,2,195.4,2,57.2,2,,2
211,2,6.1735,2,33.7869,2,195.2,2,57.2,2,,2
212,2,6.1449,2,33.7846,2,194.8,2,57.2,2,,2
213,2,6.1026,2,33.7869,2,194.4,2,57.2,2,,2
214,2,6.1023,2,33.7876,2,193.9,2,57.0,2,,2
215,2,6.1,2,33.7875,2,193.6,2,57.0,2,,2
216,2,6.0851,2,33.7873,2,193.3,2,57.0,2,,2
217,2,6.0573,2,33.7858,2,193.2,2,57.0,2,,2
218,2,6.0263,2,33.7902,2,192.7,2,57.0,2,,2
219,2,6.0297,2,33.7919,2,191.6,2,57.0,2,,2
220,2,6.0304,2,33.7935,2,190.9,2,57.0,2,,2
221,2,6.0292,2,33.7944,2,190.2,2,57.0,2,,2
223,2,6.0019,2,33.7954,2,191.6,2,57.0,2,,2
224,2,5.9835,2,33.7963,2,191.3,2,57.0,2,,2
225,2,5.9857,2,33.7978,2,190.5,2,57.0,2,,2
226,2,5.9798,2,33.802,2,189.4,2,57.0,2,,2
227,2,5.955,2,33.8044,2,188.2,2,57.0,2,,2
228,2,5.9428,2,33.8059,2,186.8,2,57.0,2,,2
229,2,5.9242,2,33.8056,2,185.1,2,57.0,2,,2
230,2,5.9038,2,33.8079,2,183.2,2,57.0,2,,2
231,2,5.8882,2,33.8095,2,181.3,2,57.0,2,,2
232,2,5.8664,2,33.8114,2,179.4,2,57.0,2,,2
233,2,5.8571,2,33.813,2,177.4,2,57.0,2,,2
234,2,5.8545,2,33.8137,2,175.6,2,57.0,2,,2
235,2,5.8511,2,33.8149,2,174.9,2,57.0,2,,2
236,2,5.8478,2,33.8157,2,174.9,2,57.0,2,,2
237,2,5.8411,2,33.816,2,174.4,2,57.0,2,,2
238,2,5.8278,2,33.8169,2,173.4,2,57.0,2,,2
239,2,5.8226,2,33.8189,2,172.6,2,57.0,2,,2
240,2,5.8198,2,33.8208,2,171.6,2,57.0,2,,2
241,2,5.8168,2,33.821,2,171.2,2,57.0,2,,2
242,2,5.8162,2,33.8211,2,170.6,2,57.0,2,,2
243,2,5.8158,2,33.8215,2,170.0,2,57.0,2,,2
244,2,5.813,2,33.8219,2,169.5,2,57.0,2,,2
245,2,5.8115,2,33.8231,2,169.4,2,57.0,2,,2
246,2,5.8078,2,33.8239,2,169.2,2,57.0,2,,2
247,2,5.8026,2,33.8245,2,168.5,2,57.0,2,,2
248,2,5.7933,2,33.8261,2,167.8,2,57.0,2,,2
249,2,5.7816,2,33.8272,2,167.2,2,57.0,2,,2
250,2,5.7729,2,33.8286,2,166.8,2,57.0,2,,2
251,2,5.7418,2,33.8308,2,165.6,2,57.0,2,,2
252,2,5.7238,2,33.8306,2,164.2,2,57.0,2,,2
253,2,5.7146,2,33.8315,2,163.1,2,57.0,2,,2
254,2,5.7076,2,33.8327,2,162.4,2,57.0,2,,2
255,2,5.6947,2,33.8337,2,161.7,2,57.0,2,,2
256,2,5.68,2,33.8362,2,160.9,2,57.0,2,,2
257,2,5.6698,2,33.8372,2,160.2,2,57.0,2,,2
258,2,5.6433,2,33.8349,2,160.6,2,57.0,2,,2
259,2,5.6115,2,33.8349,2,160.8,2,57.0,2,,2
260,2,5.5976,2,33.8342,2,160.6,2,57.0,2,,2
261,2,5.5917,2,33.8331,2,159.7,2,57.0,2,,2
262,2,5.5892,2,33.8329,2,158.9,2,57.0,2,,2
263,2,5.5874,2,33.8325,2,158.2,2,57.0,2,,2
264,2,5.5868,2,33.8325,2,157.6,2,57.0,2,,2
265,2,5.587000000000001,2,33.8331,2,157.1,2,57.0,2,,2
267,2,5.5998,2,33.8363,2,156.0,2,57.0,2,,2
268,2,5.6002,2,33.8378,2,156.1,2,57.0,2,,2
269,2,5.6015,2,33.8386,2,156.1,2,57.0,2,,2
270,2,5.5996,2,33.8403,2,155.8,2,57.0,2,,2
271,2,5.5998,2,33.8435,2,154.4,2,57.0,2,,2
272,2,5.5978,2,33.8448,2,152.4,2,57.0,2,,2
273,2,5.5935,2,33.8461,2,150.6,2,57.0,2,,2
274,2,5.5912,2,33.8465,2,148.8,2,57.0,2,,2
275,2,5.587999999999999,2,33.8466,2,148.2,2,57.0,2,,2
276,2,5.5741,2,33.8466,2,148.1,2,57.0,2,,2
277,2,5.5532,2,33.8471,2,148.0,2,57.0,2,,2
278,2,5.5338,2,33.8471,2,148.0,2,57.0,2,,2
279,2,5.5231,2,33.8475,2,147.6,2,57.0,2,,2
280,2,5.513,2,33.8504,2,147.1,2,57.0,2,,2
281,2,5.5027,2,33.8534,2,146.7,2,57.0,2,,2
282,2,5.4985,2,33.8549,2,146.1,2,57.0,2,,2
283,2,5.4992,2,33.8554,2,145.4,2,57.0,2,,2
284,2,5.4958,2,33.8565,2,143.8,2,57.0,2,,2
285,2,5.4836,2,33.8582,2,141.1,2,57.0,2,,2
286,2,5.4622,2,33.859,2,139.3,2,57.0,2,,2
287,2,5.4304,2,33.8618,2,139.7,2,57.0,2,,2
288,2,5.4168,2,33.8639,2,139.0,2,57.0,2,,2
289,2,5.4103,2,33.8646,2,137.9,2,57.0,2,,2
290,2,5.406000000000001,2,33.8647,2,136.8,2,57.0,2,,2
291,2,5.3963,2,33.8643,2,136.0,2,57.0,2,,2
292,2,5.3914,2,33.8638,2,135.1,2,57.0,2,,2
293,2,5.3916,2,33.8653,2,134.3,2,57.0,2,,2
294,2,5.3945,2,33.8677,2,133.5,2,57.0,2,,2
295,2,5.3915,2,33.8691,2,132.9,2,56.7,2,,2
297,2,5.3851,2,33.8705,2,131.7,2,56.7,2,,2
298,2,5.3627,2,33.873000000000005,2,131.7,2,56.7,2,,2
299,2,5.3441,2,33.8747,2,131.4,2,56.7,2,,2
300,2,5.332999999999999,2,33.8755,2,129.9,2,56.7,2,,2
301,2,5.3279,2,33.8762,2,127.0,2,56.7,2,,2
302,2,5.3233,2,33.8771,2,124.9,2,56.7,2,,2
303,2,5.3157,2,33.8781,2,124.0,2,56.7,2,,2
304,2,5.2996,2,33.8793,2,123.1,2,56.7,2,,2
305,2,5.2846,2,33.8802,2,120.6,2,56.7,2,,2
306,2,5.2818,2,33.8802,2,120.0,2,56.7,2,,2
307,2,5.2633,2,33.8823,2,119.7,2,56.7,2,,2
308,2,5.2496,2,33.8843,2,119.2,2,56.7,2,,2
309,2,5.2395,2,33.8851,2,118.5,2,56.7,2,,2
310,2,5.2278,2,33.8865,2,116.9,2,56.7,2,,2
311,2,5.225,2,33.8868,2,114.7,2,56.7,2,,2
312,2,5.2214,2,33.8868,2,113.1,2,56.7,2,,2
313,2,5.2019,2,33.8881,2,112.6,2,56.7,2,,2
314,2,5.1751,2,33.8893,2,112.3,2,56.7,2,,2
315,2,5.1548,2,33.8912,2,111.8,2,56.7,2,,2
316,2,5.149,2,33.8909,2,110.8,2,56.7,2,,2
317,2,5.1456,2,33.8905,2,109.3,2,56.7,2,,2
318,2,5.1377,2,33.8904,2,108.3,2,56.7,2,,2
319,2,5.1314,2,33.8901,2,108.1,2,56.7,2,,2
320,2,5.12,2,33.8905,2,108.1,2,56.7,2,,2
321,2,5.1053,2,33.8918,2,108.0,2,56.7,2,,2
322,2,5.0896,2,33.8934,2,107.7,2,56.7,2,,2
323,2,5.0803,2,33.8944,2,107.3,2,56.7,2,,2
324,2,5.0744,2,33.8947,2,106.5,2,56.7,2,,2
325,2,5.0544,2,33.8969,2,104.3,2,56.7,2,,2
326,2,5.042,2,33.8988,2,104.7,2,56.7,2,,2
327,2,5.0417,2,33.8989,2,104.0,2,56.7,2,,2
328,2,5.0423,2,33.8997,2,103.0,2,56.7,2,,2
329,2,5.0417,2,33.9,2,102.0,2,56.7,2,,2
330,2,5.0399,2,33.9001,2,101.4,2,56.7,2,,2
331,2,5.0383,2,33.9001,2,100.7,2,56.7,2,,2
332,2,5.0362,2,33.8999,2,100.0,2,56.7,2,,2
333,2,5.0308,2,33.9002,2,99.6,2,56.7,2,,2
334,2,5.0252,2,33.8999,2,99.5,2,56.7,2,,2
