CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD calibration was done using the method described in the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf) with a modification allowing a small offset.  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 0 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 1500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 1500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2012-13-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20120814
STNBR = P24
CASTNO = 2
DATE = 20120823
TIME =  19:33
LATITUDE = 49.8345
LONGITUDE = -142.66966000000002
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2.2,2,13.0089,2,32.5423,2,273.1,2,54.5,2,0.613,2,,2
3.0,2,13.0093,2,32.5423,2,272.7,2,54.6,2,0.609,2,,2
4.0,2,13.0096,2,32.5422,2,272.3,2,54.6,2,0.594,2,,2
5.0,2,13.0098,2,32.5424,2,272.4,2,54.6,2,0.594,2,,2
6.3,2,13.0115,2,32.5425,2,272.6,2,54.6,2,0.617,2,,2
7.0,2,13.0108,2,32.5424,2,272.7,2,54.6,2,0.654,2,,2
8.0,2,13.0119,2,32.5424,2,272.6,2,54.7,2,0.711,2,,2
9.0,2,13.0138,2,32.5423,2,272.5,2,54.7,2,0.7659999999999999,2,,2
10.0,2,13.013,2,32.5424,2,272.8,2,54.7,2,0.795,2,,2
11.0,2,13.0126,2,32.5424,2,272.8,2,54.7,2,0.8170000000000001,2,,2
12.0,2,13.0129,2,32.5424,2,272.5,2,54.6,2,0.836,2,,2
13.0,2,13.0131,2,32.5423,2,272.4,2,54.6,2,0.855,2,,2
14.0,2,13.0132,2,32.5425,2,272.6,2,54.6,2,0.8640000000000001,2,,2
15.0,2,13.0136,2,32.5425,2,272.9,2,54.6,2,0.866,2,,2
16.0,2,13.0141,2,32.5424,2,272.9,2,54.6,2,0.8809999999999999,2,,2
17.0,2,13.0138,2,32.5425,2,272.5,2,54.7,2,0.9,2,,2
18.0,2,13.0116,2,32.5425,2,272.6,2,54.7,2,0.917,2,,2
19.0,2,13.0084,2,32.5424,2,272.9,2,54.6,2,0.924,2,,2
20.0,2,13.0043,2,32.5424,2,272.2,2,54.7,2,0.9229999999999999,2,,2
21.0,2,12.9987,2,32.5424,2,271.4,2,54.7,2,0.937,2,,2
22.0,2,12.9765,2,32.5428,2,273.5,2,54.7,2,0.948,2,,2
23.0,2,12.831,2,32.5444,2,276.2,2,54.9,2,0.9740000000000001,2,,2
24.0,2,12.5987,2,32.5468,2,279.2,2,55.0,2,1.013,2,,2
25.0,2,12.47,2,32.5493,2,280.6,2,54.9,2,1.055,2,,2
26.0,2,12.3457,2,32.5495,2,281.7,2,54.8,2,1.088,2,,2
27.0,2,12.1676,2,32.5533,2,281.7,2,54.6,2,1.121,2,,2
28.0,2,12.0793,2,32.5568,2,282.9,2,54.9,2,1.151,2,,2
29.0,2,11.9824,2,32.5607,2,282.3,2,55.1,2,1.1640000000000001,2,,2
30.0,2,11.7734,2,32.568000000000005,2,278.7,2,55.1,2,1.16,2,,2
