CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P15
CASTNO = 1
DATE = 20130612
TIME =  11:34
LATITUDE = 49.19883
LONGITUDE = -133.66484
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
3,2,10.3857,2,32.4158,2,289.7,2,1.641,2,,2
4,2,10.386,2,32.4159,2,289.5,2,1.6269999999999998,2,,2
5,2,10.3861,2,32.4161,2,289.4,2,1.6440000000000001,2,,2
6,2,10.3862,2,32.4157,2,289.6,2,1.6159999999999999,2,,2
7,2,10.3862,2,32.416,2,289.1,2,1.6269999999999998,2,,2
8,2,10.3861,2,32.4156,2,289.1,2,1.614,2,,2
9,2,10.3865,2,32.4159,2,289.2,2,1.6469999999999998,2,,2
10,2,10.3866,2,32.4161,2,289.7,2,1.629,2,,2
11,2,10.3874,2,32.4163,2,289.4,2,1.659,2,,2
12,2,10.3882,2,32.4164,2,289.5,2,1.604,2,,2
13,2,10.3881,2,32.4164,2,289.9,2,1.635,2,,2
14,2,10.3877,2,32.4163,2,289.7,2,1.764,2,,2
15,2,10.388,2,32.4164,2,289.4,2,1.693,2,,2
16,2,10.3887,2,32.4163,2,289.2,2,1.692,2,,2
17,2,10.389000000000001,2,32.4163,2,288.9,2,1.7719999999999998,2,,2
18,2,10.3895,2,32.4164,2,289.1,2,1.8619999999999999,2,,2
19,2,10.3895,2,32.4164,2,289.2,2,1.6769999999999998,2,,2
20,2,10.3904,2,32.4165,2,288.8,2,1.624,2,,2
21,2,10.3919,2,32.4164,2,289.0,2,1.686,2,,2
22,2,10.3914,2,32.4164,2,289.1,2,1.676,2,,2
23,2,10.390999999999998,2,32.4164,2,289.2,2,1.632,2,,2
24,2,10.3921,2,32.4165,2,289.2,2,1.626,2,,2
25,2,10.392000000000001,2,32.4164,2,289.5,2,1.6059999999999999,2,,2
26,2,10.3924,2,32.4164,2,289.8,2,1.6230000000000002,2,,2
27,2,10.392000000000001,2,32.4165,2,289.3,2,1.595,2,,2
28,2,10.3827,2,32.417,2,288.9,2,1.619,2,,2
29,2,10.3555,2,32.4202,2,289.0,2,1.75,2,,2
30,2,10.3458,2,32.4208,2,288.7,2,1.7009999999999998,2,,2
31,2,10.3466,2,32.4208,2,288.5,2,1.695,2,,2
32,2,10.333,2,32.422,2,289.4,2,1.601,2,,2
33,2,10.2756,2,32.4274,2,290.9,2,1.6540000000000001,2,,2
34,2,10.1756,2,32.4388,2,292.0,2,1.7,2,,2
35,2,10.021,2,32.4527,2,293.0,2,1.5730000000000002,2,,2
36,2,9.857999999999999,2,32.4737,2,294.2,2,1.5130000000000001,2,,2
37,2,9.7903,2,32.4812,2,293.7,2,1.561,2,,2
38,2,9.6861,2,32.4898,2,293.3,2,1.6030000000000002,2,,2
39,2,9.6106,2,32.4917,2,296.5,2,1.501,2,,2
40,2,9.4809,2,32.5009,2,299.8,2,1.425,2,,2
41,2,9.3375,2,32.5122,2,301.2,2,1.45,2,,2
42,2,9.168,2,32.5247,2,300.6,2,1.402,2,,2
43,2,9.0718,2,32.5318,2,297.9,2,1.393,2,,2
44,2,9.0522,2,32.5296,2,297.1,2,1.3880000000000001,2,,2
45,2,9.0255,2,32.5347,2,299.7,2,1.3730000000000002,2,,2
