CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P4
CASTNO = 3
DATE = 20130609
TIME =  07:12
LATITUDE = 48.648
LONGITUDE = -126.66434
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
3,2,12.5204,2,31.5325,2,294.4,2,1.579,2,,2
4,2,12.4731,2,31.5567,2,295.9,2,1.651,2,,2
5,2,12.3397,2,31.6452,2,295.6,2,1.703,2,,2
6,2,12.2968,2,31.6738,2,294.9,2,1.661,2,,2
7,2,12.2966,2,31.675,2,294.6,2,1.699,2,,2
8,2,12.3284,2,31.6535,2,294.2,2,1.689,2,,2
9,2,12.2709,2,31.6907,2,294.7,2,1.649,2,,2
10,2,12.1109,2,31.7951,2,294.7,2,1.6869999999999998,2,,2
11,2,11.8996,2,31.9372,2,293.9,2,1.7409999999999999,2,,2
12,2,11.7766,2,31.9862,2,293.9,2,1.909,2,,2
13,2,11.6384,2,32.028,2,294.8,2,2.144,2,,2
14,2,11.5957,2,32.0317,2,295.1,2,2.207,2,,2
15,2,11.5892,2,32.0322,2,294.7,2,2.2230000000000003,2,,2
16,2,11.5872,2,32.0325,2,294.0,2,2.234,2,,2
17,2,11.5829,2,32.0323,2,293.5,2,2.226,2,,2
18,2,11.5828,2,32.0328,2,292.3,2,2.259,2,,2
19,2,11.5743,2,32.0326,2,291.2,2,2.255,2,,2
20,2,11.4938,2,32.0461,2,292.2,2,2.2430000000000003,2,,2
21,2,11.4137,2,32.0636,2,292.8,2,2.175,2,,2
22,2,11.4003,2,32.0626,2,291.8,2,2.133,2,,2
23,2,11.3919,2,32.0626,2,291.9,2,2.072,2,,2
24,2,11.3807,2,32.0636,2,291.5,2,2.0580000000000003,2,,2
25,2,11.3756,2,32.0634,2,290.2,2,2.032,2,,2
26,2,11.3698,2,32.0638,2,289.8,2,2.008,2,,2
27,2,11.3652,2,32.0643,2,287.8,2,1.983,2,,2
28,2,11.3204,2,32.0628,2,278.3,2,1.936,2,,2
29,2,11.2505,2,32.0578,2,277.8,2,1.8880000000000001,2,,2
30,2,11.2225,2,32.0594,2,279.3,2,1.849,2,,2
31,2,10.9742,2,32.0777,2,281.2,2,1.795,2,,2
32,2,9.1893,2,32.2511,2,293.1,2,1.6680000000000001,2,,2
33,2,8.6362,2,32.3189,2,293.8,2,1.579,2,,2
34,2,8.4078,2,32.3181,2,298.6,2,1.4780000000000002,2,,2
35,2,8.307,2,32.3271,2,300.7,2,1.405,2,,2
36,2,8.2929,2,32.3287,2,298.6,2,1.386,2,,2
37,2,8.2685,2,32.3324,2,296.9,2,1.421,2,,2
38,2,8.2041,2,32.3406,2,295.1,2,1.354,2,,2
39,2,8.1623,2,32.345,2,293.3,2,1.318,2,,2
40,2,8.1218,2,32.3583,2,291.5,2,1.288,2,,2
41,2,8.0896,2,32.372,2,289.5,2,1.247,2,,2
42,2,7.979,2,32.3952,2,289.2,2,1.17,2,,2
43,2,7.9305,2,32.4016,2,287.5,2,1.129,2,,2
44,2,7.8942,2,32.408,2,284.8,2,1.09,2,,2
45,2,7.8595,2,32.4184,2,281.7,2,1.123,2,,2
46,2,7.8017,2,32.4333,2,282.5,2,1.054,2,,2
47,2,7.7323,2,32.4548,2,283.1,2,1.025,2,,2
