CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P16
CASTNO = 4
DATE = 20130613
TIME =  02:57
LATITUDE = 49.28717
LONGITUDE = -134.67233000000002
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
47,2,8.5281,2,32.4039,2,295.2,2,2.0180000000000002,2,,2
48,2,8.5148,2,32.4043,2,294.5,2,1.9609999999999999,2,,2
49,2,8.4776,2,32.4039,2,294.7,2,1.8530000000000002,2,,2
50,2,8.3274,2,32.4086,2,295.8,2,1.709,2,,2
51,2,8.2049,2,32.4146,2,295.6,2,1.585,2,,2
52,2,8.1544,2,32.4205,2,295.1,2,1.53,2,,2
53,2,8.1345,2,32.4204,2,295.0,2,1.493,2,,2
54,2,8.0897,2,32.4177,2,293.6,2,1.4340000000000002,2,,2
55,2,7.9935,2,32.4247,2,293.8,2,1.393,2,,2
56,2,7.9670000000000005,2,32.4269,2,293.9,2,1.355,2,,2
57,2,7.8788,2,32.4307,2,294.6,2,1.32,2,,2
58,2,7.779,2,32.4376,2,294.8,2,1.2819999999999998,2,,2
59,2,7.6875,2,32.4406,2,294.8,2,1.242,2,,2
60,2,7.6406,2,32.4432,2,294.0,2,1.215,2,,2
61,2,7.5932,2,32.4498,2,293.4,2,1.1909999999999998,2,,2
62,2,7.528,2,32.455999999999996,2,291.9,2,1.16,2,,2
63,2,7.4372,2,32.4562,2,291.7,2,1.138,2,,2
64,2,7.3689,2,32.4617,2,292.2,2,1.105,2,,2
65,2,7.278,2,32.4687,2,292.3,2,1.089,2,,2
66,2,7.1735,2,32.4799,2,292.2,2,1.065,2,,2
67,2,7.1433,2,32.4833,2,292.0,2,1.055,2,,2
68,2,7.0945,2,32.495,2,291.6,2,1.036,2,,2
69,2,7.0618,2,32.4995,2,290.2,2,1.014,2,,2
70,2,7.0518,2,32.501,2,289.2,2,1.0070000000000001,2,,2
71,2,7.0245,2,32.5105,2,288.7,2,0.995,2,,2
72,2,7.0053,2,32.5173,2,288.3,2,0.9890000000000001,2,,2
73,2,7.0,2,32.5187,2,288.2,2,0.986,2,,2
74,2,6.9903,2,32.5222,2,287.6,2,0.9890000000000001,2,,2
75,2,6.9781,2,32.5275,2,287.1,2,0.977,2,,2
76,2,6.9637,2,32.5345,2,285.9,2,0.972,2,,2
77,2,6.9526,2,32.5382,2,284.0,2,0.97,2,,2
78,2,6.931,2,32.5499,2,283.1,2,0.963,2,,2
79,2,6.9081,2,32.5672,2,282.5,2,0.958,2,,2
80,2,6.9062,2,32.5699,2,282.4,2,0.955,2,,2
81,2,6.9038,2,32.5738,2,282.2,2,0.9540000000000001,2,,2
82,2,6.9018,2,32.5775,2,282.0,2,0.955,2,,2
83,2,6.8992,2,32.5806,2,281.7,2,0.95,2,,2
84,2,6.8924,2,32.583,2,280.6,2,0.95,2,,2
85,2,6.8776,2,32.5889,2,279.0,2,0.9490000000000001,2,,2
86,2,6.8677,2,32.6014,2,277.7,2,0.9420000000000001,2,,2
87,2,6.8674,2,32.61,2,276.0,2,0.945,2,,2
88,2,6.8625,2,32.6169,2,274.3,2,0.9420000000000001,2,,2
89,2,6.8613,2,32.6207,2,272.5,2,0.94,2,,2
90,2,6.8597,2,32.6247,2,270.6,2,0.9390000000000001,2,,2
91,2,6.8488,2,32.6376,2,268.4,2,0.94,2,,2
92,2,6.8243,2,32.66,2,265.8,2,0.937,2,,2
93,2,6.7952,2,32.6844,2,263.1,2,0.9329999999999999,2,,2
94,2,6.7658,2,32.7059,2,260.2,2,0.934,2,,2
95,2,6.7487,2,32.7306,2,255.7,2,0.93,2,,2
96,2,6.7429,2,32.7456,2,250.3,2,0.929,2,,2
97,2,6.7315,2,32.7791,2,245.5,2,0.93,2,,2
98,2,6.7228,2,32.8294,2,241.9,2,0.929,2,,2
99,2,6.7439,2,32.8444,2,240.0,2,0.9229999999999999,2,,2
100,2,6.7422,2,32.8689,2,238.6,2,0.929,2,,2
101,2,6.7206,2,32.9081,2,237.7,2,0.9259999999999999,2,,2
102,2,6.7119,2,32.9239,2,237.1,2,0.924,2,,2
103,2,6.7017,2,32.9435,2,236.8,2,0.924,2,,2
104,2,6.6952,2,32.9511,2,236.7,2,0.9259999999999999,2,,2
105,2,6.6823,2,32.9623,2,236.7,2,0.9259999999999999,2,,2
106,2,6.6742,2,32.9695,2,236.5,2,0.924,2,,2
107,2,6.6718,2,32.9727,2,235.3,2,0.9229999999999999,2,,2
108,2,6.6686,2,32.9773,2,231.3,2,0.924,2,,2
109,2,6.6657,2,32.9831,2,227.8,2,0.924,2,,2
110,2,6.6693,2,33.0085,2,227.0,2,0.925,2,,2
111,2,6.6733,2,33.0257,2,226.8,2,0.9209999999999999,2,,2
112,2,6.6579999999999995,2,33.0464,2,227.1,2,0.922,2,,2
113,2,6.6398,2,33.0546,2,228.5,2,0.9209999999999999,2,,2
114,2,6.6069,2,33.0597,2,228.4,2,0.924,2,,2
115,2,6.5453,2,33.0733,2,227.7,2,0.9279999999999999,2,,2
116,2,6.5192,2,33.0868,2,227.6,2,0.924,2,,2
117,2,6.5191,2,33.0933,2,226.7,2,0.9259999999999999,2,,2
118,2,6.5219,2,33.0946,2,225.7,2,0.927,2,,2
119,2,6.5246,2,33.0963,2,225.1,2,0.9279999999999999,2,,2
120,2,6.539,2,33.1062,2,222.1,2,0.927,2,,2
121,2,6.5437,2,33.109,2,216.0,2,0.9279999999999999,2,,2
122,2,6.5616,2,33.1271,2,213.6,2,0.9259999999999999,2,,2
123,2,6.5897,2,33.1782,2,214.7,2,0.9279999999999999,2,,2
124,2,6.5498,2,33.1823,2,215.6,2,0.9259999999999999,2,,2
125,2,6.5605,2,33.1992,2,215.0,2,0.9279999999999999,2,,2
126,2,6.4974,2,33.2041,2,214.8,2,0.9259999999999999,2,,2
127,2,6.4471,2,33.2127,2,213.8,2,0.925,2,,2
128,2,6.4312,2,33.2314,2,212.1,2,0.9279999999999999,2,,2
129,2,6.406000000000001,2,33.2527,2,208.6,2,0.927,2,,2
130,2,6.4104,2,33.2665,2,202.3,2,0.929,2,,2
131,2,6.417999999999999,2,33.2861,2,197.2,2,0.927,2,,2
132,2,6.425,2,33.2985,2,193.3,2,0.9279999999999999,2,,2
133,2,6.4441,2,33.3511,2,190.5,2,0.9259999999999999,2,,2
134,2,6.4289,2,33.4112,2,189.5,2,0.929,2,,2
135,2,6.4322,2,33.446999999999996,2,188.3,2,0.929,2,,2
136,2,6.4203,2,33.4557,2,186.8,2,0.9309999999999999,2,,2
137,2,6.4176,2,33.4681,2,185.2,2,0.925,2,,2
138,2,6.4158,2,33.4859,2,183.4,2,0.9279999999999999,2,,2
139,2,6.4166,2,33.4951,2,183.4,2,0.929,2,,2
140,2,6.4209,2,33.5061,2,184.1,2,0.9279999999999999,2,,2
141,2,6.4317,2,33.5252,2,181.2,2,0.927,2,,2
142,2,6.4392,2,33.5319,2,178.0,2,0.927,2,,2
143,2,6.4856,2,33.5642,2,168.9,2,1.2570000000000001,2,,2
144,2,6.4971,2,33.5701,2,168.6,2,1.014,2,,2
145,2,6.5064,2,33.5758,2,169.7,2,0.968,2,,2
146,2,6.5239,2,33.5937,2,171.4,2,0.934,2,,2
147,2,6.5243,2,33.6091,2,172.7,2,0.929,2,,2
148,2,6.5223,2,33.6135,2,172.6,2,0.929,2,,2
149,2,6.5202,2,33.6095,2,161.4,2,0.927,2,,2
150,2,6.5256,2,33.6216,2,161.1,2,0.9279999999999999,2,,2
151,2,6.5313,2,33.6403,2,160.8,2,0.9259999999999999,2,,2
152,2,6.532,2,33.6543,2,160.5,2,0.924,2,,2
153,2,6.5313,2,33.6572,2,160.1,2,0.927,2,,2
154,2,6.5319,2,33.6603,2,159.7,2,0.9259999999999999,2,,2
155,2,6.5331,2,33.6647,2,159.1,2,0.925,2,,2
156,2,6.5324,2,33.6683,2,158.3,2,0.932,2,,2
157,2,6.5317,2,33.6742,2,157.2,2,0.927,2,,2
158,2,6.5297,2,33.681,2,156.1,2,0.9259999999999999,2,,2
159,2,6.5269,2,33.6882,2,155.3,2,0.9279999999999999,2,,2
160,2,6.5237,2,33.7006,2,154.8,2,0.9279999999999999,2,,2
161,2,6.5233,2,33.703,2,154.6,2,0.925,2,,2
162,2,6.5222,2,33.705,2,154.4,2,0.924,2,,2
163,2,6.5194,2,33.7095,2,154.4,2,0.93,2,,2
164,2,6.5183,2,33.7112,2,154.3,2,0.9279999999999999,2,,2
165,2,6.5177,2,33.7121,2,154.2,2,0.9259999999999999,2,,2
166,2,6.517,2,33.713,2,153.7,2,0.927,2,,2
167,2,6.515,2,33.715,2,153.6,2,0.927,2,,2
168,2,6.5123,2,33.7175,2,153.9,2,0.9229999999999999,2,,2
169,2,6.5077,2,33.72,2,154.4,2,0.929,2,,2
170,2,6.505,2,33.7212,2,154.4,2,0.9279999999999999,2,,2
171,2,6.5032,2,33.7227,2,153.7,2,0.93,2,,2
172,2,6.5033,2,33.7232,2,153.4,2,0.9279999999999999,2,,2
173,2,6.5037,2,33.7243,2,150.4,2,0.9279999999999999,2,,2
174,2,6.4984,2,33.7295,2,149.2,2,0.929,2,,2
175,2,6.4915,2,33.7351,2,148.5,2,0.93,2,,2
176,2,6.4823,2,33.7426,2,147.9,2,0.93,2,,2
177,2,6.4713,2,33.7545,2,147.6,2,0.93,2,,2
178,2,6.4677,2,33.7599,2,147.3,2,0.93,2,,2
179,2,6.4653,2,33.7648,2,146.3,2,0.93,2,,2
180,2,6.4651,2,33.7683,2,145.6,2,0.9309999999999999,2,,2
181,2,6.4629,2,33.7728,2,145.2,2,0.9279999999999999,2,,2
182,2,6.462000000000001,2,33.7738,2,144.8,2,0.9279999999999999,2,,2
183,2,6.4615,2,33.7777,2,144.2,2,0.93,2,,2
184,2,6.46,2,33.7824,2,143.8,2,0.93,2,,2
185,2,6.457999999999999,2,33.7842,2,142.5,2,0.93,2,,2
186,2,6.4538,2,33.7886,2,141.0,2,0.929,2,,2
187,2,6.4497,2,33.795,2,139.7,2,0.9279999999999999,2,,2
188,2,6.4493,2,33.8002,2,139.0,2,0.929,2,,2
189,2,6.4348,2,33.8094,2,138.7,2,0.93,2,,2
190,2,6.4264,2,33.8136,2,138.8,2,0.9329999999999999,2,,2
191,2,6.4162,2,33.8175,2,138.6,2,0.929,2,,2
192,2,6.4124,2,33.819,2,137.8,2,0.9309999999999999,2,,2
193,2,6.4122,2,33.8191,2,136.7,2,0.93,2,,2
194,2,6.4084,2,33.8208,2,135.9,2,0.93,2,,2
195,2,6.3925,2,33.8268,2,135.7,2,0.9309999999999999,2,,2
196,2,6.3775,2,33.8332,2,135.4,2,0.9279999999999999,2,,2
197,2,6.375,2,33.8342,2,135.4,2,0.932,2,,2
198,2,6.372999999999999,2,33.8353,2,134.8,2,0.9309999999999999,2,,2
199,2,6.3689,2,33.8363,2,133.9,2,0.9329999999999999,2,,2
200,2,6.3621,2,33.8383,2,133.2,2,0.934,2,,2
201,2,6.3532,2,33.84,2,132.8,2,0.93,2,,2
202,2,6.3151,2,33.8445,2,132.3,2,0.932,2,,2
203,2,6.294,2,33.847,2,131.9,2,0.93,2,,2
204,2,6.2813,2,33.8497,2,131.0,2,0.934,2,,2
205,2,6.2618,2,33.852,2,130.5,2,0.9359999999999999,2,,2
206,2,6.2511,2,33.854,2,129.9,2,0.938,2,,2
207,2,6.2383,2,33.8562,2,129.5,2,0.935,2,,2
208,2,6.2245,2,33.8585,2,129.1,2,0.9359999999999999,2,,2
209,2,6.2117,2,33.8601,2,128.6,2,0.938,2,,2
210,2,6.1984,2,33.8617,2,128.1,2,0.938,2,,2
211,2,6.1785,2,33.8623,2,127.8,2,0.94,2,,2
212,2,6.1622,2,33.864000000000004,2,127.4,2,0.94,2,,2
213,2,6.1591,2,33.8654,2,127.3,2,0.9390000000000001,2,,2
214,2,6.155,2,33.8658,2,126.9,2,0.9390000000000001,2,,2
215,2,6.1422,2,33.8667,2,126.2,2,0.94,2,,2
216,2,6.1287,2,33.868,2,125.6,2,0.943,2,,2
217,2,6.1053,2,33.8672,2,125.2,2,0.9390000000000001,2,,2
218,2,6.0746,2,33.8696,2,124.8,2,0.943,2,,2
219,2,6.0709,2,33.8703,2,123.8,2,0.943,2,,2
220,2,6.0668,2,33.8701,2,123.5,2,0.943,2,,2
221,2,6.0346,2,33.8711,2,123.5,2,0.943,2,,2
222,2,6.0192,2,33.8728,2,123.7,2,0.9440000000000001,2,,2
223,2,6.0179,2,33.8728,2,123.4,2,0.9420000000000001,2,,2
224,2,6.0156,2,33.8736,2,123.0,2,0.9440000000000001,2,,2
225,2,6.0115,2,33.8736,2,122.9,2,0.943,2,,2
226,2,6.0012,2,33.8738,2,122.9,2,0.945,2,,2
227,2,5.9877,2,33.8741,2,122.6,2,0.9440000000000001,2,,2
228,2,5.9814,2,33.8745,2,122.7,2,0.9470000000000001,2,,2
229,2,5.9805,2,33.8747,2,122.5,2,0.9420000000000001,2,,2
230,2,5.9746,2,33.8744,2,122.5,2,0.946,2,,2
231,2,5.968,2,33.8749,2,122.0,2,0.945,2,,2
232,2,5.96,2,33.875,2,121.8,2,0.9470000000000001,2,,2
233,2,5.9478,2,33.8756,2,121.3,2,0.945,2,,2
234,2,5.9356,2,33.8768,2,120.9,2,0.9440000000000001,2,,2
235,2,5.9274,2,33.8766,2,120.3,2,0.946,2,,2
236,2,5.9167,2,33.8768,2,119.4,2,0.9470000000000001,2,,2
237,2,5.9078,2,33.8772,2,119.1,2,0.9470000000000001,2,,2
238,2,5.891,2,33.8776,2,119.0,2,0.9470000000000001,2,,2
239,2,5.8785,2,33.8774,2,118.6,2,0.9470000000000001,2,,2
240,2,5.8597,2,33.8776,2,118.4,2,0.9470000000000001,2,,2
241,2,5.845,2,33.8796,2,117.6,2,0.946,2,,2
242,2,5.8007,2,33.8796,2,115.7,2,0.9490000000000001,2,,2
243,2,5.7853,2,33.8807,2,115.3,2,0.95,2,,2
244,2,5.7783,2,33.8808,2,114.2,2,0.9520000000000001,2,,2
245,2,5.7691,2,33.8809,2,113.4,2,0.95,2,,2
246,2,5.7599,2,33.8802,2,112.8,2,0.951,2,,2
247,2,5.7277,2,33.8804,2,112.4,2,0.9490000000000001,2,,2
248,2,5.6932,2,33.8847,2,111.4,2,0.951,2,,2
249,2,5.6788,2,33.8836,2,110.7,2,0.9520000000000001,2,,2
250,2,5.6614,2,33.8832,2,110.3,2,0.9540000000000001,2,,2
251,2,5.6394,2,33.884,2,110.3,2,0.9570000000000001,2,,2
252,2,5.6318,2,33.8854,2,109.9,2,0.958,2,,2
253,2,5.6285,2,33.8855,2,109.4,2,0.9570000000000001,2,,2
254,2,5.6191,2,33.8865,2,108.4,2,0.958,2,,2
255,2,5.6101,2,33.8874,2,106.6,2,0.955,2,,2
256,2,5.5884,2,33.8873,2,105.4,2,0.958,2,,2
257,2,5.5597,2,33.889,2,104.7,2,0.958,2,,2
258,2,5.5458,2,33.8899,2,104.2,2,0.96,2,,2
259,2,5.5344,2,33.8909,2,103.6,2,0.961,2,,2
260,2,5.5262,2,33.8916,2,102.9,2,0.96,2,,2
261,2,5.5045,2,33.8944,2,102.4,2,0.9590000000000001,2,,2
262,2,5.5006,2,33.8944,2,100.7,2,0.961,2,,2
263,2,5.5,2,33.8949,2,99.8,2,0.96,2,,2
264,2,5.4892,2,33.8972,2,99.4,2,0.9620000000000001,2,,2
265,2,5.4788,2,33.8978,2,99.3,2,0.961,2,,2
266,2,5.4539,2,33.8968,2,99.2,2,0.963,2,,2
267,2,5.4237,2,33.897,2,99.0,2,0.9620000000000001,2,,2
268,2,5.3942,2,33.8986,2,98.8,2,0.963,2,,2
269,2,5.3795,2,33.8966,2,98.9,2,0.9640000000000001,2,,2
270,2,5.3709,2,33.8973,2,99.2,2,0.965,2,,2
271,2,5.3647,2,33.8975,2,100.3,2,0.963,2,,2
272,2,5.3598,2,33.897,2,101.0,2,0.965,2,,2
273,2,5.352,2,33.8965,2,102.1,2,0.9640000000000001,2,,2
274,2,5.3262,2,33.8925,2,103.1,2,0.9670000000000001,2,,2
275,2,5.3007,2,33.8881,2,103.3,2,0.9670000000000001,2,,2
276,2,5.2677,2,33.8859,2,101.5,2,0.968,2,,2
277,2,5.2463,2,33.8845,2,97.9,2,0.968,2,,2
278,2,5.2446,2,33.8894,2,97.3,2,0.968,2,,2
279,2,5.2722,2,33.8971,2,97.4,2,0.972,2,,2
280,2,5.2496,2,33.8961,2,97.8,2,0.9690000000000001,2,,2
281,2,5.2419,2,33.897,2,98.5,2,0.971,2,,2
282,2,5.2285,2,33.8946,2,99.5,2,0.971,2,,2
283,2,5.2086,2,33.8925,2,99.7,2,0.968,2,,2
284,2,5.2034,2,33.8919,2,100.3,2,0.968,2,,2
285,2,5.1971,2,33.891,2,100.8,2,0.97,2,,2
286,2,5.186,2,33.8901,2,100.5,2,0.971,2,,2
287,2,5.1494,2,33.8861,2,100.1,2,0.968,2,,2
288,2,5.1222,2,33.8875,2,100.1,2,0.971,2,,2
289,2,5.1215,2,33.8905,2,99.6,2,0.972,2,,2
290,2,5.1207,2,33.8884,2,99.6,2,0.973,2,,2
291,2,5.1155,2,33.8888,2,99.9,2,0.973,2,,2
292,2,5.1113,2,33.8887,2,99.6,2,0.975,2,,2
293,2,5.109,2,33.8886,2,99.0,2,0.9740000000000001,2,,2
294,2,5.1081,2,33.8888,2,98.7,2,0.973,2,,2
295,2,5.1026,2,33.8894,2,97.3,2,0.9740000000000001,2,,2
296,2,5.0724,2,33.8888,2,94.7,2,0.9740000000000001,2,,2
297,2,5.0533,2,33.8881,2,92.5,2,0.972,2,,2
298,2,5.063,2,33.8921,2,91.3,2,0.972,2,,2
299,2,5.1216,2,33.9046,2,92.3,2,0.972,2,,2
300,2,5.1105,2,33.9046,2,95.2,2,0.972,2,,2
301,2,5.1001,2,33.9045,2,97.0,2,0.971,2,,2
302,2,5.0648,2,33.9006,2,98.0,2,0.972,2,,2
303,2,5.0317,2,33.8949,2,98.5,2,0.973,2,,2
304,2,4.9609,2,33.8855,2,98.7,2,0.9740000000000001,2,,2
305,2,4.934,2,33.8873,2,98.4,2,0.976,2,,2
307,2,4.912,2,33.8863,2,95.3,2,0.9790000000000001,2,,2
308,2,4.9173,2,33.8899,2,95.1,2,0.9790000000000001,2,,2
309,2,4.919,2,33.8911,2,94.8,2,0.978,2,,2
310,2,4.9196,2,33.8924,2,94.1,2,0.9790000000000001,2,,2
311,2,4.9198,2,33.8929,2,93.7,2,0.978,2,,2
312,2,4.9205,2,33.8938,2,93.3,2,0.977,2,,2
313,2,4.9177,2,33.8951,2,93.5,2,0.978,2,,2
314,2,4.9154,2,33.8954,2,92.9,2,0.9790000000000001,2,,2
