CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 5
DATE = 20130616
TIME =  22:45
LATITUDE = 50.0005
LONGITUDE = -144.99867
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
4,2,8.9223,2,32.5299,2,296.9,2,1.7069999999999999,2,,2
5,2,8.9111,2,32.53,2,297.0,2,1.765,2,,2
6,2,8.9028,2,32.5299,2,297.1,2,1.827,2,,2
7,2,8.8952,2,32.5298,2,296.6,2,1.87,2,,2
8,2,8.9025,2,32.5295,2,296.9,2,1.9,2,,2
9,2,8.9039,2,32.5297,2,296.9,2,1.905,2,,2
10,2,8.8799,2,32.5298,2,297.1,2,1.931,2,,2
11,2,8.8698,2,32.5298,2,297.3,2,1.979,2,,2
12,2,8.8679,2,32.5298,2,297.1,2,2.005,2,,2
13,2,8.8607,2,32.5296,2,297.4,2,2.026,2,,2
14,2,8.8563,2,32.5296,2,296.8,2,2.031,2,,2
15,2,8.8554,2,32.5298,2,296.9,2,2.052,2,,2
16,2,8.8543,2,32.5297,2,296.7,2,2.088,2,,2
17,2,8.8526,2,32.5297,2,296.8,2,2.1,2,,2
18,2,8.847999999999999,2,32.5297,2,296.9,2,2.099,2,,2
19,2,8.8461,2,32.5298,2,296.9,2,2.099,2,,2
20,2,8.8446,2,32.5297,2,296.8,2,2.119,2,,2
21,2,8.8438,2,32.5298,2,297.2,2,2.119,2,,2
22,2,8.8411,2,32.5296,2,297.3,2,2.14,2,,2
23,2,8.8367,2,32.5298,2,297.1,2,2.1180000000000003,2,,2
24,2,8.8355,2,32.5298,2,296.6,2,2.142,2,,2
25,2,8.8357,2,32.5298,2,297.0,2,2.161,2,,2
26,2,8.8356,2,32.5298,2,297.0,2,2.16,2,,2
27,2,8.8345,2,32.5298,2,297.2,2,2.164,2,,2
28,2,8.8327,2,32.5299,2,297.2,2,2.1959999999999997,2,,2
29,2,8.8323,2,32.5298,2,297.1,2,2.149,2,,2
30,2,8.8313,2,32.5299,2,296.5,2,2.115,2,,2
31,2,8.8305,2,32.5298,2,296.8,2,2.127,2,,2
32,2,8.8294,2,32.5299,2,297.0,2,2.133,2,,2
33,2,8.829,2,32.5299,2,297.0,2,2.131,2,,2
34,2,8.8277,2,32.5299,2,296.8,2,2.126,2,,2
35,2,8.8264,2,32.53,2,296.3,2,2.123,2,,2
36,2,8.8249,2,32.5298,2,296.0,2,2.11,2,,2
37,2,8.8234,2,32.53,2,295.0,2,2.115,2,,2
38,2,8.8209,2,32.5298,2,294.5,2,2.13,2,,2
39,2,8.8077,2,32.5298,2,293.8,2,2.1069999999999998,2,,2
40,2,8.7259,2,32.5303,2,289.5,2,2.074,2,,2
41,2,8.6076,2,32.5316,2,282.0,2,2.07,2,,2
42,2,8.4988,2,32.5329,2,286.1,2,2.043,2,,2
43,2,8.3312,2,32.5329,2,291.7,2,2.005,2,,2
44,2,7.715,2,32.5388,2,298.5,2,1.9469999999999998,2,,2
45,2,6.7347,2,32.5636,2,304.9,2,1.91,2,,2
46,2,6.443,2,32.5652,2,306.8,2,1.942,2,,2
47,2,6.2633,2,32.5681,2,309.2,2,1.916,2,,2
48,2,6.147,2,32.5649,2,311.0,2,1.859,2,,2
49,2,5.9037,2,32.5631,2,313.0,2,1.8519999999999999,2,,2
50,2,5.729,2,32.5687,2,314.0,2,1.865,2,,2
51,2,5.6969,2,32.5711,2,313.6,2,1.818,2,,2
52,2,5.6515,2,32.5711,2,313.1,2,1.838,2,,2
53,2,5.6118,2,32.5739,2,311.9,2,1.845,2,,2
54,2,5.5598,2,32.58,2,311.5,2,1.847,2,,2
55,2,5.5073,2,32.586,2,312.1,2,1.824,2,,2
56,2,5.4499,2,32.5901,2,312.5,2,1.791,2,,2
57,2,5.3931,2,32.5906,2,312.4,2,1.7830000000000001,2,,2
58,2,5.3715,2,32.5925,2,310.5,2,1.777,2,,2
59,2,5.3591,2,32.5974,2,308.4,2,1.805,2,,2
60,2,5.3819,2,32.6063,2,307.8,2,1.811,2,,2
61,2,5.4032,2,32.6133,2,307.2,2,1.8219999999999998,2,,2
62,2,5.3426,2,32.6134,2,308.1,2,1.795,2,,2
63,2,5.3081,2,32.6161,2,308.7,2,1.7719999999999998,2,,2
64,2,5.2899,2,32.6183,2,309.0,2,1.786,2,,2
65,2,5.2359,2,32.614000000000004,2,309.9,2,1.771,2,,2
66,2,5.2083,2,32.6161,2,310.2,2,1.7380000000000002,2,,2
67,2,5.1926,2,32.6188,2,309.8,2,1.722,2,,2
68,2,5.1728,2,32.6227,2,308.8,2,1.719,2,,2
69,2,5.1621,2,32.6252,2,308.8,2,1.724,2,,2
70,2,5.1412,2,32.6281,2,309.3,2,1.706,2,,2
71,2,5.1021,2,32.6302,2,310.4,2,1.704,2,,2
72,2,5.0503,2,32.6305,2,310.9,2,1.6980000000000002,2,,2
73,2,4.9988,2,32.6305,2,311.1,2,1.702,2,,2
74,2,4.9669,2,32.6316,2,311.3,2,1.712,2,,2
75,2,4.959,2,32.632,2,311.1,2,1.7069999999999999,2,,2
76,2,4.9542,2,32.6346,2,310.5,2,1.706,2,,2
77,2,4.9535,2,32.638000000000005,2,310.3,2,1.699,2,,2
78,2,4.9476,2,32.6386,2,310.3,2,1.689,2,,2
79,2,4.9388,2,32.6392,2,310.2,2,1.689,2,,2
80,2,4.922,2,32.6424,2,309.5,2,1.69,2,,2
81,2,4.8774,2,32.6448,2,309.6,2,1.683,2,,2
82,2,4.8624,2,32.6473,2,310.0,2,1.672,2,,2
83,2,4.8509,2,32.6469,2,310.1,2,1.673,2,,2
84,2,4.8212,2,32.6496,2,310.0,2,1.6680000000000001,2,,2
85,2,4.8111,2,32.6519,2,309.9,2,1.6640000000000001,2,,2
86,2,4.8032,2,32.6574,2,309.8,2,1.665,2,,2
87,2,4.7974,2,32.6596,2,309.6,2,1.656,2,,2
88,2,4.7567,2,32.6579,2,309.4,2,1.662,2,,2
89,2,4.7388,2,32.6591,2,309.5,2,1.661,2,,2
90,2,4.7235,2,32.6597,2,310.0,2,1.6480000000000001,2,,2
91,2,4.6815,2,32.664,2,310.5,2,1.639,2,,2
92,2,4.6604,2,32.6696,2,310.5,2,1.64,2,,2
93,2,4.6492,2,32.6757,2,310.0,2,1.6369999999999998,2,,2
94,2,4.6464,2,32.6797,2,309.7,2,1.633,2,,2
95,2,4.6494,2,32.6845,2,309.3,2,1.632,2,,2
96,2,4.6569,2,32.6878,2,308.8,2,1.631,2,,2
97,2,4.6568,2,32.6879,2,308.0,2,1.63,2,,2
98,2,4.6572,2,32.6883,2,307.1,2,1.6280000000000001,2,,2
99,2,4.6605,2,32.6921,2,307.6,2,1.626,2,,2
100,2,4.6571,2,32.7,2,307.6,2,1.621,2,,2
101,2,4.637,2,32.7074,2,308.3,2,1.619,2,,2
102,2,4.6024,2,32.7151,2,308.1,2,1.619,2,,2
103,2,4.5894,2,32.7195,2,306.9,2,1.617,2,,2
104,2,4.5786,2,32.7238,2,305.4,2,1.6159999999999999,2,,2
105,2,4.5753,2,32.7287,2,304.6,2,1.614,2,,2
106,2,4.535,2,32.7364,2,304.9,2,1.6130000000000002,2,,2
107,2,4.4992,2,32.7401,2,304.6,2,1.6119999999999999,2,,2
108,2,4.4845,2,32.7454,2,303.2,2,1.6119999999999999,2,,2
109,2,4.4754,2,32.7492,2,302.0,2,1.61,2,,2
110,2,4.4592,2,32.7563,2,300.3,2,1.609,2,,2
111,2,4.446000000000001,2,32.764,2,298.2,2,1.607,2,,2
112,2,4.4364,2,32.7704,2,297.5,2,1.6059999999999999,2,,2
113,2,4.4183,2,32.7839,2,297.6,2,1.61,2,,2
114,2,4.4112,2,32.7907,2,296.9,2,1.605,2,,2
115,2,4.3839999999999995,2,32.8002,2,294.7,2,1.607,2,,2
116,2,4.3599,2,32.8035,2,292.8,2,1.6059999999999999,2,,2
117,2,4.3649,2,32.8144,2,292.1,2,1.608,2,,2
118,2,4.3768,2,32.8249,2,291.6,2,1.608,2,,2
119,2,4.3752,2,32.8272,2,289.3,2,1.609,2,,2
120,2,4.3688,2,32.8281,2,284.1,2,1.605,2,,2
121,2,4.3589,2,32.8351,2,278.3,2,1.615,2,,2
122,2,4.3426,2,32.8634,2,275.1,2,1.617,2,,2
123,2,4.3262,2,32.8872,2,273.2,2,1.608,2,,2
124,2,4.2997,2,32.9087,2,270.5,2,1.609,2,,2
125,2,4.2176,2,32.941,2,268.7,2,1.611,2,,2
126,2,4.2099,2,32.9598,2,266.8,2,1.615,2,,2
127,2,4.2257,2,32.9746,2,263.3,2,1.619,2,,2
128,2,4.2345,2,32.9835,2,255.3,2,1.6130000000000002,2,,2
129,2,4.2995,2,33.0063,2,244.3,2,1.6119999999999999,2,,2
130,2,4.3901,2,33.0452,2,237.6,2,1.607,2,,2
131,2,4.4162,2,33.1093,2,235.0,2,1.6059999999999999,2,,2
132,2,4.374,2,33.1261,2,233.0,2,1.6059999999999999,2,,2
133,2,4.3621,2,33.1316,2,229.8,2,1.6059999999999999,2,,2
134,2,4.2828,2,33.1415,2,225.5,2,1.604,2,,2
135,2,4.2275,2,33.1728,2,222.1,2,1.605,2,,2
136,2,4.2389,2,33.2165,2,220.9,2,1.605,2,,2
137,2,4.2453,2,33.2343,2,219.7,2,1.604,2,,2
138,2,4.2458,2,33.2405,2,217.4,2,1.6059999999999999,2,,2
139,2,4.2541,2,33.2484,2,213.3,2,1.6059999999999999,2,,2
140,2,4.2478,2,33.2617,2,206.5,2,1.605,2,,2
141,2,4.2191,2,33.2742,2,199.9,2,1.605,2,,2
142,2,4.1825,2,33.3098,2,196.9,2,1.6059999999999999,2,,2
143,2,4.1152,2,33.3489,2,195.5,2,1.609,2,,2
144,2,4.0746,2,33.3699,2,193.8,2,1.605,2,,2
145,2,4.0711,2,33.3751,2,191.2,2,1.608,2,,2
146,2,4.0647,2,33.3857,2,189.4,2,1.61,2,,2
147,2,4.0523,2,33.4102,2,188.5,2,1.62,2,,2
148,2,4.0457,2,33.4311,2,187.3,2,1.617,2,,2
149,2,4.0462,2,33.4408,2,186.0,2,1.619,2,,2
150,2,4.0445,2,33.4514,2,184.3,2,1.619,2,,2
151,2,4.0393,2,33.4585,2,182.9,2,1.62,2,,2
152,2,4.0326,2,33.4666,2,181.0,2,1.619,2,,2
153,2,4.0264,2,33.4729,2,178.7,2,1.62,2,,2
154,2,4.0219,2,33.4772,2,176.2,2,1.619,2,,2
155,2,4.0096,2,33.484,2,173.5,2,1.6219999999999999,2,,2
156,2,3.9810000000000003,2,33.4949,2,170.5,2,1.624,2,,2
157,2,3.9632,2,33.5037,2,169.0,2,1.6219999999999999,2,,2
158,2,3.9371,2,33.5283,2,168.4,2,1.625,2,,2
159,2,3.9322,2,33.5339,2,167.8,2,1.625,2,,2
160,2,3.9264,2,33.5377,2,166.5,2,1.6269999999999998,2,,2
161,2,3.9193,2,33.5396,2,164.2,2,1.629,2,,2
162,2,3.9069,2,33.5408,2,159.8,2,1.629,2,,2
163,2,3.8927,2,33.5468,2,155.6,2,1.6340000000000001,2,,2
164,2,3.8744,2,33.5619,2,152.8,2,1.6340000000000001,2,,2
165,2,3.8636,2,33.5782,2,151.0,2,1.635,2,,2
166,2,3.8455,2,33.5988,2,149.3,2,1.635,2,,2
167,2,3.8329,2,33.6094,2,147.8,2,1.6340000000000001,2,,2
168,2,3.8214,2,33.6187,2,147.1,2,1.6369999999999998,2,,2
169,2,3.8149,2,33.6222,2,146.4,2,1.6369999999999998,2,,2
170,2,3.8095,2,33.6259,2,144.4,2,1.6369999999999998,2,,2
171,2,3.8073,2,33.6264,2,141.9,2,1.6369999999999998,2,,2
172,2,3.8044,2,33.6296,2,140.3,2,1.641,2,,2
173,2,3.7929,2,33.6471,2,139.4,2,1.646,2,,2
174,2,3.7906,2,33.6505,2,138.2,2,1.649,2,,2
175,2,3.7895,2,33.6526,2,136.9,2,1.6480000000000001,2,,2
176,2,3.7875,2,33.6566,2,135.7,2,1.649,2,,2
177,2,3.786,2,33.6593,2,134.5,2,1.6480000000000001,2,,2
178,2,3.7819,2,33.6644,2,133.1,2,1.65,2,,2
