CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = PA-007
CASTNO = 2
DATE = 20130617
TIME =  23:32
LATITUDE = 50.13517
LONGITUDE = -144.81433
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
109,2,4.7617,2,32.6537,2,308.4,2,1.706,2,0.4,2
110,2,4.7495,2,32.6581,2,307.7,2,1.7069999999999999,2,0.4,2
111,2,4.7421,2,32.6603,2,306.8,2,1.702,2,0.4,2
112,2,4.7366,2,32.6623,2,306.8,2,1.7009999999999998,2,0.3,2
113,2,4.7248,2,32.6671,2,306.3,2,1.702,2,0.3,2
114,2,4.7133,2,32.671,2,305.4,2,1.702,2,0.3,2
115,2,4.7073,2,32.6729,2,304.7,2,1.702,2,0.3,2
116,2,4.6957,2,32.6778,2,304.1,2,1.702,2,0.3,2
117,2,4.6827,2,32.688,2,303.1,2,1.7009999999999998,2,0.3,2
118,2,4.6764,2,32.6937,2,301.2,2,1.6969999999999998,2,0.3,2
119,2,4.6685,2,32.7034,2,298.8,2,1.702,2,0.3,2
120,2,4.6672,2,32.7185,2,296.9,2,1.699,2,0.3,2
121,2,4.6530000000000005,2,32.7377,2,294.4,2,1.6980000000000002,2,0.2,2
122,2,4.6403,2,32.7504,2,290.9,2,1.7009999999999998,2,0.2,2
123,2,4.6215,2,32.7594,2,288.3,2,1.699,2,0.2,2
124,2,4.6009,2,32.7737,2,287.0,2,1.7009999999999998,2,0.2,2
125,2,4.5426,2,32.7961,2,286.1,2,1.7,2,0.2,2
126,2,4.5393,2,32.8138,2,284.6,2,1.702,2,0.2,2
127,2,4.5253,2,32.8325,2,281.1,2,1.702,2,0.2,2
128,2,4.5178,2,32.8401,2,274.2,2,1.702,2,0.2,2
129,2,4.482,2,32.8559,2,269.6,2,1.7,2,0.2,2
130,2,4.4414,2,32.8994,2,266.8,2,1.7,2,0.2,2
131,2,4.4394,2,32.9236,2,263.4,2,1.7,2,0.2,2
132,2,4.4356,2,32.9347,2,260.1,2,1.7,2,0.2,2
133,2,4.4175,2,32.9465,2,257.3,2,1.6980000000000002,2,0.1,2
134,2,4.3896,2,32.9725,2,255.2,2,1.703,2,0.1,2
135,2,4.3578,2,33.0069,2,253.0,2,1.702,2,0.1,2
136,2,4.3511,2,33.0184,2,250.3,2,1.704,2,0.1,2
137,2,4.3531,2,33.0389,2,246.4,2,1.704,2,0.1,2
138,2,4.3591,2,33.0579,2,239.2,2,1.706,2,0.1,2
139,2,4.3455,2,33.0696,2,233.5,2,1.703,2,0.1,2
140,2,4.2824,2,33.1139,2,228.9,2,1.705,2,0.1,2
141,2,4.2698,2,33.1525,2,224.5,2,1.706,2,0.1,2
142,2,4.2553,2,33.1765,2,221.0,2,1.705,2,0.1,2
143,2,4.2233,2,33.2012,2,218.4,2,1.704,2,0.1,2
144,2,4.2038,2,33.2252,2,217.2,2,1.7069999999999999,2,0.1,2
145,2,4.1768,2,33.2386,2,216.2,2,1.71,2,0.1,2
146,2,4.1556,2,33.2512,2,212.8,2,1.709,2,0.1,2
147,2,4.1468,2,33.2574,2,203.6,2,1.712,2,0.1,2
148,2,4.1445,2,33.271,2,193.6,2,1.712,2,0.1,2
149,2,4.1555,2,33.3344,2,188.3,2,1.712,2,0.1,2
150,2,4.0292,2,33.3694,2,187.1,2,1.713,2,0.1,2
151,2,3.9574,2,33.3831,2,186.5,2,1.714,2,0.1,2
152,2,3.935,2,33.3934,2,185.6,2,1.7209999999999999,2,0.1,2
153,2,3.9301,2,33.3988,2,182.7,2,1.722,2,0.1,2
154,2,3.9269,2,33.4038,2,179.3,2,1.725,2,0.0,2
155,2,3.9137,2,33.424,2,175.7,2,1.726,2,0.0,2
156,2,3.8939999999999997,2,33.4424,2,172.6,2,1.7280000000000002,2,0.0,2
157,2,3.8789,2,33.4625,2,170.6,2,1.733,2,0.0,2
158,2,3.8661,2,33.4758,2,168.6,2,1.7309999999999999,2,0.0,2
159,2,3.8469,2,33.4943,2,165.9,2,1.735,2,0.0,2
160,2,3.8413,2,33.4989,2,164.1,2,1.739,2,0.0,2
161,2,3.8456,2,33.522,2,163.0,2,1.74,2,0.0,2
162,2,3.8456,2,33.5364,2,162.2,2,1.74,2,0.0,2
163,2,3.8449,2,33.5426,2,160.6,2,1.74,2,0.0,2
164,2,3.8445,2,33.545,2,159.5,2,1.744,2,0.0,2
165,2,3.8438,2,33.5595,2,158.8,2,1.74,2,0.0,2
166,2,3.843,2,33.5679,2,157.3,2,1.74,2,0.0,2
167,2,3.8439,2,33.5725,2,155.2,2,1.742,2,0.0,2
168,2,3.8427,2,33.5793,2,153.8,2,1.746,2,0.0,2
169,2,3.8339,2,33.5923,2,153.5,2,1.744,2,0.0,2
170,2,3.8233,2,33.6008,2,152.6,2,1.745,2,0.0,2
171,2,3.8293,2,33.6054,2,151.2,2,1.744,2,0.0,2
172,2,3.8366,2,33.6068,2,150.0,2,1.743,2,0.0,2
173,2,3.8332,2,33.6158,2,148.9,2,1.743,2,0.0,2
174,2,3.8286,2,33.6246,2,147.4,2,1.745,2,0.0,2
175,2,3.8222,2,33.6291,2,145.8,2,1.7469999999999999,2,0.0,2
176,2,3.8189,2,33.6358,2,145.0,2,1.7469999999999999,2,0.0,2
177,2,3.8211,2,33.6415,2,144.3,2,1.7469999999999999,2,0.0,2
178,2,3.8209,2,33.6447,2,143.6,2,1.7469999999999999,2,0.0,2
179,2,3.8089,2,33.65,2,143.1,2,1.7469999999999999,2,0.0,2
180,2,3.8067,2,33.6537,2,142.1,2,1.746,2,0.0,2
181,2,3.8072,2,33.6548,2,140.4,2,1.7469999999999999,2,0.0,2
182,2,3.805,2,33.6592,2,139.6,2,1.749,2,0.0,2
183,2,3.8004,2,33.6656,2,139.4,2,1.746,2,0.0,2
184,2,3.8004,2,33.6696,2,138.1,2,1.746,2,0.0,2
185,2,3.8049,2,33.6712,2,136.3,2,1.7469999999999999,2,0.0,2
186,2,3.8259,2,33.6777,2,134.7,2,1.7480000000000002,2,0.0,2
187,2,3.838,2,33.6884,2,133.8,2,1.745,2,0.0,2
188,2,3.8145,2,33.6891,2,133.4,2,1.745,2,0.0,2
189,2,3.8036,2,33.6895,2,132.5,2,1.7469999999999999,2,0.0,2
190,2,3.8012,2,33.6902,2,131.6,2,1.746,2,0.0,2
191,2,3.7928,2,33.692,2,131.0,2,1.745,2,0.0,2
192,2,3.7925,2,33.695,2,130.6,2,1.7469999999999999,2,0.0,2
193,2,3.7932,2,33.6993,2,130.1,2,1.7480000000000002,2,0.0,2
194,2,3.7916,2,33.7003,2,129.6,2,1.7469999999999999,2,0.0,2
195,2,3.7899,2,33.7022,2,129.5,2,1.746,2,0.0,2
196,2,3.7893,2,33.7034,2,129.5,2,1.746,2,0.0,2
197,2,3.7896,2,33.7034,2,129.5,2,1.749,2,0.0,2
198,2,3.7896,2,33.7035,2,129.5,2,1.749,2,0.0,2
199,2,3.7896,2,33.7034,2,129.0,2,1.7469999999999999,2,0.0,2
200,2,3.7896,2,33.7035,2,128.0,2,1.746,2,0.0,2
201,2,3.7888,2,33.7039,2,125.7,2,1.749,2,0.0,2
202,2,3.7833,2,33.705999999999996,2,123.8,2,1.7480000000000002,2,0.0,2
203,2,3.7744,2,33.7106,2,122.9,2,1.7480000000000002,2,0.0,2
204,2,3.7687,2,33.7148,2,122.6,2,1.7469999999999999,2,0.0,2
205,2,3.7634,2,33.7175,2,122.1,2,1.75,2,0.0,2
206,2,3.7614,2,33.719,2,121.8,2,1.7519999999999998,2,0.0,2
207,2,3.7612,2,33.7199,2,121.3,2,1.745,2,0.0,2
208,2,3.7617,2,33.7214,2,120.3,2,1.751,2,0.0,2
209,2,3.7615,2,33.7223,2,119.5,2,1.75,2,0.0,2
210,2,3.7647,2,33.7243,2,118.9,2,1.751,2,0.0,2
211,2,3.7581,2,33.7273,2,118.0,2,1.75,2,0.0,2
212,2,3.7529,2,33.7288,2,117.0,2,1.751,2,0.0,2
213,2,3.7513,2,33.7298,2,114.9,2,1.746,2,0.0,2
214,2,3.7486,2,33.7311,2,113.0,2,1.749,2,0.0,2
215,2,3.7439,2,33.7343,2,112.1,2,1.7469999999999999,2,0.0,2
216,2,3.741,2,33.7383,2,111.3,2,1.75,2,0.0,2
217,2,3.7373,2,33.7439,2,111.0,2,1.7519999999999998,2,0.0,2
218,2,3.7356,2,33.7454,2,110.0,2,1.749,2,0.0,2
219,2,3.7347,2,33.7463,2,108.3,2,1.7469999999999999,2,0.0,2
220,2,3.7310000000000003,2,33.7492,2,106.8,2,1.751,2,0.0,2
221,2,3.7272,2,33.7534,2,105.9,2,1.751,2,0.0,2
222,2,3.7243,2,33.7566,2,105.3,2,1.7519999999999998,2,0.0,2
223,2,3.7235,2,33.7589,2,104.5,2,1.749,2,0.0,2
224,2,3.7228,2,33.7608,2,103.6,2,1.751,2,0.0,2
225,2,3.7224,2,33.7631,2,102.8,2,1.749,2,0.0,2
226,2,3.7217,2,33.7661,2,102.6,2,1.749,2,0.0,2
227,2,3.7218,2,33.7694,2,102.2,2,1.749,2,0.0,2
228,2,3.7213,2,33.77,2,102.0,2,1.749,2,0.0,2
229,2,3.721,2,33.7704,2,101.9,2,1.749,2,0.0,2
230,2,3.7208,2,33.772,2,101.3,2,1.749,2,0.0,2
231,2,3.7208,2,33.7738,2,100.4,2,1.7480000000000002,2,0.0,2
232,2,3.7206,2,33.7751,2,99.1,2,1.749,2,0.0,2
233,2,3.7191,2,33.7767,2,97.8,2,1.7469999999999999,2,0.0,2
234,2,3.7162,2,33.7787,2,97.0,2,1.751,2,0.0,2
235,2,3.7103,2,33.7814,2,96.6,2,1.7480000000000002,2,0.0,2
236,2,3.7079,2,33.7832,2,96.3,2,1.75,2,0.0,2
237,2,3.7093,2,33.7852,2,95.6,2,1.75,2,0.0,2
238,2,3.7104,2,33.7867,2,95.0,2,1.7480000000000002,2,0.0,2
239,2,3.7104,2,33.7882,2,94.4,2,1.75,2,0.0,2
240,2,3.7104,2,33.7901,2,93.6,2,1.751,2,0.0,2
241,2,3.71,2,33.7914,2,93.3,2,1.7469999999999999,2,0.0,2
242,2,3.7101,2,33.7942,2,93.1,2,1.7469999999999999,2,0.0,2
243,2,3.7109,2,33.7953,2,92.7,2,1.75,2,0.0,2
244,2,3.7114,2,33.7963,2,92.7,2,1.749,2,0.0,2
245,2,3.7113,2,33.7967,2,92.4,2,1.749,2,0.0,2
246,2,3.7114,2,33.7972,2,92.0,2,1.7590000000000001,2,0.0,2
247,2,3.7119999999999997,2,33.7982,2,91.4,2,1.7530000000000001,2,0.0,2
248,2,3.7125,2,33.7995,2,90.6,2,1.7480000000000002,2,0.0,2
249,2,3.7126,2,33.8011,2,90.0,2,1.7480000000000002,2,0.0,2
250,2,3.7131,2,33.8029,2,89.4,2,1.7469999999999999,2,0.0,2
251,2,3.7119,2,33.8052,2,88.8,2,1.7469999999999999,2,0.0,2
252,2,3.7114,2,33.8067,2,88.3,2,1.75,2,0.0,2
253,2,3.7115,2,33.8082,2,87.9,2,1.749,2,0.0,2
254,2,3.7114,2,33.8092,2,87.5,2,1.7480000000000002,2,0.0,2
255,2,3.7112,2,33.8101,2,87.2,2,1.7480000000000002,2,0.0,2
256,2,3.7114,2,33.8111,2,86.8,2,1.749,2,0.0,2
257,2,3.7119999999999997,2,33.8122,2,86.5,2,1.7480000000000002,2,0.0,2
258,2,3.7118,2,33.8134,2,86.0,2,1.7480000000000002,2,0.0,2
259,2,3.7116,2,33.8143,2,85.6,2,1.746,2,0.0,2
260,2,3.7115,2,33.8149,2,84.6,2,1.746,2,0.0,2
261,2,3.7111,2,33.8168,2,83.3,2,1.7469999999999999,2,0.0,2
262,2,3.7101,2,33.8181,2,81.5,2,1.745,2,0.0,2
263,2,3.7076,2,33.8187,2,80.3,2,1.7480000000000002,2,0.0,2
264,2,3.6999,2,33.8199,2,79.9,2,1.7469999999999999,2,0.0,2
265,2,3.7015,2,33.8212,2,79.4,2,1.749,2,0.0,2
266,2,3.705,2,33.8222,2,78.7,2,1.7469999999999999,2,0.0,2
267,2,3.707,2,33.8239,2,78.2,2,1.7480000000000002,2,0.0,2
268,2,3.7112,2,33.8268,2,77.9,2,1.7469999999999999,2,0.0,2
269,2,3.715,2,33.83,2,77.3,2,1.746,2,0.0,2
270,2,3.7168,2,33.8318,2,76.8,2,1.746,2,0.0,2
271,2,3.7172,2,33.8334,2,76.2,2,1.7469999999999999,2,0.0,2
272,2,3.7174,2,33.8341,2,75.5,2,1.7469999999999999,2,0.0,2
273,2,3.7163,2,33.835,2,75.3,2,1.7480000000000002,2,0.0,2
274,2,3.7128,2,33.8357,2,75.2,2,1.745,2,0.0,2
275,2,3.7119999999999997,2,33.8377,2,74.6,2,1.746,2,0.0,2
276,2,3.7135,2,33.8388,2,73.7,2,1.7480000000000002,2,0.0,2
277,2,3.7158,2,33.8417,2,73.0,2,1.7480000000000002,2,0.0,2
278,2,3.72,2,33.845,2,72.7,2,1.746,2,0.0,2
279,2,3.7229,2,33.8474,2,72.6,2,1.745,2,0.0,2
280,2,3.7244,2,33.8489,2,72.6,2,1.746,2,0.0,2
281,2,3.7255,2,33.8499,2,72.3,2,1.7469999999999999,2,0.0,2
282,2,3.7264,2,33.8503,2,72.1,2,1.745,2,0.0,2
283,2,3.7274,2,33.851,2,71.6,2,1.743,2,0.0,2
284,2,3.7282,2,33.8518,2,71.3,2,1.7469999999999999,2,0.0,2
285,2,3.7311,2,33.8537,2,71.1,2,1.746,2,0.0,2
286,2,3.733,2,33.8553,2,70.3,2,1.746,2,0.0,2
287,2,3.7341,2,33.8565,2,69.7,2,1.744,2,0.0,2
288,2,3.7365,2,33.8586,2,69.6,2,1.744,2,0.0,2
289,2,3.7356,2,33.861,2,69.4,2,1.743,2,0.0,2
290,2,3.7353,2,33.8612,2,69.1,2,1.744,2,0.0,2
291,2,3.7359,2,33.8617,2,68.7,2,1.745,2,0.0,2
