CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P16
CASTNO = 3
DATE = 20130612
TIME =  22:08
LATITUDE = 49.28333
LONGITUDE = -134.66583
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
74,2,7.0621,2,32.4999,2,290.6,2,1.064,2,,2
75,2,7.056,2,32.5004,2,290.4,2,1.044,2,,2
76,2,7.029,2,32.5055,2,290.0,2,1.0290000000000001,2,,2
77,2,7.0132,2,32.5105,2,289.8,2,1.023,2,,2
78,2,6.9942,2,32.5167,2,289.5,2,1.0,2,,2
79,2,6.9911,2,32.5176,2,288.8,2,0.998,2,,2
80,2,6.9882,2,32.519,2,287.9,2,0.987,2,,2
81,2,6.977,2,32.5244,2,288.1,2,0.986,2,,2
82,2,6.9708,2,32.5275,2,288.2,2,0.975,2,,2
83,2,6.9497,2,32.5364,2,287.5,2,0.976,2,,2
84,2,6.9249,2,32.5419,2,286.3,2,0.977,2,,2
85,2,6.8974,2,32.5479,2,282.1,2,0.977,2,,2
86,2,6.8729,2,32.5586,2,279.5,2,0.975,2,,2
87,2,6.8057,2,32.5884,2,277.7,2,0.968,2,,2
88,2,6.7831,2,32.6089,2,276.4,2,0.9590000000000001,2,,2
89,2,6.7641,2,32.6163,2,278.0,2,0.956,2,,2
90,2,6.7652,2,32.6251,2,279.2,2,0.956,2,,2
91,2,6.7479,2,32.6399,2,279.3,2,0.9570000000000001,2,,2
92,2,6.6706,2,32.6589,2,278.3,2,0.9490000000000001,2,,2
93,2,6.6389,2,32.664,2,276.5,2,0.948,2,,2
94,2,6.6377,2,32.6695,2,276.0,2,0.948,2,,2
95,2,6.6324,2,32.6807,2,275.7,2,0.9470000000000001,2,,2
96,2,6.6332,2,32.6879,2,274.1,2,0.9470000000000001,2,,2
97,2,6.6226,2,32.691,2,271.3,2,0.94,2,,2
98,2,6.6091,2,32.7001,2,269.4,2,0.9390000000000001,2,,2
99,2,6.5961,2,32.7258,2,267.0,2,0.941,2,,2
100,2,6.5948,2,32.7398,2,263.7,2,0.941,2,,2
101,2,6.5944,2,32.7468,2,261.3,2,0.941,2,,2
102,2,6.597,2,32.7583,2,258.6,2,0.9390000000000001,2,,2
103,2,6.6112,2,32.7778,2,256.2,2,0.934,2,,2
104,2,6.6286,2,32.806,2,253.3,2,0.9309999999999999,2,,2
105,2,6.6262,2,32.8184,2,252.2,2,0.9279999999999999,2,,2
106,2,6.6223,2,32.8303,2,251.5,2,0.93,2,,2
107,2,6.6168,2,32.8523,2,251.0,2,0.929,2,,2
108,2,6.6152,2,32.8599,2,249.3,2,0.9279999999999999,2,,2
109,2,6.6162,2,32.8643,2,244.4,2,0.9279999999999999,2,,2
110,2,6.6171,2,32.8699,2,240.9,2,0.925,2,,2
111,2,6.6278,2,32.8956,2,238.1,2,0.9259999999999999,2,,2
112,2,6.6409,2,32.9164,2,234.8,2,0.9229999999999999,2,,2
113,2,6.6452,2,32.9394,2,230.1,2,0.924,2,,2
114,2,6.6531,2,32.9702,2,226.8,2,0.92,2,,2
115,2,6.667000000000001,2,33.0152,2,227.1,2,0.9179999999999999,2,,2
116,2,6.6836,2,33.0291,2,228.3,2,0.9229999999999999,2,,2
117,2,6.6611,2,33.0348,2,230.0,2,0.9179999999999999,2,,2
118,2,6.6403,2,33.0452,2,230.9,2,0.915,2,,2
119,2,6.6091,2,33.0532,2,229.5,2,0.9159999999999999,2,,2
120,2,6.544,2,33.0575,2,227.7,2,0.919,2,,2
121,2,6.5287,2,33.0734,2,228.2,2,0.9179999999999999,2,,2
122,2,6.5349,2,33.089,2,227.1,2,0.9179999999999999,2,,2
123,2,6.4693,2,33.0988,2,225.9,2,0.9179999999999999,2,,2
124,2,6.4227,2,33.1198,2,223.6,2,0.9179999999999999,2,,2
125,2,6.4163,2,33.1442,2,219.6,2,0.917,2,,2
126,2,6.4184,2,33.1487,2,215.2,2,0.917,2,,2
127,2,6.4232,2,33.1634,2,212.0,2,0.919,2,,2
128,2,6.433,2,33.205,2,211.1,2,0.917,2,,2
129,2,6.441,2,33.2439,2,211.1,2,0.9179999999999999,2,,2
130,2,6.4465,2,33.2615,2,210.8,2,0.919,2,,2
131,2,6.4385,2,33.2664,2,210.7,2,0.917,2,,2
132,2,6.4333,2,33.2698,2,210.0,2,0.9179999999999999,2,,2
133,2,6.4319,2,33.2746,2,205.8,2,0.9179999999999999,2,,2
134,2,6.4357,2,33.2788,2,201.7,2,0.92,2,,2
135,2,6.4452,2,33.2835,2,200.3,2,0.9179999999999999,2,,2
136,2,6.4672,2,33.3134,2,199.7,2,0.919,2,,2
137,2,6.4865,2,33.3462,2,199.4,2,0.922,2,,2
138,2,6.485,2,33.3492,2,197.2,2,0.9259999999999999,2,,2
139,2,6.4756,2,33.3527,2,193.8,2,0.9159999999999999,2,,2
140,2,6.471,2,33.3662,2,193.4,2,0.917,2,,2
141,2,6.4805,2,33.3928,2,193.6,2,0.9159999999999999,2,,2
142,2,6.4764,2,33.408,2,193.7,2,0.919,2,,2
143,2,6.4464,2,33.423,2,193.7,2,0.9179999999999999,2,,2
144,2,6.4273,2,33.4265,2,193.4,2,0.9159999999999999,2,,2
145,2,6.4252,2,33.4273,2,191.3,2,0.915,2,,2
146,2,6.42,2,33.4299,2,188.5,2,0.9179999999999999,2,,2
147,2,6.4087,2,33.4363,2,185.9,2,0.919,2,,2
148,2,6.4224,2,33.4745,2,183.2,2,0.9179999999999999,2,,2
149,2,6.4306,2,33.4826,2,182.4,2,0.9209999999999999,2,,2
150,2,6.4579,2,33.5043,2,181.5,2,0.9179999999999999,2,,2
151,2,6.4621,2,33.5117,2,181.5,2,0.9179999999999999,2,,2
152,2,6.4624,2,33.5162,2,179.5,2,0.9159999999999999,2,,2
153,2,6.4674,2,33.5247,2,175.6,2,0.9179999999999999,2,,2
154,2,6.4472,2,33.5269,2,174.9,2,0.9179999999999999,2,,2
155,2,6.4972,2,33.5496,2,175.8,2,0.92,2,,2
156,2,6.487,2,33.565,2,176.0,2,0.9159999999999999,2,,2
157,2,6.4753,2,33.5752,2,173.6,2,0.9179999999999999,2,,2
158,2,6.478,2,33.5789,2,170.3,2,0.919,2,,2
159,2,6.4834,2,33.5911,2,164.7,2,0.9209999999999999,2,,2
160,2,6.4859,2,33.6106,2,165.3,2,0.92,2,,2
161,2,6.4910000000000005,2,33.6234,2,167.5,2,0.917,2,,2
162,2,6.4912,2,33.6414,2,168.5,2,0.9179999999999999,2,,2
163,2,6.4924,2,33.6629,2,165.6,2,0.917,2,,2
164,2,6.4948,2,33.6669,2,161.9,2,0.919,2,,2
165,2,6.5025,2,33.6914,2,153.0,2,0.9179999999999999,2,,2
166,2,6.4986,2,33.7054,2,154.0,2,0.9179999999999999,2,,2
167,2,6.4945,2,33.7179,2,154.4,2,0.9179999999999999,2,,2
168,2,6.4867,2,33.7294,2,153.2,2,0.917,2,,2
169,2,6.4844,2,33.7351,2,151.0,2,0.919,2,,2
170,2,6.4831,2,33.7426,2,146.0,2,0.919,2,,2
171,2,6.4829,2,33.7481,2,143.1,2,0.919,2,,2
172,2,6.4676,2,33.7703,2,141.9,2,0.917,2,,2
173,2,6.4411,2,33.7902,2,141.7,2,0.9179999999999999,2,,2
174,2,6.4299,2,33.7975,2,142.6,2,0.9179999999999999,2,,2
175,2,6.4261,2,33.7996,2,143.9,2,0.919,2,,2
176,2,6.4225,2,33.8016,2,145.0,2,0.92,2,,2
177,2,6.4121,2,33.8098,2,144.5,2,0.919,2,,2
178,2,6.409,2,33.8124,2,142.9,2,0.9229999999999999,2,,2
179,2,6.4074,2,33.8134,2,138.8,2,0.92,2,,2
180,2,6.4033,2,33.8161,2,138.2,2,0.919,2,,2
181,2,6.401,2,33.8176,2,138.2,2,0.9209999999999999,2,,2
182,2,6.3995,2,33.8185,2,138.7,2,0.92,2,,2
183,2,6.3925,2,33.8207,2,139.6,2,0.919,2,,2
184,2,6.3838,2,33.8238,2,140.6,2,0.922,2,,2
185,2,6.3699,2,33.8288,2,140.7,2,0.9229999999999999,2,,2
186,2,6.358,2,33.8313,2,139.9,2,0.9259999999999999,2,,2
187,2,6.3512,2,33.8358,2,132.9,2,0.9229999999999999,2,,2
188,2,6.3413,2,33.8389,2,132.8,2,0.9259999999999999,2,,2
189,2,6.3202,2,33.8436,2,132.6,2,0.92,2,,2
190,2,6.3042,2,33.8472,2,132.6,2,0.924,2,,2
191,2,6.2978,2,33.8481,2,132.8,2,0.9229999999999999,2,,2
192,2,6.2891,2,33.8492,2,133.4,2,0.927,2,,2
193,2,6.2751,2,33.851,2,133.5,2,0.9259999999999999,2,,2
194,2,6.2738,2,33.8512,2,133.2,2,0.927,2,,2
195,2,6.2727,2,33.8521,2,132.8,2,0.927,2,,2
196,2,6.2596,2,33.8535,2,130.7,2,0.927,2,,2
197,2,6.2492,2,33.8542,2,130.5,2,0.9279999999999999,2,,2
198,2,6.23,2,33.8565,2,130.3,2,0.929,2,,2
199,2,6.2243,2,33.857,2,129.9,2,0.927,2,,2
200,2,6.2146,2,33.8581,2,129.7,2,0.927,2,,2
201,2,6.1999,2,33.8588,2,129.5,2,0.929,2,,2
202,2,6.1816,2,33.8607,2,129.7,2,0.9309999999999999,2,,2
203,2,6.1684,2,33.8628,2,129.1,2,0.9309999999999999,2,,2
204,2,6.1583,2,33.8625,2,128.7,2,0.929,2,,2
205,2,6.1476,2,33.8632,2,128.4,2,0.932,2,,2
206,2,6.1411,2,33.8638,2,127.6,2,0.9309999999999999,2,,2
207,2,6.1321,2,33.8638,2,127.1,2,0.935,2,,2
208,2,6.122000000000001,2,33.8646,2,127.2,2,0.9309999999999999,2,,2
209,2,6.0793,2,33.8668,2,127.6,2,0.9329999999999999,2,,2
210,2,6.0642,2,33.8676,2,127.5,2,0.934,2,,2
211,2,6.0593,2,33.8676,2,127.3,2,0.934,2,,2
212,2,6.0542,2,33.8675,2,127.1,2,0.9309999999999999,2,,2
213,2,6.0481,2,33.8678,2,126.5,2,0.934,2,,2
215,2,6.0065,2,33.8691,2,123.4,2,0.935,2,,2
216,2,6.0045,2,33.8703,2,122.8,2,0.9359999999999999,2,,2
217,2,6.0008,2,33.872,2,123.0,2,0.938,2,,2
218,2,5.9847,2,33.8733,2,123.1,2,0.937,2,,2
219,2,5.9552,2,33.8748,2,122.8,2,0.9359999999999999,2,,2
220,2,5.9466,2,33.8745,2,122.2,2,0.938,2,,2
221,2,5.9369,2,33.876,2,121.4,2,0.935,2,,2
222,2,5.9088,2,33.8765,2,120.8,2,0.938,2,,2
223,2,5.9018,2,33.8767,2,120.5,2,0.9390000000000001,2,,2
224,2,5.9007,2,33.8765,2,120.5,2,0.9420000000000001,2,,2
225,2,5.8999,2,33.8767,2,120.8,2,0.9390000000000001,2,,2
226,2,5.8955,2,33.8767,2,121.1,2,0.9390000000000001,2,,2
227,2,5.8866,2,33.8773,2,121.4,2,0.9359999999999999,2,,2
228,2,5.8738,2,33.8772,2,121.4,2,0.941,2,,2
229,2,5.864,2,33.8783,2,121.1,2,0.945,2,,2
230,2,5.847,2,33.8792,2,117.3,2,0.941,2,,2
231,2,5.8283,2,33.8798,2,117.1,2,0.94,2,,2
232,2,5.8141,2,33.8801,2,116.6,2,0.94,2,,2
233,2,5.8051,2,33.8804,2,116.0,2,0.9390000000000001,2,,2
234,2,5.8012,2,33.8805,2,115.8,2,0.941,2,,2
235,2,5.7904,2,33.8805,2,115.9,2,0.941,2,,2
236,2,5.7707,2,33.8808,2,115.8,2,0.941,2,,2
237,2,5.7452,2,33.8816,2,114.9,2,0.943,2,,2
238,2,5.7332,2,33.8838,2,113.5,2,0.943,2,,2
239,2,5.7117,2,33.8832,2,112.0,2,0.9420000000000001,2,,2
240,2,5.6989,2,33.8836,2,111.1,2,0.9440000000000001,2,,2
241,2,5.6796,2,33.8837,2,110.6,2,0.945,2,,2
242,2,5.6575,2,33.885,2,110.2,2,0.945,2,,2
243,2,5.6475,2,33.885,2,110.1,2,0.9470000000000001,2,,2
244,2,5.6361,2,33.8852,2,110.2,2,0.9470000000000001,2,,2
245,2,5.6208,2,33.887,2,110.2,2,0.946,2,,2
246,2,5.6161,2,33.8868,2,110.0,2,0.945,2,,2
247,2,5.6139,2,33.8872,2,109.9,2,0.9470000000000001,2,,2
248,2,5.6108,2,33.8871,2,109.0,2,0.946,2,,2
249,2,5.6071,2,33.8875,2,109.1,2,0.95,2,,2
250,2,5.602,2,33.888000000000005,2,109.2,2,0.948,2,,2
251,2,5.5964,2,33.8879,2,108.8,2,0.9490000000000001,2,,2
252,2,5.5903,2,33.8884,2,109.0,2,0.9490000000000001,2,,2
253,2,5.586,2,33.8886,2,109.4,2,0.948,2,,2
254,2,5.5836,2,33.8885,2,109.0,2,0.948,2,,2
255,2,5.5816,2,33.8888,2,108.5,2,0.948,2,,2
256,2,5.577999999999999,2,33.8892,2,106.4,2,0.9470000000000001,2,,2
257,2,5.5674,2,33.8896,2,106.0,2,0.951,2,,2
258,2,5.5559,2,33.8905,2,106.0,2,0.9490000000000001,2,,2
259,2,5.5462,2,33.8911,2,105.7,2,0.9490000000000001,2,,2
260,2,5.542999999999999,2,33.8912,2,105.4,2,0.95,2,,2
261,2,5.5395,2,33.8915,2,105.1,2,0.9490000000000001,2,,2
262,2,5.5358,2,33.8919,2,104.7,2,0.95,2,,2
263,2,5.5308,2,33.8923,2,104.5,2,0.951,2,,2
264,2,5.5271,2,33.8927,2,104.4,2,0.9520000000000001,2,,2
265,2,5.5252,2,33.8929,2,104.4,2,0.9490000000000001,2,,2
266,2,5.5203,2,33.8935,2,103.9,2,0.95,2,,2
267,2,5.5116,2,33.8939,2,102.7,2,0.9520000000000001,2,,2
268,2,5.5026,2,33.8934,2,101.1,2,0.953,2,,2
269,2,5.4955,2,33.8941,2,100.8,2,0.9520000000000001,2,,2
270,2,5.4873,2,33.8961,2,100.7,2,0.9490000000000001,2,,2
271,2,5.4796,2,33.8982,2,100.4,2,0.95,2,,2
272,2,5.4787,2,33.8983,2,100.0,2,0.95,2,,2
273,2,5.4763,2,33.8988,2,99.8,2,0.95,2,,2
274,2,5.4683,2,33.8988,2,99.4,2,0.95,2,,2
275,2,5.4376,2,33.8985,2,99.0,2,0.9520000000000001,2,,2
276,2,5.4326,2,33.8982,2,98.8,2,0.9520000000000001,2,,2
277,2,5.4138,2,33.8977,2,99.0,2,0.953,2,,2
278,2,5.3989,2,33.8979,2,98.9,2,0.953,2,,2
279,2,5.3878,2,33.8974,2,98.7,2,0.9520000000000001,2,,2
280,2,5.3759,2,33.8977,2,99.3,2,0.9520000000000001,2,,2
281,2,5.3614,2,33.8969,2,99.4,2,0.955,2,,2
282,2,5.3547,2,33.8969,2,99.1,2,0.955,2,,2
283,2,5.3532,2,33.8972,2,98.7,2,0.958,2,,2
284,2,5.3489,2,33.8974,2,99.1,2,0.955,2,,2
285,2,5.3351,2,33.8962,2,99.2,2,0.955,2,,2
286,2,5.3329,2,33.896,2,99.3,2,0.956,2,,2
287,2,5.327999999999999,2,33.8959,2,99.3,2,0.951,2,,2
288,2,5.3255,2,33.8959,2,99.3,2,0.956,2,,2
289,2,5.3232,2,33.8958,2,99.3,2,0.958,2,,2
290,2,5.3166,2,33.8956,2,99.4,2,0.956,2,,2
291,2,5.3072,2,33.8948,2,100.1,2,0.9540000000000001,2,,2
292,2,5.2935,2,33.8937,2,100.2,2,0.9540000000000001,2,,2
293,2,5.2864,2,33.8934,2,100.1,2,0.9570000000000001,2,,2
294,2,5.2603,2,33.8912,2,99.3,2,0.9590000000000001,2,,2
295,2,5.2332,2,33.8898,2,98.2,2,0.9590000000000001,2,,2
296,2,5.227,2,33.8918,2,97.9,2,0.9570000000000001,2,,2
297,2,5.244,2,33.8954,2,99.0,2,0.958,2,,2
298,2,5.2178,2,33.894,2,100.0,2,0.96,2,,2
299,2,5.1834,2,33.8917,2,100.0,2,0.958,2,,2
300,2,5.1652,2,33.8902,2,100.0,2,0.9590000000000001,2,,2
301,2,5.146,2,33.8884,2,100.0,2,0.961,2,,2
302,2,5.1272,2,33.887,2,100.5,2,0.9590000000000001,2,,2
303,2,5.0947,2,33.8872,2,102.4,2,0.96,2,,2
304,2,5.075,2,33.8843,2,102.7,2,0.961,2,,2
305,2,5.0602,2,33.883,2,103.0,2,0.961,2,,2
306,2,5.0529,2,33.8818,2,103.1,2,0.9620000000000001,2,,2
307,2,5.0372,2,33.8804,2,103.1,2,0.96,2,,2
308,2,5.0216,2,33.8791,2,103.5,2,0.963,2,,2
309,2,5.0136,2,33.8788,2,103.6,2,0.9620000000000001,2,,2
310,2,5.0067,2,33.8783,2,103.0,2,0.963,2,,2
311,2,5.0026,2,33.8777,2,101.9,2,0.966,2,,2
312,2,4.9978,2,33.8776,2,100.4,2,0.9620000000000001,2,,2
313,2,4.9704,2,33.8773,2,99.3,2,0.966,2,,2
314,2,4.9523,2,33.8816,2,96.7,2,0.968,2,,2
315,2,4.9349,2,33.8815,2,93.6,2,0.965,2,,2
