CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P22
CASTNO = 1
DATE = 20130615
TIME =  04:04
LATITUDE = 49.697829999999996
LONGITUDE = -140.66634
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
108,2,5.2567,2,32.6994,2,296.2,2,1.351,2,,2
109,2,5.2402,2,32.705,2,295.2,2,1.3419999999999999,2,,2
110,2,5.2122,2,32.715,2,293.1,2,1.339,2,,2
111,2,5.1845,2,32.7222,2,286.1,2,1.334,2,,2
112,2,5.1713,2,32.7305,2,281.8,2,1.33,2,,2
113,2,5.1494,2,32.7519,2,280.8,2,1.33,2,,2
114,2,5.1378,2,32.7789,2,280.1,2,1.319,2,,2
115,2,5.1492,2,32.8073,2,278.6,2,1.3130000000000002,2,,2
116,2,5.1441,2,32.8215,2,276.7,2,1.3090000000000002,2,,2
117,2,5.1328,2,32.8376,2,275.3,2,1.311,2,,2
118,2,5.1136,2,32.8598,2,272.3,2,1.3019999999999998,2,,2
119,2,5.1037,2,32.8744,2,267.8,2,1.2990000000000002,2,,2
120,2,5.0965,2,32.8823,2,261.8,2,1.296,2,,2
121,2,5.088,2,32.9061,2,257.7,2,1.2919999999999998,2,,2
122,2,5.1001,2,32.925,2,255.0,2,1.2919999999999998,2,,2
123,2,5.1026,2,32.9467,2,252.9,2,1.284,2,,2
124,2,5.1119,2,32.9746,2,252.1,2,1.288,2,,2
125,2,5.1142,2,32.996,2,251.9,2,1.288,2,,2
126,2,5.0864,2,33.0076,2,250.2,2,1.286,2,,2
128,2,5.0585,2,33.0318,2,241.2,2,1.2819999999999998,2,,2
129,2,5.1211,2,33.0771,2,241.3,2,1.278,2,,2
130,2,5.1548,2,33.1258,2,240.4,2,1.275,2,,2
131,2,5.151,2,33.1451,2,238.6,2,1.273,2,,2
132,2,5.1673,2,33.1747,2,236.7,2,1.2770000000000001,2,,2
133,2,5.1175,2,33.2125,2,234.9,2,1.2770000000000001,2,,2
134,2,5.0577,2,33.2261,2,233.2,2,1.278,2,,2
135,2,5.1122,2,33.2742,2,224.8,2,1.271,2,,2
136,2,5.0932,2,33.3142,2,223.7,2,1.2670000000000001,2,,2
137,2,5.0622,2,33.3452,2,220.2,2,1.272,2,,2
138,2,5.0643,2,33.3593,2,216.3,2,1.271,2,,2
139,2,5.0615,2,33.3689,2,213.9,2,1.2670000000000001,2,,2
140,2,5.0515,2,33.3784,2,212.7,2,1.266,2,,2
141,2,5.0206,2,33.3908,2,204.3,2,1.263,2,,2
142,2,4.9927,2,33.3981,2,199.3,2,1.264,2,,2
143,2,4.8426,2,33.398,2,197.6,2,1.26,2,,2
144,2,4.7434,2,33.3986,2,197.6,2,1.263,2,,2
145,2,4.6983,2,33.4109,2,198.6,2,1.26,2,,2
146,2,4.7001,2,33.425,2,197.5,2,1.265,2,,2
147,2,4.709,2,33.4459,2,194.3,2,1.266,2,,2
148,2,4.6758,2,33.4556,2,192.0,2,1.266,2,,2
149,2,4.6231,2,33.4687,2,191.4,2,1.266,2,,2
150,2,4.5998,2,33.483000000000004,2,189.5,2,1.2670000000000001,2,,2
151,2,4.5802,2,33.4917,2,188.2,2,1.266,2,,2
152,2,4.6137,2,33.5277,2,186.7,2,1.2690000000000001,2,,2
153,2,4.6555,2,33.5458,2,185.4,2,1.27,2,,2
154,2,4.6711,2,33.5513,2,183.6,2,1.265,2,,2
155,2,4.7598,2,33.583,2,180.9,2,1.2670000000000001,2,,2
156,2,4.8359,2,33.6164,2,178.4,2,1.264,2,,2
157,2,4.8273,2,33.6185,2,174.8,2,1.262,2,,2
158,2,4.821000000000001,2,33.6213,2,171.6,2,1.2590000000000001,2,,2
159,2,4.8168,2,33.632,2,167.6,2,1.2570000000000001,2,,2
160,2,4.8074,2,33.6409,2,165.9,2,1.256,2,,2
161,2,4.8014,2,33.6538,2,165.0,2,1.254,2,,2
162,2,4.8534,2,33.6741,2,163.7,2,1.258,2,,2
163,2,4.8541,2,33.6825,2,161.8,2,1.256,2,,2
164,2,4.8706,2,33.6862,2,160.2,2,1.253,2,,2
165,2,4.9086,2,33.6996,2,160.0,2,1.25,2,,2
166,2,4.9189,2,33.7096,2,158.6,2,1.249,2,,2
167,2,4.9044,2,33.7083,2,157.4,2,1.244,2,,2
168,2,4.8811,2,33.7077,2,156.2,2,1.247,2,,2
169,2,4.9592,2,33.7265,2,155.0,2,1.244,2,,2
170,2,4.9926,2,33.7352,2,154.1,2,1.2409999999999999,2,,2
171,2,5.0148,2,33.744,2,151.7,2,1.244,2,,2
172,2,5.0531,2,33.7496,2,148.6,2,1.24,2,,2
173,2,5.0579,2,33.7632,2,145.0,2,1.24,2,,2
174,2,5.0841,2,33.7736,2,143.7,2,1.238,2,,2
175,2,5.0898,2,33.7773,2,142.7,2,1.235,2,,2
176,2,5.0732,2,33.7768,2,141.8,2,1.235,2,,2
177,2,5.0688,2,33.7785,2,140.1,2,1.238,2,,2
178,2,5.0703,2,33.7806,2,138.5,2,1.234,2,,2
179,2,5.072,2,33.7813,2,137.7,2,1.234,2,,2
180,2,5.0729,2,33.781,2,136.3,2,1.236,2,,2
181,2,5.0774,2,33.7851,2,133.8,2,1.234,2,,2
182,2,5.092,2,33.7894,2,132.2,2,1.2329999999999999,2,,2
183,2,5.0222,2,33.7787,2,131.2,2,1.2329999999999999,2,,2
184,2,4.9361,2,33.7715,2,130.5,2,1.234,2,,2
185,2,4.8921,2,33.7679,2,130.1,2,1.232,2,,2
186,2,4.8416,2,33.7667,2,129.7,2,1.234,2,,2
187,2,4.8903,2,33.7821,2,129.2,2,1.235,2,,2
188,2,4.8814,2,33.7814,2,128.9,2,1.235,2,,2
189,2,4.8652,2,33.7805,2,128.7,2,1.235,2,,2
190,2,4.8712,2,33.7833,2,129.3,2,1.237,2,,2
191,2,4.897,2,33.7898,2,129.1,2,1.235,2,,2
192,2,4.8516,2,33.7864,2,127.6,2,1.234,2,,2
193,2,4.8038,2,33.783,2,126.0,2,1.234,2,,2
194,2,4.7766,2,33.7813,2,124.9,2,1.236,2,,2
195,2,4.7604,2,33.779,2,124.4,2,1.234,2,,2
196,2,4.7264,2,33.7754,2,124.3,2,1.236,2,,2
197,2,4.6721,2,33.7708,2,124.4,2,1.236,2,,2
198,2,4.6412,2,33.7696,2,124.2,2,1.238,2,,2
199,2,4.6029,2,33.7686,2,124.0,2,1.235,2,,2
200,2,4.5754,2,33.7678,2,124.7,2,1.2409999999999999,2,,2
201,2,4.5643,2,33.7695,2,125.2,2,1.24,2,,2
202,2,4.5661,2,33.7738,2,125.0,2,1.242,2,,2
203,2,4.5853,2,33.7806,2,125.0,2,1.242,2,,2
204,2,4.6084,2,33.7861,2,124.3,2,1.2409999999999999,2,,2
205,2,4.6004,2,33.7862,2,122.6,2,1.2409999999999999,2,,2
206,2,4.5841,2,33.7866,2,121.2,2,1.242,2,,2
207,2,4.572,2,33.7857,2,120.6,2,1.24,2,,2
208,2,4.5483,2,33.7863,2,119.7,2,1.238,2,,2
209,2,4.5279,2,33.7876,2,118.7,2,1.2409999999999999,2,,2
210,2,4.5195,2,33.7887,2,117.7,2,1.2409999999999999,2,,2
211,2,4.5171,2,33.7883,2,115.8,2,1.2409999999999999,2,,2
212,2,4.5135,2,33.7888,2,114.9,2,1.2409999999999999,2,,2
213,2,4.5084,2,33.7891,2,115.6,2,1.2409999999999999,2,,2
214,2,4.5006,2,33.7898,2,115.8,2,1.239,2,,2
215,2,4.4845,2,33.7903,2,115.2,2,1.24,2,,2
216,2,4.4639999999999995,2,33.7927,2,115.1,2,1.24,2,,2
217,2,4.4503,2,33.7929,2,115.3,2,1.2409999999999999,2,,2
218,2,4.4335,2,33.7931,2,115.1,2,1.242,2,,2
219,2,4.4096,2,33.795,2,114.7,2,1.239,2,,2
220,2,4.3989,2,33.7957,2,113.6,2,1.2429999999999999,2,,2
221,2,4.3899,2,33.7961,2,112.1,2,1.242,2,,2
222,2,4.3856,2,33.7976,2,110.7,2,1.2409999999999999,2,,2
223,2,4.3828,2,33.798,2,110.4,2,1.242,2,,2
224,2,4.3803,2,33.7979,2,110.4,2,1.245,2,,2
225,2,4.3777,2,33.7977,2,109.7,2,1.245,2,,2
226,2,4.3742,2,33.7982,2,109.0,2,1.248,2,,2
227,2,4.3721,2,33.7986,2,108.7,2,1.2409999999999999,2,,2
228,2,4.3702,2,33.7994,2,108.3,2,1.239,2,,2
229,2,4.3743,2,33.8019,2,108.2,2,1.242,2,,2
230,2,4.3834,2,33.8055,2,108.3,2,1.24,2,,2
231,2,4.3789,2,33.8096,2,108.3,2,1.2409999999999999,2,,2
232,2,4.3633,2,33.8107,2,107.3,2,1.238,2,,2
233,2,4.3605,2,33.811,2,106.2,2,1.242,2,,2
234,2,4.3575,2,33.813,2,105.1,2,1.242,2,,2
235,2,4.3553,2,33.8195,2,104.1,2,1.24,2,,2
236,2,4.3508,2,33.8215,2,103.3,2,1.24,2,,2
237,2,4.3455,2,33.8221,2,102.8,2,1.2409999999999999,2,,2
238,2,4.3402,2,33.8229,2,102.2,2,1.24,2,,2
239,2,4.3346,2,33.8228,2,101.1,2,1.24,2,,2
240,2,4.3203,2,33.8209,2,100.0,2,1.2409999999999999,2,,2
241,2,4.3137,2,33.8214,2,99.5,2,1.2429999999999999,2,,2
242,2,4.3032,2,33.821,2,99.0,2,1.24,2,,2
243,2,4.2894,2,33.8199,2,98.5,2,1.24,2,,2
244,2,4.2788,2,33.8203,2,98.5,2,1.2409999999999999,2,,2
245,2,4.266,2,33.8192,2,98.3,2,1.2409999999999999,2,,2
246,2,4.2627,2,33.8192,2,97.9,2,1.24,2,,2
247,2,4.2549,2,33.8219,2,97.6,2,1.242,2,,2
248,2,4.2485,2,33.8222,2,97.5,2,1.24,2,,2
249,2,4.2467,2,33.8225,2,97.6,2,1.2409999999999999,2,,2
250,2,4.2475,2,33.8231,2,97.4,2,1.238,2,,2
251,2,4.2518,2,33.8237,2,96.5,2,1.2409999999999999,2,,2
252,2,4.2456,2,33.8252,2,96.0,2,1.2409999999999999,2,,2
253,2,4.2262,2,33.8249,2,95.8,2,1.2409999999999999,2,,2
254,2,4.22,2,33.8275,2,95.7,2,1.24,2,,2
255,2,4.2189,2,33.8297,2,95.3,2,1.239,2,,2
256,2,4.2209,2,33.8317,2,94.9,2,1.238,2,,2
257,2,4.2228,2,33.8343,2,94.4,2,1.2409999999999999,2,,2
258,2,4.2171,2,33.8367,2,93.9,2,1.24,2,,2
259,2,4.2156,2,33.84,2,93.1,2,1.24,2,,2
260,2,4.2192,2,33.8417,2,92.6,2,1.24,2,,2
261,2,4.2254,2,33.8433,2,92.1,2,1.238,2,,2
262,2,4.2325,2,33.8461,2,91.8,2,1.238,2,,2
263,2,4.2521,2,33.8537,2,91.3,2,1.236,2,,2
264,2,4.252,2,33.8576,2,90.1,2,1.238,2,,2
265,2,4.2546,2,33.8592,2,88.7,2,1.239,2,,2
266,2,4.2587,2,33.8602,2,88.6,2,1.237,2,,2
267,2,4.2617,2,33.8609,2,88.4,2,1.234,2,,2
268,2,4.2659,2,33.8623,2,87.8,2,1.237,2,,2
269,2,4.2681,2,33.8637,2,86.0,2,1.235,2,,2
270,2,4.2813,2,33.8704,2,85.0,2,1.234,2,,2
271,2,4.2938,2,33.8738,2,84.0,2,1.235,2,,2
272,2,4.2996,2,33.8752,2,83.0,2,1.2309999999999999,2,,2
273,2,4.3084,2,33.8786,2,82.4,2,1.2309999999999999,2,,2
274,2,4.3191,2,33.8815,2,82.1,2,1.232,2,,2
275,2,4.3151,2,33.8821,2,81.3,2,1.2309999999999999,2,,2
276,2,4.3342,2,33.8876,2,80.0,2,1.227,2,,2
277,2,4.3187,2,33.8839,2,79.1,2,1.227,2,,2
278,2,4.2952,2,33.882,2,79.3,2,1.227,2,,2
279,2,4.3419,2,33.8944,2,78.9,2,1.227,2,,2
280,2,4.3946,2,33.9045,2,78.3,2,1.229,2,,2
281,2,4.4107,2,33.9079,2,77.4,2,1.226,2,,2
282,2,4.4162,2,33.9088,2,76.0,2,1.227,2,,2
283,2,4.4231,2,33.91,2,75.2,2,1.224,2,,2
284,2,4.4319999999999995,2,33.9116,2,74.1,2,1.2229999999999999,2,,2
285,2,4.4414,2,33.9165,2,74.1,2,1.224,2,,2
286,2,4.4541,2,33.9199,2,73.5,2,1.22,2,,2
287,2,4.4331,2,33.9183,2,72.8,2,1.222,2,,2
288,2,4.4195,2,33.9175,2,71.9,2,1.2229999999999999,2,,2
289,2,4.4108,2,33.9178,2,70.8,2,1.218,2,,2
290,2,4.4133,2,33.9188,2,69.9,2,1.219,2,,2
291,2,4.4154,2,33.9212,2,69.3,2,1.224,2,,2
292,2,4.402,2,33.9207,2,69.3,2,1.22,2,,2
293,2,4.3977,2,33.924,2,67.9,2,1.2229999999999999,2,,2
294,2,4.3856,2,33.9245,2,68.0,2,1.2229999999999999,2,,2
295,2,4.3749,2,33.9237,2,68.3,2,1.222,2,,2
296,2,4.3755,2,33.9247,2,68.1,2,1.2229999999999999,2,,2
297,2,4.3692,2,33.9247,2,66.7,2,1.222,2,,2
298,2,4.3615,2,33.9239,2,65.9,2,1.2229999999999999,2,,2
299,2,4.3512,2,33.9229,2,65.8,2,1.2229999999999999,2,,2
300,2,4.3495,2,33.9234,2,65.8,2,1.219,2,,2
301,2,4.3406,2,33.9236,2,65.6,2,1.222,2,,2
302,2,4.3293,2,33.9229,2,65.4,2,1.2229999999999999,2,,2
303,2,4.3283,2,33.9234,2,65.4,2,1.224,2,,2
304,2,4.3288,2,33.9243,2,64.9,2,1.224,2,,2
305,2,4.3291,2,33.9245,2,65.0,2,1.2229999999999999,2,,2
306,2,4.3297,2,33.925,2,65.4,2,1.224,2,,2
307,2,4.3345,2,33.9268,2,65.2,2,1.224,2,,2
308,2,4.3393,2,33.9279,2,64.7,2,1.225,2,,2
309,2,4.3409,2,33.9287,2,64.5,2,1.2229999999999999,2,,2
310,2,4.3402,2,33.929,2,64.3,2,1.2229999999999999,2,,2
311,2,4.3448,2,33.9307,2,63.9,2,1.2229999999999999,2,,2
312,2,4.355,2,33.9369,2,63.9,2,1.2229999999999999,2,,2
313,2,4.3651,2,33.9409,2,63.5,2,1.2209999999999999,2,,2
314,2,4.3757,2,33.9452,2,63.0,2,1.2209999999999999,2,,2
315,2,4.3838,2,33.948,2,62.9,2,1.222,2,,2
316,2,4.3888,2,33.9501,2,62.6,2,1.222,2,,2
317,2,4.3905,2,33.9521,2,61.9,2,1.225,2,,2
318,2,4.3878,2,33.9533,2,61.1,2,1.222,2,,2
319,2,4.3821,2,33.9538,2,60.2,2,1.22,2,,2
320,2,4.373,2,33.9533,2,59.3,2,1.218,2,,2
