CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P10
CASTNO = 1
DATE = 20130610
TIME =  17:42
LATITUDE = 48.891329999999996
LONGITUDE = -129.66917
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
4,2,11.4383,2,32.0819,2,288.5,2,0.772,2,,2
5,2,11.4389,2,32.0821,2,288.4,2,0.782,2,,2
6,2,11.4372,2,32.0821,2,288.4,2,0.785,2,,2
8,2,11.4266,2,32.0823,2,288.1,2,0.847,2,,2
9,2,11.4263,2,32.0825,2,288.4,2,0.873,2,,2
10,2,11.4311,2,32.0825,2,288.1,2,0.905,2,,2
11,2,11.4294,2,32.0824,2,288.1,2,0.966,2,,2
12,2,11.4281,2,32.0826,2,288.8,2,1.014,2,,2
13,2,11.4266,2,32.0829,2,287.5,2,1.005,2,,2
14,2,11.3878,2,32.0879,2,288.5,2,1.081,2,,2
15,2,11.3563,2,32.0917,2,290.2,2,1.1179999999999999,2,,2
16,2,11.0895,2,32.1242,2,291.5,2,1.186,2,,2
17,2,10.9329,2,32.135999999999996,2,292.0,2,1.19,2,,2
18,2,10.8577,2,32.1429,2,291.3,2,1.2770000000000001,2,,2
19,2,10.8066,2,32.1473,2,291.4,2,1.3319999999999999,2,,2
20,2,10.6707,2,32.1572,2,292.4,2,1.412,2,,2
21,2,10.5773,2,32.1614,2,292.9,2,1.46,2,,2
22,2,10.4907,2,32.1661,2,292.5,2,1.5119999999999998,2,,2
23,2,10.4066,2,32.1678,2,292.0,2,1.571,2,,2
24,2,10.3265,2,32.1712,2,293.1,2,1.636,2,,2
25,2,10.2997,2,32.1757,2,293.5,2,1.69,2,,2
26,2,10.1628,2,32.1788,2,293.1,2,1.715,2,,2
27,2,10.0762,2,32.1837,2,291.0,2,1.761,2,,2
28,2,10.0598,2,32.1849,2,290.5,2,1.7819999999999998,2,,2
29,2,10.0322,2,32.1884,2,290.8,2,1.8090000000000002,2,,2
30,2,10.0137,2,32.1904,2,290.4,2,1.817,2,,2
31,2,9.9204,2,32.1975,2,290.0,2,1.8019999999999998,2,,2
32,2,9.7905,2,32.2012,2,289.9,2,1.8030000000000002,2,,2
33,2,9.6585,2,32.2104,2,288.9,2,1.764,2,,2
34,2,9.5631,2,32.2258,2,287.2,2,1.736,2,,2
35,2,9.4391,2,32.2323,2,280.9,2,1.653,2,,2
36,2,9.2703,2,32.2491,2,278.1,2,1.672,2,,2
37,2,9.1296,2,32.2633,2,277.1,2,1.692,2,,2
38,2,8.9924,2,32.2739,2,277.9,2,1.4680000000000002,2,,2
39,2,8.935,2,32.277,2,277.7,2,1.3969999999999998,2,,2
40,2,8.7936,2,32.2851,2,278.1,2,1.188,2,,2
41,2,8.6133,2,32.3025,2,282.7,2,1.123,2,,2
42,2,8.492,2,32.3246,2,284.3,2,1.1,2,,2
43,2,8.411,2,32.3346,2,279.9,2,1.064,2,,2
44,2,8.2146,2,32.3542,2,277.5,2,1.001,2,,2
45,2,8.0858,2,32.3849,2,275.7,2,1.006,2,,2
46,2,7.9888,2,32.4122,2,266.9,2,0.985,2,,2
47,2,7.9037,2,32.4294,2,264.6,2,0.9440000000000001,2,,2
48,2,7.8222,2,32.4515,2,264.2,2,0.919,2,,2
49,2,7.7516,2,32.4738,2,264.5,2,0.892,2,,2
50,2,7.6891,2,32.5006,2,264.9,2,0.866,2,,2
51,2,7.6389,2,32.5225,2,264.6,2,0.8490000000000001,2,,2
52,2,7.6228,2,32.529,2,263.4,2,0.828,2,,2
53,2,7.5901,2,32.5474,2,260.9,2,0.813,2,,2
54,2,7.5658,2,32.5767,2,261.0,2,0.7929999999999999,2,,2
55,2,7.56,2,32.5936,2,263.3,2,0.787,2,,2
56,2,7.4735,2,32.6131,2,267.0,2,0.785,2,,2
57,2,7.4225,2,32.6215,2,272.0,2,0.7829999999999999,2,,2
58,2,7.4109,2,32.6241,2,272.6,2,0.7809999999999999,2,,2
59,2,7.3808,2,32.625,2,269.9,2,0.7829999999999999,2,,2
60,2,7.2837,2,32.6295,2,267.3,2,0.7809999999999999,2,,2
61,2,7.186,2,32.6369,2,265.8,2,0.772,2,,2
62,2,7.1498,2,32.6406,2,265.3,2,0.7709999999999999,2,,2
63,2,7.1672,2,32.6714,2,265.2,2,0.7659999999999999,2,,2
64,2,7.1876,2,32.7018,2,264.8,2,0.767,2,,2
65,2,7.1908,2,32.7049,2,263.7,2,0.764,2,,2
66,2,7.194,2,32.7071,2,257.5,2,0.765,2,,2
67,2,7.2059,2,32.7132,2,248.6,2,0.769,2,,2
68,2,7.2326,2,32.7296,2,243.3,2,0.767,2,,2
69,2,7.2628,2,32.7498,2,240.1,2,0.767,2,,2
70,2,7.2851,2,32.7919,2,238.0,2,0.767,2,,2
71,2,7.3148,2,32.8367,2,236.8,2,0.762,2,,2
72,2,7.3306,2,32.8524,2,236.2,2,0.763,2,,2
73,2,7.3429,2,32.8806,2,235.9,2,0.754,2,,2
74,2,7.335,2,32.8969,2,234.2,2,0.752,2,,2
75,2,7.3342,2,32.9078,2,232.6,2,0.748,2,,2
76,2,7.334,2,32.9262,2,229.1,2,0.737,2,,2
77,2,7.2765,2,32.9435,2,224.9,2,0.726,2,,2
78,2,7.2711,2,32.9611,2,221.1,2,0.718,2,,2
79,2,7.2753,2,32.9781,2,218.0,2,0.71,2,,2
80,2,7.2796,2,33.0032,2,215.4,2,0.711,2,,2
81,2,7.2919,2,33.0249,2,213.8,2,0.7070000000000001,2,,2
82,2,7.3017,2,33.0568,2,213.1,2,0.703,2,,2
83,2,7.2896,2,33.1026,2,213.2,2,0.693,2,,2
84,2,7.2683,2,33.1208,2,213.1,2,0.6779999999999999,2,,2
85,2,7.2505,2,33.1304,2,211.4,2,0.665,2,,2
86,2,7.2374,2,33.1341,2,207.4,2,0.66,2,,2
87,2,7.2451,2,33.1513,2,202.5,2,0.655,2,,2
88,2,7.2712,2,33.175,2,199.8,2,0.6509999999999999,2,,2
89,2,7.2907,2,33.1924,2,198.7,2,0.654,2,,2
90,2,7.3147,2,33.2184,2,198.3,2,0.6409999999999999,2,,2
91,2,7.3213,2,33.2335,2,198.1,2,0.639,2,,2
92,2,7.3238,2,33.2527,2,197.4,2,0.636,2,,2
93,2,7.3234,2,33.2545,2,194.6,2,0.632,2,,2
94,2,7.3259,2,33.259,2,190.3,2,0.631,2,,2
95,2,7.3394,2,33.2693,2,187.2,2,0.629,2,,2
96,2,7.386,2,33.3094,2,183.8,2,0.629,2,,2
97,2,7.3965,2,33.3259,2,181.6,2,0.632,2,,2
98,2,7.3939,2,33.3416,2,180.4,2,0.625,2,,2
99,2,7.3899,2,33.3618,2,179.0,2,0.625,2,,2
100,2,7.3997,2,33.3827,2,177.7,2,0.621,2,,2
101,2,7.4007,2,33.3865,2,176.6,2,0.623,2,,2
102,2,7.3955,2,33.3986,2,175.1,2,0.619,2,,2
103,2,7.3788,2,33.4254,2,172.9,2,0.617,2,,2
104,2,7.3769,2,33.4405,2,170.8,2,0.617,2,,2
105,2,7.38,2,33.4687,2,166.7,2,0.613,2,,2
106,2,7.3826,2,33.4821,2,163.0,2,0.614,2,,2
107,2,7.3975,2,33.4946,2,160.9,2,0.621,2,,2
108,2,7.4137,2,33.5159,2,158.7,2,0.613,2,,2
109,2,7.466,2,33.5396,2,157.3,2,0.612,2,,2
110,2,7.4434,2,33.5399,2,157.0,2,0.608,2,,2
111,2,7.4652,2,33.5643,2,156.8,2,0.61,2,,2
112,2,7.4733,2,33.5803,2,156.4,2,0.606,2,,2
113,2,7.4613,2,33.5911,2,156.3,2,0.606,2,,2
114,2,7.4579,2,33.5923,2,155.1,2,0.606,2,,2
115,2,7.4548,2,33.595,2,152.9,2,0.606,2,,2
116,2,7.4506,2,33.5977,2,152.0,2,0.609,2,,2
117,2,7.4212,2,33.607,2,151.8,2,0.606,2,,2
118,2,7.4229,2,33.6205,2,151.9,2,0.608,2,,2
119,2,7.4167,2,33.6288,2,151.9,2,0.607,2,,2
120,2,7.4152,2,33.6418,2,151.8,2,0.604,2,,2
121,2,7.4026,2,33.644,2,151.7,2,0.606,2,,2
122,2,7.3931,2,33.6468,2,152.1,2,0.603,2,,2
123,2,7.3855,2,33.6507,2,152.6,2,0.602,2,,2
124,2,7.3823,2,33.650999999999996,2,152.5,2,0.603,2,,2
125,2,7.3694,2,33.652,2,151.8,2,0.6,2,,2
126,2,7.35,2,33.6543,2,151.5,2,0.604,2,,2
127,2,7.3349,2,33.6631,2,151.5,2,0.603,2,,2
128,2,7.3279,2,33.6694,2,151.5,2,0.603,2,,2
129,2,7.3168,2,33.6728,2,151.8,2,0.603,2,,2
