CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P26
CASTNO = 9
DATE = 20130618
TIME =  06:57
LATITUDE = 50.0005
LONGITUDE = -144.99983
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
4,2,9.1232,2,32.5273,2,297.1,2,2.66,2,,2
5,2,9.123,2,32.5274,2,297.4,2,2.69,2,,2
6,2,9.1226,2,32.5273,2,297.4,2,2.6710000000000003,2,,2
7,2,9.1235,2,32.5274,2,297.3,2,2.6830000000000003,2,,2
8,2,9.1237,2,32.5274,2,297.7,2,2.67,2,,2
9,2,9.122,2,32.5274,2,298.1,2,2.678,2,,2
10,2,9.1206,2,32.5274,2,297.4,2,2.6710000000000003,2,,2
11,2,9.1216,2,32.5274,2,297.5,2,2.677,2,,2
12,2,9.1212,2,32.5274,2,297.8,2,2.676,2,,2
13,2,9.1215,2,32.5274,2,298.0,2,2.64,2,,2
14,2,9.1195,2,32.5274,2,298.0,2,2.635,2,,2
15,2,9.1204,2,32.5275,2,298.1,2,2.6639999999999997,2,,2
16,2,9.1184,2,32.5275,2,298.1,2,2.63,2,,2
17,2,9.1182,2,32.5275,2,297.7,2,2.667,2,,2
18,2,9.1198,2,32.5276,2,297.4,2,2.705,2,,2
19,2,9.12,2,32.5275,2,297.9,2,2.6710000000000003,2,,2
20,2,9.1205,2,32.5275,2,298.0,2,2.668,2,,2
21,2,9.1183,2,32.5272,2,297.5,2,2.6460000000000004,2,,2
22,2,9.1057,2,32.527,2,297.3,2,2.6919999999999997,2,,2
23,2,9.0874,2,32.5266,2,297.7,2,2.734,2,,2
24,2,9.0782,2,32.5261,2,297.7,2,2.781,2,,2
25,2,9.067,2,32.5257,2,297.9,2,2.806,2,,2
26,2,9.066,2,32.5254,2,297.7,2,2.821,2,,2
27,2,9.0594,2,32.5253,2,297.4,2,2.802,2,,2
28,2,9.0487,2,32.5248,2,297.0,2,2.8160000000000003,2,,2
29,2,9.0407,2,32.5243,2,296.1,2,2.823,2,,2
30,2,9.0255,2,32.524,2,294.2,2,2.8,2,,2
31,2,9.0178,2,32.5241,2,293.6,2,2.792,2,,2
32,2,9.0109,2,32.5241,2,289.1,2,2.7910000000000004,2,,2
33,2,8.9692,2,32.5236,2,285.3,2,2.7769999999999997,2,,2
34,2,8.7745,2,32.5253,2,288.7,2,2.799,2,,2
35,2,8.6099,2,32.5279,2,293.3,2,2.7760000000000002,2,,2
36,2,8.1788,2,32.5313,2,295.6,2,2.698,2,,2
37,2,7.4457,2,32.5448,2,297.3,2,2.57,2,,2
38,2,7.2827,2,32.5503,2,297.7,2,2.423,2,,2
39,2,7.2223,2,32.5503,2,299.0,2,2.375,2,,2
40,2,7.0455,2,32.5549,2,302.0,2,2.298,2,,2
41,2,6.6786,2,32.5647,2,304.8,2,2.208,2,,2
42,2,6.4251,2,32.5691,2,306.9,2,2.166,2,,2
43,2,6.2878,2,32.5772,2,307.4,2,2.1630000000000003,2,,2
44,2,6.2177,2,32.5817,2,307.9,2,2.089,2,,2
45,2,6.142,2,32.5937,2,308.5,2,2.102,2,,2
46,2,6.0984,2,32.5984,2,309.2,2,2.082,2,,2
47,2,5.975,2,32.5982,2,309.9,2,2.084,2,,2
