CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P25
CASTNO = 1
DATE = 20130615
TIME =  22:57
LATITUDE = 50.00033
LONGITUDE = -143.606
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
48,2,6.8965,2,32.5544,2,307.6,2,1.824,2,,2
49,2,6.6128,2,32.5622,2,310.3,2,1.839,2,,2
51,2,6.2864,2,32.5806,2,313.0,2,1.848,2,,2
52,2,6.2142,2,32.5823,2,313.2,2,1.827,2,,2
53,2,6.1797,2,32.5865,2,313.5,2,1.8030000000000002,2,,2
54,2,6.1734,2,32.586999999999996,2,313.9,2,1.781,2,,2
55,2,6.1557,2,32.588,2,313.9,2,1.78,2,,2
56,2,6.1309,2,32.5902,2,313.4,2,1.7690000000000001,2,,2
57,2,6.1144,2,32.594,2,312.9,2,1.7519999999999998,2,,2
58,2,6.1091,2,32.5938,2,312.3,2,1.7590000000000001,2,,2
59,2,6.1018,2,32.5948,2,311.7,2,1.765,2,,2
60,2,6.0919,2,32.5977,2,311.7,2,1.7519999999999998,2,,2
61,2,6.0822,2,32.6023,2,311.1,2,1.765,2,,2
62,2,6.0716,2,32.6035,2,311.0,2,1.756,2,,2
63,2,6.0605,2,32.6045,2,310.9,2,1.75,2,,2
64,2,6.0546,2,32.6067,2,310.6,2,1.758,2,,2
65,2,6.0491,2,32.6072,2,309.6,2,1.766,2,,2
66,2,6.0343,2,32.6081,2,309.5,2,1.764,2,,2
67,2,6.0125,2,32.6079,2,309.3,2,1.765,2,,2
68,2,5.9974,2,32.6087,2,308.3,2,1.775,2,,2
69,2,5.9789,2,32.609,2,307.4,2,1.7790000000000001,2,,2
70,2,5.955,2,32.6101,2,307.1,2,1.785,2,,2
71,2,5.9418,2,32.6126,2,305.9,2,1.7890000000000001,2,,2
72,2,5.8949,2,32.6121,2,306.5,2,1.7790000000000001,2,,2
73,2,5.8778,2,32.6152,2,306.4,2,1.7409999999999999,2,,2
74,2,5.8716,2,32.6182,2,306.2,2,1.7280000000000002,2,,2
75,2,5.8708,2,32.6197,2,306.2,2,1.716,2,,2
76,2,5.8695,2,32.62,2,306.1,2,1.712,2,,2
77,2,5.8596,2,32.6193,2,306.0,2,1.694,2,,2
78,2,5.8406,2,32.6191,2,306.1,2,1.676,2,,2
79,2,5.8312,2,32.6199,2,305.9,2,1.663,2,,2
80,2,5.8252,2,32.6202,2,305.3,2,1.649,2,,2
81,2,5.8189,2,32.6198,2,304.9,2,1.643,2,,2
82,2,5.809,2,32.6196,2,304.7,2,1.631,2,,2
83,2,5.7849,2,32.6184,2,304.8,2,1.6030000000000002,2,,2
84,2,5.751,2,32.6189,2,305.3,2,1.585,2,,2
85,2,5.7366,2,32.6203,2,305.7,2,1.569,2,,2
86,2,5.7312,2,32.6194,2,305.7,2,1.556,2,,2
87,2,5.7209,2,32.6205,2,305.8,2,1.551,2,,2
88,2,5.7143,2,32.6223,2,305.9,2,1.547,2,,2
89,2,5.7125,2,32.6225,2,305.6,2,1.5430000000000001,2,,2
90,2,5.7103,2,32.6227,2,305.4,2,1.546,2,,2
91,2,5.6942,2,32.6241,2,305.3,2,1.536,2,,2
92,2,5.6586,2,32.6254,2,305.1,2,1.52,2,,2
93,2,5.6289,2,32.6244,2,305.2,2,1.5130000000000001,2,,2
94,2,5.6196,2,32.6265,2,305.1,2,1.506,2,,2
95,2,5.6143,2,32.6278,2,305.4,2,1.507,2,,2
96,2,5.6038,2,32.6291,2,305.1,2,1.495,2,,2
97,2,5.582999999999999,2,32.6285,2,305.6,2,1.4869999999999999,2,,2
98,2,5.5555,2,32.6274,2,305.1,2,1.483,2,,2
99,2,5.5262,2,32.6263,2,305.0,2,1.4780000000000002,2,,2
100,2,5.4718,2,32.6255,2,305.0,2,1.4680000000000002,2,,2
101,2,5.4510000000000005,2,32.6257,2,305.0,2,1.464,2,,2
102,2,5.4191,2,32.6309,2,305.2,2,1.454,2,,2
103,2,5.4138,2,32.6358,2,305.5,2,1.45,2,,2
104,2,5.4094,2,32.6389,2,304.9,2,1.442,2,,2
105,2,5.3977,2,32.6402,2,304.8,2,1.439,2,,2
106,2,5.3906,2,32.6425,2,303.8,2,1.4340000000000002,2,,2
107,2,5.3868,2,32.6445,2,302.5,2,1.435,2,,2
108,2,5.3692,2,32.6512,2,301.7,2,1.4280000000000002,2,,2
109,2,5.3751,2,32.6666,2,300.9,2,1.422,2,,2
110,2,5.3864,2,32.6743,2,299.2,2,1.422,2,,2
111,2,5.3816,2,32.6865,2,298.0,2,1.4180000000000001,2,,2
112,2,5.3857,2,32.6926,2,296.1,2,1.4140000000000001,2,,2
113,2,5.3878,2,32.7028,2,293.6,2,1.4140000000000001,2,,2
114,2,5.3767,2,32.7125,2,292.1,2,1.409,2,,2
115,2,5.3729,2,32.7213,2,291.0,2,1.41,2,,2
116,2,5.3649,2,32.736,2,290.2,2,1.401,2,,2
117,2,5.3431,2,32.748000000000005,2,289.5,2,1.4040000000000001,2,,2
118,2,5.3243,2,32.7689,2,288.5,2,1.4,2,,2
119,2,5.3131,2,32.7834,2,286.7,2,1.3980000000000001,2,,2
120,2,5.3075,2,32.793,2,284.7,2,1.396,2,,2
121,2,5.3021,2,32.8134,2,282.5,2,1.3940000000000001,2,,2
122,2,5.2984,2,32.8261,2,279.7,2,1.3940000000000001,2,,2
123,2,5.2939,2,32.835,2,276.6,2,1.393,2,,2
124,2,5.2865,2,32.8471,2,273.0,2,1.393,2,,2
125,2,5.2587,2,32.8769,2,268.6,2,1.39,2,,2
126,2,5.2235,2,32.8968,2,264.9,2,1.392,2,,2
127,2,5.1708,2,32.9284,2,261.8,2,1.391,2,,2
128,2,5.0993,2,32.9595,2,260.0,2,1.391,2,,2
129,2,5.0582,2,32.9819,2,258.7,2,1.3940000000000001,2,,2
130,2,5.0212,2,33.0038,2,257.3,2,1.392,2,,2
131,2,4.9895,2,33.0207,2,256.0,2,1.39,2,,2
132,2,4.9634,2,33.0339,2,254.6,2,1.391,2,,2
133,2,4.9486,2,33.0423,2,252.7,2,1.396,2,,2
134,2,4.9194,2,33.0581,2,251.0,2,1.3940000000000001,2,,2
135,2,4.89,2,33.0766,2,249.4,2,1.393,2,,2
136,2,4.863,2,33.0935,2,247.4,2,1.396,2,,2
137,2,4.8476,2,33.1015,2,245.1,2,1.401,2,,2
138,2,4.831,2,33.1111,2,243.4,2,1.399,2,,2
139,2,4.8097,2,33.1241,2,242.1,2,1.4,2,,2
140,2,4.7921,2,33.135,2,241.0,2,1.3980000000000001,2,,2
141,2,4.7715,2,33.1479,2,239.3,2,1.405,2,,2
142,2,4.7481,2,33.1632,2,236.3,2,1.402,2,,2
143,2,4.7319,2,33.1748,2,231.8,2,1.4,2,,2
144,2,4.711,2,33.1912,2,228.5,2,1.403,2,,2
145,2,4.6525,2,33.2317,2,226.0,2,1.426,2,,2
146,2,4.6515,2,33.2608,2,223.2,2,1.405,2,,2
147,2,4.6343,2,33.2765,2,220.7,2,1.405,2,,2
148,2,4.6231,2,33.2934,2,217.7,2,1.4040000000000001,2,,2
149,2,4.5934,2,33.3073,2,215.4,2,1.4069999999999998,2,,2
150,2,4.5523,2,33.3246,2,213.7,2,1.406,2,,2
151,2,4.5398,2,33.3383,2,211.9,2,1.4069999999999998,2,,2
152,2,4.5147,2,33.3562,2,208.7,2,1.4080000000000001,2,,2
153,2,4.4686,2,33.3657,2,204.3,2,1.4069999999999998,2,,2
154,2,4.435,2,33.3749,2,200.9,2,1.409,2,,2
155,2,4.4046,2,33.3933,2,199.0,2,1.409,2,,2
156,2,4.3642,2,33.4152,2,197.5,2,1.411,2,,2
157,2,4.3428,2,33.4241,2,196.3,2,1.4080000000000001,2,,2
158,2,4.3221,2,33.4421,2,195.3,2,1.416,2,,2
159,2,4.3073,2,33.4593,2,193.7,2,1.416,2,,2
160,2,4.3038,2,33.4663,2,191.1,2,1.4169999999999998,2,,2
161,2,4.3057,2,33.4772,2,190.0,2,1.416,2,,2
162,2,4.309,2,33.4959,2,189.0,2,1.411,2,,2
163,2,4.3422,2,33.5083,2,187.7,2,1.413,2,,2
164,2,4.3337,2,33.5093,2,186.3,2,1.4140000000000001,2,,2
165,2,4.3214,2,33.5123,2,184.0,2,1.416,2,,2
166,2,4.2812,2,33.5145,2,181.7,2,1.4140000000000001,2,,2
167,2,4.2381,2,33.5193,2,179.2,2,1.4140000000000001,2,,2
168,2,4.2849,2,33.5357,2,176.9,2,1.4169999999999998,2,,2
169,2,4.2181,2,33.5383,2,176.0,2,1.416,2,,2
170,2,4.1897,2,33.5485,2,174.9,2,1.416,2,,2
171,2,4.1777,2,33.5588,2,173.1,2,1.419,2,,2
172,2,4.1705,2,33.5661,2,170.7,2,1.421,2,,2
173,2,4.1714,2,33.5724,2,168.9,2,1.4180000000000001,2,,2
174,2,4.1705,2,33.5831,2,167.8,2,1.416,2,,2
175,2,4.1657,2,33.5885,2,166.7,2,1.419,2,,2
176,2,4.1603,2,33.5946,2,164.9,2,1.4180000000000001,2,,2
177,2,4.1581,2,33.6011,2,162.8,2,1.416,2,,2
178,2,4.1739,2,33.6149,2,160.9,2,1.419,2,,2
179,2,4.1843,2,33.6307,2,159.8,2,1.419,2,,2
180,2,4.1521,2,33.6343,2,158.8,2,1.4180000000000001,2,,2
181,2,4.1519,2,33.6379,2,157.9,2,1.4180000000000001,2,,2
182,2,4.1722,2,33.6498,2,157.1,2,1.416,2,,2
183,2,4.1926,2,33.6589,2,156.6,2,1.416,2,,2
184,2,4.2013,2,33.6654,2,156.2,2,1.4180000000000001,2,,2
185,2,4.2329,2,33.6756,2,155.5,2,1.42,2,,2
186,2,4.2662,2,33.6846,2,152.1,2,1.4169999999999998,2,,2
187,2,4.275,2,33.6894,2,151.4,2,1.4140000000000001,2,,2
188,2,4.2568,2,33.6938,2,150.8,2,1.4140000000000001,2,,2
189,2,4.2507,2,33.6954,2,150.6,2,1.4140000000000001,2,,2
190,2,4.2506,2,33.6961,2,150.6,2,1.411,2,,2
191,2,4.2522,2,33.6967,2,150.7,2,1.41,2,,2
192,2,4.2544,2,33.6974,2,151.0,2,1.411,2,,2
193,2,4.2542,2,33.6974,2,151.2,2,1.41,2,,2
194,2,4.255,2,33.6982,2,151.2,2,1.4080000000000001,2,,2
195,2,4.2552,2,33.6994,2,150.4,2,1.411,2,,2
196,2,4.2553,2,33.6991,2,149.3,2,1.411,2,,2
197,2,4.2548,2,33.7002,2,149.2,2,1.411,2,,2
198,2,4.2548,2,33.7003,2,148.7,2,1.4080000000000001,2,,2
199,2,4.2544,2,33.7009,2,147.4,2,1.412,2,,2
200,2,4.2536,2,33.7015,2,145.3,2,1.409,2,,2
201,2,4.2544,2,33.7023,2,143.8,2,1.4080000000000001,2,,2
202,2,4.2804,2,33.717,2,142.5,2,1.409,2,,2
203,2,4.2814,2,33.7225,2,141.5,2,1.4080000000000001,2,,2
204,2,4.2773,2,33.7265,2,140.8,2,1.406,2,,2
205,2,4.2719,2,33.7278,2,140.2,2,1.4069999999999998,2,,2
206,2,4.2623,2,33.7276,2,140.4,2,1.4069999999999998,2,,2
207,2,4.2519,2,33.7278,2,140.4,2,1.4080000000000001,2,,2
208,2,4.2505,2,33.7287,2,140.0,2,1.4080000000000001,2,,2
209,2,4.2509,2,33.7297,2,139.4,2,1.41,2,,2
210,2,4.2527,2,33.732,2,138.2,2,1.405,2,,2
211,2,4.2666,2,33.7376,2,137.9,2,1.4069999999999998,2,,2
212,2,4.2808,2,33.7413,2,137.4,2,1.4,2,,2
213,2,4.2818,2,33.7417,2,136.8,2,1.4040000000000001,2,,2
214,2,4.2801,2,33.7419,2,135.6,2,1.405,2,,2
215,2,4.272,2,33.7424,2,134.4,2,1.4040000000000001,2,,2
216,2,4.2695,2,33.7484,2,133.5,2,1.406,2,,2
217,2,4.3183,2,33.7596,2,132.1,2,1.4,2,,2
218,2,4.3228,2,33.760999999999996,2,131.5,2,1.401,2,,2
219,2,4.3183,2,33.7622,2,131.1,2,1.403,2,,2
220,2,4.3072,2,33.7642,2,130.7,2,1.399,2,,2
221,2,4.2988,2,33.765,2,130.5,2,1.401,2,,2
222,2,4.2969,2,33.7663,2,130.2,2,1.399,2,,2
223,2,4.2948,2,33.7673,2,129.4,2,1.402,2,,2
224,2,4.2935,2,33.768,2,128.1,2,1.402,2,,2
225,2,4.2818,2,33.7687,2,127.0,2,1.403,2,,2
226,2,4.256,2,33.7689,2,127.0,2,1.4040000000000001,2,,2
227,2,4.248,2,33.7695,2,126.9,2,1.399,2,,2
228,2,4.2474,2,33.7696,2,126.8,2,1.402,2,,2
229,2,4.2474,2,33.7694,2,126.9,2,1.402,2,,2
230,2,4.2457,2,33.7697,2,126.4,2,1.4040000000000001,2,,2
231,2,4.2435,2,33.77,2,124.9,2,1.4040000000000001,2,,2
232,2,4.2388,2,33.7703,2,124.6,2,1.403,2,,2
233,2,4.2256,2,33.7716,2,124.4,2,1.4,2,,2
234,2,4.2213,2,33.7718,2,124.1,2,1.403,2,,2
235,2,4.2147,2,33.7726,2,123.8,2,1.403,2,,2
236,2,4.2123,2,33.773,2,123.2,2,1.406,2,,2
237,2,4.2139999999999995,2,33.7751,2,122.1,2,1.4040000000000001,2,,2
238,2,4.2247,2,33.7779,2,121.0,2,1.4040000000000001,2,,2
239,2,4.2135,2,33.7798,2,120.5,2,1.403,2,,2
240,2,4.2117,2,33.7819,2,119.7,2,1.405,2,,2
241,2,4.195,2,33.7813,2,118.6,2,1.402,2,,2
242,2,4.1972,2,33.784,2,117.2,2,1.402,2,,2
243,2,4.2329,2,33.7919,2,116.0,2,1.401,2,,2
244,2,4.2449,2,33.7951,2,115.1,2,1.403,2,,2
245,2,4.2142,2,33.7948,2,114.4,2,1.4040000000000001,2,,2
246,2,4.2079,2,33.7992,2,113.6,2,1.401,2,,2
247,2,4.1888,2,33.7999,2,112.0,2,1.402,2,,2
248,2,4.1946,2,33.8024,2,110.2,2,1.405,2,,2
249,2,4.2072,2,33.8083,2,109.1,2,1.405,2,,2
250,2,4.209,2,33.813,2,108.7,2,1.402,2,,2
251,2,4.2138,2,33.8167,2,108.6,2,1.405,2,,2
252,2,4.211,2,33.8188,2,108.6,2,1.405,2,,2
253,2,4.2055,2,33.8193,2,108.4,2,1.3980000000000001,2,,2
254,2,4.1996,2,33.8199,2,108.0,2,1.401,2,,2
255,2,4.1964,2,33.8202,2,107.7,2,1.399,2,,2
256,2,4.1956,2,33.8205,2,107.3,2,1.403,2,,2
257,2,4.1964,2,33.8211,2,106.7,2,1.403,2,,2
258,2,4.1951,2,33.8213,2,106.6,2,1.399,2,,2
259,2,4.1944,2,33.8222,2,106.6,2,1.401,2,,2
260,2,4.1948,2,33.8237,2,106.6,2,1.401,2,,2
261,2,4.1929,2,33.8247,2,106.3,2,1.401,2,,2
262,2,4.1864,2,33.8251,2,105.5,2,1.3980000000000001,2,,2
263,2,4.1798,2,33.8264,2,102.4,2,1.399,2,,2
264,2,4.1789,2,33.8296,2,102.3,2,1.401,2,,2
265,2,4.1758,2,33.8312,2,102.2,2,1.3980000000000001,2,,2
266,2,4.1687,2,33.8315,2,102.6,2,1.399,2,,2
267,2,4.1625,2,33.8307,2,102.9,2,1.402,2,,2
268,2,4.1456,2,33.8301,2,102.3,2,1.4,2,,2
269,2,4.1707,2,33.836,2,99.1,2,1.399,2,,2
270,2,4.1748,2,33.8402,2,98.6,2,1.399,2,,2
271,2,4.1753,2,33.8419,2,98.2,2,1.3980000000000001,2,,2
272,2,4.1727,2,33.8433,2,98.1,2,1.396,2,,2
273,2,4.1648,2,33.8448,2,98.0,2,1.399,2,,2
274,2,4.1604,2,33.8451,2,98.0,2,1.4,2,,2
275,2,4.1581,2,33.8453,2,97.6,2,1.401,2,,2
276,2,4.1562,2,33.8454,2,97.0,2,1.402,2,,2
277,2,4.1555,2,33.8459,2,96.1,2,1.4,2,,2
278,2,4.1542,2,33.8479,2,95.4,2,1.4,2,,2
279,2,4.1496,2,33.8495,2,94.7,2,1.401,2,,2
280,2,4.1445,2,33.8514,2,94.3,2,1.399,2,,2
281,2,4.1375,2,33.8517,2,94.1,2,1.4,2,,2
282,2,4.1339,2,33.853,2,93.9,2,1.401,2,,2
283,2,4.1357,2,33.8541,2,94.3,2,1.399,2,,2
284,2,4.1326,2,33.855,2,94.4,2,1.401,2,,2
285,2,4.1287,2,33.8552,2,94.6,2,1.399,2,,2
287,2,4.1138,2,33.8564,2,93.3,2,1.4,2,,2
288,2,4.1152,2,33.857,2,93.8,2,1.401,2,,2
290,2,4.1216,2,33.8601,2,89.9,2,1.4,2,,2
291,2,4.1086,2,33.8597,2,89.4,2,1.3980000000000001,2,,2
292,2,4.0935,2,33.8589,2,88.9,2,1.399,2,,2
293,2,4.0718,2,33.857,2,88.3,2,1.401,2,,2
294,2,4.0985,2,33.8668,2,87.6,2,1.399,2,,2
295,2,4.1001,2,33.8676,2,86.9,2,1.4,2,,2
296,2,4.0838,2,33.8688,2,86.6,2,1.399,2,,2
297,2,4.0771,2,33.8697,2,86.2,2,1.3980000000000001,2,,2
298,2,4.0772,2,33.8705,2,85.9,2,1.401,2,,2
299,2,4.0727,2,33.8717,2,85.5,2,1.3980000000000001,2,,2
300,2,4.0718,2,33.8733,2,85.1,2,1.3980000000000001,2,,2
301,2,4.0729,2,33.8747,2,84.5,2,1.402,2,,2
302,2,4.0743,2,33.8766,2,84.1,2,1.399,2,,2
303,2,4.0748,2,33.8774,2,83.8,2,1.401,2,,2
304,2,4.0755,2,33.8788,2,83.6,2,1.3969999999999998,2,,2
305,2,4.072,2,33.8807,2,83.1,2,1.3969999999999998,2,,2
306,2,4.0691,2,33.8813,2,82.4,2,1.3969999999999998,2,,2
307,2,4.0656,2,33.8817,2,81.5,2,1.3980000000000001,2,,2
308,2,4.0595,2,33.8826,2,80.8,2,1.3940000000000001,2,,2
309,2,4.0439,2,33.8832,2,80.1,2,1.3980000000000001,2,,2
310,2,4.0366,2,33.8843,2,79.7,2,1.3980000000000001,2,,2
311,2,4.0318,2,33.8865,2,79.2,2,1.399,2,,2
312,2,4.034,2,33.8904,2,79.0,2,1.401,2,,2
313,2,4.0397,2,33.891999999999996,2,78.3,2,1.401,2,,2
314,2,4.04,2,33.8929,2,77.6,2,1.3969999999999998,2,,2
315,2,4.037,2,33.8951,2,77.1,2,1.3969999999999998,2,,2
316,2,4.0403,2,33.8978,2,76.7,2,1.396,2,,2
317,2,4.0377,2,33.8989,2,76.6,2,1.3940000000000001,2,,2
318,2,4.0354,2,33.9015,2,76.3,2,1.3980000000000001,2,,2
319,2,4.0411,2,33.9042,2,76.0,2,1.3969999999999998,2,,2
