CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Based on the recommendation from Sea-Bird the method for calibration of Oxygen:Dissolved:CTD concentration was changed from that used for 2011 and some 2012 cruises. ,,,,,,,,,,,,,,,,,
#For more information see the Sea-Bird Application Note #64-2 (Sea-Bird_64-2_Jun2012.pdf).  ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are of lower quality than usual with small-scale noise.,,,,,,,,,,,,,,,,,
#For casts 0018 to 0022 the Oxygen:Dissolved:CTD data are not considered reliable enough to archive based on comparison with bottles and differences between primary and secondary temperatures for those casts.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#For other casts the Oxygen:Dissolved:CTD values are considered roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.06 ml/l from 500 to 2500 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 2500 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The Salinity:CTD data was found to be low by an average of <0.002.,,,,,,,,,,,,,,,,,
#No recalibration was applied.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details processing details see the processing report 2013-17-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [%/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20130607
STNBR = P20
CASTNO = 3
DATE = 20130614
TIME =  12:50
LATITUDE = 49.566829999999996
LONGITUDE = -138.66516000000001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,MG/M^3,,UE/m^2/sec,
2,2,9.4181,2,32.5183,2,292.9,2,1.405,2,,2
3,2,9.4181,2,32.5183,2,292.8,2,1.409,2,,2
4,2,9.418,2,32.5183,2,293.0,2,1.4069999999999998,2,,2
5,2,9.4181,2,32.5181,2,293.3,2,1.433,2,,2
6,2,9.4183,2,32.5183,2,293.1,2,1.415,2,,2
7,2,9.4185,2,32.5183,2,293.2,2,1.412,2,,2
8,2,9.4186,2,32.5183,2,293.6,2,1.4069999999999998,2,,2
9,2,9.4176,2,32.5185,2,293.1,2,1.436,2,,2
10,2,9.417,2,32.5188,2,293.2,2,1.456,2,,2
11,2,9.4171,2,32.5187,2,293.3,2,1.3980000000000001,2,,2
12,2,9.4166,2,32.5188,2,292.9,2,1.3980000000000001,2,,2
13,2,9.4098,2,32.5196,2,293.8,2,1.4040000000000001,2,,2
14,2,9.4039,2,32.5198,2,294.1,2,1.406,2,,2
15,2,9.3819,2,32.5207,2,294.4,2,1.4240000000000002,2,,2
16,2,9.3655,2,32.5215,2,294.3,2,1.419,2,,2
17,2,9.3533,2,32.5218,2,294.1,2,1.43,2,,2
18,2,9.3443,2,32.5217,2,293.9,2,1.4240000000000002,2,,2
19,2,9.3362,2,32.5219,2,293.9,2,1.432,2,,2
20,2,9.3313,2,32.522,2,293.9,2,1.433,2,,2
21,2,9.3288,2,32.5219,2,294.4,2,1.431,2,,2
22,2,9.3259,2,32.522,2,294.5,2,1.436,2,,2
23,2,9.3235,2,32.5221,2,294.5,2,1.5330000000000001,2,,2
24,2,9.3223,2,32.5221,2,294.3,2,1.47,2,,2
25,2,9.3207,2,32.5222,2,294.3,2,1.463,2,,2
26,2,9.318,2,32.5223,2,294.2,2,1.456,2,,2
27,2,9.3155,2,32.5224,2,294.4,2,1.4580000000000002,2,,2
28,2,9.3127,2,32.5224,2,294.6,2,1.444,2,,2
29,2,9.3079,2,32.5225,2,294.5,2,1.442,2,,2
30,2,9.2997,2,32.5227,2,294.3,2,1.456,2,,2
31,2,9.2938,2,32.5231,2,294.3,2,1.4869999999999999,2,,2
32,2,9.2899,2,32.5229,2,294.0,2,1.5219999999999998,2,,2
33,2,9.2845,2,32.5229,2,293.3,2,1.545,2,,2
34,2,9.2719,2,32.5229,2,293.5,2,1.4909999999999999,2,,2
35,2,9.2426,2,32.523,2,294.5,2,1.501,2,,2
36,2,9.1626,2,32.5225,2,296.0,2,1.6130000000000002,2,,2
37,2,9.0167,2,32.5247,2,297.1,2,1.535,2,,2
38,2,8.8758,2,32.5304,2,297.2,2,1.662,2,,2
39,2,8.7378,2,32.5309,2,293.4,2,1.57,2,,2
40,2,8.5244,2,-99.0,2,-99.0,2,1.547,2,,2
41,2,8.2562,2,32.5354,2,302.0,2,1.555,2,,2
42,2,7.4404,2,32.542,2,308.6,2,1.554,2,,2
43,2,6.9608,2,32.5572,2,313.1,2,1.558,2,,2
44,2,6.8304,2,32.5544,2,314.6,2,1.578,2,,2
45,2,6.6671,2,32.56,2,315.4,2,1.609,2,,2
46,2,6.5528,2,32.5653,2,315.7,2,1.641,2,,2
47,2,6.4956,2,32.5635,2,315.2,2,1.651,2,,2
48,2,6.4633,2,32.5653,2,314.6,2,1.6580000000000001,2,,2
49,2,6.4295,2,32.5694,2,314.0,2,1.6669999999999998,2,,2
50,2,6.4047,2,32.5702,2,314.4,2,1.679,2,,2
51,2,6.3681,2,32.5719,2,313.8,2,1.69,2,,2
52,2,6.3132,2,32.5728,2,313.3,2,1.676,2,,2
53,2,6.2701,2,32.5767,2,312.8,2,1.6780000000000002,2,,2
55,2,6.1898,2,32.5784,2,313.1,2,1.659,2,,2
56,2,6.1795,2,32.5784,2,312.8,2,1.66,2,,2
57,2,6.1712,2,32.5796,2,312.4,2,1.656,2,,2
58,2,6.1669,2,32.5808,2,312.0,2,1.649,2,,2
59,2,6.1615,2,32.5809,2,312.7,2,1.652,2,,2
60,2,6.1526,2,32.5813,2,312.4,2,1.643,2,,2
61,2,6.1173,2,32.5828,2,311.9,2,1.631,2,,2
62,2,6.1064,2,32.5845,2,311.8,2,1.629,2,,2
63,2,6.0966,2,32.586,2,310.8,2,1.626,2,,2
64,2,6.0864,2,32.5864,2,310.7,2,1.6280000000000001,2,,2
65,2,6.0792,2,32.5866,2,311.1,2,1.625,2,,2
66,2,6.077000000000001,2,32.5864,2,311.4,2,1.6230000000000002,2,,2
67,2,6.0699,2,32.5876,2,310.4,2,1.624,2,,2
68,2,6.0635,2,32.588,2,310.8,2,1.621,2,,2
69,2,6.0588,2,32.5878,2,310.1,2,1.619,2,,2
70,2,6.0543,2,32.5876,2,309.7,2,1.6219999999999999,2,,2
71,2,6.0389,2,32.5865,2,309.7,2,1.618,2,,2
72,2,6.0076,2,32.5862,2,309.5,2,1.6030000000000002,2,,2
