CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity and some blocks of obviously bad values were removed from some of the deep casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The calibration for the Oxygen:Dissolved sensor #0997 shifted during the cruise.,,,,,,,,,,,,,,,,,
#This appears to have been an abrupt change so separate corrections were applied for events (files) 0007 to 0049 and 0052 to 0117. ,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.5 ml/l from 0 to 150 dbar,,,,,,,,,,,,,,,,,
#      • ±0.3 ml/l from 150 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 300 to 1000 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l from 1000 to 2000 dbar,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l below 2000 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-19-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140819
STNBR = P12
CASTNO = 3
DATE = 24/08/2014
TIME =  03:05
LATITUDE = 48.97
LONGITUDE = -130.6665
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2,2,18.6278,2,32.2107,2,239.8,2,62.2,2,0.429,2,,2
3,2,18.6302,2,32.211,2,239.8,2,62.8,2,0.441,2,,2
4,2,18.6343,2,32.211,2,240.8,2,62.8,2,0.42100000000000004,2,,2
6,2,18.6372,2,32.2107,2,240.5,2,63.0,2,0.391,2,,2
7,2,18.6299,2,32.211,2,241.2,2,63.1,2,0.406,2,,2
8,2,18.623,2,32.2113,2,241.6,2,63.1,2,0.42100000000000004,2,,2
9,2,18.6263,2,32.2109,2,241.7,2,63.0,2,0.402,2,,2
10,2,18.6188,2,32.2115,2,241.8,2,63.0,2,0.392,2,,2
11,2,18.6164,2,32.2114,2,241.5,2,62.9,2,0.41100000000000003,2,,2
12,2,18.6202,2,32.2114,2,241.4,2,62.9,2,0.39899999999999997,2,,2
13,2,18.6212,2,32.2114,2,241.7,2,62.9,2,0.397,2,,2
14,2,18.6104,2,32.2117,2,242.1,2,62.9,2,0.426,2,,2
15,2,18.6023,2,32.211999999999996,2,242.5,2,63.0,2,0.42100000000000004,2,,2
16,2,18.572,2,32.2131,2,242.5,2,62.9,2,0.42700000000000005,2,,2
17,2,18.5306,2,32.2146,2,242.0,2,62.9,2,0.43799999999999994,2,,2
18,2,18.4612,2,32.2152,2,243.2,2,62.9,2,0.45299999999999996,2,,2
19,2,18.3232,2,32.2192,2,245.4,2,62.7,2,0.495,2,,2
20,2,18.1021,2,32.2214,2,247.7,2,62.7,2,0.556,2,,2
21,2,17.9247,2,32.2274,2,244.9,2,62.4,2,0.604,2,,2
22,2,17.634,2,32.2294,2,250.8,2,62.2,2,0.7,2,,2
23,2,17.2366,2,32.2222,2,251.7,2,62.0,2,0.688,2,,2
24,2,16.9225,2,32.2183,2,254.5,2,61.6,2,0.7120000000000001,2,,2
25,2,16.6365,2,32.2126,2,256.8,2,61.6,2,0.718,2,,2
26,2,16.4876,2,32.2113,2,256.6,2,61.6,2,0.71,2,,2
27,2,16.4426,2,32.2111,2,257.9,2,61.6,2,0.7190000000000001,2,,2
28,2,16.3764,2,32.2121,2,258.0,2,61.6,2,0.71,2,,2
29,2,16.2869,2,32.2128,2,259.9,2,61.6,2,0.747,2,,2
30,2,16.2084,2,32.2138,2,262.0,2,61.7,2,0.762,2,,2
31,2,16.1713,2,32.2147,2,262.1,2,61.7,2,0.76,2,,2
32,2,16.0557,2,32.2167,2,261.6,2,61.7,2,0.774,2,,2
33,2,15.8761,2,32.2199,2,264.1,2,61.5,2,0.812,2,,2
34,2,15.7134,2,32.2213,2,264.2,2,61.6,2,0.8759999999999999,2,,2
35,2,15.5462,2,32.2215,2,265.5,2,61.3,2,0.9259999999999999,2,,2
36,2,15.4506,2,32.2219,2,266.9,2,61.1,2,1.011,2,,2
