CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 50 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 50 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 100 to 250 dbar,,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 250 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-18-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140608
STNBR = P7
CASTNO = 1
DATE = 11/06/2014
TIME =  01:06
LATITUDE = 48.77717
LONGITUDE = -128.16566
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
2,2,13.7393,2,31.7078,2,280.5,2,51.3,2,0.604,2,,2
3,2,13.7405,2,31.7076,2,279.6,2,52.0,2,0.568,2,,2
4,2,13.6703,2,31.7039,2,278.4,2,52.7,2,0.5870000000000001,2,,2
5,2,13.4701,2,31.6941,2,279.8,2,52.8,2,0.581,2,,2
6,2,13.3578,2,31.6934,2,281.2,2,52.8,2,0.58,2,,2
7,2,13.2485,2,31.6999,2,282.0,2,52.7,2,0.627,2,,2
8,2,13.1834,2,31.7089,2,284.0,2,52.4,2,0.6859999999999999,2,,2
9,2,13.105,2,31.7253,2,285.6,2,52.3,2,0.773,2,,2
10,2,13.0674,2,31.7329,2,285.4,2,51.3,2,0.8170000000000001,2,,2
11,2,13.062000000000001,2,31.7329,2,285.1,2,51.1,2,0.81,2,,2
12,2,13.0592,2,31.7366,2,285.9,2,51.2,2,0.877,2,,2
13,2,13.0539,2,31.7427,2,286.8,2,51.3,2,0.9390000000000001,2,,2
14,2,13.0546,2,31.7706,2,287.4,2,50.3,2,0.993,2,,2
15,2,13.0605,2,31.7838,2,287.5,2,50.6,2,1.008,2,,2
16,2,13.0699,2,31.8012,2,286.9,2,50.5,2,1.089,2,,2
17,2,13.0758,2,31.8174,2,287.1,2,50.4,2,1.225,2,,2
18,2,13.0778,2,31.8401,2,286.4,2,50.3,2,1.25,2,,2
19,2,13.0818,2,31.8848,2,285.3,2,49.7,2,1.35,2,,2
20,2,13.0758,2,31.9447,2,284.1,2,49.6,2,1.531,2,,2
21,2,13.0629,2,31.9743,2,282.3,2,49.5,2,1.6440000000000001,2,,2
22,2,12.9639,2,32.084,2,282.2,2,49.1,2,2.072,2,,2
23,2,12.8149,2,32.1619,2,284.1,2,48.3,2,2.164,2,,2
24,2,12.5624,2,32.2178,2,285.7,2,48.9,2,2.3169999999999997,2,,2
25,2,12.4279,2,32.211999999999996,2,286.6,2,49.7,2,2.4859999999999998,2,,2
26,2,12.3792,2,32.2067,2,286.0,2,49.9,2,2.668,2,,2
27,2,12.339,2,32.2033,2,285.4,2,49.5,2,2.824,2,,2
28,2,12.3006,2,32.1989,2,285.9,2,49.0,2,2.9989999999999997,2,,2
29,2,12.2948,2,32.2005,2,286.9,2,49.0,2,3.097,2,,2
30,2,12.312000000000001,2,32.2095,2,287.4,2,49.1,2,3.12,2,,2
31,2,12.3343,2,32.2189,2,286.7,2,49.3,2,3.089,2,,2
32,2,12.3527,2,32.2267,2,286.8,2,49.5,2,3.036,2,,2
33,2,12.3651,2,32.2322,2,285.8,2,49.8,2,2.966,2,,2
34,2,12.3586,2,32.2354,2,286.0,2,50.2,2,2.943,2,,2
35,2,12.3275,2,32.234,2,285.9,2,50.7,2,3.011,2,,2
36,2,12.3174,2,32.2364,2,285.8,2,50.9,2,3.114,2,,2
37,2,12.3119,2,32.2408,2,284.9,2,51.3,2,3.094,2,,2
38,2,12.3185,2,32.246,2,284.0,2,51.5,2,3.048,2,,2
39,2,12.3109,2,32.2463,2,283.6,2,51.1,2,2.998,2,,2
40,2,12.2976,2,32.246,2,282.7,2,51.6,2,2.955,2,,2
41,2,12.2897,2,32.2472,2,282.0,2,52.5,2,2.8160000000000003,2,,2
42,2,12.2727,2,32.2453,2,282.2,2,53.0,2,2.715,2,,2
43,2,12.232000000000001,2,32.2416,2,281.4,2,53.4,2,2.657,2,,2
44,2,12.1743,2,32.245,2,280.8,2,53.9,2,2.6,2,,2
45,2,12.1183,2,32.2495,2,279.6,2,54.3,2,2.427,2,,2
46,2,12.0652,2,32.2496,2,280.1,2,54.9,2,2.349,2,,2
47,2,11.8754,2,32.2559,2,280.9,2,55.3,2,2.231,2,,2
48,2,11.7236,2,32.2623,2,281.3,2,55.9,2,2.07,2,,2
49,2,11.6405,2,32.2645,2,281.6,2,56.8,2,1.969,2,,2
50,2,11.4879,2,32.2705,2,279.6,2,57.2,2,1.864,2,,2
51,2,11.3119,2,32.2785,2,276.8,2,57.9,2,1.726,2,,2
52,2,11.0964,2,32.2887,2,281.8,2,58.6,2,1.52,2,,2
53,2,10.0431,2,32.3535,2,289.5,2,59.3,2,1.22,2,,2
54,2,9.7694,2,32.3534,2,291.4,2,61.5,2,1.023,2,,2
55,2,9.7003,2,32.3541,2,290.9,2,62.3,2,0.89,2,,2
56,2,9.6399,2,32.3548,2,290.0,2,62.8,2,0.815,2,,2
57,2,9.6002,2,32.358000000000004,2,289.5,2,63.2,2,0.732,2,,2
58,2,9.5673,2,32.3604,2,288.8,2,63.4,2,0.69,2,,2
59,2,9.5184,2,32.3628,2,288.8,2,63.6,2,0.679,2,,2
60,2,9.4758,2,32.3642,2,289.0,2,63.5,2,0.648,2,,2
61,2,9.4336,2,32.3649,2,288.2,2,63.7,2,0.6729999999999999,2,,2
62,2,9.4223,2,32.3673,2,287.0,2,63.9,2,0.727,2,,2
63,2,9.3886,2,32.3724,2,285.8,2,63.9,2,0.585,2,,2
64,2,9.3364,2,32.3752,2,285.0,2,63.9,2,0.591,2,,2
65,2,9.2598,2,32.3775,2,285.4,2,64.1,2,0.5,2,,2
66,2,9.1623,2,32.3806,2,285.0,2,64.3,2,0.46,2,,2
67,2,9.0891,2,32.3829,2,284.6,2,64.5,2,0.7190000000000001,2,,2
68,2,9.0485,2,32.3844,2,283.3,2,64.3,2,0.5,2,,2
69,2,8.9726,2,32.389,2,282.7,2,64.6,2,0.452,2,,2
70,2,8.8512,2,32.3945,2,283.3,2,64.6,2,0.39299999999999996,2,,2
71,2,8.7687,2,32.3977,2,283.5,2,64.9,2,0.385,2,,2
72,2,8.7291,2,32.3995,2,283.4,2,65.0,2,0.375,2,,2
73,2,8.7196,2,32.3999,2,282.5,2,65.1,2,0.365,2,,2
74,2,8.7013,2,32.4005,2,281.6,2,65.0,2,0.355,2,,2
75,2,8.6568,2,32.4029,2,281.1,2,65.0,2,0.365,2,,2
76,2,8.5267,2,32.4118,2,281.5,2,65.1,2,0.344,2,,2
77,2,8.468,2,32.4156,2,280.6,2,65.1,2,0.33,2,,2
78,2,8.441,2,32.4179,2,279.7,2,65.1,2,0.32799999999999996,2,,2
79,2,8.3395,2,32.4283,2,278.5,2,65.2,2,0.31,2,,2
