CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 50 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 50 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 100 to 250 dbar,,,,,,,,,,,,,,,,,
#      • ±0.15 ml/l from 250 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.04 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-18-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140608
STNBR = PA-007
CASTNO = 1
DATE = 18/06/2014
TIME =  23:02
LATITUDE = 50.126670000000004
LONGITUDE = -144.81366
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,UE/m^2/sec,
3,2,10.7389,2,32.3719,2,286.3,2,57.5,2,0.166,2,387.8,2
4,2,10.7323,2,32.3718,2,286.6,2,60.0,2,0.166,2,209.6,2
5,2,10.7373,2,32.3721,2,285.9,2,60.0,2,0.16699999999999998,2,202.8,2
6,2,10.7332,2,32.3721,2,286.1,2,60.0,2,0.168,2,177.1,2
7,2,10.7321,2,32.3719,2,285.3,2,60.0,2,0.177,2,164.4,2
8,2,10.6815,2,32.3718,2,285.9,2,59.9,2,0.243,2,159.4,2
9,2,10.5825,2,32.3706,2,286.8,2,59.9,2,0.243,2,143.9,2
10,2,10.5683,2,32.3699,2,287.4,2,59.6,2,0.33299999999999996,2,131.5,2
11,2,10.5545,2,32.3696,2,288.0,2,59.4,2,0.40299999999999997,2,128.0,2
12,2,10.5507,2,32.3694,2,287.3,2,59.5,2,0.26899999999999996,2,127.5,2
13,2,10.549000000000001,2,32.37,2,287.3,2,59.4,2,0.28,2,114.0,2
14,2,10.5448,2,32.37,2,287.1,2,59.3,2,0.318,2,103.5,2
15,2,10.5421,2,32.3698,2,287.3,2,59.1,2,0.359,2,100.2,2
16,2,10.5397,2,32.3698,2,287.1,2,58.8,2,0.43200000000000005,2,99.3,2
17,2,10.5371,2,32.3702,2,287.2,2,58.7,2,0.45,2,97.6,2
18,2,10.5325,2,32.3703,2,288.0,2,59.0,2,0.43,2,93.7,2
19,2,10.5266,2,32.3702,2,288.3,2,59.0,2,0.41,2,87.4,2
20,2,10.5198,2,32.3701,2,288.3,2,59.4,2,0.43200000000000005,2,82.2,2
21,2,10.5153,2,32.3701,2,287.7,2,59.3,2,0.457,2,77.7,2
22,2,10.5126,2,32.3702,2,287.6,2,59.2,2,0.489,2,74.8,2
23,2,10.5065,2,32.3702,2,287.9,2,59.0,2,0.525,2,73.4,2
24,2,10.4968,2,32.3702,2,287.6,2,58.9,2,0.5720000000000001,2,69.7,2
25,2,10.4903,2,32.3704,2,287.2,2,58.9,2,0.605,2,66.7,2
26,2,10.4872,2,32.3704,2,287.9,2,59.0,2,0.635,2,64.4,2
27,2,10.4842,2,32.3707,2,288.1,2,59.0,2,0.6609999999999999,2,61.4,2
28,2,10.4839,2,32.3706,2,288.0,2,59.0,2,0.6729999999999999,2,58.4,2
29,2,10.4777,2,32.3707,2,287.9,2,59.0,2,0.7040000000000001,2,55.7,2
30,2,10.4639,2,32.371,2,287.9,2,58.7,2,0.833,2,53.0,2
31,2,10.4357,2,32.3711,2,287.5,2,58.6,2,0.802,2,51.6,2
32,2,10.4122,2,32.3713,2,286.8,2,59.4,2,0.785,2,52.0,2
33,2,10.3768,2,32.3711,2,285.5,2,59.4,2,0.8009999999999999,2,51.7,2
34,2,10.309000000000001,2,32.3716,2,287.0,2,59.4,2,0.8420000000000001,2,51.6,2
35,2,10.2536,2,32.373000000000005,2,287.8,2,59.4,2,0.852,2,51.1,2
36,2,10.0287,2,32.391,2,288.0,2,59.5,2,0.872,2,50.0,2
37,2,9.9435,2,32.404,2,288.6,2,59.3,2,1.04,2,48.6,2
38,2,9.8588,2,32.4126,2,290.0,2,59.6,2,1.058,2,47.5,2
39,2,9.6195,2,32.4337,2,292.7,2,59.9,2,0.884,2,46.8,2
40,2,9.3292,2,32.4533,2,294.6,2,60.5,2,0.89,2,44.8,2
41,2,9.1647,2,32.4632,2,293.8,2,60.9,2,0.914,2,43.0,2
42,2,9.0825,2,32.467,2,292.4,2,61.0,2,0.932,2,41.0,2
43,2,8.9355,2,32.4756,2,295.3,2,61.2,2,0.948,2,39.1,2
44,2,8.6213,2,32.4907,2,298.2,2,61.3,2,1.001,2,37.7,2
45,2,8.3941,2,32.5051,2,298.8,2,61.3,2,1.041,2,36.6,2
46,2,8.3442,2,32.5137,2,299.7,2,61.2,2,1.062,2,35.3,2
47,2,8.2706,2,32.5183,2,302.0,2,61.2,2,1.065,2,33.6,2
48,2,8.1572,2,32.5207,2,301.3,2,61.4,2,1.046,2,31.5,2
49,2,8.0973,2,32.5227,2,299.6,2,61.8,2,1.047,2,29.2,2
50,2,8.0593,2,32.532,2,296.7,2,61.9,2,1.0590000000000002,2,26.3,2
51,2,8.0365,2,32.5366,2,296.8,2,62.0,2,1.1,2,25.5,2
52,2,7.9766,2,32.5308,2,296.9,2,62.2,2,1.094,2,24.0,2
53,2,7.9071,2,32.5278,2,299.5,2,62.4,2,0.968,2,22.4,2
54,2,7.8588,2,32.5313,2,299.5,2,62.8,2,0.9009999999999999,2,20.6,2
55,2,7.8327,2,32.5307,2,298.1,2,63.5,2,0.8809999999999999,2,18.9,2
56,2,7.8056,2,32.5285,2,297.2,2,63.8,2,0.86,2,17.6,2
57,2,7.7994,2,32.5321,2,296.0,2,64.0,2,0.882,2,14.7,2
58,2,7.79,2,32.5321,2,296.1,2,63.9,2,0.868,2,13.9,2
59,2,7.7595,2,32.5325,2,296.4,2,64.1,2,0.852,2,12.8,2
60,2,7.7147,2,32.5322,2,295.9,2,64.1,2,0.8270000000000001,2,11.8,2
61,2,7.7069,2,32.5375,2,295.5,2,64.2,2,0.828,2,10.8,2
62,2,7.7049,2,32.5404,2,295.5,2,64.3,2,0.86,2,10.0,2
63,2,7.6987,2,32.5418,2,296.1,2,64.4,2,0.8290000000000001,2,9.3,2
64,2,7.6903,2,32.5441,2,296.3,2,64.5,2,0.7859999999999999,2,8.6,2
65,2,7.6871,2,32.5468,2,296.1,2,64.6,2,0.753,2,7.7,2
66,2,7.6845,2,32.549,2,295.0,2,64.7,2,0.7290000000000001,2,6.6,2
67,2,7.6818,2,32.5512,2,294.0,2,64.7,2,0.7190000000000001,2,5.8,2
68,2,7.6783,2,32.5539,2,293.7,2,64.8,2,0.69,2,5.3,2
69,2,7.6791,2,32.5565,2,293.7,2,65.1,2,0.6759999999999999,2,4.8,2
70,2,7.6806,2,32.5602,2,293.7,2,65.2,2,0.659,2,4.4,2
71,2,7.6698,2,32.5622,2,293.7,2,65.3,2,0.649,2,4.1,2
72,2,7.6592,2,32.5621,2,293.0,2,62.5,2,0.64,2,3.7,2
73,2,7.6543,2,32.5628,2,293.0,2,65.5,2,0.647,2,3.4,2
74,2,7.6439,2,32.5629,2,293.8,2,65.5,2,0.637,2,3.1,2
75,2,7.6413,2,32.5643,2,294.0,2,65.5,2,0.64,2,2.9,2
76,2,7.6422,2,32.57,2,293.3,2,65.5,2,0.633,2,2.7,2
77,2,7.6408,2,32.5773,2,293.0,2,65.5,2,0.607,2,2.5,2
78,2,7.6423,2,32.5808,2,292.7,2,65.6,2,0.595,2,2.4,2
79,2,7.6091,2,32.582,2,293.1,2,65.5,2,0.5820000000000001,2,2.3,2
80,2,7.5848,2,32.5812,2,293.5,2,65.6,2,0.562,2,2.1,2
81,2,7.5723,2,32.5803,2,293.3,2,65.7,2,0.562,2,2.0,2
82,2,7.5688,2,32.5798,2,293.4,2,65.7,2,0.5539999999999999,2,1.9,2
83,2,7.5388,2,32.5793,2,293.5,2,65.8,2,0.536,2,1.8,2
84,2,7.5127,2,32.5789,2,293.3,2,65.9,2,0.52,2,1.8,2
85,2,7.496,2,32.5784,2,293.3,2,65.9,2,0.501,2,1.7,2
86,2,7.45,2,32.5772,2,293.2,2,66.0,2,0.47,2,1.6,2
87,2,7.3989,2,32.5774,2,293.6,2,66.1,2,0.447,2,1.6,2
88,2,7.3837,2,32.5773,2,292.7,2,66.1,2,0.436,2,1.5,2
89,2,7.3378,2,32.58,2,289.7,2,66.2,2,0.4,2,1.5,2
