CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Fluorescence and PAR data are nominal and unedited except that some records were removed in editing temperature and salinity and a large spike in fluorescence was removed from file 0032.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#The Transmissivity channel was removed because of frequent shifts in values during casts and large variations between values during repeat casts.,,,,,,,,,,,,,,,,,,
#The data are available by request from the chief scientist.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#NOTE: While the Fluorescence:CTD data are expressed in concentration units they do not always compare well to extracted chlorophyll samples particularly for casts far from shore.,,,,,,,,,,,,,,,,,,
#It is recommended that users check extracted chlorophyll values where available.,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf) except that a small offset in the fit was allowed.,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#"The Dissolved Oxygen sensor used in files 0001, 0002 and 0016 malfunctioned so the Oxygen:Dissolved:CTD channels were removed from those files.",,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD sensor has a fairly long response time so data accuracy is not as high when it is in motion as it is during stops for bottles.,,,,,,,,,,,,,,,,,,
#This will be especially true when vertical dissolved oxygen gradients are large. ,,,,,,,,,,,,,,,,,,
#To get an estimate of the accuracy of the Oxygen:Dissolved:CTD data during downcasts (after recalibration) a rough comparison was made between downcast Oxygen:Dissolved:CTD data and upcast titrated samples. ,,,,,,,,,,,,,,,,,,
#Some of the difference will be due to problems with flushing of Niskin bottles and/or analysis errors so the following statement likely underestimates Oxygen:Dissolved:CTD accuracy.,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#Downcast (CTD files) Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,,
#      • ±0.25 ml/l from 0 to 125 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 125 to 400 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.1 ml/l from 400 to 600 dbar,,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l from 600 to 1500 dbar,,,,,,,,,,,,,,,,,,
#      • Low by up to 0.08 ml/l below 1500 dbar,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2017-01-proc.pdf,,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Seapoint [mg/m^3],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20170205
STNBR = P12
CASTNO = 3
DATE = 20170217
TIME =  08:20
LATITUDE = 48.9695
LONGITUDE = -130.6655
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR,CTDFLUOR_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
DBAR,,ITS-90,,PSS-78,,UMOL/KG,,,,MG/M^3,,MG/M^3,,UE/m^2/sec,
2.4,2,7.4121,2,32.5593,2,293.4,2,,2,0.669,2,,2,,2
2.6,2,7.4123,2,32.5594,2,292.9,2,,2,0.659,2,,2,,2
3.9,2,7.4132,2,32.5593,2,292.7,2,,2,0.644,2,,2,,2
5.0,2,7.4142,2,32.5594,2,292.6,2,,2,0.659,2,,2,,2
6.0,2,7.4141,2,32.5596,2,292.5,2,,2,0.6409999999999999,2,,2,,2
7.0,2,7.4144,2,32.5596,2,292.2,2,,2,0.647,2,,2,,2
8.0,2,7.4146,2,32.5595,2,292.1,2,,2,0.642,2,,2,,2
9.0,2,7.4128,2,32.5596,2,291.1,2,,2,0.638,2,,2,,2
10.0,2,7.4118,2,32.5595,2,291.1,2,,2,0.632,2,,2,,2
11.0,2,7.4114,2,32.5597,2,291.2,2,,2,0.622,2,,2,,2
12.1,2,7.4112,2,32.5597,2,291.1,2,,2,0.637,2,,2,,2
12.9,2,7.4115,2,32.5595,2,291.7,2,,2,0.633,2,,2,,2
14.0,2,7.4118,2,32.5596,2,292.2,2,,2,0.632,2,,2,,2
15.0,2,7.4119,2,32.5597,2,291.9,2,,2,0.632,2,,2,,2
16.0,2,7.4123,2,32.5594,2,291.4,2,,2,0.6759999999999999,2,,2,,2
17.0,2,7.4124,2,32.5594,2,291.2,2,,2,0.649,2,,2,,2
18.0,2,7.4124,2,32.5594,2,291.4,2,,2,0.624,2,,2,,2
19.0,2,7.4121,2,32.5595,2,292.0,2,,2,0.642,2,,2,,2
20.0,2,7.4114,2,32.5597,2,292.6,2,,2,0.629,2,,2,,2
21.1,2,7.4106,2,32.5599,2,292.3,2,,2,0.613,2,,2,,2
22.0,2,7.4116,2,32.5597,2,293.1,2,,2,0.62,2,,2,,2
23.0,2,7.4131,2,32.5596,2,292.6,2,,2,0.623,2,,2,,2
24.0,2,7.4131,2,32.5598,2,292.3,2,,2,0.631,2,,2,,2
25.0,2,7.4122,2,32.5598,2,292.3,2,,2,0.614,2,,2,,2
26.0,2,7.4119,2,32.5598,2,292.6,2,,2,0.615,2,,2,,2
27.0,2,7.412999999999999,2,32.5597,2,292.8,2,,2,0.605,2,,2,,2
28.0,2,7.4121,2,32.5598,2,293.0,2,,2,0.599,2,,2,,2
29.0,2,7.4118,2,32.56,2,293.7,2,,2,0.622,2,,2,,2
30.0,2,7.4119,2,32.5598,2,293.8,2,,2,0.627,2,,2,,2
31.0,2,7.4123,2,32.5597,2,293.3,2,,2,0.626,2,,2,,2
32.0,2,7.4124,2,32.5598,2,292.8,2,,2,0.61,2,,2,,2
33.0,2,7.4122,2,32.5599,2,292.9,2,,2,0.619,2,,2,,2
34.0,2,7.4131,2,32.5599,2,293.5,2,,2,0.611,2,,2,,2
35.0,2,7.4137,2,32.5599,2,293.0,2,,2,0.615,2,,2,,2
36.0,2,7.4141,2,32.5598,2,293.3,2,,2,0.621,2,,2,,2
37.0,2,7.4135,2,32.5598,2,293.2,2,,2,0.627,2,,2,,2
38.0,2,7.4134,2,32.5598,2,293.3,2,,2,0.611,2,,2,,2
39.0,2,7.4141,2,32.5599,2,293.5,2,,2,0.597,2,,2,,2
40.0,2,7.4135,2,32.56,2,293.3,2,,2,0.594,2,,2,,2
41.0,2,7.4142,2,32.5599,2,293.1,2,,2,0.606,2,,2,,2
42.0,2,7.414,2,32.5599,2,293.1,2,,2,0.621,2,,2,,2
43.0,2,7.4141,2,32.5599,2,293.1,2,,2,0.611,2,,2,,2
44.0,2,7.4144,2,32.5599,2,293.7,2,,2,0.607,2,,2,,2
45.0,2,7.4147,2,32.5598,2,293.6,2,,2,0.611,2,,2,,2
46.0,2,7.4146,2,32.5598,2,292.9,2,,2,0.609,2,,2,,2
47.0,2,7.4142,2,32.5598,2,292.6,2,,2,0.634,2,,2,,2
48.0,2,7.4145,2,32.5599,2,292.6,2,,2,0.606,2,,2,,2
49.0,2,7.4147,2,32.5598,2,292.9,2,,2,0.62,2,,2,,2
50.0,2,7.4144,2,32.5599,2,293.3,2,,2,0.616,2,,2,,2
51.0,2,7.4144,2,32.5598,2,293.0,2,,2,0.619,2,,2,,2
52.0,2,7.4154,2,32.5597,2,292.9,2,,2,0.599,2,,2,,2
53.0,2,7.4154,2,32.5598,2,292.9,2,,2,0.607,2,,2,,2
54.0,2,7.4151,2,32.5599,2,292.7,2,,2,0.596,2,,2,,2
55.0,2,7.4149,2,32.5597,2,292.7,2,,2,0.612,2,,2,,2
56.0,2,7.4141,2,32.5603,2,292.7,2,,2,0.613,2,,2,,2
57.0,2,7.4127,2,32.562,2,292.7,2,,2,0.578,2,,2,,2
57.9,2,7.4121,2,32.5625,2,293.1,2,,2,0.575,2,,2,,2
59.1,2,7.4119,2,32.5627,2,292.3,2,,2,0.574,2,,2,,2
60.0,2,7.4117,2,32.5629,2,291.3,2,,2,0.5670000000000001,2,,2,,2
61.0,2,7.4117,2,32.563,2,291.2,2,,2,0.56,2,,2,,2
62.0,2,7.4110000000000005,2,32.5638,2,291.8,2,,2,0.539,2,,2,,2
63.0,2,7.4107,2,32.5651,2,292.2,2,,2,0.525,2,,2,,2
64.0,2,7.4106,2,32.566,2,292.3,2,,2,0.518,2,,2,,2
65.0,2,7.4109,2,32.566,2,292.9,2,,2,0.512,2,,2,,2
66.0,2,7.4113,2,32.5656,2,292.9,2,,2,0.518,2,,2,,2
67.0,2,7.4114,2,32.5662,2,292.1,2,,2,0.526,2,,2,,2
68.0,2,7.4116,2,32.5661,2,292.0,2,,2,0.518,2,,2,,2
69.0,2,7.4122,2,32.5683,2,292.2,2,,2,0.523,2,,2,,2
70.0,2,7.4128,2,32.5709,2,292.2,2,,2,0.499,2,,2,,2
71.0,2,7.4128,2,32.5709,2,292.1,2,,2,0.48700000000000004,2,,2,,2
72.0,2,7.4128,2,32.5715,2,292.0,2,,2,0.48,2,,2,,2
73.0,2,7.4127,2,32.5745,2,291.7,2,,2,0.46799999999999997,2,,2,,2
73.7,2,7.4127,2,32.5752,2,291.4,2,,2,0.45,2,,2,,2
75.2,2,7.4132,2,32.5759,2,291.5,2,,2,0.457,2,,2,,2
76.0,2,7.4136,2,32.5796,2,291.6,2,,2,0.442,2,,2,,2
77.0,2,7.4138,2,32.5801,2,291.6,2,,2,0.433,2,,2,,2
78.0,2,7.4141,2,32.5826,2,291.4,2,,2,0.425,2,,2,,2
79.0,2,7.4143,2,32.5851,2,291.0,2,,2,0.41600000000000004,2,,2,,2
80.0,2,7.4146,2,32.5865,2,290.4,2,,2,0.405,2,,2,,2
81.0,2,7.4162,2,32.5947,2,289.3,2,,2,0.381,2,,2,,2
82.0,2,7.4223,2,32.6095,2,287.9,2,,2,0.355,2,,2,,2
83.0,2,7.4345,2,32.6246,2,285.5,2,,2,0.34299999999999997,2,,2,,2
84.0,2,7.4478,2,32.6407,2,283.1,2,,2,0.326,2,,2,,2
85.0,2,7.461,2,32.659,2,280.7,2,,2,0.312,2,,2,,2
86.0,2,7.4883,2,32.7,2,275.4,2,,2,0.29100000000000004,2,,2,,2
87.0,2,7.5177,2,32.7455,2,269.7,2,,2,0.268,2,,2,,2
88.0,2,7.5349,2,32.7743,2,265.6,2,,2,0.265,2,,2,,2
89.0,2,7.5532,2,32.8054,2,260.9,2,,2,0.28800000000000003,2,,2,,2
90.0,2,7.5902,2,32.8697,2,255.9,2,,2,0.23800000000000002,2,,2,,2
90.9,2,7.6239,2,32.9008,2,249.2,2,,2,0.221,2,,2,,2
92.0,2,7.6481,2,32.9632,2,242.1,2,,2,0.193,2,,2,,2
93.0,2,7.6675,2,32.9998,2,235.9,2,,2,0.18600000000000003,2,,2,,2
94.0,2,7.7064,2,33.09,2,228.2,2,,2,0.162,2,,2,,2
95.0,2,7.7104,2,33.1316,2,222.1,2,,2,0.15,2,,2,,2
96.0,2,7.7138,2,33.1572,2,218.1,2,,2,0.14300000000000002,2,,2,,2
97.0,2,7.7125,2,33.1951,2,215.4,2,,2,0.132,2,,2,,2
98.0,2,7.7082,2,33.236,2,212.5,2,,2,0.11900000000000001,2,,2,,2
99.0,2,7.7052,2,33.2584,2,209.5,2,,2,0.124,2,,2,,2
100.0,2,7.6969,2,33.2914,2,207.1,2,,2,0.107,2,,2,,2
101.0,2,7.682,2,33.3254,2,205.1,2,,2,0.10300000000000001,2,,2,,2
102.0,2,7.6755,2,33.3328,2,204.1,2,,2,0.09699999999999999,2,,2,,2
103.1,2,7.67,2,33.3438,2,203.6,2,,2,0.09699999999999999,2,,2,,2
104.0,2,7.6674,2,33.3633,2,201.5,2,,2,0.096,2,,2,,2
105.0,2,7.6625,2,33.3884,2,198.8,2,,2,0.09,2,,2,,2
106.0,2,7.6555,2,33.4003,2,197.6,2,,2,0.09,2,,2,,2
107.0,2,7.6496,2,33.408,2,196.8,2,,2,0.09,2,,2,,2
108.0,2,7.6441,2,33.415,2,196.7,2,,2,0.086,2,,2,,2
109.0,2,7.6368,2,33.4238,2,196.3,2,,2,0.08199999999999999,2,,2,,2
110.0,2,7.6224,2,33.4437,2,195.2,2,,2,0.083,2,,2,,2
111.0,2,7.6058,2,33.4601,2,193.8,2,,2,0.085,2,,2,,2
112.0,2,7.5934,2,33.4766,2,192.6,2,,2,0.079,2,,2,,2
113.0,2,7.5774,2,33.4999,2,191.5,2,,2,0.08199999999999999,2,,2,,2
114.0,2,7.5699,2,33.5101,2,190.3,2,,2,0.075,2,,2,,2
115.0,2,7.5561,2,33.5188,2,190.2,2,,2,0.08,2,,2,,2
116.0,2,7.5239,2,33.538000000000004,2,191.4,2,,2,0.076,2,,2,,2
117.0,2,7.5045,2,33.5533,2,191.1,2,,2,0.073,2,,2,,2
118.0,2,7.4973,2,33.5621,2,190.3,2,,2,0.073,2,,2,,2
119.0,2,7.4861,2,33.5736,2,189.4,2,,2,0.075,2,,2,,2
120.0,2,7.4669,2,33.5888,2,188.6,2,,2,0.071,2,,2,,2
121.0,2,7.4588,2,33.5979,2,188.0,2,,2,0.069,2,,2,,2
122.0,2,7.437,2,33.6141,2,187.4,2,,2,0.069,2,,2,,2
123.0,2,7.4251,2,33.622,2,186.6,2,,2,0.07,2,,2,,2
124.0,2,7.4182,2,33.6278,2,185.6,2,,2,0.067,2,,2,,2
