CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P26
CASTNO = 3
DATE = 20140220
TIME =  00:17
LATITUDE = 50.00067
LONGITUDE = -144.9985
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
34,2,8.1656,2,32.4366,2,287.9,2,64.3,2,0.9940000000000001,2,17.2,2
35,2,8.1659,2,32.4367,2,289.3,2,64.3,2,1.005,2,16.2,2
36,2,8.1656,2,32.4367,2,289.1,2,64.3,2,1.016,2,15.1,2
37,2,8.1646,2,32.4365,2,288.1,2,64.3,2,0.986,2,14.9,2
38,2,8.165,2,32.4365,2,288.3,2,64.3,2,1.012,2,14.5,2
39,2,8.1657,2,32.4367,2,288.8,2,64.3,2,1.015,2,13.8,2
40,2,8.1639,2,32.4363,2,288.8,2,64.4,2,1.013,2,13.0,2
41,2,8.1631,2,32.4363,2,288.6,2,64.4,2,1.026,2,12.3,2
42,2,8.1616,2,32.4362,2,289.1,2,64.4,2,1.0290000000000001,2,11.4,2
43,2,8.1609,2,32.4362,2,289.0,2,64.4,2,1.021,2,10.7,2
44,2,8.162,2,32.436,2,287.7,2,64.3,2,1.012,2,10.3,2
45,2,8.1617,2,32.436,2,288.4,2,64.4,2,1.0290000000000001,2,9.9,2
46,2,8.1613,2,32.4361,2,287.3,2,64.5,2,1.016,2,9.3,2
47,2,8.1616,2,32.4361,2,288.3,2,64.5,2,0.996,2,8.8,2
48,2,8.1606,2,32.4362,2,288.6,2,64.5,2,1.02,2,8.3,2
49,2,8.1603,2,32.4362,2,289.1,2,64.5,2,1.025,2,7.8,2
50,2,8.1618,2,32.4365,2,288.7,2,64.5,2,1.038,2,7.4,2
51,2,8.1617,2,32.4363,2,288.7,2,64.5,2,1.037,2,7.0,2
52,2,8.1604,2,32.436,2,288.2,2,64.5,2,1.036,2,6.6,2
53,2,8.1597,2,32.4362,2,288.1,2,64.6,2,1.041,2,6.2,2
54,2,8.1603,2,32.4361,2,288.3,2,64.6,2,1.032,2,5.9,2
55,2,8.1606,2,32.436,2,288.5,2,64.5,2,1.0,2,5.7,2
56,2,8.1607,2,32.4361,2,289.0,2,64.5,2,1.011,2,5.4,2
57,2,8.1606,2,32.4361,2,289.1,2,64.6,2,1.0290000000000001,2,5.1,2
58,2,8.1602,2,32.436,2,288.5,2,64.6,2,1.044,2,4.8,2
59,2,8.16,2,32.4362,2,288.5,2,64.6,2,1.045,2,4.5,2
60,2,8.1605,2,32.4362,2,288.3,2,64.7,2,1.03,2,4.3,2
61,2,8.1605,2,32.4361,2,287.1,2,64.6,2,1.037,2,4.0,2
62,2,8.1609,2,32.436,2,288.7,2,64.6,2,1.025,2,3.8,2
63,2,8.1609,2,32.4361,2,288.4,2,64.6,2,1.0390000000000001,2,3.6,2
64,2,8.161,2,32.4361,2,289.0,2,64.7,2,1.033,2,3.4,2
65,2,8.1609,2,32.4361,2,288.1,2,64.7,2,1.0490000000000002,2,3.2,2
66,2,8.1606,2,32.4363,2,288.4,2,64.7,2,1.091,2,3.1,2
67,2,8.1599,2,32.4364,2,287.2,2,64.7,2,1.02,2,3.0,2
68,2,8.1599,2,32.4364,2,286.0,2,64.7,2,0.99,2,2.8,2
69,2,8.1596,2,32.4365,2,287.8,2,64.7,2,0.998,2,2.6,2
70,2,8.1589,2,32.4366,2,288.0,2,64.7,2,0.9990000000000001,2,2.5,2
71,2,8.1594,2,32.4366,2,288.7,2,64.7,2,1.02,2,2.3,2
72,2,8.1597,2,32.4366,2,288.2,2,64.8,2,1.0070000000000001,2,2.2,2
73,2,8.1589,2,32.4365,2,288.3,2,64.7,2,1.0190000000000001,2,2.1,2
74,2,8.1564,2,32.4367,2,287.4,2,64.8,2,1.0190000000000001,2,2.0,2
75,2,8.1555,2,32.4367,2,288.8,2,64.9,2,0.9620000000000001,2,1.9,2
76,2,8.1524,2,32.437,2,288.7,2,65.0,2,0.966,2,1.8,2
77,2,8.1537,2,32.4371,2,288.0,2,65.1,2,0.978,2,1.7,2
78,2,8.1534,2,32.437,2,288.6,2,65.1,2,0.946,2,1.6,2
79,2,8.1533,2,32.4369,2,288.0,2,65.1,2,0.982,2,1.5,2
80,2,8.1542,2,32.4369,2,288.3,2,65.1,2,0.992,2,1.4,2
81,2,8.1537,2,32.4369,2,288.2,2,65.1,2,0.976,2,1.4,2
82,2,8.1538,2,32.4369,2,287.6,2,65.1,2,0.932,2,1.3,2
83,2,8.1541,2,32.437,2,287.8,2,65.1,2,0.9620000000000001,2,1.2,2
84,2,8.154,2,32.437,2,287.9,2,65.1,2,0.948,2,1.2,2
85,2,8.1543,2,32.437,2,287.7,2,65.1,2,0.934,2,1.1,2
86,2,8.1524,2,32.4372,2,288.3,2,65.1,2,0.93,2,1.1,2
87,2,8.1519,2,32.4372,2,288.0,2,65.1,2,0.92,2,1.0,2
88,2,8.1521,2,32.4371,2,288.7,2,65.1,2,0.951,2,0.9,2
89,2,8.1527,2,32.4371,2,287.5,2,65.1,2,0.902,2,0.9,2
90,2,8.152000000000001,2,32.4371,2,287.7,2,65.1,2,0.905,2,0.8,2
91,2,8.1501,2,32.4372,2,287.4,2,65.1,2,0.94,2,0.8,2
92,2,8.148,2,32.4373,2,287.6,2,65.1,2,0.955,2,0.8,2
93,2,8.147,2,32.4372,2,288.0,2,65.1,2,0.9590000000000001,2,0.7,2
94,2,8.1449,2,32.4374,2,288.0,2,65.1,2,0.966,2,0.7,2
95,2,8.1399,2,32.4379,2,288.1,2,65.2,2,0.95,2,0.7,2
96,2,8.1363,2,32.4382,2,288.2,2,65.2,2,0.95,2,0.6,2
97,2,8.1337,2,32.4383,2,288.0,2,65.1,2,0.9079999999999999,2,0.6,2
98,2,8.1327,2,32.4387,2,287.9,2,65.2,2,0.865,2,0.6,2
99,2,8.1273,2,32.439,2,285.9,2,65.2,2,0.9,2,0.5,2
100,2,8.1132,2,32.4404,2,284.9,2,65.2,2,0.909,2,0.5,2
101,2,8.0984,2,32.4407,2,285.7,2,65.1,2,0.889,2,0.5,2
102,2,8.0673,2,32.4442,2,287.4,2,65.2,2,0.899,2,0.5,2
103,2,7.978,2,32.4534,2,286.6,2,65.3,2,0.93,2,0.4,2
104,2,7.9581,2,32.4556,2,282.5,2,65.3,2,0.873,2,0.4,2
105,2,7.8709,2,32.4617,2,283.2,2,65.3,2,0.784,2,0.4,2
106,2,7.7614,2,32.4707,2,288.0,2,65.3,2,0.7509999999999999,2,0.4,2
107,2,7.7025,2,32.4765,2,286.9,2,65.6,2,0.7440000000000001,2,0.3,2
108,2,7.5832,2,32.4872,2,288.9,2,65.6,2,0.7190000000000001,2,0.3,2
109,2,7.3596,2,32.5089,2,292.0,2,65.7,2,0.703,2,0.3,2
110,2,6.9826,2,32.5359,2,289.0,2,66.1,2,0.691,2,0.3,2
113,2,5.9868,2,32.6096,2,284.4,2,66.2,2,0.457,2,0.3,2
114,2,5.8148,2,32.6153,2,285.2,2,67.1,2,0.287,2,0.2,2
115,2,5.712999999999999,2,32.6171,2,286.0,2,67.3,2,0.22399999999999998,2,0.2,2
116,2,5.6332,2,32.6247,2,287.0,2,67.3,2,0.183,2,0.2,2
117,2,5.5436,2,32.6319,2,290.5,2,67.4,2,0.147,2,0.2,2
118,2,5.412999999999999,2,32.6457,2,295.8,2,67.5,2,0.138,2,0.2,2
119,2,5.3466,2,32.6508,2,299.9,2,67.5,2,0.14800000000000002,2,0.2,2
120,2,5.3429,2,32.6518,2,292.1,2,67.5,2,0.14800000000000002,2,0.2,2
121,2,5.3489,2,32.6591,2,287.5,2,67.5,2,0.14,2,0.2,2
122,2,5.3374,2,32.66,2,287.5,2,67.5,2,0.13699999999999998,2,0.2,2
123,2,5.3242,2,32.6615,2,290.4,2,67.5,2,0.14,2,0.2,2
124,2,5.3023,2,32.6638,2,292.2,2,67.5,2,0.11599999999999999,2,0.2,2
125,2,5.2514,2,32.6716,2,290.7,2,67.6,2,0.11800000000000001,2,0.2,2
126,2,5.1695,2,32.6809,2,293.5,2,67.6,2,0.1,2,0.1,2
127,2,5.1464,2,32.6925,2,294.3,2,67.6,2,0.09300000000000001,2,0.1,2
128,2,5.1481,2,32.7003,2,293.2,2,67.6,2,0.1,2,0.1,2
130,2,5.0325,2,32.7294,2,285.2,2,67.5,2,0.136,2,0.1,2
131,2,5.0064,2,32.7352,2,285.3,2,67.6,2,0.109,2,0.1,2
132,2,4.9983,2,32.7378,2,283.6,2,67.6,2,0.113,2,0.1,2
133,2,4.9894,2,32.7431,2,281.9,2,67.7,2,0.10300000000000001,2,0.1,2
134,2,4.977,2,32.7525,2,281.5,2,67.7,2,0.1,2,0.1,2
135,2,4.9576,2,32.7665,2,280.4,2,67.7,2,0.109,2,0.1,2
136,2,4.9289,2,32.796,2,281.4,2,67.6,2,0.109,2,0.1,2
137,2,4.8952,2,32.8186,2,281.8,2,67.6,2,0.107,2,0.1,2
138,2,4.8903,2,32.8378,2,272.2,2,67.6,2,0.1,2,0.1,2
139,2,4.8919,2,32.8465,2,271.3,2,67.7,2,0.109,2,0.1,2
140,2,4.8832,2,32.857,2,270.7,2,67.3,2,0.109,2,0.1,2
141,2,4.8728,2,32.8659,2,269.2,2,67.7,2,0.109,2,0.1,2
142,2,4.867,2,32.8771,2,268.3,2,67.7,2,0.105,2,0.1,2
143,2,4.8678,2,32.8993,2,264.2,2,67.7,2,0.105,2,0.1,2
144,2,4.872,2,32.9341,2,257.5,2,67.7,2,0.102,2,0.1,2
145,2,4.9223,2,33.0196,2,255.2,2,67.7,2,0.109,2,0.1,2
146,2,4.9205,2,33.0323,2,254.2,2,67.6,2,0.10300000000000001,2,0.1,2
147,2,4.9197,2,33.0373,2,253.2,2,67.6,2,0.106,2,0.1,2
148,2,4.9196,2,33.049,2,252.6,2,67.6,2,0.109,2,0.0,2
149,2,4.9183,2,33.0684,2,251.5,2,67.5,2,0.109,2,0.0,2
150,2,4.9143,2,33.0822,2,250.1,2,67.5,2,0.107,2,0.0,2
151,2,4.9134,2,33.0881,2,246.5,2,67.6,2,0.11,2,0.0,2
152,2,4.9094,2,33.1039,2,241.8,2,67.6,2,0.109,2,0.0,2
153,2,4.8928,2,33.1312,2,239.9,2,67.6,2,0.10300000000000001,2,0.0,2
154,2,4.8771,2,33.1664,2,239.0,2,67.6,2,0.10099999999999999,2,0.0,2
155,2,4.8516,2,33.1845,2,237.9,2,67.5,2,0.109,2,0.0,2
156,2,4.8343,2,33.1915,2,237.0,2,67.5,2,0.10800000000000001,2,0.0,2
157,2,4.7778,2,33.2023,2,234.2,2,67.5,2,0.098,2,0.0,2
158,2,4.743,2,33.2285,2,225.0,2,67.5,2,0.11,2,0.0,2
159,2,4.7279,2,33.2651,2,216.7,2,67.6,2,0.10099999999999999,2,0.0,2
160,2,4.7406,2,33.3107,2,214.2,2,67.6,2,0.10099999999999999,2,0.0,2
161,2,4.7262,2,33.3368,2,212.3,2,67.5,2,0.09,2,0.0,2
162,2,4.6777,2,33.3764,2,215.6,2,67.5,2,0.109,2,0.0,2
163,2,4.6391,2,33.402,2,220.2,2,67.5,2,0.10800000000000001,2,0.0,2
164,2,4.6308,2,33.4072,2,223.0,2,67.5,2,0.109,2,0.0,2
166,2,4.6174,2,33.4251,2,203.1,2,67.5,2,0.109,2,0.0,2
167,2,4.6124,2,33.431,2,202.0,2,67.5,2,0.109,2,0.0,2
168,2,4.609,2,33.4387,2,201.6,2,67.5,2,0.115,2,0.0,2
169,2,4.605,2,33.4494,2,202.7,2,67.5,2,0.09300000000000001,2,0.0,2
170,2,4.6017,2,33.4551,2,201.9,2,67.5,2,0.085,2,0.0,2
171,2,4.5964,2,33.4609,2,203.4,2,67.5,2,0.1,2,0.0,2
172,2,4.5797,2,33.4671,2,204.7,2,67.5,2,0.109,2,0.0,2
173,2,4.5603,2,33.4717,2,196.1,2,67.5,2,0.109,2,0.0,2
174,2,4.5332,2,33.4863,2,188.0,2,67.4,2,0.109,2,0.0,2
175,2,4.5325,2,33.4862,2,187.6,2,67.5,2,0.109,2,0.0,2
176,2,4.4526,2,33.5333,2,189.5,2,67.5,2,0.109,2,0.0,2
177,2,4.3839999999999995,2,33.5564,2,187.9,2,67.5,2,0.109,2,0.0,2
178,2,4.3745,2,33.5585,2,183.2,2,67.5,2,0.109,2,0.0,2
179,2,4.3691,2,33.5598,2,179.7,2,67.5,2,0.09699999999999999,2,0.0,2
180,2,4.35,2,33.5662,2,179.8,2,67.5,2,0.10800000000000001,2,0.0,2
181,2,4.3291,2,33.5747,2,179.1,2,67.5,2,0.109,2,0.0,2
182,2,4.3177,2,33.5788,2,179.2,2,67.4,2,0.109,2,0.0,2
183,2,4.3137,2,33.5804,2,178.7,2,67.5,2,0.11900000000000001,2,0.0,2
184,2,4.3121,2,33.5807,2,178.1,2,67.5,2,0.11199999999999999,2,0.0,2
185,2,4.3028,2,33.5842,2,177.0,2,67.5,2,0.11800000000000001,2,0.0,2
186,2,4.2901,2,33.5892,2,175.4,2,67.5,2,0.128,2,0.0,2
187,2,4.2772,2,33.5946,2,173.2,2,67.5,2,0.109,2,0.0,2
188,2,4.2669,2,33.5993,2,171.7,2,67.5,2,0.113,2,0.0,2
189,2,4.256,2,33.6047,2,171.4,2,67.5,2,0.109,2,0.0,2
190,2,4.2466,2,33.6097,2,169.5,2,67.5,2,0.11800000000000001,2,0.0,2
191,2,4.234,2,33.6146,2,170.4,2,67.5,2,0.133,2,0.0,2
192,2,4.2221,2,33.6185,2,170.3,2,67.5,2,0.12300000000000001,2,0.0,2
193,2,4.2119,2,33.6235,2,171.5,2,67.5,2,0.10800000000000001,2,0.0,2
194,2,4.2049,2,33.6281,2,164.6,2,67.5,2,0.109,2,0.0,2
195,2,4.2014,2,33.631,2,165.2,2,67.5,2,0.109,2,0.0,2
196,2,4.1893,2,33.6368,2,162.8,2,67.5,2,0.10099999999999999,2,0.0,2
197,2,4.1819999999999995,2,33.6403,2,163.5,2,67.5,2,0.099,2,0.0,2
198,2,4.1732,2,33.6427,2,161.4,2,67.5,2,0.109,2,0.0,2
199,2,4.1668,2,33.645,2,159.1,2,67.5,2,0.109,2,0.0,2
200,2,4.1688,2,33.6566,2,156.7,2,67.5,2,0.109,2,0.0,2
201,2,4.1735,2,33.6624,2,157.4,2,67.5,2,0.109,2,0.0,2
202,2,4.1759,2,33.6642,2,156.7,2,67.5,2,0.10800000000000001,2,0.0,2
203,2,4.1841,2,33.6712,2,153.8,2,67.5,2,0.109,2,0.0,2
204,2,4.1614,2,33.672,2,151.7,2,67.5,2,0.109,2,0.0,2
205,2,4.1497,2,33.6731,2,149.3,2,67.5,2,0.109,2,0.0,2
206,2,4.1691,2,33.6812,2,148.6,2,67.5,2,0.109,2,0.0,2
207,2,4.1733,2,33.689,2,145.7,2,67.5,2,0.109,2,0.0,2
208,2,4.1818,2,33.6947,2,144.5,2,67.5,2,0.11699999999999999,2,0.0,2
209,2,4.1969,2,33.7023,2,144.5,2,67.5,2,0.109,2,0.0,2
210,2,4.1968,2,33.7049,2,145.8,2,67.5,2,0.11599999999999999,2,0.0,2
211,2,4.1952,2,33.7055,2,143.9,2,67.5,2,0.109,2,0.0,2
212,2,4.1845,2,33.7055,2,143.8,2,67.5,2,0.114,2,0.0,2
213,2,4.1687,2,33.7046,2,143.4,2,67.6,2,0.11800000000000001,2,0.0,2
214,2,4.1624,2,33.7044,2,141.9,2,67.6,2,0.109,2,0.0,2
215,2,4.1567,2,33.705999999999996,2,142.9,2,67.6,2,0.129,2,0.0,2
216,2,4.1524,2,33.7069,2,140.8,2,67.6,2,0.12300000000000001,2,0.0,2
217,2,4.1514,2,33.7082,2,141.4,2,67.6,2,0.109,2,0.0,2
218,2,4.1503,2,33.7095,2,141.4,2,67.6,2,0.109,2,0.0,2
219,2,4.1494,2,33.713,2,142.2,2,67.6,2,0.109,2,0.0,2
220,2,4.1724,2,33.7213,2,130.1,2,67.6,2,0.109,2,0.0,2
221,2,4.1875,2,33.7338,2,130.0,2,67.6,2,0.109,2,0.0,2
222,2,4.2077,2,33.7441,2,129.0,2,67.6,2,0.109,2,0.0,2
223,2,4.2068,2,33.7457,2,128.0,2,67.7,2,0.114,2,0.0,2
224,2,4.2046,2,33.7464,2,126.7,2,67.7,2,0.114,2,0.0,2
225,2,4.2059,2,33.7484,2,122.5,2,67.7,2,0.115,2,0.0,2
226,2,4.2505,2,33.7574,2,120.6,2,67.7,2,0.109,2,0.0,2
227,2,4.2832,2,33.7684,2,119.1,2,67.7,2,0.109,2,0.0,2
228,2,4.2741,2,33.769,2,119.8,2,67.7,2,0.11699999999999999,2,0.0,2
229,2,4.2711,2,33.7696,2,119.7,2,67.7,2,0.114,2,0.0,2
230,2,4.2748,2,33.7708,2,120.6,2,67.7,2,0.11900000000000001,2,0.0,2
231,2,4.2767,2,33.7736,2,116.0,2,67.7,2,0.11199999999999999,2,0.0,2
232,2,4.2847,2,33.7793,2,115.5,2,67.7,2,0.11599999999999999,2,0.0,2
233,2,4.2359,2,33.7787,2,114.8,2,67.7,2,0.109,2,0.0,2
234,2,4.2066,2,33.7758,2,114.6,2,67.7,2,0.109,2,0.0,2
235,2,4.1986,2,33.7771,2,116.4,2,67.7,2,0.109,2,0.0,2
236,2,4.1917,2,33.7771,2,114.1,2,67.7,2,0.109,2,0.0,2
237,2,4.1867,2,33.7767,2,115.6,2,67.6,2,0.109,2,0.0,2
238,2,4.1866,2,33.7769,2,115.9,2,67.7,2,0.11199999999999999,2,0.0,2
239,2,4.1905,2,33.7777,2,114.0,2,67.7,2,0.109,2,0.0,2
240,2,4.1949,2,33.7798,2,112.6,2,67.7,2,0.109,2,0.0,2
241,2,4.1983,2,33.7815,2,111.6,2,67.8,2,0.109,2,0.0,2
242,2,4.196000000000001,2,33.7841,2,109.9,2,67.7,2,0.109,2,0.0,2
243,2,4.1854,2,33.7859,2,109.0,2,67.6,2,0.109,2,0.0,2
244,2,4.1797,2,33.7864,2,108.3,2,67.8,2,0.115,2,0.0,2
245,2,4.1816,2,33.7906,2,108.0,2,67.7,2,0.109,2,0.0,2
246,2,4.1875,2,33.7921,2,107.1,2,67.7,2,0.11199999999999999,2,0.0,2
247,2,4.1796,2,33.7943,2,105.1,2,67.7,2,0.113,2,0.0,2
248,2,4.178999999999999,2,33.7976,2,103.2,2,67.8,2,0.109,2,0.0,2
249,2,4.1679,2,33.8023,2,102.2,2,67.8,2,0.109,2,0.0,2
250,2,4.1601,2,33.804,2,102.5,2,67.8,2,0.109,2,0.0,2
251,2,4.1546,2,33.8073,2,102.6,2,67.8,2,0.111,2,0.0,2
252,2,4.1503,2,33.8096,2,102.9,2,67.9,2,0.115,2,0.0,2
253,2,4.132,2,33.8112,2,99.0,2,67.8,2,0.111,2,0.0,2
254,2,4.0984,2,33.809,2,98.7,2,67.8,2,0.11599999999999999,2,0.0,2
255,2,4.0976,2,33.8103,2,98.0,2,67.9,2,0.109,2,0.0,2
256,2,4.1004,2,33.812,2,98.6,2,67.9,2,0.109,2,0.0,2
257,2,4.1007,2,33.8131,2,98.0,2,67.9,2,0.11599999999999999,2,0.0,2
258,2,4.1,2,33.815,2,97.3,2,67.8,2,0.109,2,0.0,2
259,2,4.1003,2,33.8152,2,96.6,2,67.8,2,0.122,2,0.0,2
260,2,4.1009,2,33.8159,2,95.9,2,67.9,2,0.109,2,0.0,2
261,2,4.1023,2,33.8164,2,95.7,2,67.7,2,0.122,2,0.0,2
262,2,4.1029,2,33.8176,2,94.5,2,67.4,2,0.11800000000000001,2,0.0,2
263,2,4.1062,2,33.8204,2,94.3,2,67.8,2,0.109,2,0.0,2
264,2,4.1059,2,33.8222,2,94.6,2,67.8,2,0.109,2,0.0,2
265,2,4.1053,2,33.8238,2,95.5,2,67.8,2,0.109,2,0.0,2
266,2,4.1048,2,33.8246,2,91.9,2,67.8,2,0.125,2,0.0,2
267,2,4.1047,2,33.8253,2,92.6,2,67.8,2,0.122,2,0.0,2
