CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P12
CASTNO = 2
DATE = 20140222
TIME =  14:40
LATITUDE = 48.9685
LONGITUDE = -130.666
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
34,2,8.1367,2,32.4226,2,291.4,2,63.3,2,0.988,2,,2
35,2,8.1376,2,32.4227,2,291.3,2,63.2,2,1.055,2,,2
36,2,8.1376,2,32.4226,2,291.3,2,63.3,2,1.053,2,,2
37,2,8.1383,2,32.4227,2,290.7,2,63.2,2,1.053,2,,2
38,2,8.1388,2,32.4226,2,290.7,2,63.3,2,1.06,2,,2
39,2,8.1391,2,32.4226,2,290.8,2,63.2,2,1.046,2,,2
40,2,8.1389,2,32.4227,2,291.5,2,63.2,2,1.016,2,,2
41,2,8.1388,2,32.4227,2,291.4,2,63.3,2,1.045,2,,2
42,2,8.1385,2,32.4226,2,291.2,2,63.3,2,1.008,2,,2
43,2,8.1386,2,32.4227,2,291.6,2,63.2,2,1.036,2,,2
44,2,8.1384,2,32.4227,2,290.7,2,63.3,2,1.078,2,,2
45,2,8.1386,2,32.4226,2,291.3,2,63.2,2,1.06,2,,2
46,2,8.1387,2,32.4227,2,291.1,2,63.2,2,1.014,2,,2
47,2,8.1392,2,32.4226,2,291.5,2,63.3,2,1.02,2,,2
48,2,8.1391,2,32.4226,2,291.1,2,63.3,2,1.095,2,,2
49,2,8.1388,2,32.4226,2,291.2,2,63.2,2,1.072,2,,2
50,2,8.139,2,32.4226,2,291.0,2,63.3,2,1.046,2,,2
51,2,8.1394,2,32.4226,2,291.4,2,63.3,2,1.023,2,,2
52,2,8.1394,2,32.4226,2,290.7,2,63.3,2,1.013,2,,2
53,2,8.1394,2,32.4225,2,291.1,2,63.3,2,1.0490000000000002,2,,2
54,2,8.1392,2,32.4225,2,291.0,2,63.3,2,1.04,2,,2
55,2,8.1393,2,32.4226,2,291.3,2,63.3,2,1.028,2,,2
56,2,8.1386,2,32.4226,2,291.4,2,63.3,2,0.998,2,,2
57,2,8.1373,2,32.4224,2,291.3,2,63.3,2,1.0170000000000001,2,,2
58,2,8.1368,2,32.4223,2,291.2,2,63.3,2,1.0190000000000001,2,,2
59,2,8.138,2,32.4223,2,291.3,2,63.3,2,1.085,2,,2
60,2,8.1378,2,32.4224,2,291.3,2,63.1,2,1.037,2,,2
61,2,8.1386,2,32.4224,2,291.1,2,63.0,2,1.0979999999999999,2,,2
62,2,8.1386,2,32.4225,2,291.1,2,63.3,2,1.058,2,,2
63,2,8.1357,2,32.4225,2,291.0,2,63.2,2,0.998,2,,2
64,2,8.1362,2,32.4226,2,291.4,2,63.3,2,0.9940000000000001,2,,2
65,2,8.1367,2,32.4224,2,291.2,2,63.2,2,1.028,2,,2
66,2,8.137,2,32.4224,2,290.8,2,63.3,2,1.081,2,,2
67,2,8.1372,2,32.4224,2,289.5,2,63.3,2,1.0759999999999998,2,,2
68,2,8.1376,2,32.4224,2,290.8,2,63.3,2,1.064,2,,2
69,2,8.1377,2,32.4224,2,290.9,2,63.3,2,1.051,2,,2
70,2,8.1367,2,32.4225,2,291.7,2,63.3,2,1.0,2,,2
71,2,8.1353,2,32.4225,2,291.1,2,63.3,2,0.97,2,,2
72,2,8.1355,2,32.4225,2,291.5,2,63.3,2,0.956,2,,2
73,2,8.1356,2,32.4225,2,290.8,2,63.3,2,1.011,2,,2
74,2,8.1343,2,32.4226,2,291.0,2,63.4,2,1.015,2,,2
75,2,8.1337,2,32.4225,2,290.8,2,63.4,2,1.005,2,,2
76,2,8.1331,2,32.4225,2,291.1,2,63.3,2,1.021,2,,2
77,2,8.134,2,32.4225,2,291.2,2,63.4,2,0.995,2,,2
78,2,8.1334,2,32.4224,2,291.2,2,63.3,2,1.035,2,,2
79,2,8.1321,2,32.4222,2,291.2,2,63.3,2,1.024,2,,2
80,2,8.1311,2,32.4221,2,290.9,2,63.3,2,1.056,2,,2
81,2,8.1327,2,32.4222,2,290.9,2,63.3,2,1.079,2,,2
82,2,8.1303,2,32.4221,2,289.6,2,63.3,2,1.025,2,,2
83,2,8.1297,2,32.4219,2,290.2,2,63.3,2,0.963,2,,2
84,2,8.1283,2,32.4221,2,290.2,2,63.4,2,0.9890000000000001,2,,2
85,2,8.1275,2,32.422,2,288.3,2,63.5,2,1.013,2,,2
86,2,8.1237,2,32.4223,2,286.3,2,63.5,2,1.005,2,,2
87,2,8.1137,2,32.4231,2,284.7,2,63.6,2,0.914,2,,2
88,2,8.0965,2,32.4245,2,283.6,2,63.8,2,0.9259999999999999,2,,2
89,2,7.9852,2,32.4406,2,282.5,2,64.0,2,0.905,2,,2
90,2,7.896,2,32.4563,2,282.1,2,64.9,2,0.758,2,,2
91,2,7.8409,2,32.4679,2,282.2,2,65.4,2,0.726,2,,2
92,2,7.7199,2,32.4922,2,280.8,2,65.6,2,0.6609999999999999,2,,2
93,2,7.6265,2,32.5094,2,280.2,2,66.1,2,0.564,2,,2
94,2,7.5756,2,32.5193,2,279.5,2,66.4,2,0.502,2,,2
95,2,7.5426,2,32.5266,2,277.3,2,66.6,2,0.444,2,,2
96,2,7.4274,2,32.5514,2,278.3,2,66.6,2,0.38299999999999995,2,,2
97,2,7.3538,2,32.5656,2,279.8,2,66.9,2,0.331,2,,2
98,2,7.2607,2,32.5827,2,280.7,2,67.1,2,0.284,2,,2
99,2,7.1969,2,32.5928,2,279.2,2,67.4,2,0.27,2,,2
100,2,7.1649,2,32.5958,2,278.4,2,67.6,2,0.228,2,,2
101,2,7.136,2,32.5997,2,278.1,2,67.6,2,0.192,2,,2
102,2,7.0775,2,32.6078,2,277.9,2,67.7,2,0.17600000000000002,2,,2
103,2,6.9593,2,32.6208,2,278.5,2,67.7,2,0.153,2,,2
104,2,6.8594,2,32.63,2,279.4,2,67.7,2,0.158,2,,2
105,2,6.7777,2,32.6362,2,279.8,2,67.8,2,0.147,2,,2
106,2,6.7571,2,32.6369,2,278.8,2,67.8,2,0.14,2,,2
107,2,6.7264,2,32.6378,2,278.3,2,67.8,2,0.14,2,,2
108,2,6.7041,2,32.6398,2,278.5,2,67.8,2,0.122,2,,2
109,2,6.6536,2,32.6479,2,278.4,2,67.8,2,0.124,2,,2
110,2,6.5689,2,32.6596,2,278.2,2,67.9,2,0.14,2,,2
111,2,6.537000000000001,2,32.6633,2,277.9,2,67.9,2,0.126,2,,2
112,2,6.515,2,32.6666,2,278.5,2,67.9,2,0.14,2,,2
113,2,6.4831,2,32.6713,2,279.5,2,67.9,2,0.113,2,,2
114,2,6.4714,2,32.6737,2,279.2,2,67.9,2,0.114,2,,2
115,2,6.4629,2,32.6762,2,278.5,2,67.9,2,0.121,2,,2
116,2,6.4438,2,32.6814,2,278.7,2,67.9,2,0.10800000000000001,2,,2
117,2,6.4309,2,32.6856,2,278.1,2,67.9,2,0.10400000000000001,2,,2
118,2,6.4169,2,32.6903,2,277.2,2,67.9,2,0.10800000000000001,2,,2
119,2,6.3973,2,32.6968,2,276.4,2,67.9,2,0.109,2,,2
120,2,6.3812,2,32.7027,2,275.7,2,67.9,2,0.10300000000000001,2,,2
121,2,6.3726,2,32.707,2,274.9,2,67.9,2,0.10099999999999999,2,,2
122,2,6.3374,2,32.7229,2,273.8,2,67.9,2,0.1,2,,2
123,2,6.3219,2,32.7277,2,274.9,2,67.9,2,0.107,2,,2
124,2,6.3115,2,32.7312,2,274.9,2,68.0,2,0.109,2,,2
125,2,6.3082,2,32.7326,2,273.7,2,68.0,2,0.105,2,,2
126,2,6.3056,2,32.7339,2,273.7,2,68.0,2,0.1,2,,2
127,2,6.3046,2,32.7345,2,274.7,2,68.0,2,0.098,2,,2
128,2,6.3026,2,32.7351,2,274.4,2,68.0,2,0.102,2,,2
129,2,6.3002,2,32.7358,2,273.7,2,68.0,2,0.107,2,,2
130,2,6.2984,2,32.7368,2,271.7,2,68.0,2,0.10800000000000001,2,,2
131,2,6.2854,2,32.745,2,268.8,2,68.0,2,0.113,2,,2
132,2,6.2410000000000005,2,32.785,2,268.0,2,68.0,2,0.111,2,,2
133,2,6.2429,2,32.8035,2,267.6,2,68.0,2,0.10400000000000001,2,,2
134,2,6.2439,2,32.8096,2,266.9,2,68.0,2,0.10400000000000001,2,,2
135,2,6.252000000000001,2,32.8131,2,266.2,2,68.1,2,0.094,2,,2
136,2,6.2631,2,32.8175,2,263.6,2,68.0,2,0.109,2,,2
137,2,6.2698,2,32.8384,2,262.2,2,68.0,2,0.109,2,,2
138,2,6.2706,2,32.8567,2,262.3,2,68.0,2,0.10099999999999999,2,,2
139,2,6.2695,2,32.8576,2,262.4,2,68.0,2,0.106,2,,2
140,2,6.2676,2,32.8589,2,261.2,2,68.0,2,0.085,2,,2
141,2,6.2608,2,32.8625,2,259.6,2,68.0,2,0.10099999999999999,2,,2
142,2,6.2557,2,32.8719,2,256.1,2,68.0,2,0.10800000000000001,2,,2
143,2,6.2562,2,32.8829,2,250.1,2,68.0,2,0.105,2,,2
144,2,6.2444,2,32.9336,2,246.7,2,68.0,2,0.08199999999999999,2,,2
145,2,6.2324,2,33.0004,2,246.0,2,68.0,2,0.09300000000000001,2,,2
146,2,6.2342,2,33.0158,2,245.7,2,67.9,2,0.09699999999999999,2,,2
147,2,6.2346,2,33.022,2,244.3,2,68.0,2,0.105,2,,2
148,2,6.2353,2,33.0296,2,242.2,2,68.0,2,0.102,2,,2
149,2,6.2353,2,33.052,2,240.8,2,68.0,2,0.09699999999999999,2,,2
150,2,6.2363,2,33.0663,2,238.7,2,68.0,2,0.1,2,,2
151,2,6.2379999999999995,2,33.0751,2,235.8,2,68.0,2,0.087,2,,2
152,2,6.2374,2,33.0848,2,232.4,2,68.0,2,0.09,2,,2
153,2,6.2384,2,33.1197,2,229.8,2,68.0,2,0.08900000000000001,2,,2
154,2,6.2297,2,33.1601,2,227.2,2,67.9,2,0.087,2,,2
155,2,6.2305,2,33.1852,2,227.4,2,67.9,2,0.09300000000000001,2,,2
156,2,6.2326,2,33.2182,2,228.5,2,67.9,2,0.09300000000000001,2,,2
157,2,6.2423,2,33.2388,2,222.1,2,67.9,2,0.10300000000000001,2,,2
158,2,6.2437,2,33.2481,2,220.6,2,67.9,2,0.099,2,,2
159,2,6.2446,2,33.2546,2,219.6,2,67.9,2,0.078,2,,2
160,2,6.2468,2,33.2677,2,219.0,2,67.9,2,0.09300000000000001,2,,2
161,2,6.2487,2,33.2809,2,217.2,2,67.9,2,0.096,2,,2
162,2,6.2503,2,33.2912,2,214.8,2,67.9,2,0.109,2,,2
163,2,6.2541,2,33.3126,2,212.4,2,67.9,2,0.098,2,,2
164,2,6.2794,2,33.3663,2,210.2,2,67.9,2,0.102,2,,2
165,2,6.2799,2,33.3794,2,209.2,2,67.9,2,0.09300000000000001,2,,2
166,2,6.2762,2,33.3919,2,208.8,2,67.9,2,0.08900000000000001,2,,2
167,2,6.2739,2,33.3926,2,208.4,2,67.9,2,0.09300000000000001,2,,2
168,2,6.272,2,33.3927,2,209.3,2,67.9,2,0.10099999999999999,2,,2
169,2,6.2704,2,33.3928,2,206.8,2,67.9,2,0.08900000000000001,2,,2
170,2,6.263999999999999,2,33.3945,2,203.2,2,67.9,2,0.102,2,,2
171,2,6.2478,2,33.4198,2,202.3,2,67.9,2,0.096,2,,2
172,2,6.2452,2,33.4572,2,200.8,2,67.9,2,0.087,2,,2
173,2,6.2436,2,33.4593,2,201.2,2,67.9,2,0.092,2,,2
174,2,6.2385,2,33.4639,2,200.0,2,67.9,2,0.08800000000000001,2,,2
175,2,6.2374,2,33.4749,2,199.5,2,67.9,2,0.10099999999999999,2,,2
176,2,6.2681,2,33.4876,2,198.2,2,67.9,2,0.098,2,,2
177,2,6.2777,2,33.4959,2,197.3,2,67.9,2,0.092,2,,2
178,2,6.2757,2,33.4968,2,196.5,2,67.9,2,0.08199999999999999,2,,2
179,2,6.2558,2,33.5015,2,195.7,2,67.9,2,0.09699999999999999,2,,2
180,2,6.2823,2,33.5278,2,195.3,2,67.9,2,0.10300000000000001,2,,2
181,2,6.3158,2,33.5531,2,194.8,2,67.9,2,0.10300000000000001,2,,2
182,2,6.3322,2,33.5622,2,194.5,2,67.9,2,0.098,2,,2
183,2,6.3404,2,33.5682,2,193.7,2,67.9,2,0.09699999999999999,2,,2
184,2,6.3443,2,33.5704,2,193.1,2,67.9,2,0.105,2,,2
185,2,6.3393,2,33.5782,2,192.0,2,67.9,2,0.083,2,,2
186,2,6.3426,2,33.5867,2,189.6,2,67.9,2,0.091,2,,2
187,2,6.3384,2,33.5962,2,186.8,2,67.9,2,0.10099999999999999,2,,2
188,2,6.3322,2,33.6021,2,184.3,2,67.9,2,0.107,2,,2
189,2,6.2688,2,33.608000000000004,2,182.1,2,67.9,2,0.1,2,,2
190,2,6.2549,2,33.6154,2,181.9,2,67.9,2,0.09300000000000001,2,,2
191,2,6.3028,2,33.6509,2,179.7,2,67.9,2,0.09300000000000001,2,,2
192,2,6.311,2,33.6624,2,177.4,2,67.9,2,0.10099999999999999,2,,2
193,2,6.2821,2,33.6802,2,176.1,2,67.9,2,0.09699999999999999,2,,2
194,2,6.2605,2,33.6875,2,174.8,2,67.9,2,0.10099999999999999,2,,2
195,2,6.2452,2,33.6936,2,173.5,2,67.9,2,0.09,2,,2
196,2,6.2325,2,33.6997,2,172.5,2,67.8,2,0.087,2,,2
197,2,6.2297,2,33.7042,2,169.9,2,67.8,2,0.09300000000000001,2,,2
198,2,6.2279,2,33.7103,2,168.3,2,67.8,2,0.09300000000000001,2,,2
199,2,6.2135,2,33.7223,2,165.6,2,67.8,2,0.107,2,,2
200,2,6.1958,2,33.7313,2,163.5,2,67.8,2,0.109,2,,2
201,2,6.1604,2,33.7491,2,162.6,2,67.8,2,0.1,2,,2
202,2,6.148,2,33.7569,2,162.0,2,67.8,2,0.109,2,,2
203,2,6.1478,2,33.7596,2,162.3,2,67.7,2,0.099,2,,2
204,2,6.1528,2,33.7645,2,162.2,2,67.7,2,0.109,2,,2
205,2,6.1558,2,33.7677,2,162.1,2,67.7,2,0.109,2,,2
206,2,6.1595,2,33.7718,2,162.1,2,67.8,2,0.099,2,,2
207,2,6.1576,2,33.7752,2,160.9,2,67.8,2,0.109,2,,2
208,2,6.1539,2,33.7767,2,160.3,2,67.8,2,0.109,2,,2
209,2,6.1495,2,33.7792,2,160.4,2,67.8,2,0.109,2,,2
210,2,6.1363,2,33.7791,2,160.3,2,67.8,2,0.109,2,,2
211,2,6.1182,2,33.7781,2,158.7,2,67.7,2,0.109,2,,2
212,2,6.1085,2,33.7792,2,158.5,2,67.7,2,0.107,2,,2
213,2,6.1114,2,33.7876,2,157.4,2,67.8,2,0.107,2,,2
214,2,6.1045,2,33.7905,2,157.6,2,67.8,2,0.10099999999999999,2,,2
215,2,6.1058,2,33.7947,2,156.9,2,67.8,2,0.10800000000000001,2,,2
216,2,6.1097,2,33.7989,2,155.8,2,67.8,2,0.102,2,,2
217,2,6.127000000000001,2,33.8078,2,154.6,2,67.8,2,0.10400000000000001,2,,2
218,2,6.1253,2,33.8127,2,154.2,2,67.8,2,0.109,2,,2
219,2,6.1139,2,33.8153,2,153.5,2,67.8,2,0.109,2,,2
220,2,6.1045,2,33.8175,2,152.5,2,67.8,2,0.106,2,,2
221,2,6.0946,2,33.8198,2,151.3,2,67.8,2,0.096,2,,2
222,2,6.072,2,33.8248,2,150.2,2,67.8,2,0.094,2,,2
223,2,6.0637,2,33.8264,2,150.2,2,67.8,2,0.10099999999999999,2,,2
224,2,6.053999999999999,2,33.828,2,150.2,2,67.8,2,0.10099999999999999,2,,2
225,2,6.0525,2,33.8282,2,150.5,2,67.8,2,0.09699999999999999,2,,2
226,2,6.0505,2,33.8289,2,150.2,2,67.8,2,0.109,2,,2
227,2,6.0513,2,33.8287,2,150.3,2,67.8,2,0.109,2,,2
228,2,6.0520000000000005,2,33.8284,2,149.9,2,67.8,2,0.109,2,,2
229,2,6.0507,2,33.829,2,149.1,2,67.8,2,0.109,2,,2
230,2,6.0425,2,33.8321,2,147.3,2,67.8,2,0.1,2,,2
231,2,6.0356,2,33.8342,2,146.2,2,67.8,2,0.109,2,,2
232,2,6.007999999999999,2,33.839,2,144.6,2,67.9,2,0.109,2,,2
233,2,5.9864,2,33.8411,2,143.7,2,67.8,2,0.109,2,,2
234,2,5.9614,2,33.8448,2,142.5,2,67.8,2,0.109,2,,2
235,2,5.9493,2,33.8466,2,142.8,2,67.8,2,0.107,2,,2
236,2,5.9458,2,33.847,2,142.8,2,67.8,2,0.098,2,,2
237,2,5.9426,2,33.8473,2,143.2,2,67.8,2,0.109,2,,2
238,2,5.938,2,33.848,2,142.3,2,67.8,2,0.109,2,,2
239,2,5.9339,2,33.8486,2,142.2,2,67.7,2,0.109,2,,2
240,2,5.9304,2,33.849000000000004,2,142.2,2,67.8,2,0.109,2,,2
241,2,5.9207,2,33.8501,2,141.8,2,67.8,2,0.109,2,,2
242,2,5.9106,2,33.8506,2,140.7,2,67.8,2,0.109,2,,2
243,2,5.9051,2,33.8512,2,139.8,2,67.8,2,0.109,2,,2
244,2,5.8924,2,33.852,2,139.9,2,67.8,2,0.109,2,,2
245,2,5.8786,2,33.8528,2,137.4,2,67.8,2,0.109,2,,2
246,2,5.8625,2,33.8539,2,138.0,2,67.8,2,0.109,2,,2
247,2,5.848,2,33.8553,2,136.0,2,67.8,2,0.09699999999999999,2,,2
248,2,5.8115,2,33.8574,2,134.6,2,67.8,2,0.109,2,,2
249,2,5.7513,2,33.8585,2,134.2,2,67.8,2,0.10300000000000001,2,,2
250,2,5.7227,2,33.8591,2,133.9,2,67.8,2,0.10300000000000001,2,,2
251,2,5.7043,2,33.8595,2,133.4,2,67.8,2,0.109,2,,2
252,2,5.6978,2,33.8598,2,132.5,2,67.8,2,0.109,2,,2
253,2,5.6848,2,33.8611,2,130.8,2,67.8,2,0.109,2,,2
254,2,5.6312,2,33.8615,2,130.9,2,67.8,2,0.115,2,,2
255,2,5.6163,2,33.8616,2,130.4,2,67.8,2,0.109,2,,2
256,2,5.6131,2,33.8622,2,130.7,2,67.8,2,0.109,2,,2
257,2,5.6085,2,33.8626,2,130.4,2,67.8,2,0.109,2,,2
258,2,5.6033,2,33.8629,2,130.6,2,67.8,2,0.109,2,,2
259,2,5.6002,2,33.8633,2,129.8,2,67.8,2,0.109,2,,2
260,2,5.5898,2,33.8632,2,129.8,2,67.8,2,0.109,2,,2
261,2,5.5796,2,33.8636,2,128.9,2,67.8,2,0.109,2,,2
262,2,5.571000000000001,2,33.8639,2,128.4,2,67.8,2,0.109,2,,2
263,2,5.5591,2,33.8641,2,128.5,2,67.8,2,0.109,2,,2
264,2,5.5494,2,33.8641,2,127.5,2,67.9,2,0.109,2,,2
265,2,5.5438,2,33.8643,2,126.7,2,67.8,2,0.115,2,,2
266,2,5.525,2,33.8655,2,126.0,2,67.9,2,0.109,2,,2
267,2,5.4733,2,33.867,2,125.4,2,67.9,2,0.109,2,,2
268,2,5.4587,2,33.8671,2,125.6,2,67.9,2,0.11599999999999999,2,,2
269,2,5.4521,2,33.8672,2,124.3,2,67.9,2,0.109,2,,2
270,2,5.4323,2,33.8674,2,124.2,2,67.9,2,0.109,2,,2
271,2,5.4212,2,33.8672,2,124.1,2,67.9,2,0.109,2,,2
272,2,5.4137,2,33.8677,2,123.7,2,67.9,2,0.115,2,,2
273,2,5.4110000000000005,2,33.8678,2,123.4,2,67.9,2,0.10099999999999999,2,,2
274,2,5.4096,2,33.868,2,123.3,2,67.9,2,0.115,2,,2
275,2,5.4095,2,33.8681,2,124.1,2,67.9,2,0.107,2,,2
276,2,5.4085,2,33.8681,2,123.5,2,67.9,2,0.102,2,,2
277,2,5.4051,2,33.8685,2,122.8,2,67.9,2,0.109,2,,2
278,2,5.3955,2,33.8688,2,122.1,2,67.8,2,0.107,2,,2
279,2,5.3892,2,33.869,2,122.6,2,67.9,2,0.102,2,,2
280,2,5.3834,2,33.8695,2,122.3,2,67.9,2,0.109,2,,2
