CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P6
CASTNO = 1
DATE = 20140212
TIME =  21:28
LATITUDE = 48.7435
LONGITUDE = -127.66666000000001
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
69,2,7.3249,2,32.9819,2,209.4,2,67.4,2,0.154,2,,2
70,2,7.3339,2,32.9912,2,207.9,2,67.4,2,0.172,2,,2
71,2,7.3125,2,33.0096,2,208.1,2,67.6,2,0.162,2,,2
72,2,7.2783,2,33.0461,2,210.8,2,67.6,2,0.145,2,,2
73,2,7.2878,2,33.0749,2,213.1,2,67.6,2,0.136,2,,2
74,2,7.3082,2,33.0943,2,214.6,2,67.7,2,0.129,2,,2
75,2,7.358,2,33.1276,2,200.9,2,67.6,2,0.11900000000000001,2,,2
76,2,7.3642,2,33.1332,2,200.4,2,67.6,2,0.12300000000000001,2,,2
77,2,7.3745,2,33.1412,2,200.2,2,67.6,2,0.125,2,,2
78,2,7.3864,2,33.1493,2,199.3,2,67.7,2,0.111,2,,2
79,2,7.3951,2,33.1556,2,197.5,2,67.7,2,0.11,2,,2
80,2,7.3967,2,33.159,2,195.7,2,67.6,2,0.114,2,,2
81,2,7.4102,2,33.1736,2,194.0,2,67.6,2,0.11900000000000001,2,,2
82,2,7.4268,2,33.2011,2,191.4,2,67.6,2,0.128,2,,2
83,2,7.4339,2,33.2149,2,189.8,2,67.6,2,0.11599999999999999,2,,2
84,2,7.4456,2,33.2411,2,191.4,2,67.6,2,0.127,2,,2
85,2,7.4492,2,33.2641,2,189.8,2,67.7,2,0.109,2,,2
86,2,7.444,2,33.2856,2,183.7,2,67.6,2,0.107,2,,2
87,2,7.4495,2,33.2948,2,183.4,2,67.7,2,0.096,2,,2
88,2,7.4557,2,33.3005,2,185.2,2,67.7,2,0.109,2,,2
89,2,7.4524,2,33.317,2,185.8,2,67.7,2,0.109,2,,2
90,2,7.4506,2,33.3217,2,186.2,2,67.7,2,0.109,2,,2
91,2,7.442,2,33.3225,2,185.7,2,67.7,2,0.094,2,,2
92,2,7.3323,2,33.3104,2,187.1,2,67.7,2,0.10400000000000001,2,,2
93,2,7.3411,2,33.3449,2,186.1,2,67.7,2,0.09699999999999999,2,,2
94,2,7.3368,2,33.3734,2,185.5,2,67.8,2,0.107,2,,2
95,2,7.3657,2,33.3886,2,176.8,2,67.7,2,0.109,2,,2
96,2,7.3819,2,33.4064,2,176.2,2,67.7,2,0.1,2,,2
97,2,7.3948,2,33.431999999999995,2,175.8,2,67.8,2,0.106,2,,2
98,2,7.3921,2,33.4461,2,173.1,2,67.7,2,0.109,2,,2
99,2,7.4071,2,33.4559,2,171.3,2,67.8,2,0.094,2,,2
100,2,7.3701,2,33.4576,2,170.1,2,67.8,2,0.10400000000000001,2,,2
101,2,7.3672,2,33.4856,2,171.1,2,67.8,2,0.109,2,,2
102,2,7.4215,2,33.5138,2,170.9,2,67.8,2,0.096,2,,2
103,2,7.4055,2,33.514,2,170.3,2,67.8,2,0.106,2,,2
104,2,7.3824,2,33.5256,2,169.5,2,67.7,2,0.098,2,,2
105,2,7.331,2,33.5241,2,166.1,2,67.9,2,0.096,2,,2
106,2,7.2901,2,33.5315,2,163.9,2,67.9,2,0.098,2,,2
107,2,7.3253,2,33.5762,2,162.8,2,67.9,2,0.09300000000000001,2,,2
108,2,7.327999999999999,2,33.5859,2,161.7,2,67.9,2,0.106,2,,2
109,2,7.3277,2,33.5969,2,161.5,2,67.9,2,0.10400000000000001,2,,2
110,2,7.3376,2,33.6032,2,161.2,2,67.8,2,0.09300000000000001,2,,2
111,2,7.3362,2,33.6081,2,159.4,2,67.9,2,0.09,2,,2
112,2,7.3402,2,33.6162,2,153.8,2,67.8,2,0.099,2,,2
113,2,7.3477,2,33.6373,2,146.5,2,67.9,2,0.10099999999999999,2,,2
114,2,7.3739,2,33.6668,2,140.7,2,67.9,2,0.102,2,,2
115,2,7.447,2,33.6946,2,137.8,2,67.9,2,0.09300000000000001,2,,2
116,2,7.5006,2,33.7159,2,139.4,2,67.9,2,0.09300000000000001,2,,2
117,2,7.5259,2,33.7283,2,143.3,2,67.9,2,0.09300000000000001,2,,2
118,2,7.5541,2,33.741,2,142.7,2,67.8,2,0.102,2,,2
119,2,7.6002,2,33.7571,2,129.1,2,67.9,2,0.107,2,,2
120,2,7.6217,2,33.7674,2,128.6,2,67.8,2,0.098,2,,2
121,2,7.6236,2,33.7752,2,129.1,2,67.8,2,0.109,2,,2
122,2,7.6163,2,33.7774,2,128.3,2,67.8,2,0.095,2,,2
123,2,7.6132,2,33.7795,2,129.0,2,67.8,2,0.105,2,,2
124,2,7.5998,2,33.7814,2,129.1,2,67.8,2,0.096,2,,2
125,2,7.5928,2,33.7825,2,128.1,2,67.8,2,0.09300000000000001,2,,2
126,2,7.5877,2,33.7844,2,129.5,2,67.8,2,0.09300000000000001,2,,2
127,2,7.5827,2,33.7863,2,129.7,2,67.8,2,0.10099999999999999,2,,2
128,2,7.5689,2,33.7906,2,128.2,2,67.8,2,0.10400000000000001,2,,2
129,2,7.5569,2,33.7918,2,127.4,2,67.8,2,0.109,2,,2
130,2,7.5325,2,33.7959,2,126.4,2,67.8,2,0.109,2,,2
131,2,7.5011,2,33.8034,2,126.7,2,67.8,2,0.077,2,,2
132,2,7.4976,2,33.8055,2,126.7,2,67.7,2,0.08900000000000001,2,,2
133,2,7.4910000000000005,2,33.81,2,126.7,2,67.7,2,0.105,2,,2
134,2,7.4726,2,33.8142,2,126.8,2,67.8,2,0.095,2,,2
135,2,7.4658,2,33.8207,2,127.0,2,67.7,2,0.10300000000000001,2,,2
136,2,7.46,2,33.8229,2,127.1,2,67.7,2,0.09300000000000001,2,,2
137,2,7.4493,2,33.8285,2,120.6,2,67.7,2,0.09300000000000001,2,,2
138,2,7.4355,2,33.8364,2,120.2,2,67.7,2,0.099,2,,2
139,2,7.4184,2,33.8446,2,119.3,2,67.7,2,0.1,2,,2
140,2,7.4095,2,33.8483,2,118.5,2,67.7,2,0.109,2,,2
141,2,7.4022,2,33.8513,2,117.3,2,67.7,2,0.109,2,,2
142,2,7.3965,2,33.8574,2,117.6,2,67.7,2,0.109,2,,2
143,2,7.3916,2,33.8588,2,117.0,2,67.7,2,0.109,2,,2
144,2,7.3895,2,33.8595,2,116.9,2,67.7,2,0.109,2,,2
145,2,7.3788,2,33.8632,2,116.5,2,67.7,2,0.109,2,,2
146,2,7.3531,2,33.8676,2,115.8,2,67.7,2,0.109,2,,2
147,2,7.3289,2,33.8699,2,115.9,2,67.7,2,0.109,2,,2
148,2,7.3292,2,33.8746,2,114.7,2,67.7,2,0.102,2,,2
149,2,7.3296,2,33.8781,2,113.6,2,67.6,2,0.105,2,,2
150,2,7.3185,2,33.8816,2,113.6,2,67.7,2,0.1,2,,2
151,2,7.3020000000000005,2,33.8836,2,113.8,2,67.7,2,0.109,2,,2
152,2,7.2851,2,33.8849,2,112.9,2,67.7,2,0.109,2,,2
153,2,7.2701,2,33.887,2,112.5,2,67.7,2,0.102,2,,2
154,2,7.2633,2,33.8899,2,112.2,2,67.7,2,0.107,2,,2
155,2,7.2589,2,33.8918,2,111.8,2,67.7,2,0.109,2,,2
156,2,7.2586,2,33.8929,2,112.0,2,67.6,2,0.109,2,,2
157,2,7.2508,2,33.894,2,112.6,2,67.7,2,0.098,2,,2
158,2,7.2497,2,33.8941,2,111.6,2,67.6,2,0.109,2,,2
159,2,7.2497,2,33.8941,2,112.1,2,67.6,2,0.109,2,,2
160,2,7.2496,2,33.8941,2,112.2,2,67.6,2,0.109,2,,2
161,2,7.2492,2,33.8943,2,111.2,2,67.6,2,0.099,2,,2
162,2,7.2475,2,33.8951,2,111.2,2,67.6,2,0.106,2,,2
163,2,7.2361,2,33.8979,2,111.6,2,67.6,2,0.10099999999999999,2,,2
164,2,7.2305,2,33.8984,2,110.4,2,67.6,2,0.1,2,,2
165,2,7.2295,2,33.8987,2,110.8,2,67.6,2,0.10800000000000001,2,,2
166,2,7.2304,2,33.8989,2,110.9,2,67.6,2,0.109,2,,2
167,2,7.2307,2,33.899,2,111.3,2,67.6,2,0.109,2,,2
168,2,7.2246,2,33.9002,2,111.4,2,67.6,2,0.109,2,,2
169,2,7.2165,2,33.9008,2,110.5,2,67.6,2,0.109,2,,2
170,2,7.2031,2,33.9032,2,110.6,2,67.7,2,0.107,2,,2
171,2,7.1683,2,33.9092,2,107.9,2,67.6,2,0.105,2,,2
172,2,7.1414,2,33.9131,2,107.3,2,67.7,2,0.109,2,,2
173,2,7.1415,2,33.9134,2,108.6,2,67.7,2,0.10099999999999999,2,,2
174,2,7.1403,2,33.9133,2,108.8,2,67.6,2,0.09300000000000001,2,,2
175,2,7.1389,2,33.9132,2,109.5,2,67.6,2,0.109,2,,2
176,2,7.1246,2,33.9147,2,108.7,2,67.6,2,0.1,2,,2
177,2,7.1045,2,33.915,2,108.6,2,67.6,2,0.10400000000000001,2,,2
178,2,7.0915,2,33.9153,2,108.6,2,67.6,2,0.102,2,,2
179,2,7.087999999999999,2,33.917,2,110.2,2,67.6,2,0.1,2,,2
180,2,7.0737,2,33.9171,2,112.8,2,67.6,2,0.105,2,,2
181,2,7.0515,2,33.9164,2,113.9,2,67.7,2,0.102,2,,2
182,2,7.0391,2,33.9164,2,113.1,2,67.6,2,0.109,2,,2
183,2,7.0297,2,33.9167,2,112.6,2,67.7,2,0.109,2,,2
184,2,7.0262,2,33.9172,2,113.0,2,67.7,2,0.109,2,,2
185,2,7.0138,2,33.9171,2,114.5,2,67.7,2,0.107,2,,2
186,2,7.0073,2,33.9173,2,115.5,2,67.7,2,0.09699999999999999,2,,2
187,2,6.9897,2,33.9169,2,117.1,2,67.7,2,0.109,2,,2
188,2,6.9739,2,33.917,2,119.2,2,67.7,2,0.109,2,,2
189,2,6.9427,2,33.9152,2,119.2,2,67.7,2,0.098,2,,2
190,2,6.9234,2,33.914,2,119.7,2,67.7,2,0.094,2,,2
191,2,6.9139,2,33.9133,2,119.9,2,67.7,2,0.109,2,,2
192,2,6.9073,2,33.9129,2,119.8,2,67.7,2,0.105,2,,2
193,2,6.9036,2,33.9133,2,119.1,2,67.8,2,0.106,2,,2
194,2,6.8765,2,33.913000000000004,2,119.8,2,67.7,2,0.109,2,,2
195,2,6.8636,2,33.9134,2,119.8,2,67.8,2,0.1,2,,2
196,2,6.8403,2,33.912,2,118.9,2,67.8,2,0.10400000000000001,2,,2
197,2,6.8108,2,33.911,2,117.7,2,67.7,2,0.09300000000000001,2,,2
198,2,6.8029,2,33.9119,2,114.7,2,67.8,2,0.105,2,,2
199,2,6.8066,2,33.9135,2,110.8,2,67.8,2,0.109,2,,2
200,2,6.8219,2,33.9197,2,109.2,2,67.7,2,0.10400000000000001,2,,2
201,2,6.8096,2,33.9252,2,109.1,2,67.8,2,0.10400000000000001,2,,2
202,2,6.7957,2,33.9263,2,110.1,2,67.8,2,0.109,2,,2
203,2,6.7918,2,33.9261,2,112.0,2,67.7,2,0.109,2,,2
204,2,6.6981,2,33.9198,2,116.4,2,67.8,2,0.109,2,,2
205,2,6.6691,2,33.9144,2,116.5,2,67.8,2,0.109,2,,2
206,2,6.6664,2,33.9145,2,116.3,2,67.8,2,0.109,2,,2
207,2,6.6656,2,33.9146,2,116.1,2,67.9,2,0.106,2,,2
208,2,6.6624,2,33.9146,2,116.4,2,67.9,2,0.099,2,,2
209,2,6.6588,2,33.915,2,115.7,2,67.8,2,0.09699999999999999,2,,2
210,2,6.655,2,33.9147,2,115.7,2,67.8,2,0.109,2,,2
211,2,6.6541,2,33.9149,2,116.5,2,67.8,2,0.10400000000000001,2,,2
212,2,6.646,2,33.9145,2,117.2,2,67.9,2,0.102,2,,2
213,2,6.6284,2,33.9142,2,117.7,2,67.9,2,0.109,2,,2
214,2,6.6091,2,33.9136,2,117.7,2,67.9,2,0.109,2,,2
215,2,6.5881,2,33.9126,2,118.2,2,67.8,2,0.109,2,,2
216,2,6.5777,2,33.9126,2,117.3,2,67.9,2,0.11,2,,2
217,2,6.5715,2,33.9128,2,117.8,2,67.9,2,0.11599999999999999,2,,2
218,2,6.5695,2,33.9132,2,118.0,2,67.8,2,0.109,2,,2
219,2,6.5721,2,33.9146,2,110.4,2,67.8,2,0.109,2,,2
220,2,6.5589,2,33.9164,2,109.3,2,67.8,2,0.106,2,,2
221,2,6.5487,2,33.9203,2,108.6,2,67.8,2,0.09300000000000001,2,,2
222,2,6.5452,2,33.922,2,108.1,2,67.8,2,0.10400000000000001,2,,2
223,2,6.5416,2,33.9228,2,109.2,2,67.9,2,0.109,2,,2
224,2,6.5379,2,33.9229,2,110.6,2,67.9,2,0.109,2,,2
225,2,6.5296,2,33.9228,2,110.6,2,67.8,2,0.109,2,,2
226,2,6.5265,2,33.9228,2,109.9,2,67.8,2,0.109,2,,2
227,2,6.5022,2,33.9226,2,107.3,2,67.8,2,0.109,2,,2
228,2,6.4951,2,33.9236,2,108.5,2,67.8,2,0.109,2,,2
229,2,6.4897,2,33.9253,2,107.7,2,67.9,2,0.109,2,,2
230,2,6.466,2,33.9232,2,109.3,2,67.8,2,0.098,2,,2
231,2,6.4581,2,33.9229,2,107.7,2,67.7,2,0.113,2,,2
232,2,6.4474,2,33.9232,2,106.6,2,67.8,2,0.109,2,,2
233,2,6.435,2,33.9239,2,106.8,2,67.7,2,0.109,2,,2
234,2,6.4163,2,33.9249,2,107.0,2,67.8,2,0.109,2,,2
235,2,6.4072,2,33.9249,2,107.4,2,67.9,2,0.109,2,,2
236,2,6.3965,2,33.9242,2,106.4,2,67.9,2,0.109,2,,2
237,2,6.3755,2,33.9244,2,108.0,2,67.9,2,0.109,2,,2
238,2,6.3477,2,33.9239,2,106.9,2,67.9,2,0.099,2,,2
239,2,6.3326,2,33.9248,2,105.6,2,67.9,2,0.109,2,,2
240,2,6.3260000000000005,2,33.9261,2,102.7,2,67.9,2,0.109,2,,2
241,2,6.321000000000001,2,33.9286,2,100.4,2,67.8,2,0.096,2,,2
242,2,6.307,2,33.9303,2,98.6,2,67.8,2,0.109,2,,2
243,2,6.3123,2,33.9334,2,98.6,2,67.9,2,0.109,2,,2
244,2,6.3194,2,33.9368,2,99.1,2,67.9,2,0.109,2,,2
245,2,6.3313,2,33.9392,2,96.4,2,67.9,2,0.109,2,,2
246,2,6.3476,2,33.9479,2,91.4,2,67.8,2,0.109,2,,2
247,2,6.3494,2,33.9509,2,91.3,2,67.9,2,0.109,2,,2
248,2,6.3471,2,33.9514,2,90.7,2,67.9,2,0.109,2,,2
249,2,6.3389999999999995,2,33.9513,2,91.7,2,67.9,2,0.109,2,,2
250,2,6.3354,2,33.9516,2,91.7,2,67.9,2,0.11699999999999999,2,,2
251,2,6.3335,2,33.9518,2,91.4,2,67.9,2,0.114,2,,2
252,2,6.331,2,33.9516,2,91.7,2,67.9,2,0.094,2,,2
253,2,6.3274,2,33.9516,2,91.6,2,67.9,2,0.10800000000000001,2,,2
254,2,6.3273,2,33.9519,2,91.7,2,67.9,2,0.11699999999999999,2,,2
255,2,6.3217,2,33.9528,2,90.5,2,67.9,2,0.109,2,,2
256,2,6.3106,2,33.9542,2,90.0,2,67.9,2,0.11699999999999999,2,,2
257,2,6.3084,2,33.9544,2,90.0,2,67.9,2,0.109,2,,2
258,2,6.303999999999999,2,33.9549,2,89.2,2,67.8,2,0.099,2,,2
259,2,6.3028,2,33.9553,2,88.5,2,67.9,2,0.109,2,,2
260,2,6.3009,2,33.9561,2,86.2,2,67.9,2,0.122,2,,2
261,2,6.2991,2,33.9581,2,86.0,2,67.9,2,0.11699999999999999,2,,2
262,2,6.2966,2,33.9604,2,85.4,2,67.9,2,0.1,2,,2
263,2,6.2860000000000005,2,33.9617,2,85.5,2,67.9,2,0.109,2,,2
264,2,6.2727,2,33.9611,2,86.1,2,67.9,2,0.109,2,,2
265,2,6.252000000000001,2,33.9597,2,86.6,2,67.8,2,0.109,2,,2
266,2,6.2294,2,33.9581,2,86.1,2,67.9,2,0.109,2,,2
267,2,6.1957,2,33.9563,2,85.0,2,67.9,2,0.109,2,,2
268,2,6.19,2,33.9592,2,84.4,2,67.9,2,0.109,2,,2
269,2,6.1891,2,33.96,2,83.6,2,67.9,2,0.109,2,,2
270,2,6.1878,2,33.9606,2,84.0,2,67.9,2,0.109,2,,2
271,2,6.1812,2,33.9605,2,83.4,2,67.9,2,0.109,2,,2
272,2,6.1715,2,33.9602,2,83.5,2,67.9,2,0.113,2,,2
273,2,6.1688,2,33.9603,2,83.7,2,67.9,2,0.114,2,,2
274,2,6.167999999999999,2,33.9607,2,83.8,2,67.9,2,0.11599999999999999,2,,2
275,2,6.1557,2,33.9612,2,83.7,2,67.9,2,0.106,2,,2
276,2,6.1427,2,33.9616,2,84.4,2,67.9,2,0.09699999999999999,2,,2
277,2,6.1328,2,33.9622,2,82.9,2,67.8,2,0.109,2,,2
278,2,6.1259,2,33.9623,2,81.7,2,67.8,2,0.109,2,,2
279,2,6.1176,2,33.9618,2,81.2,2,67.9,2,0.109,2,,2
