CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P11
CASTNO = 1
DATE = 20140223
TIME =  05:43
LATITUDE = 48.934
LONGITUDE = -130.16566
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
33,2,7.871,2,32.4104,2,292.2,2,62.1,2,1.296,2,,2
34,2,7.8712,2,32.4103,2,292.3,2,62.1,2,1.235,2,,2
35,2,7.8699,2,32.4105,2,292.4,2,62.1,2,1.173,2,,2
36,2,7.8676,2,32.4106,2,292.2,2,62.1,2,1.1740000000000002,2,,2
37,2,7.8678,2,32.4105,2,292.3,2,62.1,2,1.145,2,,2
38,2,7.8666,2,32.4106,2,292.2,2,62.1,2,1.159,2,,2
39,2,7.8634,2,32.4107,2,291.9,2,62.2,2,1.193,2,,2
40,2,7.8591,2,32.4106,2,292.5,2,62.3,2,1.195,2,,2
41,2,7.8593,2,32.4104,2,291.8,2,62.4,2,1.161,2,,2
42,2,7.8597,2,32.4107,2,292.2,2,62.4,2,1.175,2,,2
43,2,7.8593,2,32.4107,2,292.6,2,62.4,2,1.17,2,,2
44,2,7.859,2,32.4106,2,292.6,2,62.4,2,1.147,2,,2
45,2,7.8571,2,32.4106,2,291.2,2,62.5,2,1.125,2,,2
46,2,7.8556,2,32.4106,2,291.3,2,62.5,2,1.135,2,,2
47,2,7.8556,2,32.4106,2,291.1,2,62.5,2,1.208,2,,2
48,2,7.8555,2,32.4106,2,291.7,2,62.6,2,1.242,2,,2
49,2,7.8545,2,32.4107,2,292.3,2,62.5,2,1.1420000000000001,2,,2
50,2,7.8539,2,32.4106,2,292.3,2,62.6,2,1.14,2,,2
51,2,7.8535,2,32.4107,2,292.4,2,62.6,2,1.103,2,,2
52,2,7.8535,2,32.4107,2,292.4,2,62.7,2,1.061,2,,2
53,2,7.8533,2,32.4107,2,292.0,2,62.7,2,1.074,2,,2
54,2,7.8528,2,32.4109,2,292.1,2,62.7,2,1.123,2,,2
55,2,7.8527,2,32.4108,2,292.3,2,62.8,2,1.122,2,,2
56,2,7.8523,2,32.4109,2,291.7,2,62.9,2,1.1,2,,2
57,2,7.8521,2,32.4109,2,291.7,2,62.9,2,1.138,2,,2
58,2,7.8523,2,32.4109,2,291.4,2,62.7,2,1.102,2,,2
59,2,7.8522,2,32.411,2,290.3,2,62.8,2,1.067,2,,2
60,2,7.8522,2,32.4109,2,290.3,2,62.9,2,1.087,2,,2
61,2,7.8521,2,32.411,2,291.5,2,62.9,2,1.067,2,,2
62,2,7.8522,2,32.411,2,291.7,2,63.0,2,1.015,2,,2
63,2,7.852,2,32.4112,2,291.7,2,63.0,2,1.0759999999999998,2,,2
64,2,7.8516,2,32.4113,2,291.8,2,63.1,2,1.077,2,,2
65,2,7.8508,2,32.4113,2,291.8,2,63.1,2,1.094,2,,2
66,2,7.851,2,32.4114,2,291.3,2,63.1,2,1.099,2,,2
67,2,7.8512,2,32.4112,2,291.0,2,63.1,2,1.035,2,,2
68,2,7.851,2,32.4113,2,291.6,2,63.1,2,1.073,2,,2
69,2,7.8511,2,32.4112,2,291.8,2,63.1,2,1.068,2,,2
70,2,7.8511,2,32.4112,2,291.7,2,63.1,2,1.045,2,,2
71,2,7.8509,2,32.4111,2,291.8,2,63.2,2,1.041,2,,2
72,2,7.8502,2,32.4114,2,291.5,2,63.1,2,0.992,2,,2
73,2,7.8496,2,32.4117,2,291.6,2,63.1,2,0.968,2,,2
74,2,7.8492,2,32.4117,2,291.7,2,63.1,2,1.008,2,,2
75,2,7.8489,2,32.4118,2,291.0,2,63.3,2,1.002,2,,2
76,2,7.8491,2,32.4118,2,291.8,2,63.3,2,1.0290000000000001,2,,2
77,2,7.8492,2,32.4115,2,289.9,2,63.3,2,1.016,2,,2
78,2,7.8494,2,32.4117,2,290.0,2,63.4,2,1.06,2,,2
79,2,7.8491,2,32.4118,2,290.3,2,63.5,2,1.055,2,,2
80,2,7.8475,2,32.4121,2,291.2,2,63.6,2,1.026,2,,2
81,2,7.8463,2,32.4118,2,291.3,2,63.6,2,1.033,2,,2
82,2,7.846,2,32.412,2,291.3,2,63.5,2,1.025,2,,2
83,2,7.846,2,32.412,2,291.4,2,63.5,2,1.0390000000000001,2,,2
84,2,7.8458,2,32.412,2,291.1,2,63.5,2,0.9359999999999999,2,,2
85,2,7.8458,2,32.4122,2,290.6,2,63.5,2,0.9309999999999999,2,,2
86,2,7.846,2,32.4122,2,291.3,2,63.6,2,0.963,2,,2
87,2,7.8462,2,32.4124,2,291.3,2,63.7,2,0.924,2,,2
88,2,7.8461,2,32.4125,2,289.8,2,63.7,2,0.888,2,,2
89,2,7.8463,2,32.4126,2,288.7,2,63.7,2,0.898,2,,2
90,2,7.8468,2,32.413000000000004,2,285.9,2,63.8,2,0.917,2,,2
91,2,7.8461,2,32.4141,2,281.8,2,64.0,2,0.905,2,,2
92,2,7.843,2,32.4168,2,279.5,2,64.2,2,0.7909999999999999,2,,2
93,2,7.7953,2,32.4347,2,276.1,2,64.3,2,0.752,2,,2
94,2,7.7483,2,32.4497,2,274.4,2,64.7,2,0.69,2,,2
95,2,7.6835,2,32.4698,2,271.1,2,64.9,2,0.649,2,,2
96,2,7.5578,2,32.5089,2,269.7,2,65.1,2,0.626,2,,2
97,2,7.4901,2,32.5274,2,268.8,2,65.4,2,0.544,2,,2
98,2,7.4531,2,32.5374,2,267.2,2,65.8,2,0.526,2,,2
99,2,7.3879,2,32.5561,2,267.2,2,65.9,2,0.491,2,,2
100,2,7.2116,2,32.6076,2,268.5,2,66.1,2,0.396,2,,2
101,2,7.0986,2,32.637,2,269.5,2,66.3,2,0.34,2,,2
102,2,7.093999999999999,2,32.6372,2,270.2,2,66.9,2,0.285,2,,2
103,2,7.091,2,32.6375,2,267.7,2,67.0,2,0.256,2,,2
104,2,7.0896,2,32.6379,2,267.7,2,67.0,2,0.237,2,,2
105,2,7.0885,2,32.6385,2,266.3,2,67.0,2,0.267,2,,2
106,2,7.0881,2,32.6387,2,265.4,2,67.0,2,0.267,2,,2
107,2,7.0592,2,32.6485,2,264.6,2,67.0,2,0.256,2,,2
108,2,6.9737,2,32.6761,2,264.8,2,67.1,2,0.247,2,,2
109,2,6.9454,2,32.685,2,264.7,2,67.2,2,0.203,2,,2
110,2,6.9339,2,32.6884,2,263.3,2,67.1,2,0.18899999999999997,2,,2
111,2,6.9146,2,32.6944,2,262.7,2,67.2,2,0.177,2,,2
112,2,6.8505,2,32.7175,2,260.2,2,67.3,2,0.18600000000000003,2,,2
113,2,6.8397,2,32.7294,2,258.2,2,67.4,2,0.175,2,,2
114,2,6.8432,2,32.7422,2,257.3,2,67.5,2,0.17800000000000002,2,,2
115,2,6.8501,2,32.7585,2,256.3,2,67.5,2,0.168,2,,2
116,2,6.7818,2,32.7776,2,255.0,2,67.5,2,0.153,2,,2
117,2,6.7327,2,32.7948,2,253.1,2,67.5,2,0.141,2,,2
118,2,6.6914,2,32.8018,2,249.0,2,67.6,2,0.131,2,,2
119,2,6.6795,2,32.808,2,245.9,2,67.6,2,0.12300000000000001,2,,2
120,2,6.6914,2,32.8358,2,241.7,2,67.6,2,0.109,2,,2
121,2,6.6925,2,32.8603,2,238.0,2,67.6,2,0.122,2,,2
122,2,6.7518,2,32.9078,2,234.4,2,67.7,2,0.134,2,,2
123,2,6.7152,2,32.9449,2,232.7,2,67.7,2,0.11800000000000001,2,,2
124,2,6.6869,2,32.9628,2,230.8,2,67.7,2,0.109,2,,2
125,2,6.7466,2,32.9966,2,226.4,2,67.7,2,0.109,2,,2
126,2,6.7459,2,33.0063,2,224.5,2,67.7,2,0.109,2,,2
127,2,6.6965,2,33.0172,2,224.2,2,67.7,2,0.109,2,,2
128,2,6.7326,2,33.0584,2,223.6,2,67.8,2,0.109,2,,2
129,2,6.7372,2,33.091,2,222.1,2,67.8,2,0.109,2,,2
130,2,6.6759,2,33.1121,2,221.3,2,67.8,2,0.096,2,,2
131,2,6.6497,2,33.1325,2,221.0,2,67.8,2,0.102,2,,2
132,2,6.6668,2,33.1518,2,221.0,2,67.9,2,0.09300000000000001,2,,2
133,2,6.6681,2,33.1627,2,220.3,2,67.9,2,0.1,2,,2
134,2,6.6728,2,33.1702,2,218.2,2,67.9,2,0.10300000000000001,2,,2
135,2,6.6738,2,33.1737,2,216.1,2,67.8,2,0.09300000000000001,2,,2
136,2,6.6752,2,33.1772,2,215.8,2,67.8,2,0.10300000000000001,2,,2
137,2,6.6973,2,33.2023,2,214.2,2,67.9,2,0.09300000000000001,2,,2
138,2,6.7211,2,33.2232,2,212.8,2,67.9,2,0.091,2,,2
139,2,6.7381,2,33.2328,2,209.8,2,67.9,2,0.099,2,,2
140,2,6.7755,2,33.2491,2,205.7,2,67.8,2,0.10099999999999999,2,,2
141,2,6.7998,2,33.2657,2,202.4,2,67.8,2,0.09300000000000001,2,,2
142,2,6.8141,2,33.2848,2,199.5,2,67.8,2,0.10300000000000001,2,,2
143,2,6.8428,2,33.3126,2,198.3,2,67.8,2,0.109,2,,2
144,2,6.8875,2,33.3255,2,196.3,2,67.9,2,0.10300000000000001,2,,2
145,2,6.9073,2,33.3402,2,195.2,2,67.8,2,0.09300000000000001,2,,2
146,2,6.9129,2,33.3459,2,195.7,2,67.8,2,0.102,2,,2
147,2,6.9293,2,33.3537,2,195.0,2,67.8,2,0.09300000000000001,2,,2
148,2,6.9443,2,33.3596,2,194.8,2,67.8,2,0.106,2,,2
149,2,6.9452,2,33.3617,2,193.4,2,67.8,2,0.09300000000000001,2,,2
150,2,6.9407,2,33.3639,2,191.0,2,67.8,2,0.08800000000000001,2,,2
151,2,6.9353,2,33.3838,2,187.4,2,67.7,2,0.109,2,,2
152,2,6.9572,2,33.406,2,183.0,2,67.8,2,0.10800000000000001,2,,2
153,2,6.9995,2,33.4233,2,180.0,2,67.7,2,0.10800000000000001,2,,2
154,2,7.0755,2,33.4662,2,179.3,2,67.8,2,0.095,2,,2
155,2,7.0832,2,33.4715,2,179.3,2,67.8,2,0.09699999999999999,2,,2
156,2,7.0895,2,33.4758,2,180.4,2,67.8,2,0.098,2,,2
157,2,7.0959,2,33.4808,2,179.0,2,67.7,2,0.10300000000000001,2,,2
158,2,7.1002,2,33.4827,2,178.4,2,67.7,2,0.109,2,,2
159,2,7.1042,2,33.4863,2,176.1,2,67.7,2,0.109,2,,2
160,2,7.1061,2,33.4881,2,174.7,2,67.7,2,0.10800000000000001,2,,2
161,2,7.111000000000001,2,33.4909,2,173.0,2,67.8,2,0.09300000000000001,2,,2
162,2,7.136,2,33.5156,2,171.8,2,67.8,2,0.10400000000000001,2,,2
163,2,7.1579999999999995,2,33.5375,2,171.6,2,67.7,2,0.10400000000000001,2,,2
164,2,7.1685,2,33.5441,2,170.6,2,67.7,2,0.098,2,,2
165,2,7.1759,2,33.5492,2,168.4,2,67.7,2,0.09300000000000001,2,,2
166,2,7.1755,2,33.5519,2,167.9,2,67.7,2,0.105,2,,2
167,2,7.1751,2,33.563,2,167.9,2,67.7,2,0.099,2,,2
168,2,7.17,2,33.5997,2,169.5,2,67.7,2,0.09300000000000001,2,,2
169,2,7.1296,2,33.6311,2,171.7,2,67.7,2,0.09300000000000001,2,,2
170,2,7.1051,2,33.6365,2,173.1,2,67.7,2,0.09300000000000001,2,,2
171,2,7.0872,2,33.6385,2,175.5,2,67.8,2,0.107,2,,2
172,2,7.0177,2,33.6506,2,176.9,2,67.8,2,0.09300000000000001,2,,2
173,2,6.9877,2,33.6535,2,177.4,2,67.8,2,0.106,2,,2
174,2,6.949,2,33.6551,2,179.2,2,67.8,2,0.102,2,,2
175,2,6.9181,2,33.655,2,180.2,2,67.8,2,0.09300000000000001,2,,2
176,2,6.8949,2,33.6549,2,180.7,2,67.8,2,0.09300000000000001,2,,2
177,2,6.8737,2,33.6577,2,181.4,2,67.8,2,0.10400000000000001,2,,2
178,2,6.8338,2,33.6639,2,181.9,2,67.8,2,0.094,2,,2
179,2,6.8174,2,33.6672,2,182.2,2,67.8,2,0.09300000000000001,2,,2
180,2,6.8153,2,33.6688,2,181.7,2,67.8,2,0.09300000000000001,2,,2
181,2,6.7996,2,33.6707,2,181.2,2,67.8,2,0.09300000000000001,2,,2
182,2,6.7601,2,33.6778,2,181.1,2,67.8,2,0.099,2,,2
183,2,6.7136,2,33.6917,2,180.0,2,67.8,2,0.095,2,,2
184,2,6.7141,2,33.6959,2,178.8,2,67.8,2,0.09300000000000001,2,,2
185,2,6.7172,2,33.6991,2,179.0,2,67.8,2,0.1,2,,2
186,2,6.7143,2,33.7018,2,179.5,2,67.7,2,0.10099999999999999,2,,2
187,2,6.6964,2,33.7049,2,179.0,2,67.8,2,0.109,2,,2
188,2,6.6475,2,33.7084,2,178.8,2,67.8,2,0.105,2,,2
189,2,6.5873,2,33.718,2,178.0,2,67.8,2,0.09300000000000001,2,,2
190,2,6.5714,2,33.7263,2,177.4,2,67.8,2,0.107,2,,2
191,2,6.5626,2,33.7368,2,176.8,2,67.8,2,0.109,2,,2
192,2,6.5289,2,33.7445,2,174.7,2,67.8,2,0.105,2,,2
193,2,6.4913,2,33.7502,2,173.7,2,67.7,2,0.09300000000000001,2,,2
194,2,6.4604,2,33.7497,2,173.9,2,67.8,2,0.102,2,,2
195,2,6.4401,2,33.7504,2,173.5,2,67.7,2,0.109,2,,2
196,2,6.4347,2,33.7514,2,172.7,2,67.7,2,0.10400000000000001,2,,2
197,2,6.4289,2,33.7542,2,171.7,2,67.7,2,0.1,2,,2
198,2,6.4218,2,33.7624,2,170.4,2,67.7,2,0.1,2,,2
199,2,6.4171,2,33.7629,2,170.0,2,67.8,2,0.09699999999999999,2,,2
200,2,6.4145,2,33.7635,2,169.4,2,67.8,2,0.1,2,,2
201,2,6.4073,2,33.7685,2,169.3,2,67.7,2,0.109,2,,2
202,2,6.4085,2,33.7806,2,168.1,2,67.7,2,0.109,2,,2
203,2,6.4088,2,33.7847,2,167.5,2,67.7,2,0.109,2,,2
204,2,6.4058,2,33.7855,2,166.3,2,67.8,2,0.10099999999999999,2,,2
205,2,6.4021,2,33.7871,2,165.3,2,67.8,2,0.10099999999999999,2,,2
206,2,6.396,2,33.7915,2,164.9,2,67.8,2,0.09300000000000001,2,,2
207,2,6.3805,2,33.798,2,164.3,2,67.7,2,0.09300000000000001,2,,2
208,2,6.3765,2,33.8,2,163.3,2,67.7,2,0.10099999999999999,2,,2
209,2,6.3722,2,33.8017,2,162.9,2,67.8,2,0.109,2,,2
210,2,6.3608,2,33.8045,2,161.8,2,67.8,2,0.09300000000000001,2,,2
211,2,6.3417,2,33.8101,2,161.3,2,67.7,2,0.102,2,,2
212,2,6.3381,2,33.812,2,160.2,2,67.8,2,0.09699999999999999,2,,2
213,2,6.3364,2,33.8147,2,157.7,2,67.8,2,0.099,2,,2
214,2,6.336,2,33.816,2,155.9,2,67.8,2,0.09300000000000001,2,,2
215,2,6.3287,2,33.8195,2,154.5,2,67.8,2,0.115,2,,2
216,2,6.3089,2,33.8284,2,153.3,2,67.8,2,0.111,2,,2
217,2,6.2869,2,33.8352,2,152.6,2,67.8,2,0.109,2,,2
218,2,6.2572,2,33.8374,2,152.8,2,67.8,2,0.1,2,,2
219,2,6.2262,2,33.8391,2,152.9,2,67.9,2,0.105,2,,2
220,2,6.2165,2,33.8399,2,152.2,2,67.9,2,0.109,2,,2
221,2,6.2128,2,33.8403,2,151.0,2,67.9,2,0.1,2,,2
222,2,6.2101,2,33.8413,2,151.3,2,67.9,2,0.09300000000000001,2,,2
223,2,6.2096,2,33.8433,2,150.8,2,67.9,2,0.098,2,,2
224,2,6.2066,2,33.8456,2,150.8,2,67.9,2,0.109,2,,2
225,2,6.205,2,33.8463,2,150.6,2,67.9,2,0.094,2,,2
226,2,6.2031,2,33.8464,2,150.9,2,67.9,2,0.105,2,,2
227,2,6.2002,2,33.8466,2,150.2,2,67.9,2,0.109,2,,2
228,2,6.196000000000001,2,33.8466,2,149.3,2,67.9,2,0.105,2,,2
229,2,6.1929,2,33.8469,2,149.7,2,67.8,2,0.1,2,,2
230,2,6.1882,2,33.8475,2,148.7,2,67.9,2,0.109,2,,2
231,2,6.1828,2,33.849000000000004,2,149.1,2,67.9,2,0.109,2,,2
232,2,6.1632,2,33.8506,2,147.5,2,67.9,2,0.109,2,,2
233,2,6.1299,2,33.8504,2,146.8,2,67.9,2,0.10800000000000001,2,,2
234,2,6.1293,2,33.8519,2,145.7,2,67.9,2,0.094,2,,2
235,2,6.1014,2,33.8546,2,143.8,2,67.8,2,0.109,2,,2
236,2,6.051,2,33.8536,2,143.8,2,67.9,2,0.109,2,,2
237,2,6.0619,2,33.8585,2,142.1,2,67.9,2,0.10099999999999999,2,,2
238,2,6.0712,2,33.861,2,141.9,2,67.9,2,0.099,2,,2
239,2,6.0737,2,33.8622,2,142.4,2,67.9,2,0.109,2,,2
240,2,6.0695,2,33.863,2,141.0,2,67.9,2,0.09699999999999999,2,,2
241,2,6.0591,2,33.8635,2,140.7,2,67.9,2,0.09300000000000001,2,,2
242,2,6.0541,2,33.8635,2,140.5,2,67.9,2,0.102,2,,2
243,2,6.0436,2,33.8636,2,139.7,2,67.9,2,0.109,2,,2
244,2,6.0202,2,33.8638,2,138.1,2,67.8,2,0.109,2,,2
245,2,6.0087,2,33.8632,2,137.5,2,67.9,2,0.11699999999999999,2,,2
246,2,5.9606,2,33.8634,2,135.4,2,67.9,2,0.106,2,,2
247,2,5.9248,2,33.8645,2,134.0,2,67.9,2,0.1,2,,2
248,2,5.91,2,33.8646,2,132.8,2,67.9,2,0.109,2,,2
249,2,5.8949,2,33.8669,2,132.4,2,67.9,2,0.096,2,,2
250,2,5.8712,2,33.8682,2,132.3,2,67.9,2,0.09300000000000001,2,,2
251,2,5.8504,2,33.8692,2,131.8,2,67.9,2,0.10400000000000001,2,,2
252,2,5.8349,2,33.8702,2,132.8,2,67.9,2,0.096,2,,2
253,2,5.8315,2,33.8704,2,131.6,2,67.9,2,0.109,2,,2
254,2,5.8287,2,33.8708,2,131.1,2,67.9,2,0.109,2,,2
255,2,5.8214,2,33.8714,2,130.7,2,67.9,2,0.11900000000000001,2,,2
256,2,5.8089,2,33.8712,2,130.3,2,67.9,2,0.11199999999999999,2,,2
257,2,5.7887,2,33.8722,2,130.1,2,67.9,2,0.109,2,,2
258,2,5.7824,2,33.8733,2,130.6,2,67.9,2,0.11,2,,2
259,2,5.7733,2,33.8741,2,129.7,2,67.9,2,0.11699999999999999,2,,2
260,2,5.7682,2,33.8747,2,129.4,2,67.9,2,0.109,2,,2
261,2,5.7658,2,33.8751,2,128.8,2,67.8,2,0.109,2,,2
262,2,5.7642,2,33.8752,2,127.3,2,67.9,2,0.109,2,,2
263,2,5.76,2,33.8759,2,126.8,2,67.9,2,0.1,2,,2
264,2,5.7439,2,33.8774,2,125.1,2,67.9,2,0.109,2,,2
265,2,5.7287,2,33.8786,2,124.8,2,67.9,2,0.114,2,,2
266,2,5.7219,2,33.8787,2,123.3,2,67.9,2,0.109,2,,2
267,2,5.7117,2,33.8789,2,121.5,2,67.9,2,0.109,2,,2
268,2,5.7025,2,33.8799,2,121.0,2,67.9,2,0.109,2,,2
269,2,5.6892,2,33.8829,2,120.7,2,67.9,2,0.109,2,,2
270,2,5.6861,2,33.883,2,120.3,2,67.9,2,0.109,2,,2
271,2,5.6845,2,33.8834,2,120.1,2,67.7,2,0.109,2,,2
272,2,5.6833,2,33.8836,2,118.4,2,67.8,2,0.109,2,,2
273,2,5.6802,2,33.8841,2,117.6,2,67.9,2,0.109,2,,2
274,2,5.6742,2,33.8852,2,117.7,2,67.9,2,0.109,2,,2
275,2,5.6655,2,33.887,2,116.5,2,67.8,2,0.109,2,,2
276,2,5.6594,2,33.888000000000005,2,115.8,2,67.9,2,0.109,2,,2
277,2,5.6581,2,33.8884,2,116.4,2,67.8,2,0.109,2,,2
278,2,5.655,2,33.889,2,115.4,2,67.9,2,0.11900000000000001,2,,2
