CTD,20190304CCHSIOLMM
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#Transmissivity - Fluorescence - PAR data are nominal and unedited except that some records were removed in editing temperature and salinity.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on how the transmissivity calibration parameters were calculated see the document Transmissivity_Calculation.pdf.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#"Oxygen:Dissolved:CTD was calibrated using the method described in the Sea-Bird Application Note #64-2 of June 2012 (Sea-Bird_64-2_Jun2012.pdf), except that a small offset in the fit was allowed.",,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#The Oxygen:Dissolved:CTD data are considered very roughly to be:,,,,,,,,,,,,,,,,,
#      • ±0.8 ml/l from 0 to 100 dbar,,,,,,,,,,,,,,,,,
#      • ±0.6 ml/l from 100 to 300 dbar,,,,,,,,,,,,,,,,,
#      • ±0.2 ml/l from 300 to 800 dbar,,,,,,,,,,,,,,,,,
#      • ±0.05 ml/l below 800 dbar,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#The primary Salinity:Practical:CTD channel was used for events 0041 and 0043 so it was recalibrated to match the secondary channel which was selected for all other casts.,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#For details on the processing see the report 2014-01-proc.pdf,,,,,,,,,,,,,,,,,
#---------------------------------------------------------------------------------------------------,,,,,,,,,,,,,,,,,
#,,,,,,,,,,,,,,,,,
#File Name,Zone,FIL:START TIME YYYY/MM/DD, HH:MM,LOC:EVENT_NUMBER,LOC:LATITUDE,LOC:LONGITUDE,LOC:STATION,INS:LOCATION,Pressure:CTD [dbar],Temperature:CTD [deg_C_(ITS90)],Salinity:CTD [PSS-78],Sigma-t:CTD [kg/m^3],Transmissivity:CTD [*/m],Oxygen:Dissolved:CTD:Volume [ml/l],Oxygen:Dissolved:CTD:Mass [µmol/kg],Fluorescence:CTD:Wetlabs [mg/m^3],PAR:CTD [µE/m^2/sec]
#,,,,,,,,,,,,,,,,,
NUMBER_HEADERS = 8
EXPOCODE = 18DD20140210
STNBR = P18
CASTNO = 1
DATE = 20140221
TIME =  13:05
LATITUDE = 49.43899999999999
LONGITUDE = -136.67317
CTDPRS,CTDPRS_FLAG_W,CTDTMP,CTDTMP_FLAG_W,CTDSAL,CTDSAL_FLAG_W,CTDOXY,CTDOXY_FLAG_W,CTDXMISS,CTDXMISS_FLAG_W,CTDFLUOR_TSG,CTDFLUOR_TSG_FLAG_W,PAR,PAR_FLAG_W
34,2,8.2105,2,32.4826,2,290.0,2,62.2,2,1.351,2,,2
35,2,8.2106,2,32.4827,2,290.2,2,62.2,2,1.348,2,,2
36,2,8.2106,2,32.4826,2,289.7,2,62.2,2,1.354,2,,2
37,2,8.211,2,32.4826,2,290.0,2,62.2,2,1.3530000000000002,2,,2
38,2,8.2114,2,32.4824,2,289.8,2,62.3,2,1.371,2,,2
39,2,8.2119,2,32.4825,2,290.4,2,62.1,2,1.3940000000000001,2,,2
40,2,8.212,2,32.4825,2,290.1,2,62.1,2,1.432,2,,2
41,2,8.2119,2,32.4825,2,290.3,2,62.2,2,1.402,2,,2
42,2,8.212,2,32.4825,2,289.8,2,62.2,2,1.401,2,,2
43,2,8.2119,2,32.4825,2,289.9,2,62.2,2,1.4369999999999998,2,,2
44,2,8.2119,2,32.4825,2,290.0,2,62.2,2,1.335,2,,2
45,2,8.2118,2,32.4825,2,289.5,2,62.3,2,1.3530000000000002,2,,2
46,2,8.2123,2,32.4824,2,289.9,2,62.3,2,1.4680000000000002,2,,2
47,2,8.2125,2,32.4824,2,290.0,2,62.3,2,1.36,2,,2
48,2,8.2121,2,32.4826,2,290.3,2,62.1,2,1.344,2,,2
49,2,8.2123,2,32.4826,2,290.0,2,62.2,2,1.376,2,,2
50,2,8.2117,2,32.4825,2,290.0,2,62.3,2,1.3969999999999998,2,,2
51,2,8.2116,2,32.4825,2,289.4,2,62.2,2,1.369,2,,2
52,2,8.2105,2,32.4825,2,289.5,2,62.2,2,1.3630000000000002,2,,2
53,2,8.2095,2,32.4825,2,289.9,2,62.3,2,1.357,2,,2
54,2,8.2086,2,32.4825,2,289.5,2,62.4,2,1.318,2,,2
55,2,8.2093,2,32.4825,2,289.6,2,62.4,2,1.359,2,,2
56,2,8.2097,2,32.4824,2,290.1,2,62.4,2,1.324,2,,2
57,2,8.2093,2,32.4823,2,289.9,2,62.4,2,1.4,2,,2
58,2,8.2084,2,32.4824,2,289.6,2,62.5,2,1.3880000000000001,2,,2
59,2,8.2096,2,32.4824,2,290.0,2,62.5,2,1.367,2,,2
60,2,8.2131,2,32.4824,2,289.7,2,62.5,2,1.35,2,,2
61,2,8.213,2,32.4825,2,289.3,2,62.4,2,1.3969999999999998,2,,2
62,2,8.2126,2,32.4824,2,288.8,2,62.3,2,1.3730000000000002,2,,2
63,2,8.2037,2,32.4823,2,288.6,2,62.4,2,1.335,2,,2
64,2,8.2038,2,32.4822,2,288.9,2,62.7,2,1.3619999999999999,2,,2
65,2,8.204,2,32.4823,2,289.0,2,62.9,2,1.36,2,,2
66,2,8.2037,2,32.4823,2,289.0,2,62.9,2,1.3330000000000002,2,,2
67,2,8.2037,2,32.4823,2,289.1,2,62.9,2,1.367,2,,2
68,2,8.2034,2,32.4823,2,289.5,2,62.8,2,1.357,2,,2
69,2,8.2029,2,32.4825,2,288.6,2,63.0,2,1.328,2,,2
70,2,8.2018,2,32.4824,2,288.9,2,63.1,2,1.2329999999999999,2,,2
71,2,8.202,2,32.4824,2,289.3,2,63.1,2,1.265,2,,2
72,2,8.2,2,32.4822,2,289.1,2,63.1,2,1.189,2,,2
73,2,8.1993,2,32.4826,2,288.5,2,63.1,2,1.196,2,,2
74,2,8.1992,2,32.4826,2,288.9,2,63.3,2,1.26,2,,2
75,2,8.1982,2,32.4828,2,289.1,2,63.4,2,1.256,2,,2
76,2,8.1966,2,32.4827,2,288.8,2,63.3,2,1.217,2,,2
77,2,8.1953,2,32.4829,2,288.8,2,63.3,2,1.23,2,,2
78,2,8.1953,2,32.4829,2,288.5,2,63.3,2,1.216,2,,2
79,2,8.1952,2,32.4831,2,288.3,2,63.3,2,1.188,2,,2
80,2,8.1939,2,32.4835,2,288.7,2,63.3,2,1.1840000000000002,2,,2
81,2,8.1919,2,32.4841,2,288.7,2,63.4,2,1.141,2,,2
82,2,8.1854,2,32.4852,2,288.5,2,63.3,2,1.153,2,,2
83,2,8.1816,2,32.4861,2,288.6,2,63.4,2,1.156,2,,2
84,2,8.1716,2,32.4873,2,287.6,2,63.6,2,1.163,2,,2
85,2,8.1708,2,32.4873,2,288.0,2,63.6,2,1.135,2,,2
86,2,8.1654,2,32.4883,2,287.2,2,63.6,2,1.078,2,,2
87,2,8.1517,2,32.4906,2,287.1,2,63.7,2,1.077,2,,2
88,2,8.141,2,32.4922,2,287.2,2,63.7,2,1.159,2,,2
89,2,8.1243,2,32.4948,2,287.2,2,63.8,2,1.141,2,,2
90,2,8.0984,2,32.499,2,287.4,2,63.9,2,1.1340000000000001,2,,2
91,2,8.0855,2,32.5008,2,287.1,2,64.0,2,1.025,2,,2
92,2,8.0752,2,32.5025,2,287.2,2,64.1,2,0.995,2,,2
93,2,8.0545,2,32.5058,2,286.3,2,64.0,2,0.9890000000000001,2,,2
94,2,8.0306,2,32.5095,2,283.8,2,64.1,2,0.97,2,,2
95,2,7.9746,2,32.5188,2,282.7,2,64.3,2,0.932,2,,2
96,2,7.9359,2,32.525,2,280.9,2,64.4,2,0.8690000000000001,2,,2
97,2,7.8504,2,32.5385,2,278.3,2,64.5,2,0.83,2,,2
98,2,7.797999999999999,2,32.5454,2,276.2,2,64.7,2,0.8079999999999999,2,,2
99,2,7.7531,2,32.5522,2,275.9,2,64.8,2,0.809,2,,2
100,2,7.5932,2,32.5775,2,277.0,2,64.9,2,0.7759999999999999,2,,2
101,2,7.4124,2,32.6067,2,278.2,2,65.2,2,0.757,2,,2
102,2,7.1956,2,32.6409,2,279.7,2,65.5,2,0.5589999999999999,2,,2
103,2,7.0564,2,32.661,2,279.0,2,66.0,2,0.402,2,,2
104,2,6.9823,2,32.6675,2,277.1,2,66.6,2,0.287,2,,2
105,2,6.9504,2,32.673,2,277.8,2,66.7,2,0.26899999999999996,2,,2
106,2,6.8962,2,32.681999999999995,2,278.6,2,66.8,2,0.272,2,,2
107,2,6.8279,2,32.6915,2,280.0,2,66.8,2,0.242,2,,2
108,2,6.7434,2,32.6998,2,280.3,2,66.9,2,0.21,2,,2
109,2,6.6699,2,32.7058,2,281.4,2,67.1,2,0.182,2,,2
110,2,6.6448,2,32.707,2,280.9,2,67.2,2,0.195,2,,2
111,2,6.6274,2,32.7088,2,281.2,2,67.3,2,0.17800000000000002,2,,2
112,2,6.6161,2,32.7127,2,277.3,2,67.3,2,0.14,2,,2
113,2,6.5566,2,32.7179,2,276.3,2,67.3,2,0.141,2,,2
114,2,6.3966,2,32.7388,2,276.4,2,67.3,2,0.126,2,,2
115,2,6.3581,2,32.7466,2,274.7,2,67.3,2,0.113,2,,2
116,2,6.3342,2,32.7533,2,275.4,2,67.5,2,0.12300000000000001,2,,2
117,2,6.3195,2,32.7582,2,274.7,2,67.5,2,0.11699999999999999,2,,2
118,2,6.3148,2,32.760999999999996,2,275.0,2,67.5,2,0.109,2,,2
119,2,6.3102,2,32.7637,2,273.6,2,67.5,2,0.1,2,,2
120,2,6.2878,2,32.7811,2,272.9,2,67.5,2,0.109,2,,2
121,2,6.2754,2,32.799,2,272.5,2,67.6,2,0.105,2,,2
122,2,6.267,2,32.8181,2,270.9,2,67.6,2,0.111,2,,2
123,2,6.2634,2,32.8295,2,266.6,2,67.6,2,0.109,2,,2
124,2,6.2608,2,32.8494,2,263.5,2,67.6,2,0.099,2,,2
125,2,6.268,2,32.8707,2,261.7,2,67.6,2,0.10300000000000001,2,,2
126,2,6.2704,2,32.8763,2,259.5,2,67.6,2,0.095,2,,2
127,2,6.2733,2,32.8841,2,257.1,2,67.5,2,0.107,2,,2
128,2,6.28,2,32.8998,2,255.4,2,67.5,2,0.10800000000000001,2,,2
129,2,6.2895,2,32.9192,2,251.8,2,67.6,2,0.10400000000000001,2,,2
130,2,6.297000000000001,2,32.9361,2,247.3,2,67.7,2,0.098,2,,2
131,2,6.3038,2,32.9474,2,243.4,2,67.7,2,0.109,2,,2
132,2,6.3181,2,32.9731,2,244.8,2,67.6,2,0.092,2,,2
133,2,6.3387,2,33.0072,2,239.7,2,67.6,2,0.10400000000000001,2,,2
134,2,6.3744,2,33.0583,2,225.8,2,67.7,2,0.109,2,,2
135,2,6.3931,2,33.0822,2,220.1,2,67.7,2,0.113,2,,2
136,2,6.4249,2,33.119,2,216.3,2,67.7,2,0.106,2,,2
137,2,6.4434,2,33.1414,2,215.1,2,67.7,2,0.106,2,,2
138,2,6.4536,2,33.1507,2,213.9,2,67.7,2,0.09300000000000001,2,,2
139,2,6.4587,2,33.1544,2,212.9,2,67.7,2,0.106,2,,2
140,2,6.4694,2,33.1639,2,211.1,2,67.7,2,0.109,2,,2
141,2,6.4802,2,33.1734,2,205.1,2,67.7,2,0.109,2,,2
142,2,6.505,2,33.1966,2,196.4,2,67.7,2,0.109,2,,2
143,2,6.5531,2,33.2401,2,191.7,2,67.7,2,0.099,2,,2
144,2,6.587999999999999,2,33.2745,2,187.5,2,67.6,2,0.087,2,,2
145,2,6.606,2,33.2919,2,184.2,2,67.7,2,0.09699999999999999,2,,2
146,2,6.626,2,33.3137,2,181.7,2,67.7,2,0.09,2,,2
147,2,6.6396,2,33.3279,2,177.2,2,67.7,2,0.105,2,,2
148,2,6.6502,2,33.3388,2,169.1,2,67.7,2,0.109,2,,2
149,2,6.6664,2,33.3539,2,165.9,2,67.7,2,0.107,2,,2
150,2,6.6927,2,33.3793,2,164.7,2,67.7,2,0.095,2,,2
151,2,6.7274,2,33.4233,2,163.7,2,67.7,2,0.102,2,,2
152,2,6.7376,2,33.4362,2,162.0,2,67.7,2,0.109,2,,2
153,2,6.7535,2,33.4536,2,155.9,2,67.6,2,0.109,2,,2
154,2,6.7724,2,33.4747,2,151.3,2,67.5,2,0.109,2,,2
155,2,6.7862,2,33.4957,2,147.1,2,67.6,2,0.10800000000000001,2,,2
156,2,6.7941,2,33.5206,2,145.2,2,67.6,2,0.106,2,,2
157,2,6.8016,2,33.5357,2,144.2,2,67.6,2,0.109,2,,2
158,2,6.8042,2,33.5419,2,143.9,2,67.6,2,0.109,2,,2
159,2,6.8062,2,33.5477,2,142.9,2,67.6,2,0.109,2,,2
160,2,6.808,2,33.5533,2,142.4,2,67.6,2,0.109,2,,2
161,2,6.8113,2,33.5628,2,141.8,2,67.6,2,0.109,2,,2
162,2,6.8128,2,33.5667,2,142.2,2,67.6,2,0.1,2,,2
163,2,6.8134,2,33.5683,2,141.5,2,67.6,2,0.10400000000000001,2,,2
164,2,6.8139,2,33.5694,2,140.1,2,67.6,2,0.10400000000000001,2,,2
165,2,6.8143,2,33.5709,2,138.8,2,67.6,2,0.109,2,,2
166,2,6.8177,2,33.5871,2,137.8,2,67.6,2,0.109,2,,2
167,2,6.8183,2,33.5944,2,136.5,2,67.6,2,0.106,2,,2
168,2,6.8175,2,33.5994,2,133.6,2,67.6,2,0.10300000000000001,2,,2
169,2,6.816,2,33.6042,2,131.5,2,67.6,2,0.109,2,,2
170,2,6.8129,2,33.6265,2,130.8,2,67.6,2,0.109,2,,2
171,2,6.81,2,33.6416,2,130.5,2,67.5,2,0.109,2,,2
172,2,6.8096,2,33.6446,2,130.0,2,67.6,2,0.109,2,,2
173,2,6.8085,2,33.6473,2,130.0,2,67.5,2,0.1,2,,2
174,2,6.8069,2,33.6506,2,128.8,2,67.5,2,0.107,2,,2
175,2,6.8048,2,33.6538,2,128.1,2,67.5,2,0.102,2,,2
176,2,6.7993,2,33.6659,2,126.9,2,67.6,2,0.115,2,,2
177,2,6.7957,2,33.6719,2,126.8,2,67.6,2,0.10400000000000001,2,,2
178,2,6.7893,2,33.6802,2,126.2,2,67.6,2,0.111,2,,2
179,2,6.7852,2,33.6847,2,124.3,2,67.6,2,0.11,2,,2
180,2,6.7842,2,33.6876,2,122.7,2,67.6,2,0.106,2,,2
181,2,6.7818,2,33.7022,2,121.6,2,67.5,2,0.111,2,,2
182,2,6.7789,2,33.7066,2,120.5,2,67.5,2,0.114,2,,2
183,2,6.7713,2,33.7151,2,119.5,2,67.5,2,0.11699999999999999,2,,2
184,2,6.7649,2,33.7229,2,119.2,2,67.5,2,0.109,2,,2
185,2,6.7548,2,33.7334,2,118.0,2,67.5,2,0.109,2,,2
186,2,6.7431,2,33.7433,2,117.5,2,67.5,2,0.109,2,,2
187,2,6.7328,2,33.7509,2,117.1,2,67.5,2,0.109,2,,2
188,2,6.7181,2,33.7609,2,116.1,2,67.5,2,0.109,2,,2
189,2,6.7149,2,33.7653,2,115.7,2,67.5,2,0.114,2,,2
190,2,6.7102,2,33.7689,2,115.1,2,67.5,2,0.109,2,,2
191,2,6.7054,2,33.7729,2,114.5,2,67.5,2,0.109,2,,2
192,2,6.6982,2,33.7776,2,113.6,2,67.5,2,0.109,2,,2
193,2,6.6919,2,33.7811,2,113.6,2,67.5,2,0.11599999999999999,2,,2
194,2,6.6833,2,33.7858,2,113.7,2,67.5,2,0.111,2,,2
195,2,6.6735,2,33.7911,2,112.9,2,67.5,2,0.109,2,,2
196,2,6.6649,2,33.7949,2,112.2,2,67.5,2,0.109,2,,2
197,2,6.6584,2,33.7986,2,112.5,2,67.5,2,0.111,2,,2
198,2,6.6522,2,33.8017,2,112.6,2,67.5,2,0.111,2,,2
199,2,6.6445,2,33.8052,2,111.9,2,67.5,2,0.109,2,,2
200,2,6.6361,2,33.8088,2,112.0,2,67.5,2,0.113,2,,2
201,2,6.6254,2,33.8131,2,110.7,2,67.5,2,0.109,2,,2
202,2,6.6149,2,33.817,2,110.4,2,67.5,2,0.115,2,,2
203,2,6.5991,2,33.8222,2,109.5,2,67.5,2,0.109,2,,2
204,2,6.5941,2,33.8237,2,109.5,2,67.5,2,0.109,2,,2
205,2,6.5852,2,33.8265,2,109.5,2,67.5,2,0.11699999999999999,2,,2
206,2,6.5738,2,33.8298,2,109.7,2,67.5,2,0.109,2,,2
207,2,6.5601,2,33.834,2,108.7,2,67.5,2,0.113,2,,2
208,2,6.5414,2,33.8396,2,109.0,2,67.5,2,0.111,2,,2
209,2,6.5254,2,33.8431,2,109.1,2,67.4,2,0.109,2,,2
210,2,6.5201,2,33.8444,2,108.6,2,67.3,2,0.109,2,,2
211,2,6.5075,2,33.8472,2,108.5,2,67.5,2,0.109,2,,2
212,2,6.4988,2,33.8489,2,108.3,2,67.5,2,0.115,2,,2
213,2,6.4935,2,33.85,2,108.6,2,67.5,2,0.095,2,,2
214,2,6.4904,2,33.8508,2,107.3,2,67.5,2,0.10800000000000001,2,,2
215,2,6.4868,2,33.8516,2,107.8,2,67.5,2,0.11599999999999999,2,,2
216,2,6.4775,2,33.8537,2,107.3,2,67.5,2,0.109,2,,2
217,2,6.4614,2,33.8568,2,106.8,2,67.5,2,0.109,2,,2
218,2,6.4446,2,33.86,2,106.7,2,67.5,2,0.109,2,,2
219,2,6.4288,2,33.8629,2,106.3,2,67.5,2,0.109,2,,2
220,2,6.4203,2,33.8642,2,106.2,2,67.5,2,0.109,2,,2
221,2,6.4064,2,33.8665,2,105.5,2,67.5,2,0.121,2,,2
222,2,6.3876,2,33.8691,2,105.7,2,67.5,2,0.109,2,,2
223,2,6.3779,2,33.8704,2,105.0,2,67.5,2,0.109,2,,2
224,2,6.3724,2,33.8712,2,105.3,2,67.5,2,0.109,2,,2
225,2,6.3636,2,33.8722,2,104.8,2,67.5,2,0.109,2,,2
226,2,6.3572,2,33.873000000000005,2,104.2,2,67.5,2,0.109,2,,2
227,2,6.3493,2,33.8742,2,104.9,2,67.5,2,0.109,2,,2
228,2,6.3439,2,33.8749,2,104.5,2,67.5,2,0.109,2,,2
229,2,6.3392,2,33.8758,2,104.3,2,67.5,2,0.109,2,,2
230,2,6.3264,2,33.8774,2,104.1,2,67.5,2,0.114,2,,2
231,2,6.3081,2,33.8797,2,104.0,2,67.5,2,0.109,2,,2
232,2,6.2945,2,33.8809,2,104.0,2,67.5,2,0.11699999999999999,2,,2
233,2,6.2902,2,33.8812,2,103.8,2,67.5,2,0.109,2,,2
234,2,6.2872,2,33.8815,2,104.0,2,67.5,2,0.109,2,,2
235,2,6.2852,2,33.8818,2,103.5,2,67.5,2,0.109,2,,2
236,2,6.2824,2,33.8823,2,103.3,2,67.5,2,0.109,2,,2
237,2,6.2708,2,33.8836,2,102.9,2,67.5,2,0.11699999999999999,2,,2
238,2,6.2566,2,33.8847,2,102.4,2,67.5,2,0.11,2,,2
239,2,6.2409,2,33.8863,2,101.8,2,67.5,2,0.12,2,,2
240,2,6.2364,2,33.8869,2,100.9,2,67.5,2,0.11699999999999999,2,,2
241,2,6.2189,2,33.8888,2,101.1,2,67.5,2,0.109,2,,2
242,2,6.1934,2,33.891,2,100.9,2,67.5,2,0.11,2,,2
243,2,6.1852,2,33.8912,2,100.5,2,67.5,2,0.113,2,,2
244,2,6.176,2,33.8922,2,99.8,2,67.5,2,0.109,2,,2
245,2,6.1598,2,33.8937,2,99.9,2,67.5,2,0.109,2,,2
246,2,6.1538,2,33.8944,2,99.4,2,67.5,2,0.11599999999999999,2,,2
247,2,6.1485,2,33.8948,2,99.1,2,67.5,2,0.11,2,,2
248,2,6.1403,2,33.8954,2,98.1,2,67.5,2,0.109,2,,2
249,2,6.1208,2,33.8973,2,96.8,2,67.5,2,0.11199999999999999,2,,2
250,2,6.0776,2,33.9005,2,95.4,2,67.5,2,0.109,2,,2
251,2,6.0354,2,33.9039,2,95.0,2,67.5,2,0.109,2,,2
252,2,6.0167,2,33.9049,2,95.1,2,67.5,2,0.109,2,,2
253,2,6.0124,2,33.9051,2,95.0,2,67.5,2,0.109,2,,2
254,2,6.0113,2,33.9053,2,95.3,2,67.5,2,0.11599999999999999,2,,2
255,2,6.0087,2,33.9058,2,95.1,2,67.6,2,0.109,2,,2
256,2,6.0067,2,33.9059,2,94.8,2,67.6,2,0.109,2,,2
257,2,6.0051,2,33.9062,2,94.7,2,67.5,2,0.109,2,,2
258,2,6.0041,2,33.9063,2,95.3,2,67.6,2,0.109,2,,2
259,2,6.0029,2,33.9068,2,95.1,2,67.6,2,0.11199999999999999,2,,2
260,2,6.0001,2,33.907,2,94.1,2,67.5,2,0.114,2,,2
261,2,5.9908,2,33.908,2,94.5,2,67.5,2,0.109,2,,2
262,2,5.9813,2,33.9087,2,93.4,2,67.5,2,0.109,2,,2
263,2,5.978,2,33.909,2,94.1,2,67.6,2,0.109,2,,2
264,2,5.977,2,33.9095,2,92.1,2,67.5,2,0.109,2,,2
265,2,5.9701,2,33.9101,2,92.5,2,67.5,2,0.109,2,,2
266,2,5.952999999999999,2,33.911,2,91.7,2,67.6,2,0.113,2,,2
267,2,5.9403,2,33.912,2,90.3,2,67.6,2,0.109,2,,2
268,2,5.928,2,33.913000000000004,2,89.8,2,67.6,2,0.109,2,,2
269,2,5.9092,2,33.9145,2,89.1,2,67.6,2,0.109,2,,2
270,2,5.881,2,33.9166,2,88.2,2,67.6,2,0.113,2,,2
271,2,5.862,2,33.9182,2,88.0,2,67.6,2,0.109,2,,2
272,2,5.8447,2,33.9196,2,87.6,2,67.6,2,0.11599999999999999,2,,2
273,2,5.8388,2,33.9198,2,87.3,2,67.6,2,0.109,2,,2
274,2,5.8327,2,33.9204,2,86.4,2,67.6,2,0.109,2,,2
275,2,5.8260000000000005,2,33.9213,2,85.1,2,67.7,2,0.109,2,,2
276,2,5.8154,2,33.922,2,85.2,2,67.7,2,0.11,2,,2
277,2,5.8047,2,33.9235,2,83.7,2,67.6,2,0.122,2,,2
278,2,5.7624,2,33.9266,2,83.4,2,67.6,2,0.109,2,,2
279,2,5.7509,2,33.9273,2,84.1,2,67.7,2,0.109,2,,2
280,2,5.7485,2,33.9273,2,84.2,2,67.7,2,0.11599999999999999,2,,2
281,2,5.7478,2,33.9275,2,84.0,2,67.7,2,0.109,2,,2
282,2,5.7479,2,33.9275,2,84.0,2,67.7,2,0.109,2,,2
